time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.174320,-0.096130,1.907230,235.528380,-365.622890,439077.281250,1.000000
0.002000,0.174320,-0.094850,2.061040,235.528380,-365.622860,439102.562500,
0.004000,0.174320,-0.093570,1.948240,235.528400,-365.622860,439127.843750,
0.006000,0.174320,-0.093570,1.538090,235.528400,-365.622860,439153.156250,
0.008000,0.173030,-0.094850,1.558590,235.528400,-365.622860,439178.437500,1.000000
0.010000,0.174320,-0.094850,1.476560,235.528400,-365.622860,439203.750000,
0.012000,0.173030,-0.094850,1.753420,235.528400,-365.622890,439229.031250,
0.014000,0.174320,-0.096130,1.845700,235.528400,-365.622890,439254.312500,
0.016000,0.175600,-0.098690,1.620120,235.528400,-365.622920,439279.625000,1.000000
0.018000,0.174320,-0.101260,1.702150,235.528400,-365.622920,439304.906250,
0.020000,0.176880,-0.074340,1.620120,235.528400,-365.622920,439330.250000,
0.022000,0.175600,0.299930,1.814940,235.528930,-365.622960,439355.500000,
0.024000,0.176880,0.311460,1.917480,235.530240,-365.622960,439380.843750,1.000000
0.026000,0.174320,0.262760,2.050780,235.531630,-365.622960,439406.125000,
0.028000,0.175600,0.290950,1.937990,235.532670,-365.622920,439431.437500,
0.030000,0.175600,0.325560,1.640630,235.533570,-365.622920,439456.718750,
0.032000,0.175600,0.305050,1.794430,235.534530,-365.622920,439482.000000,1.000000
0.034000,0.174320,0.253780,1.773930,235.535450,-365.622960,439507.312500,
0.036000,0.174320,0.211490,1.620120,235.536220,-365.622960,439532.593750,
0.038000,0.174320,0.194820,1.948240,235.536740,-365.622920,439557.875000,
0.040000,0.174320,0.198670,1.886720,235.537080,-365.622920,439583.187500,1.000000
0.042000,0.175600,0.212770,1.876460,235.537230,-365.622920,439608.468750,
0.044000,0.175600,0.225590,1.445800,235.537280,-365.622960,439633.781250,
0.046000,0.175600,0.235840,1.599610,235.537250,-365.622990,439659.062500,
0.048000,0.175600,0.237120,1.661130,235.537280,-365.622990,439684.343750,1.000000
0.050000,0.174320,0.238400,2.153320,235.537280,-365.622990,439709.656250,
0.052000,0.175600,0.239690,2.214840,235.537290,-365.622990,439734.937500,
0.054000,0.176880,0.242250,2.020020,235.537290,-365.622990,439760.218750,
0.056000,0.175600,0.246090,1.743160,235.537320,-365.622990,439785.562500,1.000000
0.058000,0.176880,0.251220,1.568850,235.537350,-365.622990,439810.875000,
0.060000,0.174320,0.255070,1.568850,235.537400,-365.622990,439836.156250,
0.062000,0.173030,0.258910,1.876460,235.537450,-365.622990,439861.437500,
0.064000,0.174320,0.266600,1.712400,235.537510,-365.622990,439886.750000,1.000000
0.066000,0.173030,0.271730,1.896970,235.537580,-365.622990,439912.031250,
0.068000,0.175600,0.275570,1.732910,235.537670,-365.622990,439937.343750,
0.070000,0.175600,0.279420,1.579100,235.537780,-365.622990,439962.625000,
0.072000,0.174320,0.280700,1.538090,235.537920,-365.622990,439987.906250,1.000000
0.074000,0.175600,0.285830,1.363770,235.538070,-365.622990,440013.218750,
0.076000,0.174320,0.294800,1.958500,235.538190,-365.622990,440038.500000,
0.078000,0.175600,0.306340,1.958500,235.538350,-365.622990,440063.781250,
0.080000,0.174320,0.319150,2.091800,235.538470,-365.623020,440089.093750,1.000000
0.082000,0.175600,0.328130,1.886720,235.538650,-365.623020,440114.375000,
0.084000,0.174320,0.337100,1.712400,235.538850,-365.623020,440139.687500,
0.086000,0.173030,0.342220,1.814940,235.539080,-365.623050,440164.968750,
0.088000,0.173030,0.343510,1.814940,235.539320,-365.623050,440190.312500,1.000000
0.090000,0.173030,0.340940,1.907230,235.539630,-365.623050,440215.593750,
0.092000,0.173030,0.338380,1.691890,235.539930,-365.623020,440240.906250,
0.094000,0.175600,0.337100,1.855960,235.540250,-365.623020,440266.187500,
0.096000,0.175600,0.342220,1.763670,235.540540,-365.623020,440291.468750,1.000000
0.098000,0.175600,0.348630,1.691890,235.540830,-365.623020,440316.781250,
0.100000,0.174320,0.355040,1.855960,235.541120,-365.623050,440342.062500,
0.102000,0.175600,0.360170,1.722660,235.541400,-365.623050,440367.375000,
0.104000,0.175600,0.365300,2.009770,235.541700,-365.623050,440392.656250,1.000000
0.106000,0.174320,0.370420,1.835450,235.542010,-365.623050,440417.937500,
0.108000,0.175600,0.375550,1.845700,235.542300,-365.623080,440443.250000,
0.110000,0.175600,0.378110,2.081540,235.542620,-365.623080,440468.531250,
0.112000,0.174320,0.381960,1.876460,235.542920,-365.623080,440493.812500,1.000000
0.114000,0.174320,0.384520,1.958500,235.543240,-365.623080,440519.125000,
0.116000,0.174320,0.387080,2.091800,235.543590,-365.623080,440544.406250,
0.118000,0.175600,0.387080,2.009770,235.543950,-365.623050,440569.687500,
0.120000,0.174320,0.381960,1.527830,235.544300,-365.623050,440595.000000,1.000000
0.122000,0.173030,0.379390,1.702150,235.544680,-365.623080,440620.343750,
0.124000,0.174320,0.375550,1.681640,235.545040,-365.623080,440645.625000,
0.126000,0.174320,0.371700,1.497070,235.545390,-365.623080,440670.937500,
0.128000,0.175600,0.371700,1.866210,235.545750,-365.623080,440696.218750,1.000000
0.130000,0.174320,0.374270,1.661130,235.546080,-365.623080,440721.500000,
0.132000,0.175600,0.379390,1.845700,235.546370,-365.623080,440746.812500,
0.134000,0.175600,0.387080,1.527830,235.546650,-365.623080,440772.093750,
0.136000,0.175600,0.393490,1.804690,235.546920,-365.623080,440797.375000,1.000000
0.138000,0.175600,0.396060,2.040530,235.547260,-365.623110,440822.687500,
0.140000,0.175600,0.394780,2.009770,235.547580,-365.623110,440847.968750,
0.142000,0.174320,0.390930,1.907230,235.547900,-365.623110,440873.281250,
0.144000,0.174320,0.392210,1.753420,235.548220,-365.623110,440898.562500,1.000000
0.146000,0.174320,0.397340,1.968750,235.548550,-365.623110,440923.843750,
0.148000,0.175600,0.401180,1.558590,235.548840,-365.623110,440949.156250,
0.150000,0.175600,0.405030,1.599610,235.549180,-365.623110,440974.437500,
0.152000,0.173030,0.403750,1.814940,235.549500,-365.623110,440999.781250,1.000000
0.154000,0.175600,0.405030,1.927730,235.549820,-365.623110,441025.062500,
0.156000,0.175600,0.406310,1.907230,235.550160,-365.623110,441050.375000,
0.158000,0.175600,0.411440,1.435550,235.550450,-365.623110,441075.656250,
0.160000,0.174320,0.412720,1.650880,235.550780,-365.623110,441100.968750,1.000000
0.162000,0.174320,0.415280,1.568850,235.551100,-365.623110,441126.250000,
0.164000,0.175600,0.421690,2.143070,235.551410,-365.623140,441151.531250,
0.166000,0.174320,0.426820,2.122560,235.551700,-365.623140,441176.843750,
0.168000,0.175600,0.433230,2.122560,235.552030,-365.623140,441202.125000,1.000000
0.170000,0.174320,0.434510,1.907230,235.552350,-365.623140,441227.406250,
0.172000,0.175600,0.434510,1.548340,235.552670,-365.623140,441252.718750,
0.174000,0.175600,0.435790,1.896970,235.553020,-365.623140,441278.000000,
0.176000,0.174320,0.438350,1.661130,235.553340,-365.623140,441303.281250,1.000000
0.178000,0.174320,0.442200,1.661130,235.553700,-365.623140,441328.593750,
0.180000,0.174320,0.444760,2.153320,235.554030,-365.623140,441353.875000,
0.182000,0.175600,0.448610,1.650880,235.554350,-365.623140,441379.187500,
0.184000,0.174320,0.453740,1.753420,235.554670,-365.623140,441404.531250,1.000000
0.186000,0.175600,0.456300,1.312500,235.554990,-365.623140,441429.812500,
0.188000,0.174320,0.457580,1.497070,235.555330,-365.623140,441455.093750,
0.190000,0.174320,0.455020,1.763670,235.555690,-365.623140,441480.406250,
0.192000,0.173030,0.448610,1.948240,235.556080,-365.623140,441505.687500,1.000000
0.194000,0.175600,0.447330,2.153320,235.556430,-365.623140,441530.968750,
