time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.178160,-0.107670,1.835450,204.317640,-344.868380,3765139.000000,1.000000,3.132570,-419.503360
0.002000,0.178160,-0.105100,1.866210,204.317640,-344.868560,3765164.500000,,3.133850,
0.004000,0.179440,-0.098690,1.927730,204.317660,-344.868710,3765189.750000,,3.123600,
0.006000,0.179440,-0.097410,1.917480,204.317660,-344.868840,3765215.250000,,3.122310,
0.008000,0.179440,-0.093570,1.753420,204.317660,-344.868960,3765240.250000,1.000000,3.118470,-419.503360
0.010000,0.178160,-0.089720,1.814940,204.317670,-344.869080,3765265.500000,,3.115910,
0.012000,0.179440,-0.089720,1.732910,204.317690,-344.869170,3765291.000000,,3.113340,
0.014000,0.179440,-0.085880,1.445800,204.317690,-344.869260,3765316.500000,,3.108220,
0.016000,0.179440,-0.083310,1.732910,204.317700,-344.869350,3765341.500000,1.000000,3.109500,-419.503360
0.018000,0.180730,-0.057680,1.968750,204.317720,-344.869450,3765366.750000,,3.113340,
0.020000,0.180730,0.310180,2.399410,204.318280,-344.869570,3765392.250000,,3.118470,
0.022000,0.179440,0.329410,1.958500,204.319630,-344.869690,3765417.500000,,3.127440,
0.024000,0.180730,0.333250,1.886720,204.320980,-344.869780,3765442.500000,1.000000,3.133850,-419.503360
0.026000,0.180730,0.416560,1.999510,204.322200,-344.869840,3765468.000000,,3.131290,
0.028000,0.180730,0.522950,1.435550,204.323590,-344.869900,3765493.250000,,3.132570,
0.030000,0.180730,0.610110,2.194340,204.325450,-344.869960,3765518.750000,,3.137700,
0.032000,0.180730,0.697270,1.907230,204.327940,-344.870060,3765543.750000,1.000000,3.146670,-419.503360
0.034000,0.180730,0.812620,2.081540,204.331130,-344.870090,3765569.250000,,3.147950,
0.036000,0.180730,0.953610,1.681640,204.335210,-344.870090,3765594.500000,,3.145390,
0.038000,0.180730,1.112550,1.620120,204.340390,-344.870090,3765620.000000,,3.140260,
0.040000,0.180730,1.268920,1.722660,204.347030,-344.870090,3765645.000000,1.000000,3.136410,-419.503360
0.042000,0.180730,1.402220,1.466310,204.355350,-344.870090,3765670.250000,,3.136410,
0.044000,0.180730,1.520140,1.784180,204.365570,-344.870120,3765695.750000,,3.135130,
0.046000,0.180730,1.609860,1.886720,204.377810,-344.870180,3765721.000000,,3.135130,
0.048000,0.179440,1.667540,2.071290,204.392210,-344.870240,3765746.000000,1.000000,3.141540,-419.503360
0.050000,0.178160,1.698300,1.968750,204.408750,-344.870240,3765771.500000,,3.145390,
0.052000,0.178160,1.712400,1.835450,204.427410,-344.870300,3765796.750000,,3.154360,
0.054000,0.176880,1.698300,1.866210,204.448140,-344.870360,3765822.250000,,3.160770,
0.056000,0.174320,1.659850,1.773930,204.470790,-344.870360,3765847.250000,1.000000,3.165890,-419.503360
0.058000,0.174320,1.599610,1.948240,204.495190,-344.870390,3765872.750000,,3.172300,
0.060000,0.173030,1.527830,1.979000,204.521130,-344.870390,3765898.000000,,3.176150,
0.062000,0.173030,1.439390,1.784180,204.548490,-344.870390,3765923.500000,,3.177430,
0.064000,0.171750,1.329160,1.538090,204.577040,-344.870360,3765948.750000,1.000000,3.182560,-419.503390
0.066000,0.171750,1.215090,1.784180,204.606550,-344.870390,3765973.750000,,3.187680,
