time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.184570,-0.110230,2.184080,204.315830,-334.870180,3294176.000000,1.000000,3.162050,-439.502010
0.002000,0.183290,-0.111510,2.163570,204.315830,-334.870270,3294201.500000,,3.155640,
0.004000,0.183290,-0.112790,1.948240,204.315830,-334.870390,3294226.750000,,3.154360,
0.006000,0.183290,-0.112790,1.773930,204.315830,-334.870510,3294252.000000,,3.151790,
0.008000,0.183290,-0.114070,1.937990,204.315830,-334.870610,3294277.250000,1.000000,3.146670,-439.502010
0.010000,0.183290,-0.114070,1.661130,204.315810,-334.870700,3294302.500000,,3.147950,
0.012000,0.183290,-0.114070,1.979000,204.315810,-334.870790,3294327.750000,,3.153080,
0.014000,0.183290,-0.115360,1.917480,204.315810,-334.870910,3294353.250000,,3.156920,
0.016000,0.183290,-0.115360,2.081540,204.315800,-334.871060,3294378.500000,1.000000,3.164610,-439.502040
0.018000,0.183290,-0.088440,1.773930,204.315800,-334.871150,3294403.750000,,3.174870,
0.020000,0.183290,0.283260,1.476560,204.316350,-334.871250,3294429.250000,,3.178710,
0.022000,0.183290,0.316590,1.579100,204.317630,-334.871310,3294454.250000,,3.181270,
0.024000,0.184570,0.342220,1.773930,204.318860,-334.871340,3294479.750000,1.000000,3.182560,-439.502040
0.026000,0.184570,0.443480,2.091800,204.319980,-334.871340,3294505.000000,,3.176150,
0.028000,0.184570,0.566530,2.204590,204.321260,-334.871370,3294530.250000,,3.178710,
0.030000,0.184570,0.662660,2.235350,204.323070,-334.871430,3294555.500000,,3.182560,
0.032000,0.184570,0.765200,1.784180,204.325520,-334.871460,3294581.000000,1.000000,3.190250,-439.502040
0.034000,0.184570,0.884400,1.558590,204.328700,-334.871490,3294606.250000,,3.187680,
0.034000,0.184570,0.884400,1.558590,204.328700,-334.871490,3294606.250000,,3.187680,
0.036000,0.185850,1.033080,1.814940,204.332790,-334.871490,3294631.500000,,3.186400,
0.038000,0.185850,1.195860,1.825200,204.338040,-334.871490,3294656.750000,,3.182560,
0.040000,0.185850,1.349670,1.794430,204.344760,-334.871490,3294682.000000,1.000000,3.179990,-439.502040
0.042000,0.184570,1.490660,1.886720,204.353130,-334.871520,3294707.250000,,3.182560,
0.044000,0.185850,1.607300,1.712400,204.363420,-334.871550,3294732.750000,,3.182560,
0.046000,0.185850,1.690610,1.691890,204.375790,-334.871580,3294758.000000,,3.185120,
0.048000,0.185850,1.736760,1.558590,204.390320,-334.871610,3294783.250000,1.000000,3.192810,-439.502040
0.050000,0.187130,1.757260,1.548340,204.407010,-334.871640,3294808.500000,,3.195370,
0.052000,0.185850,1.762390,2.153320,204.425800,-334.871670,3294833.750000,,3.199220,
0.054000,0.187130,1.740600,2.102050,204.446640,-334.871700,3294859.000000,,3.206910,
0.056000,0.184570,1.682920,1.958500,204.469420,-334.871730,3294884.500000,1.000000,3.212040,-439.502040
0.058000,0.184570,1.594480,1.958500,204.494000,-334.871730,3294909.750000,,3.215880,
0.060000,0.184570,1.503480,1.937990,204.520080,-334.871730,3294935.000000,,3.219730,
0.062000,0.184570,1.409910,1.794430,204.547470,-334.871730,3294960.250000,,3.222290,
0.064000,0.185850,1.300960,2.153320,204.576000,-334.871700,3294985.750000,1.000000,3.222290,-439.502040
0.066000,0.185850,1.186890,2.214840,204.605470,-334.871700,3295010.750000,,3.227420,
0.068000,0.184570,1.092040,1.794430,204.635620,-334.871700,3295036.250000,,3.228700,
0.070000,0.185850,1.016420,1.845700,204.666230,-334.871700,3295061.500000,,3.229980,
0.072000,0.185850,0.945920,1.548340,204.697140,-334.871700,3295086.750000,1.000000,3.235110,-439.502040
0.074000,0.185850,0.881840,1.589360,204.728260,-334.871700,3295112.000000,,3.237670,
0.076000,0.187130,0.833130,1.845700,204.759380,-334.871700,3295137.500000,,3.240230,
0.078000,0.187130,0.797240,1.927730,204.790410,-334.871700,3295162.750000,,3.244080,
0.080000,0.185850,0.776730,2.091800,204.821320,-334.871670,3295188.000000,1.000000,3.249210,-439.502040
0.082000,0.185850,0.769040,1.896970,204.852130,-334.871670,3295213.250000,,3.249210,
0.084000,0.185850,0.751100,1.773930,204.882930,-334.871670,3295238.500000,,3.254330,
0.086000,0.185850,0.701110,1.927730,204.913880,-334.871670,3295264.000000,,3.255620,
0.088000,0.187130,0.640870,1.855960,204.944900,-334.871640,3295289.250000,1.000000,3.256900,-439.502040
0.090000,0.185850,0.570370,1.937990,204.976030,-334.871640,3295314.500000,,3.258180,
0.092000,0.185850,0.499880,1.979000,205.007250,-334.871640,3295339.750000,,3.262020,
0.094000,0.185850,0.451170,2.040530,205.038410,-334.871640,3295365.000000,,3.259460,
0.096000,0.185850,0.424260,1.671390,205.069520,-334.871640,3295390.250000,1.000000,3.262020,-439.502040
0.098000,0.184570,0.401180,1.620120,205.100590,-334.871640,3295415.750000,,3.265870,
0.100000,0.183290,0.384520,1.456050,205.131610,-334.871610,3295441.000000,,3.263310,
0.102000,0.182010,0.379390,1.712400,205.162540,-334.871610,3295466.250000,,3.267150,
0.104000,0.180730,0.402470,1.825200,205.193370,-334.871610,3295491.500000,1.000000,3.269710,-439.502040
0.106000,0.179440,0.430660,1.650880,205.224120,-334.871610,3295517.000000,,3.269710,
0.108000,0.178160,0.460140,1.722660,205.254870,-334.871610,3295542.000000,,3.271000,
0.110000,0.176880,0.481930,1.527830,205.285690,-334.871610,3295567.500000,,3.273560,
0.112000,0.175600,0.503720,2.009770,205.316540,-334.871610,3295592.750000,1.000000,3.273560,-439.502040
0.114000,0.174320,0.525510,1.979000,205.347470,-334.871610,3295618.000000,,3.273560,
0.116000,0.173030,0.542180,1.999510,205.378520,-334.871610,3295643.250000,,3.277400,
0.118000,0.171750,0.558840,1.917480,205.409640,-334.871610,3295668.750000,,3.277400,
0.120000,0.170470,0.569090,1.979000,205.440860,-334.871610,3295693.750000,1.000000,3.278690,-439.502110
0.122000,0.169190,0.581910,1.825200,205.472140,-334.871610,3295719.250000,,3.283810,
0.124000,0.169190,0.592160,1.825200,205.503480,-334.871610,3295744.500000,,3.285100,
0.126000,0.167910,0.607540,1.907230,205.534880,-334.871610,3295769.750000,,3.287660,
0.126000,0.167910,0.607540,1.907230,205.534880,-334.871610,3295769.750000,,3.287660,
0.128000,0.166630,0.640870,1.855960,205.566240,-334.871610,3295795.000000,1.000000,3.291500,-439.502110
0.130000,0.166630,0.699830,2.020020,205.597560,-334.871580,3295820.500000,,3.294070,
0.132000,0.164060,0.751100,1.855960,205.628890,-334.871580,3295845.500000,,3.295350,
0.134000,0.164060,0.790830,1.630370,205.660290,-334.871580,3295871.000000,,3.300480,
0.136000,0.164060,0.810060,1.599610,205.691830,-334.871580,3295896.250000,1.000000,3.300480,-439.502110
0.138000,0.164060,0.799800,1.886720,205.723560,-334.871550,3295921.500000,,3.301760,
0.140000,0.161500,0.783140,2.122560,205.755400,-334.871580,3295947.000000,,3.305600,
0.142000,0.162780,0.769040,2.307130,205.787280,-334.871550,3295972.250000,,3.308170,
0.144000,0.162780,0.765200,2.163570,205.819150,-334.871550,3295997.500000,1.000000,3.308170,-439.502140
0.146000,0.160220,0.772890,1.753420,205.850970,-334.871550,3296022.750000,,3.313290,
0.148000,0.161500,0.776730,1.702150,205.882750,-334.871550,3296048.250000,,3.317140,
0.150000,0.162780,0.770320,1.917480,205.914520,-334.871550,3296073.250000,,3.319700,
0.152000,0.164060,0.763920,1.722660,205.946300,-334.871520,3296098.750000,1.000000,3.323550,-439.502140
0.154000,0.165340,0.756230,1.845700,205.978040,-334.871520,3296124.000000,,3.326110,
0.156000,0.166630,0.747250,1.866210,206.009830,-334.871490,3296149.250000,,3.327390,
0.158000,0.167910,0.721620,1.722660,206.041610,-334.871460,3296174.500000,,3.329960,
0.160000,0.170470,0.695980,1.763670,206.073390,-334.871460,3296200.000000,1.000000,3.332520,-439.502140
0.162000,0.171750,0.662660,1.435550,206.105240,-334.871460,3296225.000000,,3.333800,
0.164000,0.174320,0.619080,1.579100,206.137130,-334.871460,3296250.500000,,3.333800,
0.166000,0.175600,0.565250,1.917480,206.169070,-334.871460,3296275.750000,,3.336360,
0.168000,0.178160,0.516540,2.132810,206.201000,-334.871460,3296301.000000,1.000000,3.337650,-439.502140
0.170000,0.179440,0.485780,1.876460,206.232830,-334.871460,3296326.250000,,3.341490,
0.172000,0.183290,0.463990,1.937990,206.264560,-334.871460,3296351.750000,,3.342770,
0.174000,0.184570,0.442200,1.794430,206.296220,-334.871460,3296376.750000,,3.344060,
0.176000,0.187130,0.417850,1.794430,206.327820,-334.871460,3296402.250000,1.000000,3.347900,-439.502140
0.178000,0.188420,0.412720,2.030270,206.359270,-334.871460,3296427.500000,,3.349180,
0.180000,0.189700,0.433230,2.327640,206.390560,-334.871430,3296452.750000,,3.350460,
0.182000,0.190980,0.474240,1.722660,206.421710,-334.871400,3296478.000000,,3.351750,
0.184000,0.193540,0.517820,1.907230,206.452770,-334.871400,3296503.500000,1.000000,3.351750,-439.502110
0.186000,0.192260,0.525510,1.548340,206.483920,-334.871400,3296528.500000,,3.350460,
0.188000,0.194820,0.522950,1.691890,206.515170,-334.871400,3296554.000000,,3.351750,
0.190000,0.196110,0.506290,1.825200,206.546490,-334.871400,3296579.250000,,3.353030,
0.192000,0.196110,0.484500,1.958500,206.577960,-334.871400,3296604.500000,1.000000,3.351750,-439.502110
0.194000,0.194820,0.474240,2.122560,206.609480,-334.871400,3296629.750000,,3.353030,
0.196000,0.193540,0.485780,2.020020,206.640930,-334.871400,3296655.250000,,3.356870,
0.198000,0.194820,0.505000,1.886720,206.672390,-334.871400,3296680.250000,,3.355590,
0.200000,0.192260,0.520390,1.804690,206.703860,-334.871400,3296705.750000,1.000000,3.359440,-439.502110
0.202000,0.192260,0.537050,1.876460,206.735340,-334.871400,3296731.000000,,3.362000,
0.204000,0.190980,0.556270,1.814940,206.766800,-334.871400,3296756.250000,,3.364560,
0.206000,0.188420,0.579350,2.184080,206.798250,-334.871370,3296781.500000,,3.365840,
0.208000,0.187130,0.615230,2.173830,206.829670,-334.871370,3296807.000000,1.000000,3.368410,-439.502110
0.210000,0.185850,0.656250,1.825200,206.861040,-334.871370,3296832.250000,,3.369690,
0.212000,0.183290,0.694700,1.527830,206.892410,-334.871370,3296857.500000,,3.372250,
0.214000,0.183290,0.721620,1.517580,206.923840,-334.871370,3296883.000000,,3.372250,
0.214000,0.183290,0.721620,1.517580,206.923840,-334.871370,3296883.000000,,3.372250,
0.216000,0.182010,0.724180,1.435550,206.955440,-334.871370,3296908.000000,1.000000,3.372250,-439.502110
0.218000,0.180730,0.707520,1.743160,206.987170,-334.871340,3296933.500000,,3.370970,
0.220000,0.180730,0.687010,1.804690,207.018980,-334.871340,3296958.750000,,3.373540,
0.222000,0.179440,0.675480,1.835450,207.050810,-334.871340,3296984.000000,,3.374820,
0.224000,0.179440,0.652400,1.681640,207.082720,-334.871340,3297009.250000,1.000000,3.378660,-439.502140
0.226000,0.178160,0.613950,1.722660,207.114670,-334.871340,3297034.750000,,3.381230,
0.228000,0.176880,0.583190,1.907230,207.146620,-334.871340,3297059.750000,,3.385070,
0.230000,0.178160,0.587040,1.855960,207.178440,-334.871340,3297085.250000,,3.386350,
0.232000,0.178160,0.611390,1.989260,207.210130,-334.871340,3297110.500000,1.000000,3.390200,-439.502140
0.234000,0.176880,0.647280,1.989260,207.241700,-334.871340,3297135.750000,,3.392760,
0.236000,0.178160,0.679320,1.999510,207.273270,-334.871310,3297161.000000,,3.392760,
0.238000,0.178160,0.679320,1.753420,207.304840,-334.871310,3297186.500000,,3.394040,
0.240000,0.178160,0.670350,1.661130,207.336490,-334.871310,3297211.500000,1.000000,3.395320,-439.502140
0.242000,0.180730,0.647280,1.743160,207.368210,-334.871310,3297237.000000,,3.394040,
0.244000,0.180730,0.612670,1.927730,207.400010,-334.871310,3297262.250000,,3.395320,
0.246000,0.180730,0.602420,1.958500,207.431750,-334.871310,3297287.500000,,3.396610,
0.248000,0.180730,0.607540,1.620120,207.463410,-334.871310,3297312.750000,1.000000,3.397890,-439.502140
0.250000,0.180730,0.607540,1.691890,207.495030,-334.871310,3297338.250000,,3.399170,
0.252000,0.182010,0.581910,1.702150,207.526700,-334.871310,3297363.250000,,3.401730,
0.254000,0.183290,0.549870,1.907230,207.558380,-334.871310,3297388.750000,,3.403020,
0.256000,0.183290,0.517820,2.378910,207.590120,-334.871280,3297414.000000,1.000000,3.404300,-439.502110
0.258000,0.182010,0.493470,2.153320,207.621800,-334.871280,3297439.250000,,3.406860,
0.260000,0.182010,0.478090,1.825200,207.653440,-334.871250,3297464.500000,,3.409420,
0.262000,0.180730,0.481930,1.753420,207.684980,-334.871250,3297490.000000,,3.408140,
0.264000,0.182010,0.493470,1.907230,207.716480,-334.871250,3297515.000000,1.000000,3.409420,-439.502110
0.266000,0.183290,0.498600,1.527830,207.747960,-334.871250,3297540.500000,,3.408140,
0.268000,0.183290,0.485780,1.845700,207.779480,-334.871250,3297566.000000,,3.409420,
0.270000,0.182010,0.471680,1.927730,207.811040,-334.871250,3297591.000000,,3.408140,
0.272000,0.182010,0.471680,1.825200,207.842560,-334.871250,3297616.500000,1.000000,3.410710,-439.502110
0.274000,0.180730,0.480650,1.702150,207.874050,-334.871250,3297641.750000,,3.410710,
0.276000,0.180730,0.488340,1.445800,207.905520,-334.871250,3297667.000000,,3.411990,
0.278000,0.180730,0.492190,1.620120,207.937010,-334.871250,3297692.250000,,3.413270,
0.280000,0.180730,0.505000,1.671390,207.968440,-334.871250,3297717.750000,1.000000,3.415830,-439.502110
0.282000,0.179440,0.537050,2.040530,207.999830,-334.871250,3297742.750000,,3.417110,
0.284000,0.178160,0.574220,2.081540,208.031160,-334.871220,3297768.250000,,3.417110,
0.286000,0.175600,0.596010,2.020020,208.062530,-334.871220,3297793.500000,,3.418400,
0.288000,0.175600,0.620360,1.804690,208.093920,-334.871220,3297818.750000,1.000000,3.419680,-439.502140
0.290000,0.175600,0.626770,1.620120,208.125400,-334.871220,3297844.000000,,3.420960,
0.292000,0.175600,0.619080,1.989260,208.156970,-334.871220,3297869.500000,,3.420960,
0.294000,0.176880,0.610110,2.009770,208.188580,-334.871220,3297894.500000,,3.422240,
0.296000,0.176880,0.617800,1.753420,208.220250,-334.871220,3297920.000000,1.000000,3.422240,-439.502140
0.298000,0.176880,0.634460,1.814940,208.251880,-334.871190,3297945.250000,,3.422240,
0.300000,0.175600,0.651120,1.784180,208.283550,-334.871190,3297970.500000,,3.423520,
0.302000,0.178160,0.651120,1.671390,208.315280,-334.871220,3297995.750000,,3.426090,
0.304000,0.180730,0.638310,1.702150,208.347080,-334.871220,3298021.250000,1.000000,3.427370,-439.502140
0.306000,0.180730,0.625490,2.009770,208.378890,-334.871190,3298046.250000,,3.428650,
0.308000,0.180730,0.613950,1.999510,208.410710,-334.871190,3298071.750000,,3.431210,
0.310000,0.182010,0.613950,2.020020,208.442460,-334.871190,3298097.000000,,3.433780,
0.312000,0.182010,0.625490,1.886720,208.474150,-334.871190,3298122.250000,1.000000,3.435060,-439.502140
0.314000,0.184570,0.649840,1.927730,208.505770,-334.871190,3298147.500000,,3.435060,
0.316000,0.184570,0.657530,1.948240,208.537350,-334.871190,3298173.000000,,3.437620,
0.318000,0.187130,0.653690,1.855960,208.568950,-334.871190,3298198.000000,,3.437620,
0.320000,0.188420,0.635740,2.286620,208.600650,-334.871190,3298223.500000,1.000000,3.437620,-439.502140
0.322000,0.189700,0.613950,2.163570,208.632370,-334.871150,3298248.750000,,3.437620,
0.324000,0.190980,0.592160,1.743160,208.664110,-334.871150,3298274.000000,,3.438900,
0.326000,0.192260,0.556270,1.630370,208.695920,-334.871150,3298299.250000,,3.438900,
0.328000,0.193540,0.517820,1.589360,208.727770,-334.871150,3298324.750000,1.000000,3.438900,-439.502110
0.330000,0.194820,0.488340,1.732910,208.759580,-334.871150,3298350.000000,,3.441470,
0.332000,0.196110,0.478090,1.640630,208.791320,-334.871150,3298375.250000,,3.441470,
0.334000,0.197390,0.476810,1.968750,208.822980,-334.871150,3298400.750000,,3.444030,
0.336000,0.197390,0.475520,1.917480,208.854600,-334.871150,3298425.750000,1.000000,3.445310,-439.502110
0.338000,0.197390,0.481930,1.599610,208.886140,-334.871150,3298451.250000,,3.446590,
0.340000,0.197390,0.497310,1.814940,208.917620,-334.871150,3298476.500000,,3.446590,
0.342000,0.197390,0.515260,1.927730,208.949040,-334.871150,3298501.750000,,3.446590,
0.344000,0.197390,0.525510,1.958500,208.980420,-334.871120,3298527.000000,1.000000,3.447880,-439.502110
0.346000,0.197390,0.525510,1.917480,209.011860,-334.871120,3298552.500000,,3.446590,
0.348000,0.197390,0.542180,1.979000,209.043260,-334.871120,3298577.500000,,3.447880,
0.350000,0.197390,0.558840,1.958500,209.074660,-334.871120,3298603.000000,,3.446590,
0.352000,0.196110,0.561400,1.835450,209.106110,-334.871120,3298628.250000,1.000000,3.447880,-439.502110
0.354000,0.196110,0.553710,1.661130,209.137660,-334.871120,3298653.500000,,3.447880,
0.356000,0.196110,0.542180,1.599610,209.169250,-334.871120,3298678.750000,,3.449160,
0.358000,0.194820,0.530640,1.917480,209.200870,-334.871120,3298704.250000,,3.449160,
0.360000,0.194820,0.525510,2.030270,209.232480,-334.871120,3298729.250000,1.000000,3.450440,-439.502110
0.362000,0.193540,0.526790,1.609860,209.264100,-334.871120,3298754.750000,,3.451720,
0.364000,0.192260,0.546020,1.753420,209.295650,-334.871120,3298780.000000,,3.453000,
0.366000,0.189700,0.572940,1.691890,209.327160,-334.871090,3298805.250000,,3.454280,
0.368000,0.188420,0.593440,2.050780,209.358690,-334.871090,3298830.500000,1.000000,3.453000,-439.502110
0.370000,0.187130,0.601140,2.061040,209.390240,-334.871090,3298856.000000,,3.454280,
0.372000,0.185850,0.611390,2.173830,209.421830,-334.871090,3298881.250000,,3.455570,
0.374000,0.185850,0.617800,1.979000,209.453450,-334.871090,3298906.500000,,3.455570,
0.376000,0.184570,0.613950,1.907230,209.485110,-334.871090,3298931.750000,1.000000,3.455570,-439.502110
0.378000,0.183290,0.610110,1.845700,209.516800,-334.871090,3298957.000000,,3.456850,
0.380000,0.182010,0.602420,1.784180,209.548520,-334.871090,3298982.250000,,3.456850,
0.382000,0.182010,0.611390,1.650880,209.580180,-334.871090,3299007.750000,,3.458130,
0.384000,0.180730,0.615230,1.979000,209.611860,-334.871090,3299033.000000,1.000000,3.458130,-439.502140
0.386000,0.179440,0.603700,1.927730,209.643590,-334.871090,3299058.250000,,3.459410,
0.388000,0.178160,0.583190,1.712400,209.675370,-334.871090,3299083.500000,,3.460690,
