time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.148680,-0.134580,1.743160,235.532650,-376.675380,1521900.875000,1.000000
0.002000,0.148680,-0.130740,1.814940,235.532670,-376.675480,1521926.125000,
0.004000,0.147400,-0.124330,1.620120,235.532670,-376.675600,1521951.375000,
0.006000,0.147400,-0.123050,1.784180,235.532700,-376.675720,1521976.750000,
0.008000,0.147400,-0.119200,2.255860,235.532700,-376.675810,1522002.000000,1.000000
0.010000,0.147400,-0.115360,1.886720,235.532700,-376.675930,1522027.375000,
0.012000,0.147400,-0.114070,1.794430,235.532700,-376.676060,1522052.625000,
0.014000,0.147400,-0.112790,1.507320,235.532730,-376.676150,1522077.875000,
0.016000,0.147400,-0.108950,1.661130,235.532730,-376.676240,1522103.250000,1.000000
0.018000,0.148680,-0.085880,1.804690,235.532750,-376.676330,1522128.625000,
0.020000,0.148680,0.283260,1.794430,235.533290,-376.676360,1522153.875000,
0.022000,0.149960,0.303770,1.763670,235.534650,-376.676420,1522179.125000,
0.024000,0.148680,0.271730,1.876460,235.536120,-376.676450,1522204.500000,1.000000
0.026000,0.152530,0.337100,2.020020,235.537480,-376.676450,1522229.750000,
0.028000,0.153810,0.431950,1.814940,235.538970,-376.676480,1522255.000000,
0.030000,0.155090,0.506290,1.968750,235.540920,-376.676510,1522280.375000,
0.032000,0.156370,0.581910,2.020020,235.543500,-376.676610,1522305.625000,1.000000
0.034000,0.156370,0.683170,1.999510,235.546750,-376.676640,1522330.875000,
0.036000,0.157650,0.820310,1.927730,235.550800,-376.676640,1522356.250000,
0.038000,0.158940,0.990780,1.876460,235.555920,-376.676640,1522381.500000,
0.040000,0.158940,1.165100,1.722660,235.562420,-376.676640,1522406.750000,1.000000
0.042000,0.160220,1.313780,1.630370,235.570560,-376.676640,1522432.125000,
0.044000,0.160220,1.452210,1.999510,235.580580,-376.676670,1522457.375000,
0.046000,0.161500,1.561160,1.937990,235.592650,-376.676700,1522482.750000,
0.048000,0.161500,1.638060,1.630370,235.606860,-376.676730,1522508.000000,1.000000
0.050000,0.161500,1.691890,1.568850,235.623200,-376.676760,1522533.250000,
0.052000,0.161500,1.726500,1.814940,235.641690,-376.676790,1522558.625000,
0.054000,0.161500,1.732910,1.763670,235.662280,-376.676790,1522583.875000,
0.056000,0.161500,1.703430,2.122560,235.684830,-376.676850,1522609.125000,1.000000
0.058000,0.161500,1.638060,2.112300,235.709200,-376.676850,1522634.500000,
0.060000,0.162780,1.552190,2.040530,235.735170,-376.676850,1522659.750000,
0.062000,0.161500,1.462460,1.763670,235.762530,-376.676850,1522685.000000,
0.064000,0.162780,1.366330,1.630370,235.791030,-376.676850,1522710.375000,1.000000
0.066000,0.161500,1.277890,1.671390,235.820420,-376.676820,1522735.625000,
0.068000,0.161500,1.198430,1.743160,235.850490,-376.676850,1522760.875000,
0.070000,0.160220,1.117680,1.937990,235.881120,-376.676850,1522786.250000,
0.072000,0.160220,1.035640,1.732910,235.912160,-376.676820,1522811.500000,1.000000
0.074000,0.158940,0.967710,1.886720,235.943370,-376.676820,1522836.750000,
0.076000,0.158940,0.911320,1.671390,235.974660,-376.676820,1522862.125000,
0.078000,0.157650,0.861330,1.415040,236.005910,-376.676790,1522887.500000,
0.080000,0.157650,0.811340,1.784180,236.037090,-376.676790,1522912.750000,1.000000
0.082000,0.156370,0.772890,2.102050,236.068250,-376.676820,1522938.000000,
0.084000,0.155090,0.726750,2.173830,236.099400,-376.676790,1522963.375000,
0.086000,0.153810,0.667790,2.030270,236.130630,-376.676790,1522988.500000,
0.088000,0.153810,0.602420,1.948240,236.161900,-376.676790,1523013.875000,1.000000
0.090000,0.152530,0.551150,1.763670,236.193150,-376.676790,1523039.250000,
0.092000,0.151250,0.515260,1.835450,236.224320,-376.676760,1523064.500000,
0.094000,0.148680,0.481930,1.917480,236.255430,-376.676760,1523089.875000,
0.096000,0.147400,0.443480,1.927730,236.286540,-376.676760,1523115.125000,1.000000
0.098000,0.144840,0.405030,2.132810,236.317630,-376.676760,1523140.375000,
0.100000,0.144840,0.380680,1.497070,236.348650,-376.676760,1523165.750000,
0.102000,0.143550,0.381960,1.661130,236.379550,-376.676760,1523191.000000,
0.104000,0.139710,0.403750,1.702150,236.410290,-376.676760,1523216.250000,1.000000
0.106000,0.137150,0.437070,1.548340,236.440990,-376.676730,1523241.625000,
0.108000,0.137150,0.460140,1.999510,236.471680,-376.676760,1523266.875000,
0.110000,0.134580,0.458860,1.948240,236.502470,-376.676760,1523292.125000,
0.112000,0.134580,0.448610,2.153320,236.533400,-376.676730,1523317.500000,1.000000
0.114000,0.132020,0.429380,1.640630,236.564500,-376.676730,1523342.750000,
0.116000,0.132020,0.421690,1.937990,236.595660,-376.676730,1523368.000000,
0.118000,0.129460,0.434510,1.589360,236.626800,-376.676730,1523393.375000,
0.120000,0.128170,0.453740,1.855960,236.658000,-376.676730,1523418.625000,1.000000
0.122000,0.128170,0.476810,2.163570,236.689190,-376.676730,1523443.875000,
0.124000,0.126890,0.499880,1.866210,236.720440,-376.676730,1523469.250000,
0.126000,0.126890,0.528080,1.845700,236.751690,-376.676700,1523494.500000,
0.128000,0.125610,0.566530,1.415040,236.782940,-376.676700,1523519.750000,1.000000
0.130000,0.124330,0.616520,1.681640,236.814180,-376.676700,1523545.125000,
0.132000,0.123050,0.667790,1.681640,236.845400,-376.676700,1523570.375000,
0.134000,0.123050,0.708800,1.609860,236.876680,-376.676670,1523595.625000,
0.136000,0.123050,0.742130,1.743160,236.908020,-376.676670,1523621.000000,1.000000
0.138000,0.124330,0.758790,1.794430,236.939500,-376.676670,1523646.250000,
0.140000,0.124330,0.765200,2.214840,236.971070,-376.676670,1523671.500000,
0.142000,0.124330,0.774170,1.702150,237.002730,-376.676670,1523696.875000,
0.144000,0.124330,0.779300,2.020020,237.034470,-376.676670,1523722.125000,1.000000
0.146000,0.124330,0.769040,1.784180,237.066300,-376.676670,1523747.375000,
0.148000,0.125610,0.740840,1.979000,237.098280,-376.676670,1523772.875000,
0.150000,0.126890,0.719060,1.907230,237.130280,-376.676640,1523798.000000,
0.152000,0.128170,0.712650,1.855960,237.162200,-376.676640,1523823.375000,1.000000
0.154000,0.129460,0.719060,1.907230,237.194110,-376.676640,1523848.750000,
0.156000,0.132020,0.731870,1.650880,237.225920,-376.676640,1523874.000000,
0.158000,0.132020,0.742130,1.958500,237.257720,-376.676610,1523899.250000,
0.160000,0.134580,0.742130,1.784180,237.289440,-376.676610,1523924.625000,1.000000
0.162000,0.138430,0.738280,1.866210,237.321180,-376.676610,1523949.875000,
0.164000,0.140990,0.719060,1.630370,237.352920,-376.676610,1523975.125000,
0.166000,0.142270,0.689580,1.753420,237.384750,-376.676570,1524000.500000,
0.168000,0.146120,0.676760,2.143070,237.416500,-376.676570,1524025.750000,1.000000
0.170000,0.146120,0.675480,1.937990,237.448200,-376.676570,1524051.000000,
0.172000,0.148680,0.660100,2.245610,237.479870,-376.676570,1524076.375000,
0.174000,0.152530,0.631900,1.845700,237.511600,-376.676570,1524101.625000,
0.176000,0.153810,0.579350,1.896970,237.543380,-376.676570,1524126.875000,1.000000
0.178000,0.157650,0.533200,1.691890,237.575180,-376.676540,1524152.250000,
0.180000,0.158940,0.493470,1.630370,237.606900,-376.676510,1524177.500000,
0.182000,0.161500,0.470400,1.835450,237.638580,-376.676510,1524202.750000,
0.184000,0.162780,0.470400,1.650880,237.670100,-376.676510,1524228.125000,1.000000
0.186000,0.164060,0.463990,2.020020,237.701630,-376.676510,1524253.375000,
0.188000,0.165340,0.452450,1.855960,237.733090,-376.676510,1524278.625000,
0.190000,0.166630,0.433230,1.722660,237.764570,-376.676510,1524304.000000,
0.192000,0.167910,0.422970,1.445800,237.796050,-376.676510,1524329.250000,1.000000
0.194000,0.167910,0.433230,1.671390,237.827390,-376.676510,1524354.500000,
0.196000,0.167910,0.456300,2.102050,237.858700,-376.676510,1524379.875000,
0.198000,0.167910,0.476810,2.061040,237.889970,-376.676510,1524405.125000,
0.200000,0.166630,0.498600,2.245610,237.921280,-376.676510,1524430.500000,1.000000
0.202000,0.166630,0.521670,1.968750,237.952550,-376.676510,1524455.750000,
0.204000,0.164060,0.548580,1.886720,237.983830,-376.676510,1524481.000000,
0.206000,0.164060,0.583190,1.743160,238.015110,-376.676480,1524506.375000,
0.208000,0.161500,0.625490,1.804690,238.046360,-376.676480,1524531.625000,1.000000
0.210000,0.160220,0.660100,1.979000,238.077650,-376.676480,1524556.875000,
0.212000,0.158940,0.681880,2.040530,238.109020,-376.676450,1524582.250000,
0.214000,0.157650,0.676760,1.722660,238.140550,-376.676450,1524607.625000,
0.216000,0.155090,0.665220,1.650880,238.172200,-376.676450,1524632.875000,1.000000
0.218000,0.153810,0.657530,1.794430,238.203900,-376.676450,1524658.125000,
0.220000,0.152530,0.665220,1.558590,238.235660,-376.676450,1524683.500000,
0.222000,0.151250,0.670350,1.896970,238.267380,-376.676450,1524708.750000,
0.224000,0.149960,0.666500,2.225100,238.299190,-376.676450,1524734.000000,1.000000
0.226000,0.147400,0.658810,2.091800,238.330990,-376.676450,1524759.375000,
0.228000,0.146120,0.661380,1.917480,238.362780,-376.676450,1524784.625000,
0.230000,0.146120,0.672910,1.681640,238.394470,-376.676420,1524809.875000,
0.232000,0.144840,0.694700,1.743160,238.426130,-376.676420,1524835.250000,1.000000
0.234000,0.143550,0.715210,1.712400,238.457720,-376.676390,1524860.500000,
0.236000,0.143550,0.737000,2.153320,238.489320,-376.676390,1524885.750000,
0.238000,0.143550,0.745970,1.948240,238.520920,-376.676390,1524911.125000,
0.240000,0.143550,0.748540,1.835450,238.552520,-376.676390,1524936.375000,1.000000
0.242000,0.143550,0.737000,1.579100,238.584230,-376.676360,1524961.750000,
0.244000,0.142270,0.719060,1.353520,238.615950,-376.676360,1524987.000000,
0.246000,0.140990,0.693420,1.732910,238.647750,-376.676360,1525012.250000,
0.248000,0.140990,0.653690,1.609860,238.679660,-376.676360,1525037.625000,1.000000
0.250000,0.142270,0.617800,1.948240,238.711580,-376.676360,1525062.875000,
0.252000,0.143550,0.587040,1.835450,238.743470,-376.676360,1525088.125000,
0.254000,0.142270,0.566530,2.163570,238.775340,-376.676360,1525113.500000,
0.256000,0.143550,0.554990,1.804690,238.807130,-376.676360,1525138.750000,1.000000
0.258000,0.143550,0.548580,1.630370,238.838850,-376.676360,1525164.000000,
0.260000,0.143550,0.551150,2.020020,238.870470,-376.676360,1525189.375000,
0.262000,0.144840,0.560120,1.866210,238.902020,-376.676360,1525214.625000,
0.264000,0.143550,0.565250,2.225100,238.933550,-376.676330,1525239.875000,1.000000
0.266000,0.144840,0.560120,1.794430,238.965030,-376.676330,1525265.250000,
0.268000,0.144840,0.562680,1.907230,238.996480,-376.676330,1525290.500000,
0.270000,0.142270,0.576780,1.620120,239.027850,-376.676300,1525315.750000,
0.272000,0.142270,0.593440,1.753420,239.059220,-376.676300,1525341.125000,1.000000
0.274000,0.140990,0.610110,1.958500,239.090610,-376.676300,1525366.375000,
0.276000,0.140990,0.599850,1.732910,239.122070,-376.676300,1525391.750000,
0.278000,0.140990,0.584470,1.968750,239.153630,-376.676300,1525417.000000,
0.280000,0.139710,0.566530,1.527830,239.185230,-376.676300,1525442.375000,1.000000
0.282000,0.140990,0.543460,2.245610,239.216900,-376.676300,1525467.625000,
0.284000,0.137150,0.524230,1.886720,239.248580,-376.676300,1525493.000000,
0.286000,0.138430,0.517820,2.122560,239.280240,-376.676300,1525518.250000,
0.288000,0.139710,0.531920,1.927730,239.311800,-376.676300,1525543.500000,1.000000
0.290000,0.138430,0.563960,1.835450,239.343250,-376.676270,1525568.875000,
0.292000,0.135860,0.585750,1.907230,239.374680,-376.676240,1525594.125000,
0.294000,0.137150,0.599850,1.497070,239.406130,-376.676270,1525619.375000,
0.296000,0.137150,0.619080,1.825200,239.437610,-376.676240,1525644.750000,1.000000
0.298000,0.138430,0.635740,1.753420,239.469070,-376.676240,1525670.000000,
0.300000,0.137150,0.648560,1.937990,239.500600,-376.676240,1525695.250000,
