time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.148680,-0.148680,1.927730,235.531650,-380.707060,1616078.500000,1.000000
0.002000,0.147400,-0.146120,2.071290,235.531680,-380.707150,1616103.750000,
0.004000,0.146120,-0.143550,1.886720,235.531680,-380.707240,1616129.000000,
0.006000,0.147400,-0.140990,1.814940,235.531680,-380.707340,1616154.375000,
0.008000,0.144840,-0.137150,1.794430,235.531680,-380.707460,1616179.625000,1.000000
0.010000,0.144840,-0.132020,1.650880,235.531690,-380.707520,1616204.875000,
0.012000,0.140990,-0.129460,2.091800,235.531690,-380.707610,1616230.250000,
0.014000,0.142270,-0.128170,2.040530,235.531720,-380.707730,1616255.500000,
0.016000,0.142270,-0.124330,2.204590,235.531690,-380.707860,1616280.750000,1.000000
0.018000,0.142270,-0.098690,1.948240,235.531720,-380.707950,1616306.125000,
0.020000,0.142270,0.271730,1.804690,235.532270,-380.708040,1616331.375000,
0.022000,0.142270,0.296080,1.425290,235.533630,-380.708130,1616356.625000,
0.024000,0.142270,0.275570,1.712400,235.535050,-380.708160,1616382.000000,1.000000
0.026000,0.143550,0.353760,1.702150,235.536330,-380.708160,1616407.250000,
0.028000,0.142270,0.461430,1.896970,235.537780,-380.708190,1616432.500000,
0.030000,0.146120,0.540890,1.896970,235.539700,-380.708220,1616457.875000,
0.032000,0.144840,0.613950,1.497070,235.542280,-380.708310,1616483.125000,1.000000
0.034000,0.144840,0.712650,1.784180,235.545550,-380.708340,1616508.375000,
0.036000,0.147400,0.838260,1.620120,235.549700,-380.708340,1616533.750000,
0.038000,0.146120,0.994630,1.968750,235.554930,-380.708310,1616559.000000,
0.040000,0.146120,1.154850,2.153320,235.561520,-380.708310,1616584.250000,1.000000
0.042000,0.147400,1.302250,2.143070,235.569750,-380.708340,1616609.625000,
0.044000,0.147400,1.435550,1.855960,235.579820,-380.708370,1616634.875000,
0.046000,0.149960,1.543210,1.712400,235.591920,-380.708400,1616660.125000,
0.048000,0.151250,1.616270,2.040530,235.606160,-380.708440,1616685.500000,1.000000
0.050000,0.149960,1.663700,1.794430,235.622530,-380.708470,1616710.750000,
0.052000,0.149960,1.693180,1.896970,235.641020,-380.708500,1616736.125000,
0.054000,0.149960,1.700870,1.886720,235.661610,-380.708530,1616761.500000,
0.056000,0.151250,1.673950,1.948240,235.684100,-380.708530,1616786.750000,1.000000
0.058000,0.152530,1.616270,1.763670,235.708400,-380.708560,1616812.000000,
0.060000,0.152530,1.529110,1.486820,235.734340,-380.708560,1616837.375000,
0.062000,0.151250,1.431700,1.517580,235.761670,-380.708560,1616862.625000,
0.064000,0.152530,1.330440,1.927730,235.790180,-380.708560,1616887.875000,1.000000
0.066000,0.153810,1.247130,2.204590,235.819550,-380.708530,1616913.250000,
0.068000,0.156370,1.174070,2.081540,235.849580,-380.708560,1616938.500000,
0.070000,0.157650,1.099730,2.020020,235.880170,-380.708560,1616963.750000,
0.072000,0.157650,1.024110,1.835450,235.911180,-380.708560,1616989.125000,1.000000
0.074000,0.158940,0.960020,1.486820,235.942350,-380.708560,1617014.375000,
0.076000,0.160220,0.903630,1.835450,235.973600,-380.708530,1617039.625000,
0.078000,0.160220,0.857480,1.855960,236.004850,-380.708530,1617065.000000,
0.080000,0.160220,0.807500,1.979000,236.036060,-380.708530,1617090.250000,1.000000
0.082000,0.161500,0.765200,1.732910,236.067230,-380.708530,1617115.500000,
0.084000,0.160220,0.721620,1.784180,236.098370,-380.708530,1617140.875000,
0.086000,0.161500,0.674190,1.630370,236.129580,-380.708530,1617166.125000,
0.088000,0.158940,0.625490,1.384280,236.160780,-380.708500,1617191.375000,1.000000
0.090000,0.160220,0.585750,1.763670,236.191970,-380.708470,1617216.750000,
0.092000,0.158940,0.554990,1.825200,236.223130,-380.708470,1617242.000000,
0.094000,0.157650,0.524230,2.255860,236.254260,-380.708470,1617267.250000,
0.096000,0.156370,0.485780,1.989260,236.285400,-380.708470,1617292.625000,1.000000
0.098000,0.156370,0.448610,2.143070,236.316540,-380.708470,1617317.875000,
0.100000,0.155090,0.419130,1.630370,236.347630,-380.708470,1617343.125000,
0.102000,0.152530,0.408870,1.886720,236.378630,-380.708470,1617368.500000,
0.104000,0.151250,0.419130,1.886720,236.409500,-380.708470,1617393.750000,1.000000
0.106000,0.149960,0.444760,1.979000,236.440250,-380.708470,1617419.000000,
0.108000,0.146120,0.467830,1.855960,236.470990,-380.708440,1617444.375000,
0.110000,0.146120,0.471680,1.558590,236.501830,-380.708440,1617469.625000,
0.112000,0.142270,0.457580,1.968750,236.532780,-380.708440,1617495.000000,1.000000
0.114000,0.140990,0.437070,1.722660,236.563870,-380.708440,1617520.250000,
0.116000,0.139710,0.430660,1.835450,236.595030,-380.708440,1617545.625000,
0.118000,0.138430,0.446040,1.886720,236.626170,-380.708440,1617570.875000,
0.120000,0.138430,0.460140,1.948240,236.657380,-380.708440,1617596.250000,1.000000
0.122000,0.135860,0.474240,1.968750,236.688640,-380.708440,1617621.500000,
0.124000,0.137150,0.494750,1.753420,236.719920,-380.708440,1617646.750000,
0.126000,0.134580,0.521670,2.143070,236.751170,-380.708440,1617672.125000,
0.128000,0.133300,0.558840,2.020020,236.782390,-380.708440,1617697.375000,1.000000
0.130000,0.132020,0.606260,2.112300,236.813630,-380.708400,1617722.625000,
0.132000,0.130740,0.661380,2.132810,236.844820,-380.708400,1617748.000000,
0.134000,0.128170,0.715210,1.784180,236.876020,-380.708400,1617773.250000,
0.136000,0.126890,0.757510,1.579100,236.907300,-380.708400,1617798.500000,1.000000
0.138000,0.125610,0.770320,1.579100,236.938750,-380.708400,1617823.875000,
