time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.173030,-0.152530,2.030270,235.530780,-366.678340,2263600.500000,1.000000
0.002000,0.171750,-0.155090,1.968750,235.530780,-366.678500,2263626.000000,
0.004000,0.171750,-0.157650,1.784180,235.530780,-366.678620,2263651.000000,
0.006000,0.167910,-0.156370,1.425290,235.530780,-366.678740,2263676.500000,
0.008000,0.169190,-0.160220,1.691890,235.530780,-366.678860,2263702.000000,1.000000
0.010000,0.166630,-0.161500,1.958500,235.530780,-366.678990,2263727.000000,
0.012000,0.165340,-0.161500,1.722660,235.530780,-366.679140,2263752.500000,
0.014000,0.166630,-0.164060,1.835450,235.530780,-366.679260,2263777.750000,
0.016000,0.165340,-0.164060,1.835450,235.530750,-366.679350,2263803.000000,1.000000
0.018000,0.166630,-0.138430,1.979000,235.530750,-366.679440,2263828.250000,
0.020000,0.165340,0.229430,1.948240,235.531300,-366.679530,2263853.750000,
0.022000,0.165340,0.257630,2.112300,235.532590,-366.679630,2263878.750000,
0.024000,0.165340,0.248660,1.917480,235.533980,-366.679690,2263904.250000,1.000000
0.026000,0.164060,0.342220,2.050780,235.535160,-366.679690,2263929.500000,
0.028000,0.164060,0.467830,1.968750,235.536470,-366.679690,2263954.750000,
0.030000,0.162780,0.565250,1.804690,235.538300,-366.679750,2263980.000000,
0.032000,0.161500,0.658810,1.620120,235.540770,-366.679810,2264005.500000,1.000000
0.034000,0.161500,0.765200,1.835450,235.544010,-366.679840,2264030.500000,
0.036000,0.160220,0.912600,2.030270,235.548100,-366.679870,2264056.000000,
0.038000,0.160220,1.084350,2.050780,235.553270,-366.679840,2264081.250000,
