time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.167910,-0.076900,2.112300,204.314150,-330.873140,3955858.750000,1.000000,3.086430,-419.500890
0.002000,0.166630,-0.076900,1.773930,204.314160,-330.873260,3955884.000000,,3.085140,
0.004000,0.166630,-0.076900,1.589360,204.314160,-330.873410,3955909.500000,,3.083860,
0.006000,0.165340,-0.079470,1.609860,204.314160,-330.873500,3955934.750000,,3.078740,
0.008000,0.166630,-0.079470,1.763670,204.314160,-330.873600,3955959.750000,1.000000,3.076170,-419.500950
0.010000,0.166630,-0.082030,1.999510,204.314160,-330.873690,3955985.250000,,3.076170,
0.012000,0.165340,-0.085880,2.102050,204.314160,-330.873810,3956010.500000,,3.080020,
0.014000,0.164060,-0.087160,1.732910,204.314160,-330.873930,3956036.000000,,3.081300,
0.016000,0.165340,-0.089720,1.630370,204.314150,-330.874020,3956061.000000,1.000000,3.088990,-419.500950
0.018000,0.165340,-0.089720,1.517580,204.314130,-330.874110,3956086.250000,,3.094120,
0.020000,0.165340,-0.064090,1.599610,204.314130,-330.874210,3956111.750000,,3.099240,
0.022000,0.166630,0.319150,1.681640,204.314710,-330.874270,3956137.250000,,3.101810,
0.024000,0.165340,0.367860,2.061040,204.316100,-330.874330,3956162.250000,1.000000,3.104370,-419.500950
0.026000,0.166630,0.398620,2.132810,204.317630,-330.874360,3956187.500000,,3.105650,
0.028000,0.166630,0.516540,2.204590,204.319150,-330.874390,3956213.000000,,3.101810,
0.030000,0.165340,0.661380,1.937990,204.320970,-330.874390,3956238.250000,,3.101810,
0.032000,0.165340,0.772890,1.855960,204.323500,-330.874420,3956263.250000,1.000000,3.105650,-419.500950
0.034000,0.165340,0.884400,1.927730,204.326840,-330.874510,3956288.750000,,3.112060,
0.036000,0.166630,1.006160,2.214840,204.331130,-330.874510,3956314.000000,,3.112060,
0.036000,0.166630,1.006160,2.214840,204.331130,-330.874510,3956314.000000,,3.112060,
0.038000,0.165340,1.162540,1.907230,204.336520,-330.874510,3956339.500000,,3.113340,
0.040000,0.165340,1.322750,1.773930,204.343280,-330.874510,3956364.500000,1.000000,3.110780,-419.500950
0.042000,0.165340,1.465030,1.886720,204.351670,-330.874510,3956390.000000,,3.110780,
0.044000,0.165340,1.588070,1.743160,204.361950,-330.874540,3956415.250000,,3.110780,
0.046000,0.165340,1.686770,1.763670,204.374250,-330.874570,3956440.750000,,3.113340,
0.048000,0.165340,1.750850,1.896970,204.388690,-330.874600,3956465.750000,1.000000,3.117190,-419.500950
0.050000,0.165340,1.786740,1.804690,204.405260,-330.874660,3956491.000000,,3.122310,
0.052000,0.165340,1.794430,1.702150,204.424000,-330.874660,3956516.500000,,3.127440,
0.054000,0.165340,1.775210,1.948240,204.444810,-330.874660,3956541.750000,,3.133850,
0.056000,0.164060,1.727780,1.958500,204.467580,-330.874690,3956567.250000,1.000000,3.140260,-419.500950
0.058000,0.164060,1.648320,1.773930,204.492110,-330.874730,3956592.250000,,3.146670,
0.060000,0.164060,1.562440,2.173830,204.518200,-330.874730,3956617.750000,,3.153080,
0.062000,0.165340,1.458620,1.927730,204.545670,-330.874730,3956643.000000,,3.155640,
0.064000,0.166630,1.339420,1.845700,204.574300,-330.874730,3956668.500000,1.000000,3.160770,-419.501010
0.066000,0.165340,1.221500,1.702150,204.603850,-330.874730,3956693.500000,,3.163330,
0.068000,0.165340,1.129210,1.476560,204.634050,-330.874730,3956718.750000,,3.167180,
0.070000,0.166630,1.049740,1.866210,204.664700,-330.874690,3956744.250000,,3.168460,
0.072000,0.166630,0.974120,1.794430,204.695690,-330.874690,3956769.500000,1.000000,3.172300,-419.501010
0.074000,0.166630,0.895940,1.968750,204.726880,-330.874690,3956794.500000,,3.173580,
0.076000,0.166630,0.836980,1.814940,204.758120,-330.874690,3956820.000000,,3.176150,
0.078000,0.167910,0.797240,1.650880,204.789200,-330.874690,3956845.250000,,3.179990,
0.080000,0.167910,0.771610,1.620120,204.820130,-330.874690,3956870.750000,1.000000,3.182560,-419.501010
0.082000,0.169190,0.751100,1.814940,204.850980,-330.874660,3956895.750000,,3.187680,
0.084000,0.167910,0.711360,2.112300,204.881880,-330.874660,3956921.250000,,3.191530,
0.086000,0.170470,0.657530,2.245610,204.912830,-330.874660,3956946.500000,,3.195370,
0.088000,0.171750,0.599850,2.061040,204.943830,-330.874660,3956972.000000,1.000000,3.199220,-419.501010
0.090000,0.171750,0.531920,1.866210,204.974900,-330.874660,3956997.000000,,3.201780,
0.092000,0.171750,0.461430,1.958500,205.006060,-330.874660,3957022.250000,,3.205630,
0.094000,0.171750,0.408870,1.845700,205.037200,-330.874660,3957047.750000,,3.206910,
0.096000,0.171750,0.388370,1.855960,205.068210,-330.874660,3957073.000000,1.000000,3.206910,-419.500950
0.098000,0.171750,0.376830,2.071290,205.099170,-330.874660,3957098.000000,,3.208190,
0.100000,0.170470,0.360170,2.061040,205.130110,-330.874660,3957123.500000,,3.208190,
0.102000,0.170470,0.353760,1.691890,205.161000,-330.874660,3957149.000000,,3.209470,
0.104000,0.169190,0.367860,1.691890,205.191800,-330.874660,3957174.250000,1.000000,3.212040,-419.500950
0.106000,0.167910,0.393490,1.404790,205.222530,-330.874630,3957199.250000,,3.214600,
0.108000,0.167910,0.420410,1.732910,205.253270,-330.874630,3957224.750000,,3.215880,
0.110000,0.167910,0.446040,1.958500,205.284010,-330.874630,3957250.000000,,3.217160,
0.112000,0.165340,0.474240,2.194340,205.314820,-330.874630,3957275.500000,1.000000,3.219730,-419.500950
0.114000,0.164060,0.506290,2.296880,205.345660,-330.874630,3957300.500000,,3.219730,
0.116000,0.164060,0.537050,1.702150,205.376600,-330.874630,3957325.750000,,3.222290,
0.118000,0.162780,0.562680,1.599610,205.407620,-330.874630,3957351.250000,,3.223570,
0.120000,0.161500,0.585750,1.681640,205.438750,-330.874630,3957376.500000,1.000000,3.226140,-419.501010
0.122000,0.160220,0.598570,1.876460,205.470000,-330.874630,3957402.000000,,3.228700,
0.124000,0.158940,0.607540,2.040530,205.501360,-330.874630,3957427.000000,,3.231260,
0.126000,0.157650,0.619080,2.143070,205.532780,-330.874600,3957452.500000,,3.236390,
0.128000,0.157650,0.652400,1.702150,205.564190,-330.874600,3957477.750000,1.000000,3.238950,-419.501010
0.130000,0.155090,0.707520,1.527830,205.595570,-330.874600,3957503.250000,,3.242800,
0.132000,0.155090,0.761350,1.456050,205.626950,-330.874570,3957528.250000,,3.247920,
0.134000,0.155090,0.804930,1.548340,205.658360,-330.874570,3957553.500000,,3.250490,
0.136000,0.153810,0.831850,1.835450,205.689900,-330.874570,3957579.000000,1.000000,3.254330,-419.501010
0.138000,0.151250,0.836980,1.958500,205.721590,-330.874570,3957604.250000,,3.255620,
0.140000,0.149960,0.825440,2.225100,205.753420,-330.874570,3957629.250000,,3.258180,
0.142000,0.149960,0.803650,2.102050,205.785350,-330.874570,3957654.750000,,3.260740,
0.144000,0.148680,0.786990,1.732910,205.817310,-330.874540,3957680.250000,1.000000,3.264590,-419.501040
0.146000,0.149960,0.786990,1.784180,205.849200,-330.874540,3957705.500000,,3.267150,
0.148000,0.149960,0.788270,1.712400,205.881040,-330.874540,3957730.500000,,3.269710,
0.150000,0.149960,0.779300,2.204590,205.912890,-330.874540,3957756.000000,,3.274840,
0.150000,0.149960,0.779300,2.204590,205.912890,-330.874540,3957756.000000,,3.274840,
0.152000,0.149960,0.761350,2.132810,205.944730,-330.874510,3957781.250000,1.000000,3.279970,-419.501040
0.154000,0.149960,0.743410,1.866210,205.976560,-330.874510,3957806.750000,,3.282530,
0.156000,0.151250,0.730590,1.794430,206.008360,-330.874510,3957831.750000,,3.285100,
0.158000,0.151250,0.712650,1.753420,206.040120,-330.874510,3957857.000000,,3.287660,
0.160000,0.155090,0.685730,1.640630,206.071880,-330.874510,3957882.500000,1.000000,3.290220,-419.501040
0.162000,0.156370,0.654970,1.876460,206.103680,-330.874510,3957907.750000,,3.292790,
0.164000,0.157650,0.611390,1.804690,206.135560,-330.874510,3957932.750000,,3.294070,
0.166000,0.158940,0.563960,1.917480,206.167450,-330.874510,3957958.250000,,3.296630,
0.168000,0.160220,0.517820,1.948240,206.199340,-330.874480,3957983.750000,1.000000,3.299190,-419.501040
0.170000,0.161500,0.488340,1.937990,206.231120,-330.874480,3958009.000000,,3.303040,
0.172000,0.164060,0.466550,1.835450,206.262830,-330.874480,3958034.000000,,3.304320,
0.174000,0.166630,0.439640,1.937990,206.294490,-330.874480,3958059.500000,,3.308170,
0.176000,0.167910,0.414000,1.999510,206.326080,-330.874480,3958084.750000,1.000000,3.309450,-419.501040
0.178000,0.167910,0.414000,1.917480,206.357500,-330.874450,3958110.250000,,3.313290,
0.180000,0.167910,0.435790,1.835450,206.388790,-330.874420,3958135.250000,,3.313290,
0.182000,0.170470,0.472960,1.456050,206.419920,-330.874420,3958160.500000,,3.314580,
0.184000,0.171750,0.508850,1.763670,206.451020,-330.874420,3958186.000000,1.000000,3.315860,-419.501010
0.186000,0.173030,0.526790,1.630370,206.482150,-330.874420,3958211.500000,,3.317140,
0.188000,0.174320,0.525510,1.794430,206.513370,-330.874420,3958236.750000,,3.317140,
