time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.117920,-0.070500,1.989260,235.531360,-378.675930,15292.744140,1.000000
0.002000,0.117920,-0.066650,2.009770,235.531360,-378.676120,15318.040040,
0.004000,0.117920,-0.066650,1.712400,235.531360,-378.676240,15343.333010,
0.006000,0.115360,-0.062810,1.445800,235.531370,-378.676360,15368.628910,
0.008000,0.115360,-0.062810,1.927730,235.531370,-378.676480,15393.924800,1.000000
0.010000,0.114070,-0.060240,1.814940,235.531370,-378.676540,15419.214840,
0.012000,0.112790,-0.058960,1.784180,235.531370,-378.676640,15444.516600,
0.014000,0.114070,-0.060240,1.640630,235.531400,-378.676760,15469.809570,
0.016000,0.112790,-0.056400,1.814940,235.531400,-378.676880,15495.112300,1.000000
0.018000,0.112790,-0.037170,1.681640,235.531400,-378.676970,15520.406250,
0.020000,0.114070,0.337100,1.497070,235.531950,-378.677090,15545.707030,
0.022000,0.114070,0.344790,1.958500,235.533360,-378.677220,15571.006840,
0.024000,0.116640,0.296080,1.968750,235.534900,-378.677310,15596.297850,1.000000
0.026000,0.115360,0.361450,2.143070,235.536270,-378.677340,15621.596680,
0.028000,0.116640,0.462710,1.794430,235.537780,-378.677400,15646.879880,
0.030000,0.117920,0.538330,1.855960,235.539720,-378.677460,15672.177730,
0.032000,0.117920,0.613950,1.845700,235.542300,-378.677550,15697.470700,1.000000
0.034000,0.119200,0.715210,1.825200,235.545550,-378.677610,15722.769530,
0.036000,0.120480,0.852360,2.132810,235.549610,-378.677640,15748.062500,
0.038000,0.121770,1.018980,2.030270,235.554750,-378.677610,15773.360350,
0.040000,0.124330,1.185610,1.773930,235.561250,-378.677610,15798.657230,1.000000
0.042000,0.124330,1.344540,1.404790,235.569380,-378.677640,15823.949220,
0.044000,0.126890,1.489380,1.702150,235.579380,-378.677670,15849.250980,
0.046000,0.125610,1.600890,1.640630,235.591400,-378.677700,15874.541020,
0.048000,0.126890,1.681640,1.763670,235.605610,-378.677760,15899.847660,1.000000
0.050000,0.128170,1.731630,1.979000,235.621980,-378.677760,15925.143550,
0.052000,0.128170,1.773930,1.845700,235.640460,-378.677800,15950.438480,
0.054000,0.129460,1.795720,1.794430,235.660980,-378.677830,15975.732420,
0.056000,0.128170,1.773930,1.527830,235.683500,-378.677860,16001.025390,1.000000
0.058000,0.126890,1.709840,2.061040,235.707870,-378.677890,16026.318360,
0.060000,0.126890,1.616270,1.773930,235.733900,-378.677890,16051.609380,
0.062000,0.125610,1.509890,1.968750,235.761350,-378.677860,16076.915040,
0.064000,0.126890,1.397090,1.989260,235.789950,-378.677860,16102.201170,1.000000
0.066000,0.124330,1.302250,1.845700,235.819440,-378.677860,16127.500980,
0.068000,0.124330,1.211240,1.620120,235.849620,-378.677860,16152.798830,
0.070000,0.125610,1.124080,1.630370,235.880360,-378.677860,16178.092770,
0.072000,0.123050,1.039490,1.722660,235.911410,-378.677860,16203.396480,1.000000
0.074000,0.125610,0.977970,1.702150,235.942580,-378.677860,16228.689450,
0.076000,0.124330,0.921570,1.835450,235.973830,-378.677830,16253.993160,
0.078000,0.125610,0.877990,1.609860,236.005020,-378.677830,16279.283200,
0.080000,0.125610,0.826720,1.712400,236.036190,-378.677830,16304.582030,1.000000
0.082000,0.124330,0.790830,1.835450,236.067310,-378.677830,16329.877930,
0.084000,0.123050,0.748540,1.845700,236.098400,-378.677830,16355.170900,
0.086000,0.121770,0.694700,2.184080,236.129580,-378.677830,16380.465820,
0.088000,0.120480,0.640870,2.030270,236.160780,-378.677800,16405.753910,1.000000
0.090000,0.120480,0.589600,1.876460,236.191960,-378.677760,16431.056640,
0.092000,0.120480,0.552430,1.722660,236.223130,-378.677760,16456.345700,
0.094000,0.119200,0.521670,1.958500,236.254230,-378.677760,16481.640630,
0.096000,0.117920,0.478090,1.886720,236.285350,-378.677760,16506.939450,1.000000
0.098000,0.116640,0.429380,1.773930,236.316500,-378.677760,16532.240230,
0.100000,0.115360,0.403750,2.040530,236.347520,-378.677760,16557.535160,
0.102000,0.115360,0.406310,1.732910,236.378420,-378.677760,16582.828130,
0.104000,0.117920,0.424260,1.773930,236.409190,-378.677760,16608.130860,1.000000
0.106000,0.114070,0.449890,1.486820,236.439930,-378.677760,16633.425780,
0.108000,0.111510,0.469120,1.620120,236.470630,-378.677760,16658.728520,
0.110000,0.111510,0.472960,1.866210,236.501420,-378.677760,16684.019530,
0.112000,0.110230,0.472960,2.112300,236.532270,-378.677760,16709.314450,1.000000
0.114000,0.110230,0.467830,2.081540,236.563280,-378.677760,16734.605470,
0.116000,0.108950,0.466550,1.937990,236.594380,-378.677730,16759.898440,
0.118000,0.107670,0.481930,1.681640,236.625500,-378.677730,16785.197270,
