time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.135860,-0.121770,1.691890,235.530520,-348.678500,1627139.625000,1.000000
0.002000,0.135860,-0.121770,1.538090,235.530550,-348.678590,1627165.000000,
0.004000,0.137150,-0.123050,1.855960,235.530550,-348.678710,1627190.250000,
0.006000,0.138430,-0.123050,1.907230,235.530550,-348.678860,1627215.625000,
0.008000,0.140990,-0.124330,1.968750,235.530550,-348.678990,1627241.000000,1.000000
0.010000,0.143550,-0.125610,1.743160,235.530550,-348.679140,1627266.250000,
0.012000,0.143550,-0.126890,1.630370,235.530550,-348.679260,1627291.500000,
0.014000,0.147400,-0.128170,1.753420,235.530550,-348.679350,1627316.875000,
0.016000,0.148680,-0.129460,1.681640,235.530550,-348.679440,1627342.125000,1.000000
0.018000,0.151250,-0.130740,2.091800,235.530550,-348.679570,1627367.375000,
0.020000,0.153810,-0.105100,2.091800,235.530550,-348.679690,1627392.750000,
0.022000,0.155090,0.274290,2.091800,235.531130,-348.679780,1627418.000000,
0.024000,0.160220,0.317870,1.825200,235.532550,-348.679840,1627443.250000,1.000000
0.026000,0.161500,0.312740,1.763670,235.534230,-348.679840,1627468.625000,
0.028000,0.164060,0.419130,1.732910,235.535840,-348.679870,1627493.875000,
0.030000,0.166630,0.561400,1.661130,235.537780,-348.679870,1627519.125000,
0.032000,0.167910,0.665220,1.968750,235.540340,-348.679930,1627544.500000,1.000000
0.034000,0.171750,0.760070,1.804690,235.543780,-348.679960,1627569.750000,
0.036000,0.173030,0.877990,1.927730,235.548100,-348.680020,1627595.000000,
0.038000,0.173030,1.033080,1.538090,235.553450,-348.679990,1627620.375000,
0.040000,0.171750,1.200990,1.763670,235.560100,-348.679990,1627645.625000,1.000000
0.042000,0.173030,1.365050,1.763670,235.568410,-348.679990,1627671.000000,
0.044000,0.173030,1.504760,2.020020,235.578510,-348.680020,1627696.250000,
0.046000,0.171750,1.620120,2.286620,235.590620,-348.680050,1627721.500000,
0.048000,0.171750,1.705990,2.153320,235.604870,-348.680110,1627746.875000,1.000000
0.050000,0.169190,1.763670,1.866210,235.621280,-348.680150,1627772.125000,
0.052000,0.166630,1.797000,1.681640,235.639830,-348.680180,1627797.375000,
0.054000,0.165340,1.802120,1.979000,235.660480,-348.680210,1627822.750000,
0.056000,0.162780,1.766240,2.040530,235.683070,-348.680240,1627848.000000,1.000000
0.058000,0.160220,1.698300,1.948240,235.707520,-348.680240,1627873.250000,
0.060000,0.157650,1.607300,1.927730,235.733580,-348.680240,1627898.625000,
0.062000,0.157650,1.500920,1.650880,235.761030,-348.680240,1627923.875000,
0.064000,0.156370,1.380430,1.527830,235.789670,-348.680240,1627949.125000,1.000000
0.066000,0.152530,1.283020,1.527830,235.819150,-348.680240,1627974.500000,
0.068000,0.151250,1.198430,1.691890,235.849300,-348.680240,1627999.875000,
0.070000,0.149960,1.107420,2.040530,235.879970,-348.680240,1628025.125000,
0.072000,0.148680,1.010010,2.009770,235.911060,-348.680210,1628050.375000,1.000000
0.074000,0.148680,0.929260,1.999510,235.942320,-348.680210,1628075.750000,
0.076000,0.146120,0.857480,1.794430,235.973650,-348.680210,1628101.000000,
0.078000,0.143550,0.798520,1.866210,236.004870,-348.680180,1628126.250000,
0.080000,0.140990,0.738280,1.394530,236.036060,-348.680180,1628151.625000,1.000000
0.082000,0.139710,0.688290,2.040530,236.067170,-348.680180,1628176.875000,
0.084000,0.138430,0.639590,2.143070,236.098250,-348.680180,1628202.250000,
0.086000,0.135860,0.589600,1.968750,236.129320,-348.680180,1628227.500000,
0.088000,0.134580,0.539610,1.671390,236.160400,-348.680180,1628252.750000,1.000000
0.090000,0.133300,0.501160,1.486820,236.191450,-348.680150,1628278.125000,
0.092000,0.132020,0.469120,1.671390,236.222440,-348.680150,1628303.375000,
0.094000,0.130740,0.442200,1.702150,236.253420,-348.680150,1628328.625000,
0.096000,0.129460,0.406310,1.948240,236.284420,-348.680150,1628354.000000,1.000000
0.098000,0.130740,0.371700,1.712400,236.315430,-348.680150,1628379.250000,
0.100000,0.130740,0.358890,1.845700,236.346330,-348.680110,1628404.500000,
0.102000,0.130740,0.366580,1.989260,236.377120,-348.680110,1628429.875000,
0.104000,0.132020,0.390930,1.722660,236.407850,-348.680110,1628455.125000,1.000000
0.106000,0.129460,0.431950,2.153320,236.438480,-348.680110,1628480.375000,
0.108000,0.128170,0.469120,1.948240,236.469070,-348.680110,1628505.750000,
0.110000,0.128170,0.484500,1.937990,236.499770,-348.680110,1628531.000000,
0.112000,0.129460,0.485780,2.040530,236.530670,-348.680110,1628556.250000,1.000000
0.114000,0.126890,0.476810,1.784180,236.561710,-348.680110,1628581.625000,
0.116000,0.126890,0.483220,1.630370,236.592820,-348.680110,1628606.875000,
0.118000,0.125610,0.506290,1.763670,236.623990,-348.680110,1628632.125000,
0.120000,0.123050,0.537050,2.102050,236.655200,-348.680110,1628657.500000,1.000000
0.122000,0.121770,0.560120,1.886720,236.686480,-348.680110,1628682.750000,
0.124000,0.123050,0.584470,1.804690,236.717820,-348.680110,1628708.000000,
0.126000,0.121770,0.611390,1.538090,236.749210,-348.680110,1628733.375000,
0.128000,0.123050,0.642150,1.784180,236.780590,-348.680080,1628758.625000,1.000000
0.130000,0.121770,0.681880,1.979000,236.811980,-348.680080,1628783.875000,
0.132000,0.121770,0.729310,1.948240,236.843350,-348.680080,1628809.250000,
0.134000,0.121770,0.771610,2.235350,236.874730,-348.680050,1628834.500000,
0.136000,0.121770,0.808780,1.855960,236.906140,-348.680050,1628859.750000,1.000000
0.138000,0.121770,0.822880,1.896970,236.937730,-348.680050,1628885.250000,
0.140000,0.120480,0.816470,1.630370,236.969420,-348.680050,1628910.500000,
0.142000,0.120480,0.806210,1.732910,237.001210,-348.680050,1628935.750000,
0.144000,0.120480,0.798520,1.896970,237.033050,-348.680050,1628961.125000,1.000000
0.146000,0.119200,0.783140,1.773930,237.065000,-348.680050,1628986.375000,
0.148000,0.120480,0.744690,1.989260,237.097030,-348.680020,1629011.625000,
0.150000,0.121770,0.712650,1.927730,237.129070,-348.680020,1629037.000000,
0.152000,0.123050,0.690860,1.753420,237.161100,-348.680020,1629062.250000,1.000000
0.154000,0.124330,0.684450,1.548340,237.193020,-348.679990,1629087.500000,
0.156000,0.125610,0.688290,1.886720,237.224870,-348.679990,1629112.875000,
0.158000,0.126890,0.688290,1.927730,237.256650,-348.679960,1629138.125000,
0.160000,0.129460,0.680600,2.163570,237.288410,-348.679960,1629163.375000,1.000000
0.162000,0.132020,0.666500,2.143070,237.320070,-348.679960,1629188.750000,
0.164000,0.134580,0.637020,1.948240,237.351810,-348.679960,1629214.000000,
0.166000,0.135860,0.606260,1.968750,237.383530,-348.679960,1629239.250000,
0.168000,0.138430,0.589600,1.855960,237.415210,-348.679960,1629264.625000,1.000000
0.170000,0.140990,0.587040,2.122560,237.446780,-348.679960,1629289.875000,
0.172000,0.142270,0.574220,1.917480,237.478380,-348.679960,1629315.125000,
0.174000,0.146120,0.552430,1.968750,237.509920,-348.679960,1629340.500000,
0.176000,0.147400,0.508850,1.691890,237.541580,-348.679960,1629365.750000,1.000000
0.178000,0.151250,0.472960,1.630370,237.573200,-348.679930,1629391.000000,
0.180000,0.152530,0.447330,1.763670,237.604800,-348.679930,1629416.375000,
0.182000,0.153810,0.435790,1.712400,237.636310,-348.679900,1629441.625000,
0.184000,0.157650,0.446040,1.927730,237.667720,-348.679900,1629466.875000,1.000000
0.186000,0.157650,0.455020,1.948240,237.699100,-348.679900,1629492.250000,
0.188000,0.161500,0.463990,2.040530,237.730450,-348.679900,1629517.500000,
0.190000,0.161500,0.463990,2.009770,237.761830,-348.679900,1629542.750000,
0.192000,0.161500,0.460140,1.691890,237.793230,-348.679900,1629568.125000,1.000000
0.194000,0.162780,0.465270,1.773930,237.824650,-348.679900,1629593.375000,
0.196000,0.162780,0.484500,1.702150,237.856020,-348.679870,1629618.750000,
0.198000,0.162780,0.501160,2.296880,237.887420,-348.679900,1629644.000000,
0.200000,0.161500,0.520390,1.743160,237.918790,-348.679870,1629669.250000,1.000000
0.202000,0.161500,0.543460,2.071290,237.950150,-348.679870,1629694.625000,
0.204000,0.160220,0.581910,1.209960,237.981480,-348.679870,1629720.000000,
0.206000,0.157650,0.631900,1.855960,238.012730,-348.679870,1629745.250000,
0.208000,0.156370,0.681880,1.486820,238.044010,-348.679840,1629770.500000,1.000000
0.210000,0.153810,0.719060,1.855960,238.075320,-348.679840,1629795.875000,
0.212000,0.151250,0.730590,1.989260,238.106830,-348.679840,1629821.125000,
0.214000,0.149960,0.720340,1.732910,238.138430,-348.679840,1629846.375000,
0.216000,0.147400,0.703670,2.204590,238.170180,-348.679840,1629871.750000,1.000000
0.218000,0.143550,0.695980,1.650880,238.201980,-348.679840,1629897.000000,
0.220000,0.142270,0.697270,1.979000,238.233800,-348.679840,1629922.250000,
0.222000,0.139710,0.703670,1.855960,238.265590,-348.679840,1629947.625000,
0.224000,0.139710,0.699830,2.040530,238.297450,-348.679840,1629972.875000,1.000000
0.226000,0.134580,0.683170,2.276370,238.329330,-348.679840,1629998.125000,
0.228000,0.135860,0.679320,1.722660,238.361150,-348.679840,1630023.500000,
0.230000,0.133300,0.678040,1.732910,238.392930,-348.679840,1630048.750000,
0.232000,0.130740,0.683170,1.650880,238.424680,-348.679810,1630074.000000,1.000000
0.234000,0.129460,0.690860,1.825200,238.456340,-348.679780,1630099.375000,
0.236000,0.128170,0.706240,2.061040,238.488010,-348.679780,1630124.625000,
0.238000,0.126890,0.716490,1.753420,238.519610,-348.679780,1630150.000000,
0.240000,0.125610,0.716490,1.866210,238.551180,-348.679780,1630175.250000,1.000000
0.242000,0.125610,0.695980,1.538090,238.582860,-348.679780,1630200.500000,
0.244000,0.125610,0.669070,1.917480,238.614580,-348.679780,1630225.875000,
0.246000,0.124330,0.638310,1.866210,238.646350,-348.679750,1630251.125000,
0.248000,0.124330,0.598570,2.276370,238.678210,-348.679750,1630276.375000,1.000000
0.250000,0.124330,0.570370,1.825200,238.710010,-348.679750,1630301.750000,
0.252000,0.124330,0.547300,2.132810,238.741810,-348.679750,1630327.000000,
0.254000,0.128170,0.526790,1.743160,238.773570,-348.679750,1630352.250000,
0.256000,0.126890,0.508850,1.609860,238.805300,-348.679750,1630377.625000,1.000000
0.258000,0.128170,0.497310,1.599610,238.836980,-348.679720,1630402.875000,
0.260000,0.128170,0.498600,1.691890,238.868550,-348.679720,1630428.125000,
0.262000,0.129460,0.511410,2.061040,238.899990,-348.679720,1630453.500000,
0.264000,0.132020,0.528080,1.927730,238.931430,-348.679720,1630478.875000,1.000000
0.266000,0.132020,0.539610,1.712400,238.962800,-348.679690,1630504.125000,
0.268000,0.133300,0.551150,1.661130,238.994130,-348.679690,1630529.375000,
0.270000,0.132020,0.574220,1.486820,239.025420,-348.679690,1630554.750000,
0.272000,0.132020,0.596010,1.907230,239.056730,-348.679690,1630580.000000,1.000000
0.274000,0.133300,0.620360,2.071290,239.088040,-348.679690,1630605.250000,
0.276000,0.134580,0.616520,2.276370,239.119510,-348.679690,1630630.625000,
0.278000,0.135860,0.607540,1.876460,239.151030,-348.679690,1630655.875000,
0.280000,0.134580,0.589600,1.927730,239.182650,-348.679690,1630681.250000,1.000000
0.282000,0.134580,0.572940,1.896970,239.214290,-348.679690,1630706.500000,
0.284000,0.134580,0.569090,1.804690,239.245970,-348.679690,1630731.750000,
0.286000,0.134580,0.580630,1.886720,239.277570,-348.679690,1630757.125000,
0.288000,0.135860,0.615230,2.020020,239.309100,-348.679690,1630782.375000,1.000000
