time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.170470,-0.099980,1.866210,204.316210,-338.870540,1405736.750000,1.000000,3.159480,-519.502870
0.002000,0.170470,-0.098690,1.743160,204.316210,-338.870640,1405762.000000,,3.153080,
0.004000,0.170470,-0.096130,1.794430,204.316220,-338.870730,1405787.375000,,3.149230,
0.006000,0.171750,-0.094850,1.640630,204.316220,-338.870820,1405812.625000,,3.146670,
0.008000,0.171750,-0.092290,1.486820,204.316220,-338.870910,1405837.875000,1.000000,3.142820,-519.502870
0.010000,0.171750,-0.091000,1.712400,204.316240,-338.870970,1405863.250000,,3.144100,
0.012000,0.171750,-0.088440,1.640630,204.316240,-338.871060,1405888.500000,,3.147950,
0.014000,0.170470,-0.085880,2.040530,204.316240,-338.871190,1405913.875000,,3.155640,
0.016000,0.171750,-0.085880,1.979000,204.316240,-338.871310,1405939.250000,1.000000,3.159480,-519.502870
0.018000,0.170470,-0.057680,1.845700,204.316240,-338.871400,1405964.500000,,3.168460,
0.020000,0.173030,0.314030,1.948240,204.316800,-338.871460,1405989.625000,,3.172300,
0.022000,0.173030,0.339660,1.866210,204.318120,-338.871520,1406015.125000,,3.174870,
0.024000,0.173030,0.357600,1.958500,204.319410,-338.871550,1406040.375000,1.000000,3.172300,-519.502870
0.026000,0.174320,0.449890,2.214840,204.320590,-338.871580,1406065.625000,,3.172300,
0.028000,0.174320,0.560120,2.040530,204.321950,-338.871580,1406091.000000,,3.171020,
0.028000,0.174320,0.560120,2.040530,204.321950,-338.871580,1406091.000000,,3.171020,
0.030000,0.174320,0.651120,1.712400,204.323810,-338.871610,1406116.250000,,3.171020,
0.032000,0.175600,0.747250,1.681640,204.326290,-338.871670,1406141.500000,1.000000,3.181270,-519.502870
0.034000,0.174320,0.852360,1.773930,204.329530,-338.871700,1406166.875000,,3.179990,
0.036000,0.174320,0.989500,1.538090,204.333660,-338.871700,1406192.125000,,3.176150,
0.038000,0.175600,1.138180,1.968750,204.338940,-338.871670,1406217.375000,,3.174870,
0.040000,0.174320,1.288150,1.876460,204.345660,-338.871700,1406242.750000,1.000000,3.174870,-519.502870
0.042000,0.173030,1.422730,1.845700,204.354020,-338.871700,1406268.000000,,3.171020,
0.044000,0.174320,1.536800,1.753420,204.364270,-338.871730,1406293.250000,,3.173580,
0.046000,0.173030,1.626530,1.794430,204.376570,-338.871770,1406318.625000,,3.177430,
0.048000,0.173030,1.681640,1.876460,204.390990,-338.871800,1406343.875000,1.000000,3.182560,-519.502870
0.050000,0.173030,1.713680,2.009770,204.407530,-338.871830,1406369.125000,,3.185120,
0.052000,0.171750,1.725220,1.917480,204.426190,-338.871890,1406394.500000,,3.192810,
0.054000,0.170470,1.709840,1.814940,204.446930,-338.871890,1406419.750000,,3.197940,
0.056000,0.170470,1.659850,1.896970,204.469620,-338.871890,1406445.000000,1.000000,3.201780,-519.502870
0.058000,0.170470,1.582950,1.620120,204.494090,-338.871890,1406470.375000,,3.205630,
0.060000,0.169190,1.500920,1.681640,204.520080,-338.871890,1406495.625000,,3.208190,
0.062000,0.167910,1.409910,1.527830,204.547440,-338.871890,1406520.875000,,3.210750,
0.064000,0.167910,1.300960,1.876460,204.575960,-338.871890,1406546.250000,1.000000,3.213320,-519.502930
0.066000,0.167910,1.188170,1.691890,204.605450,-338.871890,1406571.500000,,3.217160,
0.068000,0.167910,1.095890,1.609860,204.635600,-338.871890,1406596.875000,,3.219730,
0.070000,0.166630,1.026670,1.548340,204.666200,-338.871890,1406622.125000,,3.222290,
0.072000,0.167910,0.968990,1.527830,204.697080,-338.871890,1406647.375000,1.000000,3.226140,-519.502930
0.074000,0.166630,0.908750,2.143070,204.728200,-338.871890,1406672.750000,,3.229980,
