time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.153810,-0.139710,1.650880,235.530620,-372.676700,1007665.437500,1.000000
0.002000,0.152530,-0.137150,1.650880,235.530620,-372.676820,1007690.750000,
0.004000,0.152530,-0.137150,1.691890,235.530650,-372.676910,1007716.062500,
0.006000,0.151250,-0.133300,1.866210,235.530650,-372.677030,1007741.312500,
0.008000,0.151250,-0.130740,1.835450,235.530650,-372.677090,1007766.625000,1.000000
0.010000,0.151250,-0.128170,1.937990,235.530650,-372.677190,1007791.937500,
0.012000,0.149960,-0.125610,1.886720,235.530650,-372.677310,1007817.187500,
0.014000,0.148680,-0.121770,1.784180,235.530650,-372.677400,1007842.500000,
0.016000,0.146120,-0.120480,1.814940,235.530670,-372.677490,1007867.812500,1.000000
0.018000,0.146120,-0.096130,2.050780,235.530670,-372.677580,1007893.125000,
0.020000,0.144840,0.276860,1.948240,235.531220,-372.677640,1007918.375000,
0.022000,0.146120,0.306340,1.814940,235.532550,-372.677700,1007943.687500,
0.024000,0.144840,0.285830,1.743160,235.533980,-372.677730,1007969.000000,1.000000
0.026000,0.143550,0.371700,1.671390,235.535230,-372.677730,1007994.250000,
0.028000,0.143550,0.487060,1.825200,235.536610,-372.677760,1008019.562500,
0.030000,0.143550,0.575500,1.958500,235.538500,-372.677800,1008044.875000,
0.032000,0.146120,0.657530,1.835450,235.541050,-372.677890,1008070.250000,1.000000
0.034000,0.144840,0.748540,1.712400,235.544360,-372.677920,1008095.562500,
0.036000,0.146120,0.877990,1.794430,235.548520,-372.677920,1008120.812500,
0.038000,0.147400,1.034360,1.661130,235.553770,-372.677920,1008146.125000,
0.040000,0.146120,1.190730,2.050780,235.560390,-372.677920,1008171.437500,1.000000
0.042000,0.147400,1.341980,2.337890,235.568650,-372.677920,1008196.687500,
0.044000,0.147400,1.466310,2.061040,235.578800,-372.677950,1008222.000000,
0.046000,0.148680,1.558590,2.020020,235.590970,-372.677950,1008247.312500,
0.048000,0.148680,1.625240,1.763670,235.605270,-372.678010,1008272.562500,1.000000
0.050000,0.147400,1.668820,1.661130,235.621720,-372.678040,1008297.875000,
0.052000,0.148680,1.699580,1.466310,235.640230,-372.678040,1008323.187500,
0.054000,0.146120,1.705990,1.784180,235.660800,-372.678040,1008348.437500,
0.056000,0.146120,1.671390,2.091800,235.683320,-372.678070,1008373.750000,1.000000
0.058000,0.148680,1.604740,1.825200,235.707670,-372.678100,1008399.062500,
0.060000,0.149960,1.518860,1.722660,235.733600,-372.678100,1008424.375000,
