time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.180730,-0.101260,1.948240,204.315260,-332.871890,4701949.000000,1.000000,3.181270,-379.500760
0.002000,0.180730,-0.101260,1.907230,204.315280,-332.872010,4701974.000000,,3.173580,
0.004000,0.179440,-0.105100,2.040530,204.315260,-332.872070,4701999.500000,,3.165890,
0.006000,0.178160,-0.106380,1.691890,204.315280,-332.872160,4702025.000000,,3.160770,
0.008000,0.178160,-0.108950,1.691890,204.315280,-332.872250,4702050.500000,1.000000,3.158200,-379.500790
0.010000,0.178160,-0.110230,1.568850,204.315260,-332.872380,4702075.500000,,3.159480,
0.012000,0.178160,-0.110230,1.948240,204.315260,-332.872470,4702100.500000,,3.160770,
0.014000,0.178160,-0.112790,2.071290,204.315250,-332.872590,4702126.000000,,3.167180,
0.016000,0.178160,-0.112790,2.327640,204.315230,-332.872710,4702151.500000,1.000000,3.174870,-379.500790
0.018000,0.178160,-0.087160,2.296880,204.315230,-332.872860,4702177.000000,,3.183840,
0.020000,0.178160,0.283260,1.753420,204.315780,-332.872960,4702202.000000,,3.190250,
0.022000,0.176880,0.310180,1.876460,204.317080,-332.873020,4702227.500000,,3.195370,
0.024000,0.176880,0.328130,1.753420,204.318340,-332.873080,4702252.500000,1.000000,3.195370,-379.500790
0.026000,0.176880,0.429380,1.661130,204.319440,-332.873110,4702278.000000,,3.191530,
0.028000,0.179440,0.551150,1.876460,204.320760,-332.873140,4702303.000000,,3.194090,
0.030000,0.178160,0.646000,2.050780,204.322560,-332.873140,4702328.500000,,3.195370,
0.032000,0.178160,0.743410,1.743160,204.325030,-332.873200,4702354.000000,1.000000,3.201780,-379.500820
0.034000,0.178160,0.865170,1.466310,204.328200,-332.873230,4702379.000000,,3.201780,
0.036000,0.179440,1.017700,1.466310,204.332280,-332.873230,4702404.000000,,3.199220,
0.038000,0.178160,1.183040,1.681640,204.337490,-332.873230,4702429.500000,,3.197940,
