time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.189700,-0.093570,1.989260,204.317060,-340.870390,4693101.500000,1.000000,3.114620,-379.502170
0.002000,0.189700,-0.089720,1.866210,204.317060,-340.870510,4693127.000000,,3.110780,
0.004000,0.188420,-0.087160,1.825200,204.317060,-340.870610,4693151.500000,,3.106930,
0.006000,0.189700,-0.085880,1.896970,204.317060,-340.870700,4693177.000000,,3.109500,
0.008000,0.189700,-0.082030,1.650880,204.317080,-340.870820,4693202.500000,1.000000,3.110780,-379.502170
0.010000,0.190980,-0.080750,2.020020,204.317080,-340.870910,4693228.000000,,3.113340,
0.012000,0.189700,-0.079470,1.999510,204.317090,-340.871060,4693253.000000,,3.118470,
0.014000,0.189700,-0.075620,1.712400,204.317090,-340.871150,4693278.500000,,3.122310,
0.016000,0.189700,-0.076900,1.671390,204.317090,-340.871250,4693303.500000,1.000000,3.128720,-379.502170
0.018000,0.189700,-0.047420,1.476560,204.317090,-340.871340,4693329.000000,,3.132570,
0.020000,0.190980,0.321720,1.650880,204.317660,-340.871370,4693354.000000,,3.135130,
0.022000,0.190980,0.346070,1.640630,204.318980,-340.871430,4693379.500000,,3.135130,
0.024000,0.190980,0.352480,1.896970,204.320340,-340.871460,4693405.000000,1.000000,3.133850,-379.502170
0.026000,0.190980,0.435790,2.020020,204.321550,-340.871460,4693430.500000,,3.131290,
0.028000,0.190980,0.542180,1.855960,204.322950,-340.871460,4693455.500000,,3.130000,
0.030000,0.190980,0.628050,1.784180,204.324840,-340.871520,4693480.500000,,3.131290,
0.032000,0.190980,0.712650,2.020020,204.327350,-340.871580,4693506.000000,1.000000,3.140260,-379.502170
0.034000,0.190980,0.816470,1.979000,204.330600,-340.871610,4693531.500000,,3.142820,
0.036000,0.190980,0.954900,2.009770,204.334730,-340.871610,4693556.500000,,3.138980,
0.038000,0.190980,1.117680,2.214840,204.339920,-340.871610,4693582.000000,,3.136410,
0.040000,0.188420,1.277890,2.143070,204.346540,-340.871610,4693607.000000,1.000000,3.135130,-379.502170
0.042000,0.188420,1.417600,1.804690,204.354830,-340.871640,4693632.500000,,3.135130,
0.044000,0.188420,1.539370,1.589360,204.365010,-340.871670,4693657.500000,,3.135130,
0.046000,0.189700,1.634220,1.609860,204.377240,-340.871700,4693683.000000,,3.137700,
0.046000,0.189700,1.634220,1.609860,204.377240,-340.871700,4693683.000000,,3.137700,
0.048000,0.189700,1.693180,1.855960,204.391620,-340.871730,4693708.500000,1.000000,3.141540,-379.502200
0.050000,0.188420,1.725220,1.845700,204.408160,-340.871770,4693734.000000,,3.141540,
0.052000,0.187130,1.731630,1.599610,204.426850,-340.871770,4693759.000000,,3.147950,
0.054000,0.185850,1.705990,1.835450,204.447630,-340.871800,4693784.000000,,3.153080,
0.056000,0.184570,1.654720,1.681640,204.470370,-340.871830,4693809.500000,1.000000,3.158200,-379.502200
0.058000,0.184570,1.584230,1.763670,204.494840,-340.871860,4693835.000000,,3.164610,
0.060000,0.183290,1.504760,1.999510,204.520840,-340.871860,4693860.500000,,3.167180,
0.062000,0.183290,1.412480,2.061040,204.548220,-340.871860,4693885.500000,,3.171020,
0.064000,0.182010,1.306090,1.825200,204.576750,-340.871860,4693910.500000,1.000000,3.173580,-379.502230
0.066000,0.182010,1.204830,1.650880,204.606200,-340.871860,4693936.000000,,3.177430,
0.068000,0.180730,1.125370,1.722660,204.636290,-340.871860,4693961.500000,,3.181270,
0.070000,0.182010,1.065120,1.784180,204.666840,-340.871860,4693986.500000,,3.181270,
0.072000,0.182010,1.001040,1.476560,204.697770,-340.871860,4694012.000000,1.000000,3.186400,-379.502230
0.074000,0.182010,0.935670,1.937990,204.728930,-340.871830,4694037.500000,,3.187680,
0.076000,0.182010,0.892090,1.784180,204.760120,-340.871830,4694062.500000,,3.191530,
0.078000,0.180730,0.857480,1.825200,204.791210,-340.871830,4694087.500000,,3.195370,
0.080000,0.180730,0.834410,1.425290,204.822200,-340.871830,4694113.000000,1.000000,3.197940,-379.502260
0.082000,0.180730,0.815190,1.425290,204.853130,-340.871830,4694138.500000,,3.201780,
0.084000,0.179440,0.783140,1.835450,204.884090,-340.871830,4694164.000000,,3.204350,
0.086000,0.180730,0.735720,2.122560,204.915130,-340.871800,4694189.000000,,3.205630,
