time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.187130,-0.103820,1.732910,204.317630,-344.868320,4696639.500000,1.000000,3.133850,-379.502840
0.002000,0.187130,-0.101260,1.999510,204.317640,-344.868500,4696665.000000,,3.130000,
0.004000,0.187130,-0.097410,1.927730,204.317640,-344.868650,4696690.500000,,3.123600,
0.006000,0.185850,-0.094850,1.825200,204.317660,-344.868770,4696715.500000,,3.122310,
0.008000,0.187130,-0.089720,1.732910,204.317660,-344.868900,4696740.500000,1.000000,3.119750,-379.502840
0.010000,0.185850,-0.087160,1.773930,204.317660,-344.869020,4696766.000000,,3.117190,
0.012000,0.187130,-0.084590,1.794430,204.317670,-344.869110,4696791.500000,,3.115910,
0.014000,0.185850,-0.080750,1.927730,204.317690,-344.869230,4696816.500000,,3.114620,
0.016000,0.187130,-0.080750,2.122560,204.317690,-344.869320,4696842.000000,1.000000,3.112060,-379.502840
0.018000,0.187130,-0.055110,1.773930,204.317700,-344.869420,4696867.000000,,3.114620,
0.020000,0.187130,0.314030,1.661130,204.318270,-344.869540,4696892.500000,,3.121030,
0.022000,0.187130,0.333250,1.579100,204.319600,-344.869660,4696917.500000,,3.126160,
0.024000,0.188420,0.334530,1.671390,204.320970,-344.869720,4696943.000000,1.000000,3.131290,-379.502840
0.026000,0.188420,0.412720,1.907230,204.322220,-344.869810,4696968.500000,,3.128720,
0.028000,0.189700,0.520390,1.814940,204.323610,-344.869840,4696994.000000,,3.131290,
0.030000,0.187130,0.606260,1.650880,204.325490,-344.869930,4697019.000000,,3.137700,
0.032000,0.188420,0.692140,1.773930,204.327990,-344.870000,4697044.000000,1.000000,3.146670,-379.502840
0.034000,0.188420,0.803650,2.030270,204.331190,-344.870060,4697069.500000,,3.149230,
0.036000,0.188420,0.944640,1.866210,204.335270,-344.870060,4697095.000000,,3.145390,
0.038000,0.187130,1.104860,2.143070,204.340450,-344.870060,4697120.000000,,3.138980,
0.040000,0.187130,1.263790,2.009770,204.347060,-344.870060,4697145.500000,1.000000,3.137700,-379.502840
0.040000,0.187130,1.263790,2.009770,204.347060,-344.870060,4697145.500000,1.000000,3.137700,-379.502840
0.042000,0.187130,1.400940,1.958500,204.355350,-344.870090,4697170.500000,,3.136410,
0.044000,0.187130,1.525270,1.845700,204.365510,-344.870090,4697196.000000,,3.133850,
0.046000,0.185850,1.622680,1.784180,204.377730,-344.870120,4697221.000000,,3.135130,
0.048000,0.185850,1.682920,1.497070,204.392110,-344.870180,4697246.500000,1.000000,3.140260,-379.502840
0.050000,0.184570,1.712400,1.814940,204.408630,-344.870240,4697272.000000,,3.145390,
0.052000,0.184570,1.720090,2.091800,204.427310,-344.870270,4697297.500000,,3.151790,
0.054000,0.183290,1.699580,1.753420,204.448070,-344.870300,4697322.500000,,3.158200,
0.056000,0.182010,1.656010,1.743160,204.470780,-344.870330,4697347.500000,1.000000,3.163330,-379.502840
0.058000,0.180730,1.593200,1.466310,204.495210,-344.870360,4697373.000000,,3.171020,
0.060000,0.180730,1.517580,1.661130,204.521190,-344.870360,4697398.500000,,3.173580,
0.062000,0.179440,1.426570,1.784180,204.548570,-344.870360,4697424.000000,,3.177430,
0.064000,0.178160,1.317630,2.050780,204.577130,-344.870360,4697449.000000,1.000000,3.182560,-379.502870
0.066000,0.178160,1.209960,2.214840,204.606630,-344.870360,4697474.500000,,3.186400,
0.068000,0.176880,1.124080,1.866210,204.636800,-344.870360,4697499.500000,,3.187680,
0.070000,0.176880,1.052310,1.732910,204.667420,-344.870360,4697525.000000,,3.191530,
0.072000,0.175600,0.988220,1.743160,204.698390,-344.870360,4697550.000000,1.000000,3.195370,-379.502900
0.074000,0.175600,0.925420,1.671390,204.729570,-344.870360,4697575.500000,,3.196660,
0.076000,0.174320,0.883120,1.743160,204.760760,-344.870360,4697601.000000,,3.201780,
0.078000,0.175600,0.849790,1.722660,204.791870,-344.870330,4697626.000000,,3.204350,
0.080000,0.174320,0.826720,1.937990,204.822860,-344.870330,4697651.000000,1.000000,3.206910,-379.502900
0.082000,0.174320,0.808780,1.794430,204.853810,-344.870330,4697676.500000,,3.210750,
0.084000,0.171750,0.776730,1.691890,204.884780,-344.870330,4697702.000000,,3.214600,
0.086000,0.171750,0.728030,1.568850,204.915800,-344.870300,4697727.500000,,3.215880,
0.088000,0.170470,0.665220,1.896970,204.946910,-344.870300,4697752.500000,1.000000,3.219730,-379.502900
0.090000,0.170470,0.583190,2.050780,204.978180,-344.870270,4697778.000000,,3.219730,
0.092000,0.169190,0.493470,2.143070,205.009510,-344.870270,4697803.000000,,3.222290,
0.094000,0.167910,0.424260,1.999510,205.040830,-344.870270,4697828.500000,,3.222290,
0.096000,0.167910,0.389650,2.009770,205.072040,-344.870270,4697853.500000,1.000000,3.223570,-379.502900
0.098000,0.166630,0.356320,1.855960,205.103160,-344.870270,4697879.000000,,3.226140,
0.100000,0.165340,0.330690,1.999510,205.134220,-344.870270,4697904.500000,,3.226140,
0.102000,0.164060,0.325560,2.143070,205.165130,-344.870270,4697929.500000,,3.227420,
0.104000,0.164060,0.344790,1.907230,205.195920,-344.870270,4697954.500000,1.000000,3.229980,-379.502930
0.106000,0.164060,0.379390,1.825200,205.226610,-344.870240,4697980.000000,,3.231260,
0.108000,0.162780,0.411440,1.620120,205.257260,-344.870240,4698005.500000,,3.231260,
0.110000,0.162780,0.438350,1.599610,205.287960,-344.870240,4698031.000000,,3.232540,
0.112000,0.162780,0.458860,1.753420,205.318760,-344.870240,4698056.500000,1.000000,3.233830,-379.502930
0.114000,0.161500,0.479370,1.732910,205.349660,-344.870240,4698081.500000,,3.235110,
0.116000,0.161500,0.497310,1.968750,205.380600,-344.870240,4698106.500000,,3.236390,
0.118000,0.161500,0.517820,1.927730,205.411670,-344.870240,4698132.000000,,3.238950,
0.120000,0.160220,0.529360,1.845700,205.442810,-344.870240,4698157.500000,1.000000,3.241520,-379.502960
0.122000,0.160220,0.538330,1.794430,205.474060,-344.870240,4698182.500000,,3.242800,
0.124000,0.158940,0.547300,1.896970,205.505390,-344.870240,4698208.000000,,3.245360,
0.126000,0.158940,0.565250,1.712400,205.536730,-344.870240,4698233.000000,,3.249210,
0.128000,0.158940,0.608830,1.907230,205.568040,-344.870240,4698258.500000,1.000000,3.251770,-379.502960
0.130000,0.157650,0.675480,2.040530,205.599270,-344.870240,4698283.500000,,3.254330,
0.132000,0.158940,0.729310,1.835450,205.630550,-344.870210,4698309.000000,,3.255620,
0.134000,0.158940,0.774170,1.671390,205.661930,-344.870210,4698334.500000,,3.259460,
0.136000,0.158940,0.793400,1.435550,205.693440,-344.870210,4698360.000000,1.000000,3.260740,-379.502960
0.138000,0.157650,0.793400,1.486820,205.725110,-344.870210,4698385.000000,,3.263310,
0.140000,0.158940,0.783140,1.825200,205.756910,-344.870210,4698410.000000,,3.265870,
0.142000,0.158940,0.765200,1.814940,205.788820,-344.870210,4698435.500000,,3.267150,
0.144000,0.160220,0.761350,1.763670,205.820710,-344.870210,4698461.000000,1.000000,3.271000,-379.502990
0.146000,0.161500,0.778020,1.722660,205.852520,-344.870210,4698486.000000,,3.276120,
0.148000,0.161500,0.792110,2.081540,205.884290,-344.870180,4698511.500000,,3.279970,
0.150000,0.162780,0.792110,1.702150,205.916090,-344.870180,4698537.000000,,3.283810,
0.152000,0.162780,0.786990,2.081540,205.947860,-344.870180,4698562.000000,1.000000,3.286380,-379.502990
0.154000,0.164060,0.772890,1.927730,205.979710,-344.870150,4698587.000000,,3.288940,
0.156000,0.166630,0.760070,2.030270,206.011510,-344.870120,4698612.500000,,3.290220,
0.158000,0.167910,0.737000,2.061040,206.043350,-344.870120,4698638.000000,,3.292790,
0.160000,0.169190,0.712650,1.650880,206.075180,-344.870090,4698663.500000,1.000000,3.295350,-379.502960
0.162000,0.171750,0.678040,1.907230,206.107070,-344.870090,4698688.500000,,3.297910,
0.164000,0.174320,0.624210,1.650880,206.139040,-344.870090,4698713.500000,,3.296630,
0.166000,0.175600,0.567810,1.968750,206.171040,-344.870090,4698739.000000,,3.297910,
0.168000,0.178160,0.519100,1.979000,206.203000,-344.870090,4698764.500000,1.000000,3.300480,-379.502960
0.170000,0.178160,0.481930,1.722660,206.234880,-344.870090,4698790.000000,,3.304320,
0.172000,0.179440,0.451170,1.609860,206.266660,-344.870090,4698815.000000,,3.304320,
0.174000,0.182010,0.419130,1.620120,206.298360,-344.870090,4698840.500000,,3.309450,
0.176000,0.183290,0.392210,1.917480,206.329990,-344.870090,4698865.500000,1.000000,3.309450,-379.502960
0.178000,0.184570,0.389650,2.071290,206.361420,-344.870090,4698891.000000,,3.312010,
0.180000,0.184570,0.419130,2.030270,206.392670,-344.870060,4698916.000000,,3.314580,
0.182000,0.184570,0.460140,2.020020,206.423770,-344.870060,4698941.500000,,3.313290,
0.184000,0.184570,0.502440,1.691890,206.454790,-344.870060,4698967.000000,1.000000,3.317140,-379.502930
0.186000,0.185850,0.515260,1.732910,206.485890,-344.870030,4698992.000000,,3.314580,
0.188000,0.187130,0.516540,1.620120,206.517060,-344.870030,4699017.000000,,3.315860,
0.190000,0.187130,0.503720,1.568850,206.548360,-344.870030,4699042.500000,,3.315860,
0.192000,0.185850,0.476810,1.958500,206.579820,-344.870030,4699068.000000,1.000000,3.315860,-379.502930
0.194000,0.184570,0.467830,1.814940,206.611300,-344.870030,4699093.500000,,3.315860,
0.196000,0.183290,0.481930,1.784180,206.642760,-344.870030,4699118.500000,,3.318420,
0.198000,0.182010,0.503720,1.497070,206.674190,-344.870060,4699144.000000,,3.320980,
0.200000,0.179440,0.521670,1.507320,206.705660,-344.870060,4699169.000000,1.000000,3.322270,-379.502930
0.202000,0.179440,0.534480,1.784180,206.737150,-344.870030,4699194.500000,,3.324830,
0.204000,0.176880,0.551150,1.927730,206.768630,-344.870030,4699219.500000,,3.327390,
0.206000,0.175600,0.580630,2.143070,206.800080,-344.870030,4699245.000000,,3.329960,
0.208000,0.171750,0.625490,2.112300,206.831470,-344.870000,4699270.500000,1.000000,3.332520,-379.502960
0.210000,0.170470,0.666500,1.907230,206.862850,-344.870000,4699295.500000,,3.333800,
0.212000,0.167910,0.702390,1.927730,206.894210,-344.870000,4699320.500000,,3.335080,
0.214000,0.166630,0.729310,1.958500,206.925670,-344.870000,4699346.000000,,3.337650,
0.216000,0.166630,0.735720,1.968750,206.957240,-344.869960,4699371.500000,1.000000,3.336360,-379.502960
0.218000,0.164060,0.726750,1.907230,206.988950,-344.870000,4699397.000000,,3.337650,
0.220000,0.162780,0.710080,1.886720,207.020770,-344.870000,4699422.000000,,3.340210,
0.222000,0.161500,0.694700,1.763670,207.052630,-344.870000,4699447.500000,,3.338930,
0.224000,0.161500,0.665220,1.538090,207.084550,-344.870000,4699472.500000,1.000000,3.342770,-379.502990
0.226000,0.161500,0.622920,1.661130,207.116560,-344.870000,4699498.000000,,3.347900,
0.228000,0.161500,0.598570,1.691890,207.148510,-344.869960,4699523.000000,,3.349180,
0.230000,0.160220,0.598570,1.917480,207.180360,-344.869960,4699548.500000,,3.353030,
0.232000,0.160220,0.612670,2.050780,207.212100,-344.869960,4699574.000000,1.000000,3.355590,-379.502990
0.234000,0.158940,0.642150,1.866210,207.243740,-344.869930,4699599.500000,,3.356870,
0.236000,0.158940,0.665220,2.020020,207.275340,-344.869930,4699624.000000,,3.358150,
0.238000,0.158940,0.656250,1.691890,207.307010,-344.869930,4699649.500000,,3.360720,
0.240000,0.160220,0.637020,1.681640,207.338680,-344.869930,4699675.000000,1.000000,3.360720,-379.502990
0.242000,0.161500,0.606260,1.825200,207.370470,-344.869930,4699700.500000,,3.362000,
0.244000,0.161500,0.570370,2.112300,207.402250,-344.869900,4699726.000000,,3.362000,
0.246000,0.161500,0.561400,1.855960,207.433980,-344.869900,4699751.000000,,3.363280,
0.248000,0.162780,0.570370,1.702150,207.465560,-344.869900,4699776.000000,1.000000,3.365840,-379.502990
0.250000,0.164060,0.569090,1.497070,207.497150,-344.869930,4699801.500000,,3.365840,
0.252000,0.165340,0.549870,1.404790,207.528760,-344.869930,4699827.000000,,3.368410,
0.254000,0.165340,0.519100,1.722660,207.560420,-344.869900,4699852.000000,,3.370970,
0.256000,0.166630,0.490910,1.620120,207.592070,-344.869900,4699877.500000,1.000000,3.372250,-379.502990
0.258000,0.167910,0.472960,1.835450,207.623720,-344.869870,4699903.000000,,3.373540,
0.260000,0.167910,0.460140,1.691890,207.655300,-344.869870,4699928.000000,,3.376100,
0.262000,0.169190,0.460140,2.071290,207.686840,-344.869870,4699953.000000,,3.376100,
0.264000,0.169190,0.461430,1.835450,207.718350,-344.869870,4699978.500000,1.000000,3.376100,-379.502960
0.266000,0.170470,0.463990,1.876460,207.749830,-344.869870,4700004.000000,,3.377380,
0.268000,0.170470,0.456300,1.835450,207.781340,-344.869870,4700029.500000,,3.378660,
0.270000,0.171750,0.451170,1.999510,207.812850,-344.869870,4700054.500000,,3.378660,
0.272000,0.171750,0.453740,2.009770,207.844350,-344.869840,4700079.500000,1.000000,3.378660,-379.502960
0.274000,0.173030,0.458860,1.732910,207.875820,-344.869840,4700105.000000,,3.379940,
0.276000,0.173030,0.469120,1.937990,207.907290,-344.869840,4700130.500000,,3.379940,
0.278000,0.173030,0.476810,1.794430,207.938750,-344.869840,4700155.500000,,3.381230,
0.280000,0.171750,0.496030,1.896970,207.970180,-344.869840,4700181.000000,1.000000,3.382510,-379.502960
0.282000,0.171750,0.525510,1.886720,208.001570,-344.869840,4700206.500000,,3.383790,
0.284000,0.171750,0.561400,1.763670,208.032910,-344.869840,4700231.500000,,3.386350,
0.286000,0.171750,0.590880,1.620120,208.064290,-344.869840,4700256.500000,,3.387630,
0.288000,0.171750,0.622920,1.722660,208.095660,-344.869840,4700282.000000,1.000000,3.388920,-379.502960
0.290000,0.170470,0.633180,1.989260,208.127120,-344.869840,4700307.500000,,3.390200,
0.292000,0.171750,0.625490,2.173830,208.158710,-344.869810,4700333.000000,,3.391480,
