time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.161500,-0.140990,2.030270,235.529170,-356.678280,1213184.250000,1.000000
0.002000,0.161500,-0.137150,1.917480,235.529170,-356.678440,1213209.625000,
0.004000,0.162780,-0.134580,1.968750,235.529210,-356.678590,1213234.875000,
0.006000,0.162780,-0.130740,1.599610,235.529210,-356.678680,1213260.125000,
0.008000,0.161500,-0.126890,1.691890,235.529220,-356.678800,1213285.500000,1.000000
0.010000,0.161500,-0.123050,1.527830,235.529220,-356.678890,1213310.750000,
0.012000,0.158940,-0.119200,1.979000,235.529220,-356.678990,1213336.125000,
0.014000,0.158940,-0.119200,2.030270,235.529220,-356.679080,1213361.375000,
0.016000,0.156370,-0.115360,2.194340,235.529250,-356.679200,1213386.625000,1.000000
0.018000,0.153810,-0.091000,1.814940,235.529250,-356.679320,1213412.000000,
0.020000,0.151250,0.279420,1.691890,235.529830,-356.679440,1213437.250000,
0.022000,0.149960,0.297360,1.691890,235.531170,-356.679530,1213462.500000,
0.024000,0.147400,0.264040,1.855960,235.532670,-356.679630,1213487.875000,1.000000
0.026000,0.146120,0.337100,1.866210,235.534000,-356.679690,1213513.125000,
0.028000,0.144840,0.440920,1.907230,235.535450,-356.679720,1213538.375000,
0.030000,0.143550,0.515260,1.671390,235.537400,-356.679780,1213563.750000,
0.032000,0.143550,0.590880,1.763670,235.539980,-356.679870,1213589.000000,1.000000
0.034000,0.143550,0.690860,1.415040,235.543230,-356.679960,1213614.250000,
0.036000,0.140990,0.829280,1.691890,235.547270,-356.679960,1213639.625000,
0.038000,0.140990,0.989500,1.896970,235.552440,-356.679960,1213664.875000,
0.040000,0.140990,1.148440,1.968750,235.559020,-356.679960,1213690.125000,1.000000
0.042000,0.140990,1.299680,2.020020,235.567200,-356.679960,1213715.500000,
0.044000,0.140990,1.434270,2.050780,235.577220,-356.679960,1213740.750000,
0.046000,0.139710,1.541930,1.907230,235.589320,-356.680020,1213766.000000,
0.048000,0.138430,1.607300,1.507320,235.603580,-356.680050,1213791.375000,1.000000
0.050000,0.134580,1.648320,2.102050,235.620000,-356.680110,1213816.625000,
0.052000,0.133300,1.682920,2.020020,235.638470,-356.680110,1213841.875000,
0.054000,0.133300,1.702150,2.143070,235.659000,-356.680180,1213867.250000,
0.056000,0.132020,1.681640,1.835450,235.681470,-356.680180,1213892.500000,1.000000
0.058000,0.132020,1.623960,1.691890,235.705780,-356.680210,1213917.875000,
0.060000,0.130740,1.540650,1.722660,235.731670,-356.680210,1213943.250000,
0.062000,0.128170,1.449650,1.763670,235.759000,-356.680180,1213968.500000,
0.064000,0.130740,1.350950,1.579100,235.787480,-356.680180,1213993.750000,1.000000
0.066000,0.129460,1.259950,1.855960,235.816880,-356.680180,1214019.125000,
0.068000,0.132020,1.179200,1.814940,235.846970,-356.680180,1214044.375000,
0.070000,0.129460,1.099730,1.917480,235.877620,-356.680180,1214069.625000,
0.072000,0.129460,1.017700,1.845700,235.908680,-356.680180,1214095.000000,1.000000
0.074000,0.130740,0.951050,2.020020,235.939900,-356.680180,1214120.250000,
0.076000,0.128170,0.901060,1.804690,235.971150,-356.680180,1214145.500000,
0.078000,0.126890,0.852360,1.784180,236.002400,-356.680150,1214170.875000,
0.080000,0.128170,0.803650,2.061040,236.033600,-356.680150,1214196.125000,1.000000
0.082000,0.126890,0.767760,1.722660,236.064740,-356.680150,1214221.375000,
0.084000,0.126890,0.729310,1.579100,236.095870,-356.680150,1214246.750000,
0.086000,0.125610,0.683170,1.732910,236.127030,-356.680150,1214272.000000,
0.088000,0.124330,0.631900,1.979000,236.158220,-356.680110,1214297.250000,1.000000
0.090000,0.123050,0.587040,1.886720,236.189450,-356.680110,1214322.625000,
0.092000,0.123050,0.551150,1.804690,236.220630,-356.680110,1214347.875000,
0.094000,0.123050,0.516540,1.599610,236.251800,-356.680110,1214373.125000,
0.096000,0.121770,0.465270,1.917480,236.283020,-356.680110,1214398.500000,1.000000
0.098000,0.120480,0.410160,1.784180,236.314220,-356.680110,1214423.750000,
0.100000,0.119200,0.375550,2.102050,236.345370,-356.680110,1214449.000000,
0.102000,0.119200,0.370420,2.204590,236.376340,-356.680110,1214474.375000,
0.104000,0.119200,0.387080,2.214840,236.407180,-356.680110,1214499.625000,1.000000
0.106000,0.119200,0.417850,1.968750,236.437900,-356.680110,1214524.875000,
0.108000,0.120480,0.444760,1.712400,236.468600,-356.680110,1214550.250000,
0.110000,0.119200,0.447330,1.937990,236.499340,-356.680110,1214575.500000,
0.112000,0.117920,0.443480,1.517580,236.530240,-356.680080,1214600.750000,1.000000
0.114000,0.119200,0.428100,1.855960,236.561250,-356.680080,1214626.125000,
0.116000,0.117920,0.425540,1.999510,236.592350,-356.680080,1214651.375000,
0.118000,0.119200,0.437070,2.102050,236.623520,-356.680050,1214676.750000,
0.120000,0.119200,0.448610,1.691890,236.654720,-356.680080,1214702.125000,1.000000
0.122000,0.119200,0.462710,1.589360,236.686000,-356.680080,1214727.375000,
0.124000,0.120480,0.479370,1.732910,236.717270,-356.680080,1214752.625000,
0.126000,0.120480,0.506290,1.743160,236.748550,-356.680050,1214778.000000,
0.128000,0.123050,0.540890,2.081540,236.779830,-356.680050,1214803.250000,1.000000
0.130000,0.123050,0.584470,2.143070,236.811050,-356.680020,1214828.500000,
0.132000,0.123050,0.638310,2.102050,236.842270,-356.680020,1214853.875000,
0.134000,0.125610,0.685730,1.671390,236.873500,-356.680020,1214879.125000,
0.136000,0.124330,0.729310,1.753420,236.904770,-356.680020,1214904.375000,1.000000
0.138000,0.125610,0.742130,1.732910,236.936220,-356.680020,1214929.750000,
0.140000,0.125610,0.742130,1.804690,236.967820,-356.680020,1214955.000000,
0.142000,0.124330,0.744690,1.948240,236.999500,-356.679990,1214980.250000,
0.144000,0.126890,0.756230,1.712400,237.031170,-356.679990,1215005.625000,1.000000
0.146000,0.128170,0.753660,1.763670,237.062970,-356.679990,1215030.875000,
0.148000,0.129460,0.729310,1.579100,237.094890,-356.679990,1215056.125000,
0.150000,0.129460,0.704960,1.425290,237.126880,-356.679990,1215081.500000,
0.152000,0.130740,0.701110,1.948240,237.158800,-356.679960,1215106.750000,1.000000
0.154000,0.133300,0.721620,2.030270,237.190640,-356.679960,1215132.000000,
0.156000,0.134580,0.743410,2.204590,237.222400,-356.679960,1215157.375000,
0.158000,0.135860,0.762630,2.132810,237.254180,-356.679960,1215182.625000,
0.160000,0.135860,0.757510,1.855960,237.285920,-356.679960,1215207.875000,1.000000
0.162000,0.137150,0.747250,1.640630,237.317700,-356.679930,1215233.250000,
0.164000,0.138430,0.724180,1.732910,237.349500,-356.679930,1215258.500000,
0.166000,0.139710,0.687010,2.225100,237.381380,-356.679900,1215283.875000,
0.168000,0.139710,0.663940,2.122560,237.413220,-356.679900,1215309.125000,1.000000
0.170000,0.139710,0.654970,1.958500,237.444980,-356.679870,1215334.375000,
0.172000,0.139710,0.644710,1.661130,237.476670,-356.679870,1215359.750000,
0.174000,0.142270,0.625490,1.507320,237.508380,-356.679870,1215385.000000,
0.176000,0.140990,0.583190,1.630370,237.540100,-356.679870,1215410.250000,1.000000
0.178000,0.140990,0.540890,1.722660,237.571850,-356.679870,1215435.625000,
0.180000,0.140990,0.501160,1.917480,237.603610,-356.679840,1215460.875000,
0.182000,0.139710,0.479370,2.081540,237.635250,-356.679840,1215486.250000,
0.184000,0.142270,0.470400,2.020020,237.666790,-356.679840,1215511.500000,1.000000
0.186000,0.140990,0.471680,1.661130,237.698300,-356.679840,1215536.875000,
0.188000,0.139710,0.465270,1.866210,237.729750,-356.679840,1215562.125000,
0.190000,0.138430,0.444760,1.456050,237.761280,-356.679840,1215587.375000,
0.192000,0.138430,0.429380,1.937990,237.792760,-356.679840,1215612.750000,1.000000
0.194000,0.138430,0.431950,2.020020,237.824170,-356.679840,1215638.000000,
0.196000,0.135860,0.448610,1.845700,237.855530,-356.679840,1215663.250000,
0.198000,0.137150,0.457580,1.630370,237.886900,-356.679810,1215688.625000,
0.200000,0.134580,0.465270,1.507320,237.918240,-356.679810,1215713.875000,1.000000
0.202000,0.132020,0.484500,1.784180,237.949570,-356.679810,1215739.125000,
0.204000,0.132020,0.517820,1.763670,237.980850,-356.679810,1215764.500000,
0.206000,0.129460,0.562680,1.814940,238.012050,-356.679810,1215789.750000,
0.208000,0.126890,0.607540,1.650880,238.043270,-356.679780,1215815.125000,1.000000
0.210000,0.124330,0.635740,1.753420,238.074550,-356.679780,1215840.375000,
0.212000,0.121770,0.648560,1.927730,238.105930,-356.679780,1215865.625000,
0.214000,0.119200,0.643430,1.712400,238.137420,-356.679780,1215891.000000,
0.216000,0.116640,0.631900,2.286620,238.169020,-356.679750,1215916.250000,1.000000
0.218000,0.114070,0.626770,2.040530,238.200730,-356.679750,1215941.500000,
