time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.133300,-0.049990,2.050780,235.526930,-358.712460,102889.046880,1.000000
0.002000,0.133300,-0.048710,1.507320,235.526930,-358.712590,102914.335940,
0.004000,0.134580,-0.044860,1.425290,235.526930,-358.712680,102939.632810,
0.006000,0.135860,-0.047420,1.548340,235.526930,-358.712770,102964.937500,
0.008000,0.135860,-0.043580,1.435550,235.526930,-358.712860,102990.226560,1.000000
0.010000,0.138430,-0.043580,1.845700,235.526930,-358.712980,103015.531250,
0.012000,0.138430,-0.043580,1.620120,235.526950,-358.713070,103040.828130,
0.014000,0.138430,-0.041020,1.763670,235.526950,-358.713170,103066.132810,
0.016000,0.140990,-0.042300,1.722660,235.526950,-358.713290,103091.414060,1.000000
0.018000,0.139710,-0.019230,1.589360,235.526950,-358.713380,103116.710940,
0.020000,0.139710,0.355040,1.743160,235.527500,-358.713440,103142.007810,
0.022000,0.138430,0.362730,1.763670,235.528900,-358.713560,103167.304690,
0.024000,0.138430,0.311460,1.773930,235.530470,-358.713590,103192.601560,1.000000
0.026000,0.138430,0.383240,1.804690,235.531850,-358.713620,103217.890630,
0.028000,0.138430,0.493470,1.753420,235.533290,-358.713620,103243.195310,
0.030000,0.135860,0.572940,1.753420,235.535250,-358.713680,103268.484380,
0.032000,0.134580,0.647280,1.343260,235.537830,-358.713750,103293.789060,1.000000
0.034000,0.133300,0.745970,1.650880,235.541110,-358.713810,103319.093750,
0.036000,0.132020,0.877990,1.753420,235.545200,-358.713810,103344.375000,
0.038000,0.130740,1.047180,1.794430,235.550320,-358.713780,103369.679690,
0.040000,0.130740,1.218930,1.353520,235.556820,-358.713780,103394.968750,1.000000
0.042000,0.129460,1.367610,1.620120,235.565020,-358.713810,103420.273440,
0.044000,0.126890,1.498350,1.650880,235.575070,-358.713840,103445.562500,
0.046000,0.126890,1.600890,1.927730,235.587200,-358.713840,103470.859380,
0.048000,0.124330,1.667540,2.091800,235.601470,-358.713900,103496.148440,1.000000
0.050000,0.123050,1.713680,1.753420,235.617900,-358.713930,103521.437500,
0.052000,0.120480,1.741880,1.999510,235.636440,-358.713960,103546.742190,
0.054000,0.119200,1.749570,1.445800,235.657030,-358.713990,103572.031250,
0.056000,0.117920,1.720090,1.804690,235.679550,-358.713990,103597.328130,1.000000
0.058000,0.114070,1.658570,1.845700,235.703900,-358.713990,103622.625000,
0.060000,0.114070,1.571410,1.753420,235.729840,-358.713990,103647.921880,
0.062000,0.114070,1.480410,1.814940,235.757160,-358.713990,103673.218750,
0.064000,0.112790,1.379150,1.712400,235.785640,-358.713990,103698.515630,1.000000
0.066000,0.112790,1.286870,1.784180,235.815050,-358.713990,103723.812500,
