time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.175600,-0.125610,1.814940,235.531920,-362.677890,2242658.750000,1.000000
0.002000,0.174320,-0.126890,1.845700,235.531950,-362.678040,2242684.000000,
0.004000,0.171750,-0.126890,1.712400,235.531950,-362.678130,2242709.250000,
0.006000,0.170470,-0.126890,1.958500,235.531950,-362.678250,2242734.750000,
0.008000,0.169190,-0.130740,1.825200,235.531950,-362.678310,2242760.000000,1.000000
0.010000,0.166630,-0.133300,1.773930,235.531950,-362.678440,2242785.250000,
0.012000,0.166630,-0.137150,1.835450,235.531950,-362.678530,2242810.500000,
0.014000,0.165340,-0.138430,1.650880,235.531950,-362.678620,2242835.750000,
0.016000,0.162780,-0.142270,1.763670,235.531920,-362.678740,2242861.000000,1.000000
0.018000,0.161500,-0.143550,1.671390,235.531920,-362.678860,2242886.500000,
0.020000,0.161500,-0.120480,1.958500,235.531920,-362.678960,2242911.750000,
0.022000,0.161500,0.260190,2.102050,235.532500,-362.679020,2242937.000000,
0.024000,0.160220,0.299930,1.866210,235.533920,-362.679080,2242962.250000,1.000000
0.026000,0.160220,0.298650,1.907230,235.535570,-362.679110,2242987.500000,
0.028000,0.160220,0.408870,1.917480,235.537170,-362.679140,2243013.000000,
0.030000,0.158940,0.546020,1.804690,235.539080,-362.679140,2243038.250000,
0.032000,0.158940,0.652400,1.876460,235.541670,-362.679170,2243063.500000,1.000000
0.034000,0.157650,0.742130,2.122560,235.545100,-362.679230,2243088.750000,
0.036000,0.157650,0.860050,1.763670,235.549390,-362.679290,2243114.250000,
0.038000,0.157650,1.017700,1.753420,235.554720,-362.679290,2243139.500000,
0.040000,0.156370,1.198430,1.763670,235.561360,-362.679260,2243164.750000,1.000000
0.042000,0.156370,1.359920,1.568850,235.569600,-362.679290,2243190.000000,
0.044000,0.153810,1.504760,1.907230,235.579700,-362.679290,2243215.250000,
0.046000,0.152530,1.625240,1.661130,235.591800,-362.679290,2243240.500000,
0.048000,0.152530,1.709840,2.235350,235.606020,-362.679350,2243266.000000,1.000000
0.050000,0.152530,1.768800,1.886720,235.622450,-362.679410,2243291.250000,
0.052000,0.151250,1.798280,1.999510,235.641020,-362.679410,2243316.500000,
0.054000,0.149960,1.798280,1.958500,235.661700,-362.679410,2243341.750000,
0.056000,0.148680,1.764950,1.948240,235.684360,-362.679440,2243367.000000,1.000000
0.058000,0.147400,1.698300,2.009770,235.708800,-362.679440,2243392.250000,
0.060000,0.146120,1.609860,1.896970,235.734880,-362.679440,2243417.750000,
0.062000,0.148680,1.504760,2.276370,235.762330,-362.679440,2243443.000000,
0.064000,0.147400,1.395810,1.948240,235.790920,-362.679440,2243468.250000,1.000000
0.066000,0.146120,1.295840,1.691890,235.820420,-362.679440,2243493.500000,
0.068000,0.146120,1.203550,1.640630,235.850630,-362.679440,2243518.750000,
0.070000,0.146120,1.107420,1.825200,235.881350,-362.679410,2243544.000000,
0.072000,0.147400,1.008730,1.886720,235.912450,-362.679410,2243569.500000,1.000000
0.074000,0.149960,0.917720,1.732910,235.943800,-362.679410,2243594.750000,
0.076000,0.151250,0.840820,1.804690,235.975140,-362.679410,2243620.000000,
0.078000,0.151250,0.774170,1.722660,236.006450,-362.679410,2243645.250000,
0.080000,0.151250,0.708800,1.979000,236.037670,-362.679410,2243670.750000,1.000000
0.082000,0.152530,0.658810,1.835450,236.068770,-362.679410,2243695.750000,
0.084000,0.152530,0.615230,1.999510,236.099850,-362.679410,2243721.250000,
0.086000,0.153810,0.570370,1.968750,236.130870,-362.679410,2243746.500000,
0.088000,0.153810,0.526790,1.886720,236.161900,-362.679380,2243771.750000,1.000000
0.090000,0.155090,0.487060,1.896970,236.192930,-362.679380,2243797.250000,
0.092000,0.157650,0.453740,1.743160,236.223920,-362.679380,2243822.500000,
0.094000,0.156370,0.424260,1.579100,236.254900,-362.679380,2243847.750000,
0.096000,0.157650,0.389650,1.855960,236.285900,-362.679380,2243873.000000,1.000000
0.098000,0.160220,0.356320,2.020020,236.316880,-362.679350,2243898.250000,
0.100000,0.161500,0.337100,1.989260,236.347780,-362.679350,2243923.500000,
