time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.151250,-0.124330,1.630370,235.531910,-362.677730,752318.937500,1.000000
0.002000,0.148680,-0.124330,2.020020,235.531910,-362.677890,752344.187500,
0.004000,0.147400,-0.126890,1.712400,235.531910,-362.677980,752369.500000,
0.006000,0.146120,-0.128170,2.040530,235.531920,-362.678070,752394.812500,
0.008000,0.144840,-0.129460,1.937990,235.531920,-362.678160,752420.125000,1.000000
0.010000,0.143550,-0.130740,1.937990,235.531920,-362.678250,752445.375000,
0.012000,0.140990,-0.133300,1.538090,235.531910,-362.678340,752470.687500,
0.014000,0.138430,-0.137150,1.394530,235.531910,-362.678470,752496.000000,
0.016000,0.138430,-0.139710,1.968750,235.531910,-362.678590,752521.312500,1.000000
0.018000,0.137150,-0.142270,1.999510,235.531910,-362.678710,752546.625000,
0.020000,0.138430,-0.119200,2.286620,235.531910,-362.678800,752571.875000,
0.022000,0.135860,0.262760,2.122560,235.532460,-362.678890,752597.187500,
0.024000,0.135860,0.302490,1.866210,235.533910,-362.678960,752622.500000,1.000000
0.026000,0.135860,0.302490,1.650880,235.535550,-362.678990,752647.812500,
0.028000,0.134580,0.412720,1.650880,235.537120,-362.678990,752673.062500,
0.030000,0.134580,0.552430,1.753420,235.539030,-362.678990,752698.375000,
0.032000,0.133300,0.665220,1.825200,235.541600,-362.679020,752723.687500,1.000000
0.034000,0.132020,0.752380,2.050780,235.545030,-362.679110,752748.937500,
0.036000,0.132020,0.866460,1.732910,235.549330,-362.679140,752774.250000,
0.038000,0.132020,1.020260,1.866210,235.554670,-362.679140,752799.562500,
0.040000,0.132020,1.195860,1.568850,235.561330,-362.679140,752824.812500,1.000000
0.042000,0.128170,1.362490,1.476560,235.569580,-362.679140,752850.187500,
0.044000,0.128170,1.508610,1.979000,235.579650,-362.679140,752875.437500,
0.046000,0.126890,1.627810,2.225100,235.591780,-362.679170,752900.750000,
0.048000,0.125610,1.709840,2.184080,235.606000,-362.679200,752926.062500,1.000000
0.050000,0.126890,1.768800,1.948240,235.622420,-362.679230,752951.312500,
0.052000,0.123050,1.802120,1.948240,235.640980,-362.679260,752976.625000,
0.054000,0.121770,1.805970,1.743160,235.661650,-362.679290,753001.937500,
0.056000,0.120480,1.766240,1.948240,235.684300,-362.679290,753027.250000,1.000000
0.058000,0.117920,1.698300,2.122560,235.708770,-362.679320,753052.500000,
0.060000,0.120480,1.604740,1.948240,235.734850,-362.679320,753077.812500,
0.062000,0.119200,1.498350,2.040530,235.762300,-362.679320,753103.125000,
0.064000,0.119200,1.386840,1.507320,235.790920,-362.679290,753128.375000,1.000000
0.066000,0.117920,1.286870,1.507320,235.820420,-362.679290,753153.687500,
0.068000,0.116640,1.199710,1.743160,235.850570,-362.679290,753179.000000,
0.070000,0.117920,1.111270,1.917480,235.881260,-362.679290,753204.250000,
0.072000,0.117920,1.017700,2.102050,235.912320,-362.679290,753229.562500,1.000000
0.074000,0.119200,0.935670,2.143070,235.943600,-362.679260,753254.875000,
0.076000,0.121770,0.860050,1.835450,235.974930,-362.679260,753280.125000,
0.078000,0.123050,0.784420,1.876460,236.006260,-362.679260,753305.437500,
0.080000,0.124330,0.713930,1.732910,236.037510,-362.679260,753330.750000,1.000000
0.082000,0.124330,0.665220,1.804690,236.068620,-362.679260,753356.062500,
0.084000,0.124330,0.620360,2.143070,236.099700,-362.679260,753381.375000,
0.086000,0.125610,0.569090,1.876460,236.130770,-362.679260,753406.687500,
0.088000,0.126890,0.516540,1.866210,236.161850,-362.679260,753431.937500,1.000000
0.090000,0.128170,0.479370,1.568850,236.192900,-362.679230,753457.250000,
0.092000,0.128170,0.456300,1.322750,236.223850,-362.679230,753482.562500,
0.094000,0.129460,0.439640,1.702150,236.254750,-362.679230,753507.812500,
0.096000,0.130740,0.406310,1.712400,236.285720,-362.679230,753533.125000,1.000000
0.098000,0.133300,0.369140,1.784180,236.316680,-362.679200,753558.437500,
0.100000,0.135860,0.353760,1.743160,236.347580,-362.679200,753583.687500,
0.102000,0.135860,0.357600,1.691890,236.378400,-362.679200,753609.000000,
0.104000,0.138430,0.381960,1.958500,236.409120,-362.679170,753634.312500,1.000000
0.106000,0.138430,0.414000,1.753420,236.439770,-362.679170,753659.625000,
0.108000,0.139710,0.442200,2.030270,236.470440,-362.679170,753684.875000,
0.110000,0.140990,0.444760,1.907230,236.501220,-362.679170,753710.187500,
0.112000,0.140990,0.440920,1.917480,236.532150,-362.679170,753735.500000,1.000000
0.114000,0.140990,0.431950,1.732910,236.563200,-362.679170,753760.812500,
0.116000,0.142270,0.434510,1.896970,236.594330,-362.679170,753786.125000,
0.118000,0.143550,0.455020,1.896970,236.625470,-362.679170,753811.375000,
0.120000,0.144840,0.483220,1.722660,236.656680,-362.679140,753836.687500,1.000000
0.122000,0.143550,0.513980,1.937990,236.687880,-362.679140,753862.000000,
0.124000,0.143550,0.548580,1.948240,236.719130,-362.679140,753887.312500,
0.126000,0.144840,0.584470,1.589360,236.750400,-362.679140,753912.562500,
0.128000,0.143550,0.622920,1.404790,236.781690,-362.679140,753937.875000,1.000000
0.130000,0.144840,0.674190,1.835450,236.813000,-362.679140,753963.187500,
0.132000,0.142270,0.733150,2.214840,236.844270,-362.679110,753988.437500,
0.134000,0.142270,0.783140,2.132810,236.875580,-362.679110,754013.750000,
0.136000,0.139710,0.820310,2.194340,236.907000,-362.679110,754039.062500,1.000000
0.138000,0.138430,0.821590,1.712400,236.938600,-362.679110,754064.312500,
0.140000,0.138430,0.813900,1.804690,236.970320,-362.679110,754089.625000,
