time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.134580,-0.116640,1.712400,235.531010,-366.026400,755266.500000,1.000000
0.002000,0.133300,-0.111510,2.112300,235.531010,-366.026610,755291.812500,
0.004000,0.134580,-0.108950,1.896970,235.531020,-366.026730,755317.125000,
0.006000,0.132020,-0.102540,1.999510,235.531020,-366.026860,755342.375000,
0.008000,0.132020,-0.099980,1.497070,235.531020,-366.026950,755367.687500,1.000000
0.010000,0.132020,-0.098690,1.568850,235.531050,-366.027040,755393.000000,
0.012000,0.128170,-0.094850,1.948240,235.531080,-366.027130,755418.250000,
0.014000,0.129460,-0.093570,2.173830,235.531080,-366.027190,755443.625000,
0.016000,0.130740,-0.093570,2.091800,235.531080,-366.027310,755468.875000,1.000000
0.018000,0.130740,-0.069210,2.061040,235.531080,-366.027440,755494.187500,
0.020000,0.130740,0.302490,1.784180,235.531650,-366.027560,755519.500000,
0.022000,0.130740,0.312740,1.814940,235.533020,-366.027680,755544.750000,
0.024000,0.132020,0.267880,1.763670,235.534580,-366.027740,755570.062500,1.000000
0.026000,0.130740,0.335820,1.845700,235.535920,-366.027800,755595.375000,
0.028000,0.130740,0.438350,1.896970,235.537370,-366.027860,755620.687500,
0.030000,0.132020,0.513980,1.691890,235.539320,-366.027890,755645.937500,
0.032000,0.132020,0.589600,1.650880,235.541900,-366.027980,755671.250000,1.000000
0.034000,0.134580,0.688290,1.568850,235.545150,-366.028020,755696.562500,
0.036000,0.133300,0.829280,1.722660,235.549180,-366.028050,755721.812500,
0.038000,0.133300,1.003600,1.814940,235.554240,-366.028020,755747.187500,
0.040000,0.135860,1.179200,2.040530,235.560700,-366.028020,755772.437500,1.000000
0.042000,0.137150,1.334290,1.999510,235.568880,-366.028050,755797.750000,
0.044000,0.140990,1.463750,2.040530,235.578900,-366.028110,755823.062500,
0.046000,0.139710,1.566280,1.599610,235.591000,-366.028140,755848.375000,
0.048000,0.143550,1.636780,1.722660,235.605220,-366.028170,755873.625000,1.000000
0.050000,0.142270,1.685490,2.061040,235.621640,-366.028200,755898.937500,
0.052000,0.142270,1.720090,2.132810,235.640150,-366.028230,755924.250000,
0.054000,0.142270,1.732910,1.927730,235.660710,-366.028290,755949.500000,
0.056000,0.139710,1.713680,1.917480,235.683200,-366.028290,755974.812500,1.000000
0.058000,0.140990,1.659850,1.497070,235.707500,-366.028290,756000.125000,
0.060000,0.140990,1.580380,1.558590,235.733440,-366.028320,756025.375000,
0.062000,0.140990,1.486820,1.814940,235.760800,-366.028320,756050.687500,
0.064000,0.142270,1.386840,1.773930,235.789320,-366.028320,756076.000000,1.000000
0.066000,0.140990,1.300960,2.030270,235.818730,-366.028320,756101.250000,
0.068000,0.144840,1.226620,1.845700,235.848830,-366.028320,756126.562500,
0.070000,0.146120,1.143310,2.102050,235.879470,-366.028320,756151.875000,
0.072000,0.146120,1.058720,1.794430,235.910570,-366.028290,756177.125000,1.000000
0.074000,0.147400,0.988220,1.917480,235.941820,-366.028290,756202.500000,
0.076000,0.146120,0.929260,1.968750,235.973180,-366.028290,756227.812500,
0.078000,0.146120,0.880550,1.948240,236.004460,-366.028290,756253.062500,
0.080000,0.146120,0.825440,2.204590,236.035710,-366.028290,756278.375000,1.000000
0.082000,0.143550,0.780580,1.517580,236.066890,-366.028290,756303.687500,
0.084000,0.144840,0.734440,1.886720,236.098070,-366.028290,756328.937500,
0.086000,0.142270,0.685730,1.517580,236.129260,-366.028290,756354.250000,
0.088000,0.140990,0.643430,1.866210,236.160430,-366.028260,756379.562500,1.000000
0.090000,0.139710,0.599850,1.917480,236.191600,-366.028260,756404.812500,
0.092000,0.138430,0.556270,1.794430,236.222790,-366.028260,756430.125000,
0.094000,0.138430,0.506290,1.732910,236.254000,-366.028230,756455.437500,
0.096000,0.135860,0.453740,1.568850,236.285200,-366.028230,756480.687500,1.000000
0.098000,0.134580,0.408870,1.855960,236.316380,-366.028230,756506.000000,
0.100000,0.133300,0.388370,1.825200,236.347400,-366.028230,756531.312500,
0.102000,0.132020,0.387080,2.071290,236.378330,-366.028200,756556.625000,
0.104000,0.132020,0.401180,1.968750,236.409150,-366.028200,756581.875000,1.000000
0.106000,0.129460,0.424260,1.825200,236.439850,-366.028200,756607.250000,
0.108000,0.128170,0.443480,1.948240,236.470550,-366.028200,756632.500000,
0.110000,0.126890,0.448610,1.558590,236.501330,-366.028200,756657.812500,
0.112000,0.123050,0.438350,1.640630,236.532230,-366.028200,756683.125000,1.000000
0.114000,0.124330,0.416560,1.691890,236.563280,-366.028200,756708.375000,
0.116000,0.121770,0.412720,1.999510,236.594410,-366.028170,756733.687500,
0.118000,0.121770,0.433230,2.030270,236.625470,-366.028170,756759.000000,
0.120000,0.119200,0.467830,1.835450,236.656600,-366.028200,756784.312500,1.000000
0.122000,0.119200,0.494750,1.763670,236.687740,-366.028200,756809.562500,
0.124000,0.119200,0.517820,1.548340,236.718950,-366.028200,756834.875000,
0.126000,0.117920,0.544740,2.009770,236.750230,-366.028200,756860.187500,
0.128000,0.117920,0.584470,2.030270,236.781450,-366.028170,756885.437500,1.000000
0.130000,0.116640,0.637020,2.204590,236.812650,-366.028170,756910.750000,
0.132000,0.114070,0.693420,2.122560,236.843870,-366.028140,756936.062500,
0.134000,0.115360,0.734440,1.979000,236.875150,-366.028140,756961.312500,
0.136000,0.114070,0.767760,1.784180,236.906490,-366.028140,756986.625000,1.000000
0.138000,0.111510,0.779300,1.681640,236.938000,-366.028140,757011.937500,
0.140000,0.112790,0.778020,1.712400,236.969650,-366.028140,757037.187500,
0.142000,0.111510,0.774170,1.896970,237.001400,-366.028140,757062.500000,
0.144000,0.112790,0.776730,1.948240,237.033200,-366.028140,757087.875000,1.000000
0.146000,0.114070,0.776730,1.712400,237.065020,-366.028140,757113.125000,
0.148000,0.115360,0.756230,1.732910,237.096950,-366.028140,757138.437500,
0.150000,0.117920,0.729310,1.671390,237.128950,-366.028140,757163.750000,
0.152000,0.116640,0.716490,1.538090,237.160920,-366.028140,757189.000000,1.000000
0.154000,0.117920,0.726750,2.061040,237.192790,-366.028110,757214.312500,
0.156000,0.121770,0.747250,1.907230,237.224590,-366.028080,757239.625000,
0.158000,0.123050,0.771610,2.296880,237.256300,-366.028080,757264.875000,
0.160000,0.123050,0.778020,1.568850,237.288020,-366.028080,757290.187500,1.000000
0.162000,0.125610,0.763920,1.702150,237.319780,-366.028050,757315.500000,
0.164000,0.126890,0.731870,1.948240,237.351620,-366.028050,757340.750000,
0.166000,0.129460,0.693420,1.671390,237.383470,-366.028020,757366.062500,
0.168000,0.132020,0.676760,2.132810,237.415300,-366.028020,757391.375000,1.000000
0.170000,0.134580,0.676760,1.866210,237.447010,-366.028020,757416.625000,
0.172000,0.135860,0.660100,1.794430,237.478730,-366.028020,757442.000000,
0.174000,0.137150,0.624210,1.548340,237.510470,-366.028020,757467.312500,
0.176000,0.138430,0.574220,1.661130,237.542280,-366.028020,757492.562500,1.000000
0.178000,0.139710,0.530640,1.702150,237.574020,-366.028020,757517.875000,
0.180000,0.140990,0.493470,1.927730,237.605740,-366.028020,757543.187500,
0.182000,0.143550,0.465270,2.081540,237.637420,-366.027980,757568.437500,
0.184000,0.146120,0.453740,2.009770,237.669010,-366.027980,757593.750000,1.000000
0.186000,0.148680,0.451170,2.173830,237.700470,-366.027980,757619.062500,
0.188000,0.149960,0.444760,1.681640,237.731920,-366.027980,757644.312500,
