time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.164060,-0.106380,1.456050,204.317030,-342.868960,462275.312500,1.000000,3.185120,-559.502620
0.002000,0.164060,-0.102540,1.661130,204.317030,-342.869140,462300.625000,,3.181270,
0.004000,0.165340,-0.101260,1.507320,204.317030,-342.869290,462325.968750,,3.177430,
0.006000,0.165340,-0.097410,1.845700,204.317050,-342.869420,462351.250000,,3.169740,
0.008000,0.165340,-0.094850,2.102050,204.317050,-342.869540,462376.562500,1.000000,3.165890,-559.502620
0.010000,0.165340,-0.089720,2.020020,204.317060,-342.869630,462401.843750,,3.163330,
0.012000,0.166630,-0.087160,2.050780,204.317080,-342.869720,462427.125000,,3.159480,
0.014000,0.165340,-0.087160,1.814940,204.317080,-342.869810,462452.437500,,3.158200,
0.016000,0.166630,-0.082030,1.804690,204.317090,-342.869930,462477.718750,1.000000,3.160770,-559.502620
0.018000,0.167910,-0.056400,1.896970,204.317090,-342.870060,462503.000000,,3.164610,
0.020000,0.167910,0.314030,2.102050,204.317660,-342.870150,462528.312500,,3.171020,
0.022000,0.167910,0.338380,1.948240,204.318970,-342.870270,462553.593750,,3.174870,
0.024000,0.167910,0.351200,1.886720,204.320280,-342.870360,462578.906250,1.000000,3.178710,-559.502620
0.026000,0.169190,0.439640,1.650880,204.321470,-342.870390,462604.187500,,3.176150,
0.028000,0.169190,0.551150,1.527830,204.322830,-342.870450,462629.468750,,3.177430,
0.030000,0.169190,0.640870,1.702150,204.324710,-342.870510,462654.781250,,3.182560,
0.032000,0.170470,0.728030,1.702150,204.327210,-342.870610,462680.062500,1.000000,3.192810,-559.502620
0.034000,0.169190,0.836980,2.061040,204.330440,-342.870640,462705.343750,,3.194090,
0.036000,0.169190,0.971560,1.979000,204.334590,-342.870640,462730.656250,,3.190250,
0.036000,0.169190,0.971560,1.979000,204.334590,-342.870640,462730.656250,,3.190250,
0.038000,0.167910,1.121520,1.999510,204.339840,-342.870640,462755.937500,,3.186400,
0.040000,0.167910,1.267640,2.091800,204.346560,-342.870640,462781.250000,1.000000,3.183840,-559.502620
0.042000,0.167910,1.394530,1.650880,204.354950,-342.870670,462806.593750,,3.181270,
0.044000,0.170470,1.509890,1.855960,204.365190,-342.870700,462831.875000,,3.181270,
0.046000,0.169190,1.603450,1.804690,204.377440,-342.870760,462857.156250,,3.185120,
0.048000,0.169190,1.664980,2.173830,204.391820,-342.870790,462882.468750,1.000000,3.188960,-559.502620
0.050000,0.167910,1.700870,1.866210,204.408310,-342.870820,462907.750000,,3.191530,
0.052000,0.166630,1.717530,1.743160,204.426940,-342.870880,462933.031250,,3.199220,
0.054000,0.166630,1.704710,1.599610,204.447630,-342.870910,462958.343750,,3.203060,
0.056000,0.165340,1.658570,1.435550,204.470310,-342.870910,462983.625000,1.000000,3.208190,-559.502620
0.058000,0.164060,1.590640,1.835450,204.494740,-342.870910,463008.906250,,3.213320,
0.060000,0.162780,1.508610,1.579100,204.520720,-342.870940,463034.218750,,3.217160,
0.062000,0.160220,1.415040,1.702150,204.548110,-342.870940,463059.500000,,3.219730,
0.064000,0.160220,1.303530,1.732910,204.576660,-342.870940,463084.812500,1.000000,3.223570,-559.502620
0.066000,0.160220,1.192020,1.968750,204.606160,-342.870940,463110.156250,,3.227420,
0.068000,0.161500,1.103580,1.907230,204.636310,-342.870940,463135.375000,,3.229980,
0.070000,0.161500,1.029240,1.876460,204.666930,-342.870940,463160.687500,,3.232540,
0.072000,0.161500,0.967710,1.917480,204.697860,-342.870910,463186.031250,1.000000,3.236390,-559.502620
0.074000,0.160220,0.911320,1.855960,204.729000,-342.870910,463211.312500,,3.238950,
0.076000,0.160220,0.874150,1.958500,204.760130,-342.870910,463236.593750,,3.241520,
0.078000,0.160220,0.848510,1.763670,204.791170,-342.870910,463261.906250,,3.245360,
0.080000,0.161500,0.829280,1.691890,204.822130,-342.870910,463287.187500,1.000000,3.247920,-559.502620
0.082000,0.161500,0.811340,2.009770,204.853040,-342.870910,463312.500000,,3.250490,
0.084000,0.161500,0.780580,1.886720,204.883970,-342.870910,463337.781250,,3.254330,
0.086000,0.161500,0.730590,1.927730,204.915010,-342.870910,463363.062500,,3.256900,
0.088000,0.161500,0.670350,1.702150,204.946110,-342.870910,463388.375000,1.000000,3.259460,-559.502620
0.090000,0.160220,0.594730,1.640630,204.977360,-342.870880,463413.656250,,3.260740,
0.092000,0.160220,0.513980,1.702150,205.008680,-342.870880,463438.937500,,3.263310,
0.094000,0.161500,0.456300,1.999510,205.039960,-342.870880,463464.250000,,3.264590,
0.096000,0.160220,0.424260,2.255860,205.071150,-342.870880,463489.531250,1.000000,3.265870,-559.502620
0.098000,0.160220,0.394780,2.102050,205.102280,-342.870880,463514.843750,,3.265870,
0.100000,0.158940,0.361450,2.081540,205.133390,-342.870880,463540.125000,,3.267150,
0.102000,0.156370,0.343510,1.773930,205.164410,-342.870880,463565.406250,,3.267150,
0.104000,0.157650,0.348630,1.784180,205.195300,-342.870880,463590.718750,1.000000,3.268430,-559.502620
0.106000,0.155090,0.367860,1.794430,205.226090,-342.870850,463616.000000,,3.271000,
0.108000,0.156370,0.392210,1.661130,205.256840,-342.870850,463641.343750,,3.271000,
0.110000,0.155090,0.420410,1.753420,205.287550,-342.870850,463666.625000,,3.273560,
0.112000,0.153810,0.448610,1.835450,205.318310,-342.870850,463691.937500,1.000000,3.274840,-559.502620
0.114000,0.152530,0.480650,1.712400,205.349140,-342.870850,463717.218750,,3.276120,
0.116000,0.152530,0.506290,1.527830,205.380040,-342.870850,463742.500000,,3.277400,
0.118000,0.151250,0.533200,1.599610,205.411010,-342.870850,463767.812500,,3.278690,
0.120000,0.151250,0.549870,1.702150,205.442110,-342.870850,463793.093750,1.000000,3.278690,-559.502690
0.122000,0.151250,0.557560,2.020020,205.473340,-342.870850,463818.406250,,3.282530,
0.124000,0.149960,0.560120,2.030270,205.504700,-342.870850,463843.687500,,3.285100,
0.126000,0.147400,0.572940,1.927730,205.536090,-342.870850,463868.968750,,3.287660,
0.128000,0.147400,0.603700,1.825200,205.567460,-342.870820,463894.281250,1.000000,3.292790,-559.502690
0.130000,0.146120,0.662660,1.866210,205.598770,-342.870820,463919.562500,,3.295350,
0.132000,0.146120,0.712650,1.835450,205.630080,-342.870820,463944.843750,,3.297910,
0.134000,0.146120,0.754940,2.050780,205.661450,-342.870790,463970.156250,,3.299190,
0.136000,0.144840,0.785710,1.917480,205.692920,-342.870790,463995.500000,1.000000,3.301760,-559.502690
0.138000,0.146120,0.795960,1.937990,205.724550,-342.870790,464020.781250,,3.303040,
0.140000,0.144840,0.793400,1.507320,205.756270,-342.870790,464046.093750,,3.305600,
0.142000,0.146120,0.781860,1.558590,205.788130,-342.870790,464071.375000,,3.306880,
0.144000,0.147400,0.778020,1.763670,205.819980,-342.870790,464096.656250,1.000000,3.310730,-559.502750
0.146000,0.148680,0.789550,1.773930,205.851810,-342.870790,464121.968750,,3.313290,
0.148000,0.149960,0.794680,2.102050,205.883590,-342.870790,464147.250000,,3.315860,
0.150000,0.151250,0.786990,2.009770,205.915440,-342.870790,464172.531250,,3.320980,
0.152000,0.151250,0.775450,2.050780,205.947270,-342.870790,464197.843750,1.000000,3.323550,-559.502750
0.154000,0.152530,0.761350,1.948240,205.979110,-342.870760,464223.125000,,3.327390,
0.156000,0.153810,0.757510,1.814940,206.010910,-342.870760,464248.437500,,3.329960,
0.158000,0.156370,0.737000,1.855960,206.042740,-342.870730,464273.718750,,3.335080,
0.160000,0.158940,0.707520,2.009770,206.074570,-342.870730,464299.000000,1.000000,3.335080,-559.502690
0.162000,0.160220,0.672910,2.255860,206.106480,-342.870730,464324.312500,,3.337650,
0.164000,0.162780,0.626770,1.650880,206.138400,-342.870730,464349.593750,,3.337650,
0.166000,0.164060,0.575500,1.814940,206.170380,-342.870700,464374.875000,,3.338930,
0.168000,0.165340,0.524230,1.404790,206.202330,-342.870700,464400.218750,1.000000,3.340210,-559.502690
0.170000,0.167910,0.487060,1.609860,206.234220,-342.870700,464425.531250,,3.341490,
0.172000,0.167910,0.457580,1.712400,206.266010,-342.870700,464450.812500,,3.345340,
