time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.211490,-0.167910,1.927730,235.532150,-379.617280,1192707.500000,1.000000
0.002000,0.208920,-0.166630,1.866210,235.532150,-379.617430,1192732.875000,
0.004000,0.210210,-0.165340,1.835450,235.532150,-379.617580,1192758.125000,
0.006000,0.210210,-0.165340,1.825200,235.532150,-379.617710,1192783.500000,
0.008000,0.210210,-0.164060,1.722660,235.532150,-379.617800,1192808.750000,1.000000
0.010000,0.210210,-0.164060,1.948240,235.532150,-379.617920,1192834.000000,
0.012000,0.211490,-0.164060,1.958500,235.532150,-379.618010,1192859.375000,
0.014000,0.211490,-0.164060,1.989260,235.532150,-379.618160,1192884.625000,
0.016000,0.211490,-0.162780,1.999510,235.532150,-379.618260,1192909.875000,1.000000
0.018000,0.211490,-0.134580,1.784180,235.532180,-379.618350,1192935.250000,
0.020000,0.211490,0.240970,1.804690,235.532700,-379.618440,1192960.500000,
0.022000,0.210210,0.270450,1.681640,235.533980,-379.618560,1192985.750000,
0.024000,0.210210,0.255070,1.712400,235.535350,-379.618590,1193011.125000,1.000000
0.026000,0.208920,0.344790,1.743160,235.536540,-379.618650,1193036.375000,
0.028000,0.208920,0.461430,1.825200,235.537900,-379.618710,1193061.625000,
0.030000,0.210210,0.554990,1.896970,235.539720,-379.618770,1193087.000000,
0.032000,0.208920,0.640870,1.445800,235.542210,-379.618870,1193112.250000,1.000000
0.034000,0.210210,0.757510,1.486820,235.545390,-379.618930,1193137.500000,
0.036000,0.210210,0.903630,1.507320,235.549450,-379.618930,1193162.875000,
0.038000,0.210210,1.063840,2.163570,235.554660,-379.618930,1193188.125000,
0.040000,0.210210,1.220210,2.091800,235.561280,-379.618930,1193213.500000,1.000000
0.042000,0.210210,1.366330,2.122560,235.569580,-379.618930,1193238.750000,
0.044000,0.211490,1.491940,1.979000,235.579740,-379.618990,1193264.000000,
0.046000,0.210210,1.590640,1.589360,235.591950,-379.618990,1193289.375000,
0.048000,0.210210,1.661130,1.835450,235.606280,-379.619050,1193314.625000,1.000000
0.050000,0.208920,1.708560,1.671390,235.622760,-379.619080,1193339.875000,
0.052000,0.208920,1.745730,1.896970,235.641280,-379.619110,1193365.250000,
0.054000,0.208920,1.759830,2.081540,235.661880,-379.619140,1193390.500000,
0.056000,0.207640,1.738040,1.845700,235.684400,-379.619140,1193415.750000,1.000000
0.058000,0.206360,1.679080,1.804690,235.708770,-379.619170,1193441.125000,
0.060000,0.206360,1.589360,1.712400,235.734760,-379.619170,1193466.375000,
0.062000,0.205080,1.490660,1.486820,235.762130,-379.619140,1193491.750000,
0.064000,0.206360,1.385560,1.927730,235.790680,-379.619140,1193517.000000,1.000000
0.066000,0.205080,1.289430,2.204590,235.820130,-379.619140,1193542.375000,
0.068000,0.207640,1.206120,2.132810,235.850250,-379.619140,1193567.625000,
0.070000,0.206360,1.117680,2.030270,235.880950,-379.619170,1193592.875000,
0.072000,0.207640,1.029240,1.855960,235.912020,-379.619140,1193618.250000,1.000000
0.074000,0.208920,0.956180,1.855960,235.943250,-379.619140,1193643.500000,
0.076000,0.207640,0.893370,1.568850,235.974550,-379.619140,1193668.875000,
0.078000,0.207640,0.839540,1.958500,236.005840,-379.619110,1193694.125000,
0.080000,0.208920,0.774170,1.784180,236.037080,-379.619110,1193719.375000,1.000000
0.082000,0.207640,0.724180,1.794430,236.068250,-379.619110,1193744.750000,
0.084000,0.208920,0.675480,1.435550,236.099380,-379.619110,1193770.000000,
0.086000,0.208920,0.629330,1.671390,236.130480,-379.619110,1193795.250000,
0.088000,0.210210,0.584470,1.712400,236.161610,-379.619110,1193820.625000,1.000000
0.090000,0.210210,0.537050,1.609860,236.192720,-379.619110,1193845.875000,
0.092000,0.208920,0.502440,1.907230,236.223800,-379.619080,1193871.125000,
0.094000,0.210210,0.475520,1.917480,236.254820,-379.619080,1193896.500000,
0.096000,0.210210,0.442200,1.855960,236.285840,-379.619080,1193921.750000,1.000000
0.098000,0.210210,0.410160,1.773930,236.316880,-379.619080,1193947.000000,
0.100000,0.208920,0.385800,1.732910,236.347870,-379.619080,1193972.375000,
0.102000,0.208920,0.381960,1.896970,236.378750,-379.619080,1193997.625000,
0.104000,0.208920,0.398620,2.081540,236.409530,-379.619080,1194022.875000,1.000000
0.106000,0.208920,0.434510,1.989260,236.440200,-379.619050,1194048.250000,
0.108000,0.208920,0.463990,1.671390,236.470860,-379.619050,1194073.500000,
0.110000,0.207640,0.472960,1.784180,236.501600,-379.619050,1194098.750000,
0.112000,0.206360,0.474240,1.527830,236.532470,-379.619050,1194124.125000,1.000000
0.114000,0.206360,0.463990,1.732910,236.563480,-379.619050,1194149.375000,
0.116000,0.205080,0.469120,1.968750,236.594570,-379.619050,1194174.625000,
0.118000,0.203800,0.494750,1.907230,236.625700,-379.619050,1194200.000000,
0.120000,0.203800,0.522950,1.979000,236.656850,-379.619020,1194225.250000,1.000000
0.122000,0.205080,0.552430,1.599610,236.688080,-379.619050,1194250.625000,
0.124000,0.203800,0.578060,2.071290,236.719350,-379.619050,1194275.875000,
0.126000,0.202510,0.604980,1.948240,236.750670,-379.619020,1194301.125000,
0.128000,0.202510,0.640870,2.071290,236.781980,-379.619020,1194326.500000,1.000000
0.130000,0.201230,0.688290,1.968750,236.813280,-379.618990,1194351.875000,
