time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.142270,-0.044860,1.927730,204.316240,-340.870730,15059.169920,1.000000,3.095400,-579.503970
0.002000,0.143550,-0.042300,1.937990,204.316250,-340.870850,15084.463870,,3.092830,
0.004000,0.144840,-0.042300,1.753420,204.316250,-340.870940,15109.763670,,3.088990,
0.006000,0.144840,-0.041020,1.681640,204.316270,-340.871060,15135.064450,,3.088990,
0.008000,0.146120,-0.035890,1.589360,204.316270,-340.871150,15160.363280,1.000000,3.090270,-579.503970
0.010000,0.147400,-0.035890,1.548340,204.316270,-340.871250,15185.659180,,3.091550,
0.012000,0.148680,-0.035890,1.855960,204.316270,-340.871340,15210.959960,,3.096680,
0.014000,0.148680,-0.030760,1.937990,204.316270,-340.871460,15236.250980,,3.101810,
0.016000,0.149960,-0.033330,1.968750,204.316270,-340.871550,15261.545900,1.000000,3.106930,-579.503910
0.018000,0.149960,-0.006410,1.896970,204.316270,-340.871610,15286.839840,,3.112060,
0.020000,0.152530,0.366580,1.814940,204.316850,-340.871700,15312.134770,,3.114620,
0.022000,0.152530,0.374270,1.743160,204.318240,-340.871770,15337.433590,,3.115910,
0.024000,0.152530,0.348630,1.784180,204.319720,-340.871770,15362.726560,1.000000,3.114620,-579.503910
0.026000,0.153810,0.430660,1.999510,204.320980,-340.871770,15388.019530,,3.110780,
0.028000,0.153810,0.547300,1.917480,204.322390,-340.871800,15413.315430,,3.110780,
0.030000,0.153810,0.640870,1.497070,204.324250,-340.871860,15438.616210,,3.113340,
0.032000,0.155090,0.731870,1.435550,204.326720,-340.871920,15463.912110,1.000000,3.124880,-579.503910
0.034000,0.153810,0.839540,1.466310,204.329930,-340.871950,15489.210940,,3.127440,
0.036000,0.155090,0.979250,1.558590,204.334000,-340.871950,15514.506840,,3.119750,
0.038000,0.155090,1.142030,1.630370,204.339190,-340.871920,15539.806640,,3.117190,
0.040000,0.153810,1.300960,1.804690,204.345790,-340.871950,15565.107420,1.000000,3.118470,-579.503910
0.042000,0.153810,1.445800,1.773930,204.354080,-340.871980,15590.400390,,3.118470,
0.042000,0.153810,1.445800,1.773930,204.354080,-340.871980,15590.400390,,3.118470,
0.044000,0.153810,1.566280,1.650880,204.364240,-340.871980,15615.699220,,3.115910,
0.046000,0.152530,1.658570,1.579100,204.376480,-340.872040,15640.990230,,3.119750,
0.048000,0.152530,1.714970,1.814940,204.390870,-340.872040,15666.281250,1.000000,3.124880,-579.503910
0.050000,0.149960,1.749570,1.907230,204.407410,-340.872070,15691.574220,,3.128720,
0.052000,0.148680,1.763670,1.784180,204.426090,-340.872100,15716.870120,,3.135130,
0.054000,0.146120,1.747010,2.009770,204.446850,-340.872130,15742.167970,,3.141540,
0.056000,0.146120,1.694460,1.896970,204.469570,-340.872160,15767.463870,1.000000,3.146670,-579.503910
0.058000,0.143550,1.622680,1.558590,204.494060,-340.872160,15792.763670,,3.150510,
0.060000,0.143550,1.541930,1.507320,204.520080,-340.872160,15818.052730,,3.154360,
0.062000,0.142270,1.449650,1.743160,204.547470,-340.872160,15843.355470,,3.156920,
0.064000,0.142270,1.340700,1.763670,204.576030,-340.872160,15868.651370,1.000000,3.158200,-579.503970
0.066000,0.140990,1.227910,1.794430,204.605550,-340.872160,15893.950200,,3.162050,
0.068000,0.139710,1.135620,1.671390,204.635730,-340.872160,15919.246090,,3.164610,
0.070000,0.139710,1.066410,1.640630,204.666340,-340.872160,15944.545900,,3.165890,
0.072000,0.139710,1.003600,1.794430,204.697280,-340.872160,15969.839840,1.000000,3.171020,-579.503970
0.074000,0.137150,0.939510,1.814940,204.728450,-340.872160,15995.127930,,3.173580,
0.076000,0.137150,0.897220,2.030270,204.759610,-340.872130,16020.423830,,3.177430,
0.078000,0.137150,0.869020,2.143070,204.790660,-340.872130,16045.714840,,3.179990,
0.080000,0.137150,0.853640,1.661130,204.821590,-340.872130,16071.015630,1.000000,3.185120,-579.503970
0.082000,0.137150,0.839540,1.691890,204.852480,-340.872130,16096.313480,,3.188960,
0.084000,0.135860,0.815190,1.794430,204.883390,-340.872100,16121.598630,,3.191530,
0.086000,0.138430,0.753660,1.753420,204.914440,-340.872100,16146.900390,,3.192810,
0.088000,0.137150,0.688290,1.589360,204.945560,-340.872070,16172.200200,1.000000,3.196660,-579.503970
0.090000,0.137150,0.615230,1.753420,204.976780,-340.872070,16197.496090,,3.195370,
0.092000,0.138430,0.535770,1.732910,205.008070,-340.872070,16222.796880,,3.199220,
0.094000,0.135860,0.475520,1.425290,205.039350,-340.872070,16248.094730,,3.197940,
0.096000,0.137150,0.439640,1.384280,205.070540,-340.872070,16273.395510,1.000000,3.201780,-579.503970
0.098000,0.135860,0.406310,1.476560,205.101680,-340.872070,16298.686520,,3.200500,
0.100000,0.135860,0.379390,1.630370,205.132750,-340.872070,16323.985350,,3.201780,
0.102000,0.134580,0.369140,2.040530,205.163710,-340.872040,16349.276370,,3.205630,
0.104000,0.133300,0.384520,1.927730,205.194550,-340.872040,16374.576170,1.000000,3.205630,-579.503970
0.106000,0.133300,0.406310,1.937990,205.225300,-340.872040,16399.863280,,3.206910,
0.108000,0.133300,0.430660,1.476560,205.256030,-340.872040,16425.160160,,3.206910,
0.110000,0.132020,0.460140,1.579100,205.286760,-340.872040,16450.458980,,3.209470,
0.112000,0.132020,0.484500,1.763670,205.317520,-340.872040,16475.750000,1.000000,3.210750,-579.503970
0.114000,0.132020,0.506290,1.845700,205.348390,-340.872040,16501.048830,,3.210750,
0.116000,0.130740,0.528080,1.835450,205.379330,-340.872040,16526.341800,,3.212040,
0.118000,0.130740,0.553710,1.743160,205.410350,-340.872040,16551.644530,,3.213320,
0.120000,0.130740,0.565250,1.722660,205.441500,-340.872040,16576.941410,1.000000,3.214600,-579.504030
0.122000,0.130740,0.574220,1.671390,205.472730,-340.872040,16602.236330,,3.217160,
0.124000,0.130740,0.579350,1.589360,205.504070,-340.872040,16627.539060,,3.221010,
0.126000,0.129460,0.592160,1.661130,205.535450,-340.872040,16652.837890,,3.223570,
0.128000,0.129460,0.631900,2.132810,205.566770,-340.872040,16678.134770,1.000000,3.226140,-579.504030
0.130000,0.128170,0.699830,1.937990,205.598040,-340.872040,16703.419920,,3.228700,
