time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.166630,-0.106380,1.979000,204.315630,-336.870000,1415710.875000,1.000000,3.127440,-519.502560
0.002000,0.165340,-0.107670,1.937990,204.315630,-336.870120,1415736.250000,,3.122310,
0.004000,0.165340,-0.105100,1.497070,204.315630,-336.870240,1415761.500000,,3.118470,
0.006000,0.164060,-0.103820,1.989260,204.315630,-336.870330,1415786.750000,,3.114620,
0.008000,0.166630,-0.105100,2.020020,204.315630,-336.870390,1415812.125000,1.000000,3.110780,-519.502560
0.010000,0.165340,-0.102540,1.681640,204.315630,-336.870480,1415837.375000,,3.110780,
0.012000,0.165340,-0.105100,1.671390,204.315630,-336.870570,1415862.625000,,3.113340,
0.014000,0.166630,-0.101260,1.456050,204.315630,-336.870700,1415888.000000,,3.117190,
0.016000,0.165340,-0.099980,1.609860,204.315630,-336.870790,1415913.250000,1.000000,3.122310,-519.502560
0.018000,0.166630,-0.074340,1.640630,204.315630,-336.870910,1415938.500000,,3.130000,
0.020000,0.167910,0.297360,1.650880,204.316180,-336.870970,1415963.875000,,3.138980,
0.022000,0.167910,0.330690,2.030270,204.317460,-336.871060,1415989.125000,,3.141540,
0.024000,0.169190,0.348630,1.794430,204.318740,-336.871090,1416014.500000,1.000000,3.141540,-519.502560
0.026000,0.169190,0.444760,1.743160,204.319890,-336.871090,1416039.750000,,3.136410,
0.028000,0.169190,0.567810,1.825200,204.321200,-336.871120,1416065.000000,,3.137700,
0.030000,0.167910,0.669070,1.937990,204.323000,-336.871150,1416090.375000,,3.140260,
0.032000,0.169190,0.771610,1.814940,204.325440,-336.871190,1416115.625000,1.000000,3.146670,-519.502560
0.034000,0.169190,0.885680,2.009770,204.328640,-336.871250,1416141.000000,,3.149230,
0.036000,0.169190,1.026670,2.112300,204.332760,-336.871250,1416166.250000,,3.145390,
0.038000,0.170470,1.183040,1.886720,204.338040,-336.871220,1416191.625000,,3.142820,
0.040000,0.170470,1.329160,1.620120,204.344790,-336.871250,1416216.875000,1.000000,3.142820,-519.502560
0.040000,0.170470,1.329160,1.620120,204.344790,-336.871250,1416216.875000,1.000000,3.142820,-519.502560
0.042000,0.170470,1.462460,1.558590,204.353200,-336.871250,1416242.125000,,3.140260,
0.044000,0.171750,1.575260,1.948240,204.363530,-336.871280,1416267.500000,,3.141540,
0.046000,0.170470,1.654720,1.876460,204.375890,-336.871340,1416292.750000,,3.144100,
0.048000,0.171750,1.702150,1.732910,204.390400,-336.871340,1416318.000000,1.000000,3.147950,-519.502560
0.050000,0.169190,1.722660,1.804690,204.407040,-336.871370,1416343.375000,,3.153080,
0.052000,0.169190,1.727780,1.804690,204.425780,-336.871400,1416368.625000,,3.159480,
0.054000,0.169190,1.704710,2.030270,204.446590,-336.871430,1416393.875000,,3.164610,
0.056000,0.167910,1.650880,1.907230,204.469350,-336.871460,1416419.250000,1.000000,3.169740,-519.502560
0.058000,0.167910,1.571410,2.153320,204.493840,-336.871460,1416444.500000,,3.176150,
0.060000,0.166630,1.486820,1.989260,204.519850,-336.871460,1416469.750000,,3.178710,
0.062000,0.165340,1.393250,1.866210,204.547200,-336.871460,1416495.125000,,3.179990,
0.064000,0.165340,1.281740,1.773930,204.575730,-336.871460,1416520.375000,1.000000,3.185120,-519.502560
0.066000,0.165340,1.171510,1.814940,204.605180,-336.871460,1416545.750000,,3.187680,
0.068000,0.166630,1.084350,1.855960,204.635270,-336.871460,1416571.000000,,3.190250,
0.070000,0.166630,1.017700,1.630370,204.665820,-336.871460,1416596.250000,,3.192810,
0.072000,0.165340,0.956180,1.989260,204.696670,-336.871460,1416621.625000,1.000000,3.195370,-519.502620
0.074000,0.165340,0.895940,1.773930,204.727770,-336.871460,1416646.875000,,3.197940,
0.076000,0.165340,0.848510,1.394530,204.758910,-336.871430,1416672.125000,,3.201780,
0.078000,0.166630,0.819030,1.579100,204.789930,-336.871430,1416697.500000,,3.204350,
0.080000,0.166630,0.801090,1.640630,204.820830,-336.871430,1416722.750000,1.000000,3.206910,-519.502620
0.082000,0.166630,0.789550,2.102050,204.851680,-336.871430,1416748.000000,,3.212040,
0.084000,0.165340,0.765200,2.102050,204.882570,-336.871430,1416773.375000,,3.215880,
0.086000,0.166630,0.710080,2.245610,204.913540,-336.871400,1416798.625000,,3.217160,
0.088000,0.166630,0.649840,1.763670,204.944640,-336.871400,1416823.875000,1.000000,3.221010,-519.502560
0.090000,0.166630,0.579350,1.712400,204.975800,-336.871370,1416849.250000,,3.221010,
0.092000,0.166630,0.510130,1.763670,205.007050,-336.871370,1416874.500000,,3.224850,
0.094000,0.166630,0.460140,1.722660,205.038250,-336.871370,1416899.750000,,3.223570,
0.096000,0.165340,0.437070,1.876460,205.069350,-336.871370,1416925.125000,1.000000,3.224850,-519.502560
0.098000,0.165340,0.419130,2.081540,205.100420,-336.871370,1416950.375000,,3.224850,
0.100000,0.164060,0.405030,1.948240,205.131420,-336.871370,1416975.750000,,3.227420,
0.102000,0.162780,0.405030,1.814940,205.162370,-336.871370,1417001.000000,,3.228700,
0.104000,0.161500,0.422970,1.486820,205.193210,-336.871370,1417026.375000,1.000000,3.231260,-519.502560
0.106000,0.161500,0.446040,1.548340,205.224010,-336.871340,1417051.625000,,3.232540,
0.108000,0.160220,0.466550,2.020020,205.254810,-336.871340,1417077.000000,,3.233830,
0.110000,0.158940,0.483220,2.184080,205.285660,-336.871340,1417102.250000,,3.235110,
0.112000,0.158940,0.501160,2.163570,205.316570,-336.871340,1417127.500000,1.000000,3.236390,-519.502620
0.114000,0.156370,0.512700,2.143070,205.347560,-336.871340,1417152.875000,,3.237670,
0.116000,0.155090,0.522950,1.989260,205.378630,-336.871340,1417178.125000,,3.238950,
0.118000,0.155090,0.542180,1.712400,205.409730,-336.871340,1417203.375000,,3.240230,
0.120000,0.153810,0.553710,1.886720,205.440920,-336.871340,1417228.750000,1.000000,3.241520,-519.502620
0.122000,0.153810,0.565250,1.989260,205.472170,-336.871340,1417254.000000,,3.244080,
0.124000,0.152530,0.576780,1.907230,205.503490,-336.871340,1417279.250000,,3.246640,
