time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.179440,-0.110230,1.579100,204.315900,-336.870120,2827936.750000,1.000000,3.133850,-459.502110
0.002000,0.179440,-0.110230,1.743160,204.315900,-336.870240,2827962.000000,,3.124880,
0.004000,0.178160,-0.108950,2.153320,204.315900,-336.870330,2827987.250000,,3.124880,
0.006000,0.178160,-0.108950,2.040530,204.315900,-336.870420,2828012.500000,,3.119750,
0.008000,0.178160,-0.108950,2.122560,204.315900,-336.870510,2828038.000000,1.000000,3.117190,-459.502110
0.010000,0.176880,-0.106380,1.958500,204.315900,-336.870610,2828063.250000,,3.117190,
0.012000,0.178160,-0.106380,2.102050,204.315900,-336.870700,2828088.500000,,3.121030,
0.014000,0.178160,-0.105100,1.517580,204.315900,-336.870790,2828113.750000,,3.127440,
0.016000,0.179440,-0.103820,1.763670,204.315900,-336.870910,2828139.000000,1.000000,3.130000,-459.502110
0.018000,0.178160,-0.076900,1.784180,204.315900,-336.871030,2828164.250000,,3.138980,
0.020000,0.179440,0.293520,1.907230,204.316450,-336.871090,2828189.750000,,3.146670,
0.022000,0.180730,0.325560,1.866210,204.317730,-336.871190,2828215.000000,,3.146670,
0.024000,0.179440,0.352480,1.650880,204.318980,-336.871190,2828240.250000,1.000000,3.146670,-459.502110
0.026000,0.180730,0.452450,1.763670,204.320100,-336.871190,2828265.500000,,3.142820,
0.028000,0.180730,0.574220,1.855960,204.321400,-336.871220,2828290.750000,,3.142820,
0.028000,0.180730,0.574220,1.855960,204.321400,-336.871220,2828290.750000,,3.142820,
0.030000,0.180730,0.672910,1.876460,204.323200,-336.871250,2828316.000000,,3.144100,
0.032000,0.182010,0.779300,2.081540,204.325650,-336.871340,2828341.500000,1.000000,3.153080,-459.502110
0.034000,0.182010,0.889530,2.020020,204.328860,-336.871340,2828366.750000,,3.154360,
0.036000,0.182010,1.027950,1.937990,204.332990,-336.871340,2828392.000000,,3.150510,
0.038000,0.180730,1.177920,1.579100,204.338320,-336.871340,2828417.250000,,3.147950,
0.040000,0.182010,1.318910,1.907230,204.345090,-336.871340,2828442.500000,1.000000,3.147950,-459.502110
0.042000,0.183290,1.449650,1.794430,204.353530,-336.871370,2828467.750000,,3.145390,
0.044000,0.182010,1.567570,1.712400,204.363830,-336.871400,2828493.250000,,3.147950,
0.046000,0.182010,1.652160,1.794430,204.376160,-336.871430,2828518.500000,,3.150510,
0.048000,0.182010,1.704710,1.589360,204.390640,-336.871460,2828543.750000,1.000000,3.153080,-459.502110
0.050000,0.182010,1.730350,1.825200,204.407260,-336.871460,2828569.250000,,3.156920,
0.052000,0.182010,1.736760,1.281740,204.425990,-336.871490,2828594.500000,,3.163330,
0.054000,0.182010,1.717530,1.527830,204.446760,-336.871550,2828619.750000,,3.167180,
0.056000,0.180730,1.664980,1.866210,204.469500,-336.871580,2828645.000000,1.000000,3.173580,-459.502110
0.058000,0.180730,1.581670,2.184080,204.494000,-336.871580,2828670.250000,,3.178710,
0.060000,0.179440,1.490660,2.050780,204.520070,-336.871580,2828695.500000,,3.182560,
