time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.192260,-0.120480,2.061040,204.316120,-336.870030,4241073.000000,1.000000,3.133850,-399.501310
0.002000,0.190980,-0.120480,1.876460,204.316120,-336.870150,4241098.500000,,3.127440,
0.004000,0.192260,-0.119200,1.538090,204.316100,-336.870240,4241123.500000,,3.124880,
0.006000,0.192260,-0.117920,1.425290,204.316120,-336.870330,4241149.000000,,3.121030,
0.008000,0.192260,-0.117920,1.630370,204.316120,-336.870420,4241174.000000,1.000000,3.115910,-399.501340
0.010000,0.192260,-0.116640,1.661130,204.316120,-336.870510,4241199.500000,,3.115910,
0.012000,0.192260,-0.115360,1.896970,204.316120,-336.870610,4241225.000000,,3.118470,
0.014000,0.192260,-0.115360,1.743160,204.316120,-336.870670,4241250.500000,,3.121030,
0.016000,0.192260,-0.112790,1.825200,204.316120,-336.870790,4241275.500000,1.000000,3.127440,-399.501340
0.018000,0.192260,-0.088440,1.825200,204.316120,-336.870910,4241300.500000,,3.135130,
0.020000,0.192260,0.283260,1.517580,204.316670,-336.871000,4241326.000000,,3.142820,
0.022000,0.192260,0.314030,1.989260,204.317950,-336.871060,4241351.500000,,3.147950,
0.024000,0.193540,0.339660,2.184080,204.319200,-336.871090,4241377.000000,1.000000,3.149230,-399.501370
0.026000,0.193540,0.443480,2.081540,204.320310,-336.871120,4241402.000000,,3.144100,
0.028000,0.192260,0.567810,2.061040,204.321590,-336.871120,4241427.500000,,3.142820,
0.030000,0.193540,0.669070,1.886720,204.323390,-336.871150,4241452.500000,,3.145390,
0.032000,0.192260,0.775450,1.435550,204.325820,-336.871190,4241478.000000,1.000000,3.150510,-399.501340
0.034000,0.194820,0.884400,1.743160,204.329040,-336.871250,4241503.000000,,3.151790,
0.036000,0.194820,1.027950,1.702150,204.333160,-336.871220,4241528.500000,,3.150510,
0.038000,0.194820,1.179200,1.917480,204.338470,-336.871220,4241554.000000,,3.146670,
0.040000,0.194820,1.313780,2.061040,204.345260,-336.871250,4241579.000000,1.000000,3.146670,-399.501370
0.040000,0.194820,1.313780,2.061040,204.345260,-336.871250,4241579.000000,1.000000,3.146670,-399.501370
0.042000,0.193540,1.440670,1.620120,204.353740,-336.871250,4241604.000000,,3.144100,
0.044000,0.194820,1.550900,1.804690,204.364060,-336.871280,4241629.500000,,3.147950,
0.046000,0.196110,1.636780,1.691890,204.376420,-336.871340,4241655.000000,,3.150510,
0.048000,0.196110,1.688050,1.855960,204.390910,-336.871340,4241680.500000,1.000000,3.154360,-399.501370
0.050000,0.194820,1.713680,2.009770,204.407530,-336.871370,4241705.500000,,3.158200,
0.052000,0.194820,1.721370,2.050780,204.426240,-336.871400,4241731.000000,,3.164610,
0.054000,0.193540,1.704710,1.866210,204.447010,-336.871430,4241756.000000,,3.168460,
0.056000,0.193540,1.658570,1.784180,204.469700,-336.871460,4241781.500000,1.000000,3.172300,-399.501370
0.058000,0.193540,1.585510,1.794430,204.494160,-336.871460,4241806.500000,,3.179990,
0.060000,0.193540,1.498350,1.753420,204.520170,-336.871460,4241832.000000,,3.179990,
0.062000,0.193540,1.395810,1.794430,204.547580,-336.871460,4241857.500000,,3.185120,
0.064000,0.193540,1.280460,1.620120,204.576130,-336.871460,4241882.500000,1.000000,3.187680,-399.501370
0.066000,0.193540,1.168950,1.661130,204.605610,-336.871460,4241907.500000,,3.190250,
0.068000,0.193540,1.077940,1.579100,204.635760,-336.871460,4241933.000000,,3.192810,
0.070000,0.192260,1.003600,1.394530,204.666350,-336.871460,4241958.500000,,3.195370,
0.072000,0.192260,0.939510,1.743160,204.697250,-336.871430,4241984.000000,1.000000,3.199220,-399.501370
0.074000,0.193540,0.884400,1.794430,204.728330,-336.871460,4242009.000000,,3.200500,
0.076000,0.192260,0.847230,2.184080,204.759430,-336.871430,4242034.500000,,3.204350,
0.078000,0.192260,0.821590,1.948240,204.790420,-336.871430,4242059.500000,,3.208190,
0.080000,0.190980,0.797240,1.773930,204.821330,-336.871430,4242085.000000,1.000000,3.212040,-399.501370
0.082000,0.190980,0.776730,1.814940,204.852220,-336.871430,4242110.500000,,3.214600,
0.084000,0.190980,0.752380,1.681640,204.883090,-336.871430,4242135.500000,,3.218440,
0.086000,0.190980,0.703670,2.020020,204.914060,-336.871400,4242161.000000,,3.219730,
0.088000,0.190980,0.644710,2.091800,204.945130,-336.871400,4242186.000000,1.000000,3.223570,-399.501370
0.090000,0.190980,0.572940,2.030270,204.976290,-336.871400,4242211.500000,,3.223570,
0.092000,0.189700,0.498600,1.763670,205.007550,-336.871370,4242236.500000,,3.226140,
0.094000,0.189700,0.453740,1.609860,205.038730,-336.871400,4242262.000000,,3.226140,
0.096000,0.189700,0.438350,1.702150,205.069810,-336.871400,4242287.500000,1.000000,3.226140,-399.501370
0.098000,0.188420,0.419130,1.589360,205.100860,-336.871400,4242313.000000,,3.227420,
0.100000,0.187130,0.397340,1.835450,205.131900,-336.871370,4242338.000000,,3.228700,
0.102000,0.185850,0.389650,2.009770,205.162890,-336.871370,4242363.000000,,3.232540,
0.104000,0.185850,0.403750,2.173830,205.193760,-336.871370,4242388.500000,1.000000,3.233830,-399.501370
0.106000,0.182010,0.426820,1.896970,205.224580,-336.871370,4242414.000000,,3.236390,
0.108000,0.183290,0.447330,1.814940,205.255390,-336.871370,4242439.000000,,3.237670,
0.110000,0.182010,0.463990,1.773930,205.286240,-336.871370,4242464.500000,,3.237670,
0.112000,0.182010,0.479370,1.866210,205.317120,-336.871370,4242490.000000,1.000000,3.238950,-399.501400
0.114000,0.180730,0.498600,2.061040,205.348070,-336.871340,4242515.000000,,3.240230,
0.116000,0.179440,0.521670,1.958500,205.379070,-336.871340,4242540.000000,,3.241520,
0.118000,0.179440,0.544740,1.620120,205.410140,-336.871340,4242565.500000,,3.241520,
0.120000,0.176880,0.556270,1.763670,205.441310,-336.871370,4242591.000000,1.000000,3.244080,-399.501430
