time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.161500,-0.148680,1.753420,235.531250,-370.676970,995130.062500,1.000000
0.002000,0.161500,-0.147400,1.599610,235.531250,-370.677090,995155.375000,
0.004000,0.158940,-0.147400,1.743160,235.531280,-370.677190,995180.625000,
0.006000,0.158940,-0.144840,2.030270,235.531280,-370.677340,995205.937500,
0.008000,0.158940,-0.143550,1.989260,235.531280,-370.677430,995231.250000,1.000000
0.010000,0.158940,-0.143550,2.214840,235.531280,-370.677520,995256.500000,
0.012000,0.158940,-0.140990,1.712400,235.531280,-370.677640,995281.812500,
0.014000,0.157650,-0.139710,1.886720,235.531280,-370.677760,995307.125000,
0.016000,0.156370,-0.138430,1.691890,235.531280,-370.677890,995332.375000,1.000000
0.018000,0.155090,-0.111510,1.497070,235.531280,-370.677980,995357.687500,
0.020000,0.153810,0.256350,1.979000,235.531830,-370.678070,995383.000000,
0.022000,0.152530,0.293520,1.866210,235.533100,-370.678160,995408.312500,
0.024000,0.152530,0.289670,1.876460,235.534470,-370.678160,995433.562500,1.000000
0.026000,0.155090,0.380680,1.548340,235.535680,-370.678190,995458.875000,
0.028000,0.153810,0.499880,1.671390,235.537020,-370.678190,995484.187500,
0.030000,0.153810,0.597290,1.712400,235.538880,-370.678220,995509.437500,
0.032000,0.153810,0.689580,1.866210,235.541400,-370.678310,995534.750000,1.000000
0.034000,0.153810,0.783140,2.307130,235.544680,-370.678310,995560.062500,
0.036000,0.155090,0.916440,2.235350,235.548840,-370.678340,995585.312500,
0.038000,0.155090,1.070250,1.927730,235.554120,-370.678310,995610.625000,
0.040000,0.155090,1.225340,1.609860,235.560810,-370.678310,995635.937500,1.000000
0.042000,0.155090,1.371460,1.855960,235.569120,-370.678340,995661.187500,
0.044000,0.153810,1.495790,1.948240,235.579300,-370.678380,995686.500000,
0.046000,0.155090,1.588070,1.958500,235.591520,-370.678440,995711.812500,
0.048000,0.155090,1.648320,2.204590,235.605900,-370.678440,995737.062500,1.000000
0.050000,0.153810,1.686770,1.661130,235.622420,-370.678470,995762.500000,
0.052000,0.153810,1.708560,1.527830,235.641010,-370.678470,995787.750000,
0.054000,0.153810,1.709840,1.486820,235.661650,-370.678500,995813.062500,
0.056000,0.153810,1.671390,1.456050,235.684220,-370.678530,995838.375000,1.000000
0.058000,0.155090,1.595760,1.979000,235.708620,-370.678530,995863.625000,
0.060000,0.155090,1.506040,2.081540,235.734600,-370.678530,995888.937500,
0.062000,0.156370,1.408630,2.153320,235.761900,-370.678530,995914.250000,
0.064000,0.157650,1.304810,1.855960,235.790370,-370.678530,995939.562500,1.000000
0.066000,0.158940,1.212520,1.712400,235.819720,-370.678530,995964.812500,
0.068000,0.160220,1.134340,1.507320,235.849750,-370.678530,995990.125000,
0.070000,0.161500,1.056150,1.753420,235.880290,-370.678530,996015.437500,
0.072000,0.162780,0.974120,2.266110,235.911250,-370.678530,996040.687500,1.000000
0.074000,0.162780,0.903630,1.937990,235.942400,-370.678530,996066.000000,
0.076000,0.164060,0.840820,1.876460,235.973620,-370.678530,996091.312500,
0.078000,0.164060,0.784420,1.640630,236.004850,-370.678500,996116.562500,
0.080000,0.165340,0.731870,1.650880,236.035980,-370.678500,996141.875000,1.000000
0.082000,0.164060,0.693420,1.640630,236.067080,-370.678500,996167.187500,
0.084000,0.166630,0.658810,1.845700,236.098130,-370.678500,996192.437500,
0.086000,0.167910,0.619080,1.773930,236.129200,-370.678500,996217.750000,
0.088000,0.166630,0.576780,1.948240,236.160290,-370.678470,996243.062500,1.000000
0.090000,0.167910,0.539610,2.030270,236.191410,-370.678470,996268.312500,
0.092000,0.170470,0.517820,1.814940,236.222440,-370.678470,996293.625000,
0.094000,0.169190,0.496030,2.020020,236.253490,-370.678470,996318.937500,
0.096000,0.169190,0.458860,1.876460,236.284580,-370.678470,996344.187500,1.000000
0.098000,0.169190,0.421690,2.081540,236.315700,-370.678470,996369.500000,
0.100000,0.169190,0.399900,2.061040,236.346760,-370.678440,996394.812500,
0.102000,0.169190,0.402470,1.825200,236.377670,-370.678440,996420.125000,
0.104000,0.167910,0.433230,1.620120,236.408480,-370.678440,996445.375000,1.000000
0.106000,0.166630,0.470400,1.702150,236.439190,-370.678440,996470.687500,
0.108000,0.165340,0.501160,2.030270,236.469920,-370.678440,996496.000000,
0.110000,0.164060,0.505000,1.835450,236.500780,-370.678440,996521.250000,
0.112000,0.162780,0.496030,1.743160,236.531750,-370.678440,996546.687500,1.000000
0.114000,0.160220,0.472960,1.650880,236.562930,-370.678440,996571.937500,
0.116000,0.160220,0.458860,1.763670,236.594180,-370.678440,996597.250000,
0.118000,0.157650,0.467830,1.671390,236.625440,-370.678440,996622.562500,
0.120000,0.156370,0.478090,2.050780,236.656770,-370.678440,996647.812500,1.000000
0.122000,0.156370,0.493470,1.979000,236.688100,-370.678440,996673.125000,
0.124000,0.155090,0.510130,1.999510,236.719450,-370.678440,996698.437500,
0.126000,0.153810,0.534480,1.937990,236.750790,-370.678440,996723.687500,
0.128000,0.151250,0.575500,1.661130,236.782070,-370.678440,996749.000000,1.000000
0.130000,0.149960,0.622920,1.763670,236.813320,-370.678410,996774.312500,
0.132000,0.147400,0.679320,1.415040,236.844540,-370.678410,996799.562500,
0.134000,0.144840,0.725460,1.814940,236.875780,-370.678410,996824.875000,
0.136000,0.143550,0.760070,1.886720,236.907120,-370.678410,996850.187500,1.000000
0.138000,0.142270,0.766480,1.896970,236.938630,-370.678410,996875.500000,
0.140000,0.139710,0.758790,1.661130,236.970280,-370.678410,996900.750000,
