time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.158940,-0.169190,1.917480,235.531370,-370.677120,1741362.375000,1.000000
0.002000,0.158940,-0.169190,1.855960,235.531370,-370.677250,1741387.750000,
0.004000,0.157650,-0.169190,1.753420,235.531400,-370.677370,1741413.000000,
0.006000,0.158940,-0.165340,1.681640,235.531400,-370.677490,1741438.375000,
0.008000,0.157650,-0.165340,1.671390,235.531400,-370.677580,1741463.500000,1.000000
0.010000,0.157650,-0.162780,1.989260,235.531400,-370.677670,1741489.000000,
0.012000,0.156370,-0.161500,1.948240,235.531400,-370.677760,1741514.125000,
0.014000,0.155090,-0.160220,2.132810,235.531400,-370.677890,1741539.500000,
0.016000,0.156370,-0.160220,1.866210,235.531400,-370.678010,1741564.750000,1.000000
0.018000,0.153810,-0.132020,1.886720,235.531400,-370.678130,1741590.125000,
0.020000,0.152530,0.237120,1.599610,235.531950,-370.678220,1741615.250000,
0.022000,0.152530,0.274290,1.527830,235.533220,-370.678310,1741640.750000,
0.024000,0.151250,0.271730,1.825200,235.534580,-370.678310,1741665.875000,1.000000
0.026000,0.151250,0.362730,1.968750,235.535780,-370.678340,1741691.250000,
0.028000,0.152530,0.484500,1.979000,235.537120,-370.678340,1741716.500000,
0.030000,0.152530,0.580630,1.671390,235.538970,-370.678410,1741741.875000,
0.032000,0.152530,0.675480,1.732910,235.541470,-370.678440,1741767.125000,1.000000
0.034000,0.152530,0.775450,1.743160,235.544720,-370.678470,1741792.500000,
0.036000,0.153810,0.906190,1.804690,235.548870,-370.678500,1741817.625000,
0.038000,0.152530,1.061280,2.245610,235.554150,-370.678470,1741843.000000,
0.040000,0.152530,1.213810,2.214840,235.560850,-370.678470,1741868.250000,1.000000
0.042000,0.153810,1.357360,1.979000,235.569200,-370.678500,1741893.625000,
0.044000,0.155090,1.477840,1.732910,235.579410,-370.678530,1741918.875000,
0.046000,0.155090,1.568850,1.907230,235.591640,-370.678590,1741944.250000,
0.048000,0.153810,1.627810,1.886720,235.606020,-370.678590,1741969.375000,1.000000
0.050000,0.153810,1.667540,1.732910,235.622540,-370.678620,1741994.750000,
0.052000,0.153810,1.694460,2.061040,235.641100,-370.678650,1742020.000000,
0.054000,0.153810,1.702150,1.691890,235.661700,-370.678650,1742045.375000,
0.056000,0.155090,1.672670,1.630370,235.684250,-370.678680,1742070.750000,1.000000
0.058000,0.153810,1.607300,1.548340,235.708570,-370.678680,1742096.000000,
0.060000,0.155090,1.520140,1.517580,235.734530,-370.678680,1742121.375000,
0.062000,0.156370,1.418880,1.989260,235.761860,-370.678680,1742146.500000,
0.064000,0.157650,1.315060,1.886720,235.790330,-370.678680,1742172.000000,1.000000
0.066000,0.158940,1.216370,2.184080,235.819720,-370.678680,1742197.125000,
0.068000,0.161500,1.129210,1.907230,235.849790,-370.678680,1742222.500000,
0.070000,0.162780,1.044620,1.845700,235.880430,-370.678680,1742247.750000,
0.072000,0.162780,0.962590,1.394530,235.911420,-370.678680,1742273.125000,1.000000
0.074000,0.164060,0.897220,1.794430,235.942580,-370.678680,1742298.375000,
0.076000,0.165340,0.839540,2.255860,235.973770,-370.678680,1742323.750000,
0.078000,0.164060,0.788270,1.917480,236.004970,-370.678680,1742348.875000,
0.080000,0.166630,0.734440,1.958500,236.036100,-370.678650,1742374.250000,1.000000
0.082000,0.166630,0.698550,1.579100,236.067200,-370.678650,1742399.500000,
0.084000,0.166630,0.663940,1.630370,236.098220,-370.678650,1742424.875000,
0.086000,0.167910,0.617800,1.599610,236.129320,-370.678650,1742450.125000,
0.088000,0.167910,0.575500,1.712400,236.160430,-370.678650,1742475.500000,1.000000
0.090000,0.169190,0.538330,2.020020,236.191530,-370.678620,1742500.625000,
0.092000,0.170470,0.517820,1.927730,236.222580,-370.678620,1742526.000000,
0.094000,0.171750,0.499880,2.225100,236.253600,-370.678620,1742551.250000,
0.096000,0.171750,0.465270,1.743160,236.284670,-370.678620,1742576.625000,1.000000
0.098000,0.171750,0.428100,2.009770,236.315780,-370.678620,1742601.875000,
0.100000,0.170470,0.406310,1.763670,236.346830,-370.678620,1742627.250000,
0.102000,0.169190,0.412720,2.009770,236.377780,-370.678590,1742652.375000,
0.104000,0.169190,0.434510,2.091800,236.408600,-370.678590,1742677.750000,1.000000
0.106000,0.169190,0.472960,1.835450,236.439330,-370.678590,1742703.000000,
0.108000,0.166630,0.503720,1.753420,236.470050,-370.678590,1742728.375000,
0.110000,0.165340,0.508850,1.661130,236.500900,-370.678590,1742753.625000,
0.112000,0.162780,0.498600,1.937990,236.531880,-370.678590,1742779.000000,1.000000
0.114000,0.161500,0.475520,1.753420,236.563020,-370.678590,1742804.125000,
0.116000,0.161500,0.467830,1.743160,236.594250,-370.678590,1742829.625000,
0.118000,0.157650,0.484500,1.630370,236.625470,-370.678590,1742854.750000,
0.120000,0.157650,0.502440,1.825200,236.656750,-370.678590,1742880.125000,1.000000
0.122000,0.157650,0.517820,1.773930,236.688080,-370.678590,1742905.500000,
0.124000,0.155090,0.533200,1.968750,236.719420,-370.678590,1742930.750000,
0.126000,0.153810,0.551150,1.989260,236.750790,-370.678590,1742956.125000,
0.128000,0.151250,0.580630,1.896970,236.782150,-370.678590,1742981.375000,1.000000
0.130000,0.149960,0.622920,1.937990,236.813450,-370.678560,1743006.750000,
0.132000,0.147400,0.680600,1.753420,236.844700,-370.678560,1743031.875000,
0.134000,0.146120,0.728030,1.794430,236.875950,-370.678530,1743057.250000,
0.136000,0.143550,0.761350,1.517580,236.907270,-370.678560,1743082.500000,1.000000
0.138000,0.140990,0.767760,1.753420,236.938780,-370.678560,1743107.875000,
0.140000,0.139710,0.769040,1.927730,236.970400,-370.678530,1743133.125000,
0.142000,0.137150,0.770320,1.968750,237.002080,-370.678530,1743158.500000,
0.144000,0.137150,0.767760,1.804690,237.033830,-370.678530,1743183.625000,1.000000
0.146000,0.135860,0.753660,1.609860,237.065670,-370.678530,1743209.000000,
0.148000,0.134580,0.717770,1.773930,237.097670,-370.678530,1743234.250000,
0.150000,0.134580,0.683170,1.804690,237.129670,-370.678530,1743259.625000,
0.152000,0.133300,0.663940,1.948240,237.161680,-370.678530,1743284.875000,1.000000
0.154000,0.132020,0.661380,2.378910,237.193570,-370.678500,1743310.250000,
0.156000,0.133300,0.671630,2.091800,237.225370,-370.678470,1743335.375000,
0.158000,0.132020,0.684450,1.999510,237.257080,-370.678470,1743360.875000,
0.160000,0.134580,0.690860,1.804690,237.288760,-370.678470,1743386.000000,1.000000
0.162000,0.134580,0.692140,1.661130,237.320340,-370.678470,1743411.375000,
0.164000,0.135860,0.678040,1.691890,237.352020,-370.678440,1743436.625000,
0.166000,0.138430,0.647280,2.061040,237.383740,-370.678440,1743462.000000,
0.168000,0.139710,0.634460,1.968750,237.415450,-370.678440,1743487.125000,1.000000
