time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.212770,-0.155090,1.825200,235.530650,-381.618290,1378926.125000,1.000000
0.002000,0.212770,-0.153810,2.040530,235.530650,-381.618440,1378951.500000,
0.004000,0.212770,-0.152530,1.896970,235.530650,-381.618560,1378976.750000,
0.006000,0.212770,-0.152530,1.968750,235.530650,-381.618680,1379002.000000,
0.008000,0.211490,-0.152530,1.968750,235.530650,-381.618800,1379027.500000,1.000000
0.010000,0.214050,-0.151250,1.825200,235.530650,-381.618900,1379052.750000,
0.012000,0.214050,-0.151250,1.650880,235.530650,-381.618990,1379078.000000,
0.014000,0.212770,-0.149960,1.671390,235.530650,-381.619110,1379103.375000,
0.016000,0.212770,-0.149960,1.661130,235.530650,-381.619230,1379128.625000,1.000000
0.018000,0.211490,-0.123050,1.784180,235.530670,-381.619350,1379153.875000,
0.020000,0.212770,0.252500,1.917480,235.531200,-381.619480,1379179.250000,
0.022000,0.211490,0.278140,1.866210,235.532500,-381.619540,1379204.500000,
0.024000,0.211490,0.265320,1.589360,235.533870,-381.619630,1379229.750000,1.000000
0.026000,0.212770,0.351200,1.240720,235.535080,-381.619660,1379255.125000,
0.028000,0.211490,0.472960,1.722660,235.536420,-381.619690,1379280.375000,
0.030000,0.211490,0.569090,1.937990,235.538220,-381.619720,1379305.625000,
0.032000,0.212770,0.652400,2.276370,235.540700,-381.619810,1379331.000000,1.000000
0.034000,0.211490,0.774170,2.061040,235.543900,-381.619840,1379356.250000,
0.036000,0.214050,0.913880,1.886720,235.547940,-381.619840,1379381.500000,
0.038000,0.212770,1.076660,1.732910,235.553150,-381.619840,1379406.875000,
0.040000,0.212770,1.240720,1.599610,235.559750,-381.619840,1379432.125000,1.000000
0.042000,0.212770,1.377870,1.732910,235.568050,-381.619870,1379457.375000,
0.044000,0.212770,1.507320,1.927730,235.578200,-381.619900,1379482.750000,
0.046000,0.210210,1.611150,1.989260,235.590420,-381.619930,1379508.000000,
0.048000,0.211490,1.682920,1.979000,235.604780,-381.619960,1379533.250000,1.000000
0.050000,0.210210,1.730350,1.866210,235.621230,-381.620000,1379558.625000,
0.052000,0.210210,1.766240,1.640630,235.639770,-381.620030,1379583.875000,
0.054000,0.210210,1.780330,1.589360,235.660350,-381.620060,1379609.250000,
0.056000,0.208920,1.758540,1.753420,235.682920,-381.620090,1379634.500000,1.000000
0.058000,0.207640,1.698300,2.245610,235.707280,-381.620090,1379659.750000,
0.060000,0.208920,1.600890,2.163570,235.733310,-381.620090,1379685.125000,
0.062000,0.207640,1.490660,1.989260,235.760760,-381.620090,1379710.375000,
0.064000,0.207640,1.379150,1.896970,235.789350,-381.620090,1379735.625000,1.000000
0.066000,0.207640,1.280460,1.712400,235.818830,-381.620090,1379761.000000,
0.068000,0.208920,1.199710,1.804690,235.848920,-381.620090,1379786.250000,
0.070000,0.207640,1.120240,1.876460,235.879550,-381.620090,1379811.500000,
0.072000,0.210210,1.036930,1.773930,235.910570,-381.620090,1379836.875000,1.000000
0.074000,0.208920,0.963870,1.845700,235.941770,-381.620090,1379862.250000,
0.076000,0.208920,0.906190,1.527830,235.973020,-381.620060,1379887.500000,
0.078000,0.208920,0.857480,1.394530,236.004260,-381.620060,1379912.750000,
0.080000,0.210210,0.802370,1.558590,236.035450,-381.620060,1379938.125000,1.000000
0.082000,0.210210,0.751100,1.589360,236.066570,-381.620060,1379963.375000,
0.084000,0.210210,0.698550,1.835450,236.097730,-381.620060,1379988.625000,
0.086000,0.212770,0.642150,1.999510,236.128910,-381.620060,1380014.000000,
0.088000,0.211490,0.585750,1.825200,236.160080,-381.620030,1380039.250000,1.000000
0.090000,0.211490,0.533200,1.948240,236.191250,-381.620030,1380064.625000,
0.092000,0.211490,0.494750,1.609860,236.222350,-381.620000,1380089.875000,
0.094000,0.212770,0.465270,1.712400,236.253400,-381.620000,1380115.125000,
0.096000,0.212770,0.430660,1.917480,236.284450,-381.620000,1380140.500000,1.000000
0.098000,0.211490,0.396060,2.050780,236.315440,-381.620000,1380165.750000,
0.100000,0.211490,0.376830,1.835450,236.346420,-381.620000,1380191.000000,
0.102000,0.211490,0.381960,1.773930,236.377270,-381.620000,1380216.375000,
0.104000,0.210210,0.402470,1.671390,236.407970,-381.619960,1380241.625000,1.000000
0.106000,0.208920,0.444760,1.476560,236.438630,-381.619960,1380266.875000,
0.108000,0.210210,0.480650,1.773930,236.469250,-381.619960,1380292.250000,
0.110000,0.210210,0.492190,1.794430,236.499970,-381.619960,1380317.500000,
0.112000,0.211490,0.494750,1.814940,236.530820,-381.619960,1380342.750000,1.000000
0.114000,0.208920,0.483220,2.009770,236.561840,-381.619960,1380368.125000,
0.116000,0.208920,0.484500,1.979000,236.592970,-381.619960,1380393.375000,
0.118000,0.207640,0.507570,2.122560,236.624130,-381.619960,1380418.625000,
0.120000,0.207640,0.534480,1.712400,236.655320,-381.619960,1380444.000000,1.000000
0.122000,0.208920,0.556270,1.979000,236.686570,-381.619960,1380469.250000,
0.124000,0.206360,0.574220,1.845700,236.717900,-381.619960,1380494.500000,
0.126000,0.206360,0.601140,1.907230,236.749250,-381.619960,1380519.875000,
