time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.189700,-0.088440,1.609860,204.315160,-332.871800,4231544.500000,1.000000,3.192810,-399.500340
0.002000,0.188420,-0.088440,1.958500,204.315160,-332.871890,4231570.000000,,3.185120,
0.004000,0.187130,-0.091000,2.184080,204.315160,-332.872010,4231595.000000,,3.178710,
0.006000,0.187130,-0.092290,2.071290,204.315160,-332.872100,4231620.000000,,3.173580,
0.008000,0.185850,-0.094850,2.009770,204.315160,-332.872190,4231645.500000,1.000000,3.172300,-399.500370
0.010000,0.185850,-0.096130,1.825200,204.315160,-332.872310,4231671.000000,,3.176150,
0.012000,0.185850,-0.096130,1.855960,204.315140,-332.872440,4231696.000000,,3.178710,
0.014000,0.185850,-0.098690,2.071290,204.315140,-332.872590,4231721.500000,,3.185120,
0.016000,0.185850,-0.098690,2.143070,204.315140,-332.872680,4231747.000000,1.000000,3.191530,-399.500400
0.018000,0.185850,-0.098690,2.102050,204.315120,-332.872800,4231772.000000,,3.201780,
0.020000,0.184570,-0.070500,1.773930,204.315120,-332.872890,4231797.000000,,3.205630,
0.022000,0.185850,0.315310,1.712400,204.315690,-332.872990,4231822.500000,,3.210750,
0.024000,0.185850,0.366580,1.681640,204.317080,-332.873020,4231848.000000,1.000000,3.212040,-399.500400
0.026000,0.187130,0.403750,1.681640,204.318570,-332.873050,4231873.500000,,3.208190,
0.028000,0.187130,0.524230,1.855960,204.320100,-332.873050,4231898.500000,,3.206910,
0.030000,0.185850,0.663940,1.917480,204.321930,-332.873080,4231923.500000,,3.205630,
0.032000,0.185850,0.781860,2.194340,204.324480,-332.873110,4231949.000000,1.000000,3.208190,-399.500400
0.034000,0.187130,0.881840,1.968750,204.327870,-332.873140,4231974.500000,,3.214600,
0.036000,0.185850,1.004880,1.722660,204.332180,-332.873170,4231999.500000,,3.214600,
0.038000,0.185850,1.156130,1.866210,204.337600,-332.873170,4232025.000000,,3.215880,
0.040000,0.187130,1.313780,1.917480,204.344380,-332.873170,4232050.500000,1.000000,3.212040,-399.500400
0.042000,0.185850,1.458620,1.989260,204.352800,-332.873200,4232075.500000,,3.212040,
0.044000,0.185850,1.582950,1.814940,204.363080,-332.873200,4232100.500000,,3.212040,
0.044000,0.185850,1.582950,1.814940,204.363080,-332.873200,4232100.500000,,3.212040,
0.046000,0.185850,1.682920,1.558590,204.375380,-332.873230,4232126.000000,,3.213320,
0.048000,0.185850,1.753420,1.630370,204.389770,-332.873260,4232151.500000,1.000000,3.218440,-399.500430
0.050000,0.187130,1.790590,1.548340,204.406360,-332.873290,4232177.000000,,3.224850,
0.052000,0.185850,1.793150,1.784180,204.425090,-332.873320,4232202.000000,,3.228700,
0.054000,0.187130,1.762390,1.845700,204.445970,-332.873350,4232227.000000,,3.233830,
0.056000,0.185850,1.697020,1.876460,204.468810,-332.873380,4232252.500000,1.000000,3.238950,-399.500430
0.058000,0.185850,1.609860,1.753420,204.493390,-332.873380,4232278.000000,,3.242800,
0.060000,0.185850,1.523990,1.825200,204.519520,-332.873380,4232303.500000,,3.247920,
0.062000,0.187130,1.425290,1.937990,204.546940,-332.873380,4232328.500000,,3.251770,
0.064000,0.187130,1.312500,1.989260,204.575520,-332.873380,4232354.000000,1.000000,3.253050,-399.500430
0.066000,0.187130,1.194580,1.989260,204.605030,-332.873380,4232379.000000,,3.258180,
0.068000,0.187130,1.097170,2.153320,204.635190,-332.873380,4232404.500000,,3.260740,
0.070000,0.188420,1.029240,2.163570,204.665770,-332.873350,4232429.500000,,3.262020,
0.072000,0.188420,0.968990,1.712400,204.696660,-332.873350,4232455.000000,1.000000,3.265870,-399.500430
0.074000,0.187130,0.901060,1.579100,204.727770,-332.873350,4232480.500000,,3.267150,
0.076000,0.188420,0.843380,1.804690,204.758960,-332.873350,4232506.000000,,3.268430,
0.078000,0.189700,0.798520,1.794430,204.790020,-332.873350,4232530.500000,,3.273560,
0.080000,0.189700,0.770320,2.050780,204.820970,-332.873350,4232556.000000,1.000000,3.276120,-399.500430
0.082000,0.189700,0.753660,1.968750,204.851820,-332.873350,4232581.500000,,3.279970,
0.084000,0.189700,0.721620,1.866210,204.882690,-332.873320,4232607.000000,,3.283810,
0.086000,0.189700,0.669070,1.661130,204.913620,-332.873320,4232632.000000,,3.286380,
0.088000,0.189700,0.616520,1.691890,204.944610,-332.873320,4232657.500000,1.000000,3.290220,-399.500430
0.090000,0.189700,0.553710,1.804690,204.975680,-332.873290,4232682.500000,,3.290220,
0.092000,0.189700,0.480650,2.102050,205.006870,-332.873290,4232708.000000,,3.291500,
0.094000,0.189700,0.430660,2.071290,205.037990,-332.873290,4232733.000000,,3.292790,
0.096000,0.188420,0.403750,1.917480,205.069050,-332.873290,4232758.500000,1.000000,3.292790,-399.500430
0.098000,0.188420,0.385800,1.989260,205.100070,-332.873290,4232784.000000,,3.294070,
0.100000,0.188420,0.370420,1.661130,205.131040,-332.873290,4232809.500000,,3.296630,
0.102000,0.187130,0.367860,1.527830,205.161930,-332.873290,4232834.500000,,3.297910,
0.104000,0.187130,0.388370,1.825200,205.192720,-332.873290,4232859.500000,1.000000,3.301760,-399.500430
0.106000,0.185850,0.419130,1.743160,205.223450,-332.873290,4232885.000000,,3.300480,
0.108000,0.184570,0.452450,1.753420,205.254150,-332.873260,4232910.500000,,3.303040,
0.110000,0.183290,0.488340,1.630370,205.284880,-332.873260,4232936.000000,,3.304320,
