time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.179440,-0.099980,2.061040,204.314990,-332.871770,3280616.750000,1.000000,3.187680,-439.501740
0.002000,0.179440,-0.102540,1.866210,204.314990,-332.871890,3280642.000000,,3.178710,
0.004000,0.178160,-0.103820,1.948240,204.314990,-332.871980,3280667.250000,,3.173580,
0.006000,0.178160,-0.106380,1.814940,204.314990,-332.872070,3280692.750000,,3.168460,
0.008000,0.178160,-0.107670,1.691890,204.314990,-332.872160,3280717.750000,1.000000,3.165890,-439.501740
0.010000,0.178160,-0.108950,1.753420,204.314990,-332.872280,3280743.250000,,3.168460,
0.012000,0.179440,-0.111510,1.671390,204.314970,-332.872380,3280768.500000,,3.167180,
0.014000,0.179440,-0.111510,2.276370,204.314960,-332.872500,3280793.750000,,3.173580,
0.016000,0.178160,-0.114070,2.091800,204.314960,-332.872590,3280819.000000,1.000000,3.179990,-439.501800
0.018000,0.178160,-0.114070,2.112300,204.314960,-332.872710,3280844.500000,,3.188960,
0.020000,0.178160,-0.083310,1.917480,204.314960,-332.872830,3280869.500000,,3.195370,
0.022000,0.176880,0.305050,1.937990,204.315510,-332.872920,3280895.000000,,3.200500,
0.024000,0.178160,0.358890,1.866210,204.316890,-332.872990,3280920.250000,1.000000,3.208190,-439.501800
0.026000,0.179440,0.396060,2.020020,204.318360,-332.873020,3280945.500000,,3.203060,
0.026000,0.179440,0.396060,2.020020,204.318360,-332.873020,3280945.500000,,3.203060,
0.028000,0.179440,0.517820,2.061040,204.319870,-332.873020,3280970.750000,,3.201780,
0.030000,0.179440,0.662660,1.794430,204.321700,-332.873050,3280996.250000,,3.199220,
0.032000,0.179440,0.781860,1.825200,204.324220,-332.873080,3281021.250000,1.000000,3.200500,-439.501800
0.034000,0.180730,0.894650,1.394530,204.327530,-332.873110,3281046.750000,,3.206910,
0.036000,0.179440,1.020260,1.794430,204.331820,-332.873140,3281072.000000,,3.204350,
0.038000,0.180730,1.167660,1.609860,204.337270,-332.873140,3281097.250000,,3.203060,
0.040000,0.180730,1.315060,1.814940,204.344070,-332.873140,3281122.500000,1.000000,3.203060,-439.501800
0.042000,0.179440,1.457340,1.876460,204.352540,-332.873140,3281148.000000,,3.201780,
0.044000,0.179440,1.580380,1.773930,204.362850,-332.873170,3281173.000000,,3.201780,
0.046000,0.178160,1.677800,1.896970,204.375170,-332.873200,3281198.500000,,3.206910,
0.048000,0.179440,1.743160,1.814940,204.389600,-332.873260,3281223.750000,1.000000,3.212040,-439.501800
0.050000,0.179440,1.776490,1.927730,204.406220,-332.873260,3281249.000000,,3.217160,
0.052000,0.179440,1.782900,1.814940,204.424960,-332.873290,3281274.250000,,3.223570,
0.054000,0.178160,1.761110,2.030270,204.445790,-332.873320,3281299.750000,,3.226140,
0.056000,0.178160,1.709840,1.979000,204.468550,-332.873320,3281324.750000,1.000000,3.231260,-439.501800
0.058000,0.178160,1.629090,1.886720,204.493120,-332.873320,3281350.250000,,3.235110,
0.060000,0.178160,1.535520,1.784180,204.519210,-332.873320,3281375.500000,,3.238950,
0.062000,0.178160,1.432980,1.650880,204.546660,-332.873320,3281400.750000,,3.241520,
0.064000,0.179440,1.317630,1.835450,204.575270,-332.873320,3281426.250000,1.000000,3.244080,-439.501800
0.066000,0.179440,1.195860,1.866210,204.604830,-332.873320,3281451.500000,,3.247920,
0.068000,0.180730,1.090760,1.671390,204.635040,-332.873320,3281476.750000,,3.251770,
0.070000,0.180730,1.006160,1.763670,204.665700,-332.873320,3281502.000000,,3.251770,
0.072000,0.180730,0.935670,1.712400,204.696660,-332.873320,3281527.500000,1.000000,3.255620,-439.501800
0.074000,0.179440,0.871580,2.153320,204.727770,-332.873320,3281552.500000,,3.260740,
