time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.189700,-0.112790,1.743160,235.529220,-344.028660,2196670.750000,1.000000
0.002000,0.189700,-0.108950,1.804690,235.529220,-344.028840,2196695.750000,
0.004000,0.187130,-0.103820,1.456050,235.529220,-344.028960,2196721.250000,
0.006000,0.187130,-0.101260,1.599610,235.529250,-344.029110,2196746.500000,
0.008000,0.185850,-0.097410,1.907230,235.529250,-344.029210,2196771.750000,1.000000
0.010000,0.184570,-0.091000,1.702150,235.529280,-344.029300,2196797.000000,
0.012000,0.182010,-0.091000,1.927730,235.529280,-344.029390,2196822.500000,
0.014000,0.182010,-0.088440,1.825200,235.529280,-344.029480,2196847.500000,
0.016000,0.179440,-0.084590,2.061040,235.529300,-344.029570,2196873.000000,1.000000
0.018000,0.178160,-0.062810,1.825200,235.529300,-344.029660,2196898.250000,
0.020000,0.176880,0.308900,2.020020,235.529880,-344.029790,2196923.500000,
0.022000,0.174320,0.323000,1.937990,235.531250,-344.029910,2196948.750000,
0.024000,0.173030,0.276860,1.917480,235.532810,-344.030000,2196974.250000,1.000000
0.026000,0.171750,0.342220,2.163570,235.534180,-344.030060,2196999.250000,
0.028000,0.171750,0.444760,1.722660,235.535640,-344.030120,2197024.750000,
0.030000,0.169190,0.517820,1.979000,235.537630,-344.030180,2197050.000000,
0.032000,0.167910,0.585750,1.732910,235.540220,-344.030270,2197075.250000,1.000000
0.034000,0.166630,0.685730,1.866210,235.543470,-344.030330,2197100.500000,
0.036000,0.165340,0.825440,1.927730,235.547550,-344.030330,2197126.000000,
0.038000,0.166630,0.992070,1.886720,235.552670,-344.030330,2197151.250000,
0.040000,0.164060,1.145870,1.568850,235.559220,-344.030330,2197176.500000,1.000000
0.042000,0.164060,1.290710,1.702150,235.567430,-344.030360,2197201.750000,
0.044000,0.165340,1.418880,2.040530,235.577500,-344.030360,2197227.000000,
0.046000,0.164060,1.522710,1.917480,235.589570,-344.030400,2197252.250000,
0.048000,0.165340,1.597050,2.255860,235.603810,-344.030460,2197277.750000,1.000000
0.050000,0.164060,1.648320,1.794430,235.620130,-344.030490,2197303.000000,
0.052000,0.164060,1.688050,1.866210,235.638580,-344.030550,2197328.250000,
0.054000,0.162780,1.705990,1.784180,235.659060,-344.030580,2197353.500000,
0.056000,0.162780,1.688050,1.620120,235.681500,-344.030610,2197378.750000,1.000000
0.058000,0.164060,1.638060,1.538090,235.705780,-344.030640,2197404.000000,
0.060000,0.164060,1.557310,1.835450,235.731670,-344.030640,2197429.500000,
0.062000,0.165340,1.468870,2.050780,235.758970,-344.030640,2197454.750000,
0.064000,0.167910,1.374020,1.804690,235.787450,-344.030640,2197480.000000,1.000000
0.066000,0.166630,1.280460,1.794430,235.816880,-344.030640,2197505.500000,
0.068000,0.170470,1.197140,1.486820,235.847000,-344.030640,2197530.500000,
0.070000,0.170470,1.115110,1.650880,235.877670,-344.030640,2197556.000000,
0.072000,0.171750,1.034360,1.907230,235.908720,-344.030640,2197581.250000,1.000000
0.074000,0.171750,0.970280,2.173830,235.939970,-344.030640,2197606.500000,
0.076000,0.173030,0.907470,2.296880,235.971300,-344.030640,2197631.750000,
0.078000,0.174320,0.861330,2.112300,236.002590,-344.030610,2197657.250000,
0.080000,0.174320,0.807500,1.907230,236.033840,-344.030610,2197682.500000,1.000000
0.082000,0.173030,0.769040,1.712400,236.065000,-344.030610,2197707.750000,
0.084000,0.171750,0.735720,1.794430,236.096130,-344.030610,2197733.000000,
0.086000,0.170470,0.695980,1.784180,236.127240,-344.030610,2197758.250000,
0.088000,0.171750,0.647280,2.061040,236.158450,-344.030580,2197783.500000,1.000000
0.090000,0.169190,0.597290,1.948240,236.189700,-344.030580,2197809.000000,
0.092000,0.169190,0.554990,1.794430,236.220900,-344.030580,2197834.250000,
0.094000,0.166630,0.520390,1.589360,236.252080,-344.030580,2197859.500000,
0.096000,0.164060,0.470400,1.568850,236.283250,-344.030580,2197884.750000,1.000000
0.098000,0.164060,0.417850,1.968750,236.314470,-344.030580,2197910.000000,
0.100000,0.162780,0.383240,1.989260,236.345580,-344.030550,2197935.250000,
0.102000,0.160220,0.376830,2.245610,236.376570,-344.030550,2197960.750000,
