time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.162780,-0.117920,1.937990,204.315440,-336.870090,474496.906250,1.000000,3.135130,-559.501770
0.002000,0.162780,-0.119200,2.009770,204.315440,-336.870210,474522.218750,,3.130000,
0.004000,0.164060,-0.117920,1.722660,204.315460,-336.870300,474547.500000,,3.126160,
0.006000,0.162780,-0.115360,1.476560,204.315460,-336.870390,474572.812500,,3.121030,
0.008000,0.162780,-0.114070,1.753420,204.315460,-336.870480,474598.093750,1.000000,3.121030,-559.501770
0.010000,0.164060,-0.112790,1.917480,204.315460,-336.870570,474623.375000,,3.121030,
0.012000,0.164060,-0.114070,2.143070,204.315460,-336.870670,474648.687500,,3.122310,
0.014000,0.161500,-0.112790,2.204590,204.315460,-336.870790,474673.968750,,3.127440,
0.016000,0.164060,-0.111510,2.050780,204.315460,-336.870880,474699.250000,1.000000,3.131290,-559.501770
0.018000,0.164060,-0.083310,1.855960,204.315460,-336.870970,474724.562500,,3.138980,
0.020000,0.164060,0.287110,1.630370,204.315990,-336.871060,474749.843750,,3.145390,
0.022000,0.165340,0.320430,1.609860,204.317280,-336.871120,474775.156250,,3.149230,
0.024000,0.165340,0.349910,1.589360,204.318510,-336.871190,474800.437500,1.000000,3.147950,-559.501770
0.026000,0.166630,0.451170,1.958500,204.319630,-336.871190,474825.718750,,3.142820,
0.028000,0.166630,0.572940,1.743160,204.320920,-336.871190,474851.031250,,3.144100,
0.030000,0.166630,0.671630,1.804690,204.322720,-336.871220,474876.375000,,3.145390,
0.032000,0.169190,0.769040,1.548340,204.325180,-336.871310,474901.656250,1.000000,3.154360,-559.501770
0.034000,0.167910,0.881840,1.312500,204.328400,-336.871340,474926.937500,,3.154360,
0.036000,0.167910,1.020260,1.691890,204.332550,-336.871310,474952.250000,,3.150510,
0.038000,0.169190,1.170230,1.907230,204.337880,-336.871310,474977.531250,,3.149230,
0.040000,0.167910,1.312500,2.112300,204.344620,-336.871340,475002.843750,1.000000,3.147950,-559.501770
0.040000,0.167910,1.312500,2.112300,204.344620,-336.871340,475002.843750,1.000000,3.147950,-559.501770
0.042000,0.169190,1.444520,2.091800,204.353040,-336.871340,475028.125000,,3.147950,
0.044000,0.169190,1.554750,1.876460,204.363360,-336.871340,475053.406250,,3.147950,
0.046000,0.167910,1.639340,1.640630,204.375720,-336.871400,475078.718750,,3.151790,
0.048000,0.167910,1.691890,1.763670,204.390180,-336.871430,475104.000000,1.000000,3.155640,-559.501770
0.050000,0.167910,1.722660,1.896970,204.406770,-336.871460,475129.281250,,3.159480,
0.052000,0.167910,1.734190,1.968750,204.425460,-336.871460,475154.593750,,3.164610,
0.054000,0.166630,1.717530,1.999510,204.446230,-336.871490,475179.875000,,3.169740,
0.056000,0.165340,1.663700,1.589360,204.468930,-336.871520,475205.156250,1.000000,3.174870,-559.501770
0.058000,0.165340,1.588070,1.661130,204.493410,-336.871520,475230.500000,,3.179990,
0.060000,0.165340,1.503480,1.558590,204.519440,-336.871550,475255.750000,,3.183840,
0.062000,0.165340,1.409910,1.640630,204.546780,-336.871520,475281.093750,,3.186400,
0.064000,0.165340,1.298400,1.937990,204.575320,-336.871520,475306.406250,1.000000,3.188960,-559.501770
0.066000,0.165340,1.179200,2.122560,204.604840,-336.871520,475331.687500,,3.192810,
0.068000,0.164060,1.080510,2.122560,204.635010,-336.871520,475356.968750,,3.194090,
0.070000,0.164060,1.008730,1.804690,204.665620,-336.871520,475382.281250,,3.197940,
0.072000,0.162780,0.947200,1.917480,204.696520,-336.871520,475407.562500,1.000000,3.201780,-559.501770
0.074000,0.162780,0.885680,1.579100,204.727620,-336.871520,475432.843750,,3.203060,
0.076000,0.164060,0.843380,1.845700,204.758740,-336.871490,475458.156250,,3.206910,
0.078000,0.164060,0.817750,2.194340,204.789730,-336.871490,475483.437500,,3.210750,
0.080000,0.164060,0.806210,1.958500,204.820600,-336.871490,475508.750000,1.000000,3.213320,-559.501770
0.082000,0.165340,0.802370,1.825200,204.851390,-336.871490,475534.031250,,3.218440,
0.084000,0.164060,0.781860,1.415040,204.882230,-336.871460,475559.312500,,3.218440,
0.086000,0.166630,0.728030,1.589360,204.913190,-336.871460,475584.625000,,3.222290,
0.088000,0.165340,0.670350,1.558590,204.944260,-336.871460,475609.968750,1.000000,3.223570,-559.501770
0.090000,0.166630,0.598570,1.650880,204.975450,-336.871460,475635.250000,,3.224850,
0.092000,0.166630,0.525510,1.702150,205.006730,-336.871460,475660.531250,,3.228700,
0.094000,0.164060,0.466550,1.804690,205.037980,-336.871460,475685.843750,,3.228700,
0.096000,0.165340,0.437070,1.979000,205.069140,-336.871460,475711.125000,1.000000,3.231260,-559.501770
0.098000,0.165340,0.412720,1.630370,205.100250,-336.871460,475736.437500,,3.231260,
0.100000,0.162780,0.393490,1.866210,205.131300,-336.871460,475761.718750,,3.233830,
0.102000,0.162780,0.390930,1.876460,205.162250,-336.871460,475787.000000,,3.235110,
0.104000,0.161500,0.410160,1.681640,205.193100,-336.871430,475812.312500,1.000000,3.235110,-559.501770
0.106000,0.161500,0.439640,1.999510,205.223860,-336.871430,475837.593750,,3.238950,
0.108000,0.158940,0.469120,1.763670,205.254610,-336.871430,475862.875000,,3.238950,
0.110000,0.160220,0.494750,1.773930,205.285390,-336.871430,475888.187500,,3.238950,
0.112000,0.158940,0.512700,1.825200,205.316270,-336.871430,475913.468750,1.000000,3.240230,-559.501770
0.114000,0.157650,0.525510,1.917480,205.347230,-336.871430,475938.750000,,3.241520,
0.116000,0.156370,0.538330,2.020020,205.378280,-336.871430,475964.062500,,3.242800,
0.118000,0.155090,0.553710,1.609860,205.409390,-336.871430,475989.343750,,3.244080,
0.120000,0.155090,0.565250,1.558590,205.440610,-336.871430,476014.656250,1.000000,3.246640,-559.501770
0.122000,0.153810,0.570370,1.876460,205.471890,-336.871430,476040.000000,,3.250490,
0.124000,0.153810,0.570370,2.030270,205.503270,-336.871430,476065.218750,,3.253050,
0.126000,0.151250,0.578060,2.143070,205.534670,-336.871430,476090.562500,,3.255620,
0.128000,0.151250,0.610110,2.317380,205.566020,-336.871400,476115.875000,1.000000,3.258180,-559.501770
0.130000,0.148680,0.675480,2.071290,205.597310,-336.871400,476141.156250,,3.262020,
0.132000,0.149960,0.738280,1.804690,205.628560,-336.871370,476166.437500,,3.262020,
0.134000,0.147400,0.780580,1.712400,205.659880,-336.871370,476191.750000,,3.267150,
0.136000,0.147400,0.804930,1.753420,205.691360,-336.871370,476217.031250,1.000000,3.267150,-559.501830
0.138000,0.148680,0.806210,1.845700,205.722990,-336.871370,476242.343750,,3.269710,
0.140000,0.147400,0.801090,1.866210,205.754730,-336.871370,476267.625000,,3.271000,
0.142000,0.147400,0.790830,1.866210,205.786580,-336.871370,476292.906250,,3.273560,
0.144000,0.147400,0.785710,1.907230,205.818450,-336.871370,476318.218750,1.000000,3.276120,-559.501830
0.146000,0.147400,0.792110,1.486820,205.850280,-336.871370,476343.500000,,3.278690,
0.148000,0.148680,0.795960,1.250980,205.882080,-336.871370,476368.781250,,3.282530,
0.150000,0.149960,0.790830,1.896970,205.913890,-336.871370,476394.093750,,3.287660,
0.152000,0.151250,0.774170,1.937990,205.945740,-336.871340,476419.375000,1.000000,3.290220,-559.501830
0.154000,0.151250,0.757510,2.050780,205.977570,-336.871340,476444.687500,,3.294070,
0.156000,0.152530,0.743410,1.989260,206.009430,-336.871340,476469.968750,,3.296630,
0.158000,0.152530,0.717770,1.835450,206.041240,-336.871310,476495.250000,,3.297910,
0.160000,0.155090,0.690860,1.763670,206.073070,-336.871310,476520.593750,1.000000,3.300480,-559.501830
0.162000,0.157650,0.662660,1.691890,206.104920,-336.871310,476545.906250,,3.303040,
0.164000,0.160220,0.621640,1.814940,206.136800,-336.871310,476571.187500,,3.303040,
0.166000,0.162780,0.570370,1.979000,206.168730,-336.871310,476596.468750,,3.303040,
0.168000,0.164060,0.526790,2.020020,206.200610,-336.871280,476621.781250,1.000000,3.305600,-559.501830
0.170000,0.165340,0.499880,1.579100,206.232420,-336.871280,476647.062500,,3.306880,
0.172000,0.167910,0.475520,1.691890,206.264140,-336.871310,476672.343750,,3.309450,
0.174000,0.169190,0.447330,1.589360,206.295850,-336.871280,476697.656250,,3.312010,
0.176000,0.171750,0.417850,1.630370,206.327470,-336.871280,476722.937500,1.000000,3.314580,-559.501770
0.176000,0.171750,0.417850,1.630370,206.327470,-336.871280,476722.937500,1.000000,3.314580,-559.501770
0.178000,0.173030,0.414000,1.876460,206.358950,-336.871280,476748.250000,,3.315860,
0.180000,0.173030,0.437070,2.143070,206.390240,-336.871250,476773.531250,,3.318420,
0.182000,0.174320,0.478090,2.153320,206.421370,-336.871250,476798.812500,,3.319700,
0.184000,0.175600,0.519100,1.979000,206.452470,-336.871220,476824.125000,1.000000,3.320980,-559.501770
0.186000,0.176880,0.525510,1.825200,206.483630,-336.871220,476849.406250,,3.320980,
0.188000,0.176880,0.516540,1.681640,206.514880,-336.871220,476874.687500,,3.322270,
0.190000,0.176880,0.501160,1.794430,206.546230,-336.871220,476900.000000,,3.320980,
0.192000,0.178160,0.480650,2.122560,206.577680,-336.871220,476925.281250,1.000000,3.320980,-559.501770
0.194000,0.176880,0.467830,2.050780,206.609190,-336.871220,476950.625000,,3.322270,
0.196000,0.178160,0.476810,1.866210,206.640670,-336.871220,476975.937500,,3.323550,
0.198000,0.176880,0.497310,1.579100,206.672120,-336.871220,477001.218750,,3.323550,
0.200000,0.175600,0.515260,1.425290,206.703570,-336.871250,477026.500000,1.000000,3.327390,-559.501770
0.202000,0.174320,0.533200,1.568850,206.735030,-336.871220,477051.812500,,3.328670,
0.204000,0.173030,0.548580,1.579100,206.766510,-336.871220,477077.093750,,3.332520,
0.206000,0.171750,0.570370,1.732910,206.797960,-336.871190,477102.375000,,3.333800,
0.208000,0.169190,0.610110,1.907230,206.829360,-336.871190,477127.687500,1.000000,3.336360,-559.501770
0.210000,0.167910,0.656250,2.030270,206.860700,-336.871190,477152.968750,,3.338930,
0.212000,0.166630,0.695980,1.640630,206.892060,-336.871190,477178.250000,,3.338930,
0.214000,0.166630,0.721620,1.763670,206.923490,-336.871190,477203.562500,,3.340210,
0.216000,0.165340,0.719060,1.712400,206.955090,-336.871190,477228.843750,1.000000,3.341490,-559.501770
0.218000,0.165340,0.699830,1.773930,206.986830,-336.871190,477254.156250,,3.342770,
0.220000,0.164060,0.684450,1.927730,207.018650,-336.871190,477279.437500,,3.342770,
0.222000,0.164060,0.681880,1.845700,207.050430,-336.871190,477304.781250,,3.345340,
0.224000,0.162780,0.666500,1.763670,207.082310,-336.871190,477330.062500,1.000000,3.347900,-559.501830
0.226000,0.162780,0.630620,1.558590,207.114240,-336.871190,477355.375000,,3.351750,
0.228000,0.164060,0.604980,1.630370,207.146180,-336.871190,477380.656250,,3.353030,
0.230000,0.164060,0.611390,1.702150,207.177960,-336.871190,477405.937500,,3.356870,
0.232000,0.162780,0.635740,1.763670,207.209660,-336.871150,477431.250000,1.000000,3.358150,-559.501830
0.234000,0.164060,0.662660,1.497070,207.241290,-336.871120,477456.531250,,3.360720,
0.236000,0.162780,0.684450,1.794430,207.272920,-336.871120,477481.843750,,3.362000,
0.238000,0.164060,0.676760,2.050780,207.304570,-336.871120,477507.125000,,3.363280,
0.240000,0.164060,0.657530,1.958500,207.336290,-336.871120,477532.406250,1.000000,3.364560,-559.501830
0.242000,0.165340,0.633180,2.081540,207.368060,-336.871120,477557.718750,,3.364560,
0.244000,0.165340,0.597290,1.979000,207.399860,-336.871120,477583.000000,,3.363280,
0.246000,0.165340,0.587040,1.937990,207.431590,-336.871120,477608.281250,,3.364560,
0.248000,0.166630,0.597290,1.732910,207.463210,-336.871090,477633.593750,1.000000,3.368410,-559.501830
0.250000,0.167910,0.602420,1.845700,207.494780,-336.871120,477658.875000,,3.368410,
0.252000,0.167910,0.585750,1.620120,207.526380,-336.871120,477684.187500,,3.370970,
0.254000,0.167910,0.557560,1.732910,207.558040,-336.871090,477709.531250,,3.370970,
0.256000,0.169190,0.528080,1.937990,207.589720,-336.871090,477734.812500,1.000000,3.373540,-559.501770
0.258000,0.167910,0.506290,2.030270,207.621370,-336.871090,477760.093750,,3.374820,
0.260000,0.167910,0.498600,1.558590,207.652970,-336.871060,477785.406250,,3.377380,
0.262000,0.169190,0.503720,1.445800,207.684520,-336.871060,477810.687500,,3.377380,
0.264000,0.167910,0.503720,1.579100,207.716030,-336.871060,477835.968750,1.000000,3.377380,-559.501770
0.266000,0.167910,0.496030,1.968750,207.747570,-336.871060,477861.281250,,3.378660,
0.268000,0.167910,0.478090,1.835450,207.779140,-336.871060,477886.562500,,3.378660,
0.270000,0.167910,0.466550,2.112300,207.810730,-336.871060,477911.843750,,3.379940,
0.272000,0.167910,0.467830,1.999510,207.842250,-336.871060,477937.156250,1.000000,3.381230,-559.501770
0.274000,0.166630,0.470400,1.722660,207.873760,-336.871060,477962.437500,,3.382510,
0.276000,0.165340,0.471680,1.712400,207.905240,-336.871060,477987.750000,,3.381230,
0.278000,0.166630,0.476810,1.681640,207.936740,-336.871060,478013.031250,,3.383790,
0.280000,0.165340,0.494750,1.814940,207.968150,-336.871060,478038.312500,1.000000,3.385070,-559.501830
0.282000,0.164060,0.530640,1.907230,207.999500,-336.871060,478063.656250,,3.386350,
0.284000,0.162780,0.570370,1.640630,208.030810,-336.871060,478088.968750,,3.386350,
0.286000,0.162780,0.597290,1.620120,208.062130,-336.871060,478114.250000,,3.387630,
0.288000,0.162780,0.622920,1.743160,208.093510,-336.871060,478139.531250,1.000000,3.388920,-559.501830
0.290000,0.162780,0.634460,1.517580,208.124940,-336.871060,478164.843750,,3.388920,
0.292000,0.164060,0.626770,1.814940,208.156480,-336.871060,478190.125000,,3.390200,
0.294000,0.164060,0.615230,2.204590,208.188110,-336.871060,478215.437500,,3.391480,
0.296000,0.164060,0.620360,2.112300,208.219770,-336.871060,478240.718750,1.000000,3.392760,-559.501830
0.298000,0.164060,0.640870,1.999510,208.251420,-336.871030,478266.000000,,3.394040,
0.300000,0.164060,0.657530,1.753420,208.283080,-336.871060,478291.312500,,3.395320,
0.302000,0.165340,0.660100,1.835450,208.314800,-336.871030,478316.593750,,3.396610,
0.304000,0.167910,0.644710,1.937990,208.346600,-336.871060,478341.875000,1.000000,3.397890,-559.501830
0.306000,0.169190,0.630620,2.061040,208.378420,-336.871030,478367.187500,,3.400450,
0.308000,0.169190,0.625490,2.081540,208.410220,-336.871030,478392.468750,,3.401730,
0.310000,0.169190,0.630620,1.835450,208.441960,-336.871030,478417.781250,,3.403020,
0.312000,0.169190,0.642150,1.568850,208.473630,-336.871000,478443.062500,1.000000,3.404300,-559.501830
0.314000,0.171750,0.666500,1.538090,208.505250,-336.871000,478468.406250,,3.406860,
0.316000,0.173030,0.675480,1.671390,208.536850,-336.871000,478493.687500,,3.406860,
0.318000,0.175600,0.663940,1.722660,208.568500,-336.871000,478519.000000,,3.408140,
0.320000,0.175600,0.643430,1.753420,208.600220,-336.871000,478544.281250,1.000000,3.408140,-559.501770
0.322000,0.176880,0.617800,1.886720,208.631970,-336.871000,478569.562500,,3.409420,
0.324000,0.178160,0.589600,1.999510,208.663790,-336.870970,478594.875000,,3.409420,
0.326000,0.178160,0.547300,1.691890,208.695630,-336.870970,478620.156250,,3.411990,
0.328000,0.180730,0.513980,1.722660,208.727490,-336.870970,478645.437500,1.000000,3.413270,-559.501770
0.330000,0.180730,0.492190,1.866210,208.759280,-336.870970,478670.750000,,3.411990,
0.332000,0.182010,0.483220,1.794430,208.791000,-336.870970,478696.031250,,3.414550,
0.334000,0.180730,0.481930,1.979000,208.822650,-336.870970,478721.343750,,3.417110,
0.336000,0.180730,0.483220,1.866210,208.854260,-336.870970,478746.625000,1.000000,3.417110,-559.501770
0.338000,0.180730,0.490910,1.609860,208.885800,-336.870970,478771.906250,,3.417110,
0.340000,0.180730,0.506290,1.640630,208.917250,-336.870970,478797.218750,,3.417110,
0.342000,0.182010,0.526790,1.620120,208.948670,-336.870940,478822.500000,,3.418400,
0.344000,0.183290,0.530640,1.804690,208.980100,-336.870940,478847.843750,1.000000,3.418400,-559.501770
0.344000,0.183290,0.530640,1.804690,208.980100,-336.870940,478847.843750,1.000000,3.418400,-559.501770
0.346000,0.182010,0.517820,1.732910,209.011580,-336.870940,478873.125000,,3.418400,
0.348000,0.180730,0.525510,1.763670,209.043050,-336.870940,478898.437500,,3.418400,
0.350000,0.182010,0.540890,1.640630,209.074450,-336.870940,478923.718750,,3.420960,
0.352000,0.180730,0.546020,2.071290,209.105900,-336.870940,478949.031250,1.000000,3.418400,-559.501770
0.354000,0.179440,0.538330,2.122560,209.137420,-336.870940,478974.312500,,3.419680,
0.356000,0.179440,0.526790,1.876460,209.168990,-336.870940,478999.593750,,3.419680,
0.358000,0.178160,0.520390,2.102050,209.200560,-336.870940,479024.906250,,3.422240,
0.360000,0.175600,0.522950,1.814940,209.232130,-336.870940,479050.187500,1.000000,3.422240,-559.501770
0.362000,0.174320,0.531920,1.999510,209.263660,-336.870940,479075.468750,,3.423520,
0.364000,0.174320,0.557560,1.753420,209.295180,-336.870910,479100.781250,,3.423520,
0.366000,0.173030,0.584470,1.599610,209.326640,-336.870910,479126.062500,,3.424800,
0.368000,0.173030,0.607540,1.907230,209.358170,-336.870910,479151.375000,1.000000,3.424800,-559.501770
0.370000,0.171750,0.619080,1.784180,209.389690,-336.870910,479176.656250,,3.426090,
0.372000,0.170470,0.628050,2.050780,209.421280,-336.870910,479201.937500,,3.426090,
0.374000,0.169190,0.631900,1.548340,209.452940,-336.870910,479227.250000,,3.426090,
0.376000,0.169190,0.625490,1.661130,209.484630,-336.870910,479252.593750,1.000000,3.427370,-559.501770
0.378000,0.169190,0.619080,1.763670,209.516370,-336.870910,479277.875000,,3.428650,
0.380000,0.167910,0.603700,1.855960,209.548140,-336.870910,479303.156250,,3.429930,
0.382000,0.165340,0.608830,2.050780,209.579850,-336.870910,479328.468750,,3.431210,
0.384000,0.166630,0.610110,2.050780,209.611570,-336.870910,479353.750000,1.000000,3.431210,-559.501770
0.386000,0.165340,0.597290,2.061040,209.643300,-336.870910,479379.031250,,3.433780,
0.388000,0.165340,0.583190,1.640630,209.675080,-336.870910,479404.343750,,3.432500,
0.390000,0.164060,0.583190,1.804690,209.706770,-336.870910,479429.625000,,3.433780,
0.392000,0.164060,0.581910,1.579100,209.738480,-336.870910,479454.937500,1.000000,3.436340,-559.501830
0.394000,0.162780,0.579350,1.661130,209.770170,-336.870910,479480.218750,,3.436340,
0.396000,0.162780,0.581910,1.896970,209.801820,-336.870910,479505.500000,,3.436340,
0.398000,0.162780,0.601140,1.691890,209.833370,-336.870910,479530.812500,,3.436340,
0.400000,0.162780,0.628050,1.825200,209.864930,-336.870910,479556.093750,1.000000,3.438900,-559.501830
0.402000,0.164060,0.629330,1.650880,209.896550,-336.870910,479581.375000,,3.437620,
0.404000,0.165340,0.615230,1.486820,209.928250,-336.870880,479606.718750,,3.437620,
0.406000,0.166630,0.589600,1.743160,209.960050,-336.870910,479631.968750,,3.437620,
0.408000,0.166630,0.566530,2.040530,209.991850,-336.870910,479657.281250,1.000000,3.438900,-559.501830
0.410000,0.166630,0.553710,2.122560,210.023620,-336.870910,479682.562500,,3.438900,
0.410000,0.166630,0.553710,2.122560,210.023620,-336.870910,479682.562500,,3.438900,
0.412000,0.169190,0.534480,2.061040,210.055400,-336.870910,479707.906250,,3.440190,
0.414000,0.167910,0.515260,1.948240,210.087140,-336.870910,479733.156250,,3.441470,
0.416000,0.169190,0.507570,1.702150,210.118850,-336.870880,479758.500000,1.000000,3.442750,-559.501830
0.418000,0.170470,0.508850,1.804690,210.150420,-336.870880,479783.781250,,3.444030,
0.420000,0.170470,0.515260,1.968750,210.181980,-336.870880,479809.062500,,3.444030,
0.422000,0.173030,0.524230,1.917480,210.213460,-336.870880,479834.375000,,3.444030,
0.424000,0.175600,0.534480,2.061040,210.244870,-336.870850,479859.656250,1.000000,3.444030,-559.501770
0.426000,0.176880,0.528080,1.589360,210.276400,-336.870850,479884.968750,,3.444030,
0.428000,0.178160,0.512700,1.681640,210.307970,-336.870880,479910.250000,,3.444030,
0.430000,0.179440,0.513980,1.507320,210.339550,-336.870850,479935.531250,,3.442750,
0.432000,0.180730,0.524230,1.712400,210.371090,-336.870850,479960.843750,1.000000,3.444030,-559.501770
0.434000,0.180730,0.533200,1.681640,210.402690,-336.870880,479986.125000,,3.444030,
0.436000,0.180730,0.535770,2.050780,210.434300,-336.870880,480011.406250,,3.444030,
0.438000,0.182010,0.530640,2.132810,210.465940,-336.870880,480036.718750,,3.445310,
0.440000,0.182010,0.528080,1.753420,210.497600,-336.870880,480062.000000,1.000000,3.446590,-559.501770
0.442000,0.182010,0.531920,1.835450,210.529250,-336.870850,480087.281250,,3.447880,
0.444000,0.182010,0.552430,1.722660,210.560810,-336.870850,480112.593750,,3.447880,
0.446000,0.182010,0.578060,1.712400,210.592300,-336.870850,480137.875000,,3.449160,
0.448000,0.180730,0.615230,1.968750,210.623700,-336.870850,480163.218750,1.000000,3.450440,-559.501770
0.450000,0.182010,0.654970,1.958500,210.655040,-336.870850,480188.531250,,3.449160,
0.452000,0.182010,0.675480,1.814940,210.686480,-336.870850,480213.812500,,3.449160,
0.454000,0.180730,0.667790,1.445800,210.718020,-336.870850,480239.093750,,3.449160,
0.456000,0.182010,0.647280,1.548340,210.749730,-336.870850,480264.406250,1.000000,3.449160,-559.501770
0.458000,0.182010,0.635740,1.650880,210.781450,-336.870850,480289.687500,,3.447880,
0.460000,0.180730,0.625490,1.712400,210.813230,-336.870850,480314.968750,,3.449160,
0.462000,0.180730,0.607540,1.763670,210.845050,-336.870850,480340.281250,,3.450440,
0.464000,0.179440,0.598570,1.753420,210.876910,-336.870850,480365.562500,1.000000,3.449160,-559.501770
0.466000,0.178160,0.584470,2.020020,210.908720,-336.870850,480390.875000,,3.451720,
0.468000,0.178160,0.570370,1.979000,210.940580,-336.870850,480416.156250,,3.453000,
0.470000,0.178160,0.563960,1.917480,210.972380,-336.870850,480441.437500,,3.454280,
