time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.166630,-0.101260,1.784180,204.313980,-330.873230,3028304.500000,1.000000,3.114620,-459.500890
0.002000,0.167910,-0.102540,1.866210,204.313980,-330.873380,3028330.000000,,3.112060,
0.004000,0.166630,-0.102540,1.804690,204.313980,-330.873470,3028355.000000,,3.106930,
0.006000,0.166630,-0.107670,1.814940,204.314000,-330.873570,3028380.500000,,3.103090,
0.008000,0.165340,-0.108950,1.661130,204.314000,-330.873690,3028405.750000,1.000000,3.104370,-459.500890
0.010000,0.165340,-0.110230,1.661130,204.314000,-330.873780,3028431.000000,,3.100520,
0.012000,0.166630,-0.112790,1.712400,204.314000,-330.873870,3028456.500000,,3.105650,
0.014000,0.165340,-0.114070,2.225100,204.313980,-330.873990,3028481.750000,,3.109500,
0.016000,0.165340,-0.117920,2.132810,204.313980,-330.874110,3028507.000000,1.000000,3.117190,-459.500890
0.018000,0.164060,-0.119200,2.143070,204.313980,-330.874210,3028532.250000,,3.122310,
0.018000,0.164060,-0.119200,2.143070,204.313980,-330.874210,3028532.250000,,3.122310,
0.020000,0.164060,-0.091000,1.743160,204.313980,-330.874270,3028557.500000,,3.126160,
0.022000,0.164060,0.289670,1.907230,204.314540,-330.874360,3028582.750000,,3.132570,
0.024000,0.164060,0.340940,1.927730,204.315920,-330.874390,3028608.250000,1.000000,3.132570,-459.500950
0.026000,0.164060,0.381960,1.743160,204.317400,-330.874420,3028633.500000,,3.132570,
0.028000,0.165340,0.502440,2.317380,204.318890,-330.874450,3028658.750000,,3.130000,
0.030000,0.165340,0.646000,1.732910,204.320740,-330.874450,3028684.000000,,3.130000,
0.032000,0.165340,0.758790,1.763670,204.323260,-330.874510,3028709.500000,1.000000,3.131290,-459.500950
0.034000,0.164060,0.872860,1.599610,204.326580,-330.874540,3028734.500000,,3.140260,
0.036000,0.164060,0.993350,1.548340,204.330870,-330.874570,3028760.000000,,3.140260,
0.038000,0.165340,1.142030,2.050780,204.336270,-330.874570,3028785.250000,,3.137700,
0.040000,0.164060,1.298400,1.886720,204.343060,-330.874570,3028810.500000,1.000000,3.137700,-459.500950
0.042000,0.164060,1.441960,2.286620,204.351470,-330.874570,3028835.750000,,3.137700,
0.044000,0.165340,1.568850,2.091800,204.361760,-330.874600,3028861.250000,,3.137700,
0.046000,0.164060,1.670100,1.907230,204.374040,-330.874630,3028886.250000,,3.141540,
0.048000,0.164060,1.734190,1.497070,204.388460,-330.874660,3028911.750000,1.000000,3.147950,-459.500950
0.050000,0.164060,1.773930,1.753420,204.405010,-330.874690,3028937.000000,,3.151790,
0.052000,0.164060,1.789310,2.143070,204.423710,-330.874690,3028962.250000,,3.154360,
0.054000,0.162780,1.777770,1.948240,204.444490,-330.874730,3028987.500000,,3.160770,
0.056000,0.162780,1.731630,2.020020,204.467220,-330.874760,3029013.000000,1.000000,3.167180,-459.500950
0.058000,0.162780,1.653440,1.599610,204.491760,-330.874760,3029038.000000,,3.171020,
0.060000,0.162780,1.562440,1.527830,204.517870,-330.874760,3029063.500000,,3.177430,
0.062000,0.164060,1.457340,1.435550,204.545350,-330.874760,3029088.750000,,3.181270,
0.064000,0.164060,1.339420,1.579100,204.574010,-330.874760,3029114.000000,1.000000,3.185120,-459.500950
0.066000,0.164060,1.218930,1.773930,204.603590,-330.874760,3029139.250000,,3.188960,
0.068000,0.164060,1.115110,1.979000,204.633830,-330.874730,3029164.750000,,3.192810,
0.070000,0.165340,1.031800,2.132810,204.664540,-330.874730,3029189.750000,,3.194090,
0.072000,0.165340,0.960020,1.896970,204.695560,-330.874730,3029215.250000,1.000000,3.199220,-459.501010
0.074000,0.164060,0.884400,1.743160,204.726730,-330.874730,3029240.500000,,3.200500,
0.076000,0.165340,0.831850,1.661130,204.757930,-330.874730,3029265.750000,,3.203060,
0.078000,0.165340,0.790830,1.835450,204.789030,-330.874730,3029291.250000,,3.205630,
0.080000,0.165340,0.765200,2.286620,204.819930,-330.874730,3029316.500000,1.000000,3.209470,-459.500950
0.082000,0.167910,0.749820,2.020020,204.850770,-330.874690,3029341.750000,,3.213320,
0.084000,0.167910,0.719060,1.876460,204.881610,-330.874690,3029367.000000,,3.217160,
0.086000,0.167910,0.669070,1.794430,204.912510,-330.874690,3029392.500000,,3.219730,
0.088000,0.170470,0.612670,1.814940,204.943480,-330.874660,3029417.500000,1.000000,3.223570,-459.500950
0.090000,0.170470,0.539610,1.773930,204.974590,-330.874660,3029443.000000,,3.226140,
0.092000,0.171750,0.465270,1.968750,205.005750,-330.874660,3029468.250000,,3.228700,
0.094000,0.171750,0.415280,1.876460,205.036880,-330.874660,3029493.500000,,3.228700,
0.096000,0.170470,0.393490,1.886720,205.067900,-330.874660,3029518.750000,1.000000,3.231260,-459.500950
0.098000,0.171750,0.375550,1.999510,205.098910,-330.874660,3029544.250000,,3.231260,
0.100000,0.169190,0.357600,1.927730,205.129870,-330.874660,3029569.250000,,3.233830,
