time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.149960,-0.137150,1.589360,235.532040,-368.677800,758557.312500,1.000000
0.002000,0.147400,-0.137150,1.527830,235.532040,-368.677890,758582.625000,
0.004000,0.148680,-0.137150,1.814940,235.532040,-368.678010,758607.937500,
0.006000,0.148680,-0.137150,1.989260,235.532040,-368.678070,758633.187500,
0.008000,0.148680,-0.137150,2.235350,235.532040,-368.678190,758658.500000,1.000000
0.010000,0.151250,-0.138430,2.030270,235.532040,-368.678310,758683.812500,
0.012000,0.149960,-0.137150,2.020020,235.532040,-368.678440,758709.125000,
0.014000,0.148680,-0.134580,1.681640,235.532040,-368.678560,758734.375000,
0.016000,0.148680,-0.134580,1.876460,235.532040,-368.678650,758759.687500,1.000000
0.018000,0.147400,-0.108950,2.081540,235.532040,-368.678740,758785.000000,
0.020000,0.146120,0.262760,2.194340,235.532590,-368.678860,758810.250000,
0.022000,0.144840,0.290950,1.866210,235.533910,-368.678920,758835.625000,
0.024000,0.143550,0.280700,1.835450,235.535280,-368.678960,758860.875000,1.000000
0.026000,0.143550,0.374270,1.517580,235.536500,-368.678990,758886.187500,
0.028000,0.140990,0.494750,1.476560,235.537860,-368.678990,758911.500000,
0.030000,0.142270,0.592160,1.722660,235.539700,-368.679020,758936.750000,
0.032000,0.142270,0.683170,1.937990,235.542210,-368.679080,758962.062500,1.000000
0.034000,0.142270,0.786990,2.153320,235.545460,-368.679140,758987.375000,
0.036000,0.143550,0.922850,1.907230,235.549580,-368.679140,759012.687500,
0.038000,0.142270,1.079220,1.773930,235.554860,-368.679110,759037.937500,
0.040000,0.142270,1.231750,1.968750,235.561520,-368.679140,759063.250000,1.000000
0.042000,0.140990,1.368900,1.630370,235.569870,-368.679140,759088.562500,
0.044000,0.140990,1.493230,1.886720,235.580080,-368.679170,759113.812500,
0.046000,0.142270,1.595760,2.081540,235.592300,-368.679230,759139.125000,
0.048000,0.139710,1.663700,2.122560,235.606630,-368.679260,759164.437500,1.000000
0.050000,0.140990,1.705990,1.784180,235.623120,-368.679290,759189.687500,
0.052000,0.138430,1.730350,1.507320,235.641690,-368.679290,759215.000000,
0.054000,0.138430,1.734190,1.712400,235.662320,-368.679320,759240.375000,
0.056000,0.137150,1.698300,1.630370,235.684910,-368.679320,759265.625000,1.000000
0.058000,0.137150,1.625240,1.917480,235.709300,-368.679320,759290.937500,
0.060000,0.139710,1.529110,1.712400,235.735320,-368.679320,759316.250000,
0.062000,0.139710,1.416320,1.773930,235.762730,-368.679320,759341.500000,
0.064000,0.140990,1.302250,1.845700,235.791280,-368.679320,759366.812500,1.000000
0.066000,0.140990,1.202270,1.855960,235.820680,-368.679320,759392.125000,
0.068000,0.140990,1.120240,2.184080,235.850720,-368.679320,759417.375000,
0.070000,0.143550,1.035640,1.999510,235.881300,-368.679320,759442.687500,
0.072000,0.144840,0.953610,1.937990,235.912250,-368.679320,759468.000000,1.000000
0.074000,0.146120,0.889530,1.753420,235.943340,-368.679290,759493.250000,
0.076000,0.147400,0.842100,2.030270,235.974470,-368.679290,759518.562500,
0.078000,0.147400,0.793400,1.814940,236.005630,-368.679290,759543.875000,
0.080000,0.149960,0.738280,1.732910,236.036740,-368.679290,759569.125000,1.000000
0.082000,0.148680,0.694700,2.194340,236.067830,-368.679290,759594.437500,
0.084000,0.149960,0.652400,1.804690,236.098910,-368.679290,759619.812500,
0.086000,0.152530,0.604980,1.814940,236.130000,-368.679260,759645.062500,
0.088000,0.153810,0.557560,1.548340,236.161120,-368.679260,759670.375000,1.000000
0.090000,0.155090,0.520390,1.732910,236.192230,-368.679260,759695.687500,
0.092000,0.156370,0.497310,1.835450,236.223280,-368.679260,759720.937500,
0.094000,0.157650,0.476810,2.071290,236.254270,-368.679260,759746.250000,
0.096000,0.158940,0.451170,2.204590,236.285290,-368.679260,759771.562500,1.000000
0.098000,0.158940,0.421690,1.989260,236.316350,-368.679260,759796.812500,
0.100000,0.161500,0.408870,1.855960,236.347320,-368.679260,759822.125000,
0.102000,0.158940,0.415280,1.445800,236.378220,-368.679230,759847.437500,
0.104000,0.160220,0.437070,1.968750,236.409030,-368.679230,759872.687500,1.000000
0.106000,0.158940,0.470400,1.948240,236.439740,-368.679230,759898.000000,
0.108000,0.157650,0.499880,1.804690,236.470470,-368.679230,759923.312500,
0.110000,0.157650,0.503720,1.886720,236.501340,-368.679230,759948.625000,
0.112000,0.155090,0.497310,1.825200,236.532320,-368.679230,759973.875000,1.000000
0.114000,0.155090,0.479370,1.712400,236.563480,-368.679200,759999.250000,
0.116000,0.155090,0.476810,1.497070,236.594680,-368.679200,760024.500000,
0.118000,0.152530,0.490910,1.835450,236.625930,-368.679200,760049.812500,
0.120000,0.151250,0.506290,2.071290,236.657200,-368.679200,760075.125000,1.000000
0.122000,0.148680,0.517820,2.122560,236.688550,-368.679200,760100.375000,
0.124000,0.148680,0.531920,2.081540,236.719920,-368.679200,760125.687500,
0.126000,0.147400,0.557560,1.958500,236.751280,-368.679200,760151.000000,
0.128000,0.144840,0.594730,2.020020,236.782580,-368.679200,760176.312500,1.000000
0.130000,0.143550,0.638310,1.794430,236.813900,-368.679170,760201.562500,
0.132000,0.140990,0.681880,2.225100,236.845170,-368.679170,760226.875000,
