time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.182010,-0.120480,1.958500,204.315720,-336.870060,1887633.375000,1.000000,3.132570,-499.502290
0.002000,0.183290,-0.121770,2.030270,204.315720,-336.870150,1887658.625000,,3.127440,
0.004000,0.182010,-0.120480,2.061040,204.315720,-336.870240,1887684.000000,,3.123600,
0.006000,0.180730,-0.117920,1.835450,204.315720,-336.870360,1887709.125000,,3.122310,
0.008000,0.180730,-0.119200,1.691890,204.315720,-336.870450,1887734.625000,1.000000,3.118470,-499.502290
0.010000,0.180730,-0.115360,1.681640,204.315720,-336.870510,1887759.750000,,3.119750,
0.012000,0.182010,-0.117920,1.650880,204.315720,-336.870640,1887785.125000,,3.122310,
0.014000,0.182010,-0.115360,1.763670,204.315720,-336.870760,1887810.375000,,3.127440,
0.016000,0.182010,-0.114070,1.948240,204.315720,-336.870850,1887835.750000,1.000000,3.132570,-499.502290
0.018000,0.182010,-0.085880,1.886720,204.315720,-336.870910,1887861.000000,,3.137700,
0.020000,0.183290,0.284550,1.671390,204.316270,-336.871030,1887886.375000,,3.145390,
0.022000,0.183290,0.319150,1.456050,204.317540,-336.871090,1887911.500000,,3.147950,
0.024000,0.183290,0.343510,1.415040,204.318800,-336.871120,1887936.875000,1.000000,3.147950,-499.502290
0.026000,0.184570,0.438350,1.743160,204.319950,-336.871120,1887962.125000,,3.144100,
0.028000,0.184570,0.558840,2.122560,204.321260,-336.871150,1887987.500000,,3.145390,
0.030000,0.183290,0.656250,2.307130,204.323070,-336.871190,1888012.750000,,3.147950,
0.032000,0.184570,0.761350,2.132810,204.325520,-336.871250,1888038.125000,1.000000,3.155640,-499.502290
0.032000,0.184570,0.761350,2.132810,204.325520,-336.871250,1888038.125000,1.000000,3.155640,-499.502290
0.034000,0.184570,0.872860,1.814940,204.328720,-336.871310,1888063.250000,,3.156920,
0.036000,0.184570,1.012570,1.732910,204.332860,-336.871280,1888088.625000,,3.154360,
0.038000,0.184570,1.166380,1.886720,204.338150,-336.871280,1888113.875000,,3.151790,
0.040000,0.184570,1.313780,1.855960,204.344880,-336.871310,1888139.250000,1.000000,3.151790,-499.502290
0.042000,0.185850,1.450930,1.989260,204.353260,-336.871310,1888164.500000,,3.149230,
0.044000,0.185850,1.568850,1.989260,204.363540,-336.871340,1888189.875000,,3.150510,
0.046000,0.185850,1.654720,1.743160,204.375870,-336.871340,1888215.000000,,3.153080,
0.048000,0.185850,1.705990,1.845700,204.390350,-336.871400,1888240.375000,1.000000,3.156920,-499.502290
