time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.199950,-0.160220,1.763670,235.530430,-369.621000,1390405.375000,1.000000
0.002000,0.199950,-0.158940,1.558590,235.530460,-369.621090,1390430.750000,
0.004000,0.202510,-0.158940,1.886720,235.530460,-369.621190,1390456.000000,
0.006000,0.201230,-0.157650,1.907230,235.530460,-369.621310,1390481.250000,
0.008000,0.202510,-0.158940,2.112300,235.530460,-369.621400,1390506.625000,1.000000
0.010000,0.201230,-0.157650,2.163570,235.530460,-369.621520,1390531.875000,
0.012000,0.202510,-0.156370,1.845700,235.530460,-369.621610,1390557.125000,
0.014000,0.203800,-0.156370,1.907230,235.530460,-369.621770,1390582.500000,
0.016000,0.202510,-0.155090,1.835450,235.530460,-369.621860,1390607.750000,1.000000
0.018000,0.202510,-0.129460,1.814940,235.530460,-369.621920,1390633.000000,
0.020000,0.202510,0.244810,1.948240,235.530980,-369.622010,1390658.375000,
0.022000,0.202510,0.270450,1.927730,235.532300,-369.622040,1390683.750000,
0.024000,0.203800,0.256350,1.855960,235.533680,-369.622070,1390709.000000,1.000000
0.026000,0.203800,0.340940,1.661130,235.534900,-369.622100,1390734.375000,
0.028000,0.205080,0.460140,1.599610,235.536250,-369.622100,1390759.625000,
0.030000,0.203800,0.553710,1.784180,235.538070,-369.622130,1390784.875000,
0.032000,0.205080,0.638310,1.794430,235.540540,-369.622160,1390810.250000,1.000000
0.034000,0.203800,0.754940,2.440430,235.543780,-369.622220,1390835.500000,
0.036000,0.203800,0.886960,2.143070,235.547880,-369.622220,1390860.750000,
0.038000,0.203800,1.049740,1.937990,235.553050,-369.622190,1390886.125000,
0.040000,0.203800,1.217650,1.507320,235.559650,-369.622220,1390911.375000,1.000000
0.042000,0.202510,1.361210,1.620120,235.567900,-369.622250,1390936.625000,
0.044000,0.202510,1.490660,1.804690,235.578050,-369.622250,1390962.000000,
0.046000,0.199950,1.598330,2.009770,235.590230,-369.622310,1390987.250000,
0.048000,0.201230,1.673950,2.020020,235.604520,-369.622310,1391012.500000,1.000000
0.050000,0.199950,1.723940,1.855960,235.620960,-369.622340,1391037.875000,
0.052000,0.198670,1.758540,1.589360,235.639500,-369.622380,1391063.125000,
0.054000,0.198670,1.767520,1.517580,235.660100,-369.622380,1391088.375000,
0.056000,0.197390,1.739320,1.476560,235.682680,-369.622410,1391113.750000,1.000000
0.058000,0.197390,1.676510,1.691890,235.707080,-369.622410,1391139.000000,
0.060000,0.196110,1.588070,1.896970,235.733050,-369.622410,1391164.375000,
0.062000,0.196110,1.488100,2.317380,235.760450,-369.622410,1391189.625000,
0.064000,0.197390,1.381710,2.040530,235.789000,-369.622410,1391214.875000,1.000000
0.066000,0.196110,1.288150,1.845700,235.818450,-369.622410,1391240.250000,
0.068000,0.197390,1.208680,1.517580,235.848530,-369.622410,1391265.500000,
0.070000,0.196110,1.131770,2.030270,235.879150,-369.622380,1391290.750000,
0.072000,0.194820,1.054870,1.917480,235.910160,-369.622380,1391316.125000,1.000000
0.074000,0.196110,0.981810,2.132810,235.941380,-369.622380,1391341.375000,
0.076000,0.196110,0.913880,1.937990,235.972670,-369.622380,1391366.625000,
0.078000,0.198670,0.851070,1.866210,236.004000,-369.622380,1391392.000000,
0.080000,0.197390,0.784420,1.825200,236.035250,-369.622340,1391417.250000,1.000000
0.082000,0.197390,0.730590,1.599610,236.066450,-369.622340,1391442.500000,
0.084000,0.198670,0.681880,1.917480,236.097600,-369.622340,1391467.875000,
0.086000,0.198670,0.630620,1.886720,236.128750,-369.622340,1391493.250000,
0.088000,0.201230,0.581910,2.009770,236.159880,-369.622310,1391518.500000,1.000000
0.090000,0.202510,0.539610,1.989260,236.190980,-369.622310,1391543.750000,
0.092000,0.201230,0.511410,1.948240,236.222000,-369.622310,1391569.125000,
0.094000,0.202510,0.484500,1.999510,236.253020,-369.622310,1391594.375000,
0.096000,0.201230,0.448610,1.743160,236.284060,-369.622310,1391619.625000,1.000000
0.098000,0.202510,0.408870,2.050780,236.315090,-369.622310,1391645.000000,
0.100000,0.202510,0.388370,1.989260,236.346070,-369.622310,1391670.250000,
0.102000,0.202510,0.389650,1.804690,236.376950,-369.622310,1391695.625000,
0.104000,0.202510,0.410160,1.415040,236.407700,-369.622280,1391720.875000,1.000000
0.106000,0.201230,0.448610,1.620120,236.438350,-369.622280,1391746.125000,
0.108000,0.202510,0.483220,1.650880,236.468990,-369.622280,1391771.500000,
0.110000,0.201230,0.496030,1.753420,236.499760,-369.622280,1391796.750000,
0.112000,0.201230,0.496030,1.886720,236.530620,-369.622280,1391822.000000,1.000000
0.114000,0.201230,0.479370,1.753420,236.561710,-369.622250,1391847.375000,
0.116000,0.199950,0.479370,1.712400,236.592820,-369.622250,1391872.625000,
0.118000,0.199950,0.499880,1.743160,236.623980,-369.622250,1391897.875000,
0.120000,0.198670,0.533200,1.763670,236.655150,-369.622280,1391923.250000,1.000000
0.122000,0.198670,0.556270,2.040530,236.686400,-369.622280,1391948.500000,
0.124000,0.198670,0.572940,2.194340,236.717730,-369.622250,1391973.750000,
0.126000,0.196110,0.594730,1.876460,236.749050,-369.622250,1391999.125000,
0.128000,0.198670,0.633180,2.040530,236.780380,-369.622250,1392024.375000,1.000000
0.130000,0.194820,0.690860,1.773930,236.811630,-369.622220,1392049.625000,
0.132000,0.194820,0.751100,1.456050,236.842880,-369.622220,1392075.000000,
0.134000,0.193540,0.798520,1.804690,236.874180,-369.622190,1392100.250000,
0.136000,0.193540,0.833130,1.958500,236.905580,-369.622190,1392125.500000,1.000000
0.138000,0.193540,0.845950,1.794430,236.937120,-369.622190,1392150.875000,
0.140000,0.190980,0.844670,1.886720,236.968800,-369.622190,1392176.125000,
