time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.146120,-0.107670,1.671390,235.527070,-340.030520,499315.156250,1.000000
0.002000,0.147400,-0.103820,1.896970,235.527050,-340.030670,499340.437500,
0.004000,0.149960,-0.103820,1.753420,235.527050,-340.030790,499365.750000,
0.006000,0.149960,-0.105100,1.773930,235.527070,-340.030910,499391.093750,
0.008000,0.153810,-0.101260,1.476560,235.527070,-340.031040,499416.375000,1.000000
0.010000,0.152530,-0.099980,1.773930,235.527070,-340.031130,499441.656250,
0.012000,0.152530,-0.097410,2.081540,235.527070,-340.031220,499466.968750,
0.014000,0.152530,-0.094850,1.958500,235.527070,-340.031310,499492.250000,
0.016000,0.153810,-0.092290,2.307130,235.527070,-340.031400,499517.531250,1.000000
0.018000,0.153810,-0.069210,1.773930,235.527070,-340.031490,499542.843750,
0.020000,0.153810,0.306340,1.855960,235.527620,-340.031590,499568.125000,
0.022000,0.152530,0.321720,1.630370,235.529010,-340.031650,499593.406250,
0.024000,0.149960,0.288390,1.886720,235.530500,-340.031710,499618.718750,1.000000
0.026000,0.148680,0.371700,1.814940,235.531770,-340.031740,499644.000000,
0.028000,0.147400,0.487060,1.958500,235.533200,-340.031740,499669.312500,
0.030000,0.146120,0.576780,2.112300,235.535100,-340.031800,499694.593750,
0.032000,0.144840,0.660100,1.825200,235.537630,-340.031860,499719.875000,1.000000
0.034000,0.143550,0.761350,1.620120,235.540890,-340.031890,499745.187500,
0.036000,0.140990,0.898500,1.476560,235.545000,-340.031890,499770.468750,
0.038000,0.139710,1.066410,1.958500,235.550200,-340.031860,499795.750000,
0.040000,0.137150,1.230470,2.132810,235.556790,-340.031890,499821.062500,1.000000
0.042000,0.135860,1.368900,2.204590,235.565080,-340.031890,499846.343750,
0.044000,0.135860,1.489380,2.194340,235.575230,-340.031920,499871.656250,
0.046000,0.133300,1.584230,1.804690,235.587450,-340.031980,499897.000000,
0.048000,0.133300,1.650880,1.855960,235.601780,-340.032010,499922.281250,1.000000
0.050000,0.129460,1.694460,1.732910,235.618260,-340.032010,499947.531250,
0.052000,0.125610,1.722660,1.855960,235.636800,-340.032040,499972.875000,
0.054000,0.124330,1.725220,2.050780,235.657390,-340.032070,499998.156250,
0.056000,0.120480,1.690610,1.968750,235.679980,-340.032070,500023.437500,1.000000
0.058000,0.120480,1.622680,1.589360,235.704330,-340.032100,500048.750000,
0.060000,0.117920,1.534240,1.548340,235.730270,-340.032100,500074.031250,
0.062000,0.117920,1.438110,1.732910,235.757600,-340.032070,500099.312500,
0.064000,0.116640,1.333010,1.568850,235.786070,-340.032070,500124.625000,1.000000
0.066000,0.115360,1.238160,2.030270,235.815480,-340.032070,500149.906250,
0.068000,0.116640,1.156130,2.173830,235.845520,-340.032070,500175.218750,
0.070000,0.115360,1.076660,2.009770,235.876130,-340.032070,500200.562500,
0.072000,0.117920,0.999760,1.794430,235.907070,-340.032070,500225.781250,1.000000
0.074000,0.116640,0.927980,1.773930,235.938250,-340.032070,500251.093750,
0.076000,0.117920,0.863890,1.599610,235.969500,-340.032070,500276.375000,
0.078000,0.119200,0.819030,2.132810,236.000670,-340.032040,500301.718750,
0.080000,0.119200,0.771610,2.255860,236.031830,-340.032070,500327.000000,1.000000
0.082000,0.120480,0.737000,1.876460,236.062900,-340.032040,500352.312500,
0.084000,0.120480,0.698550,1.958500,236.093950,-340.032040,500377.593750,
