time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.134580,0.643430,1.773930,283.700440,-363.622190,1549690.500000,1.000000
0.002000,0.133300,0.638310,1.794430,283.732090,-363.622190,1549715.750000,
0.004000,0.133300,0.616520,1.548340,283.763820,-363.622190,1549741.000000,
0.006000,0.133300,0.592160,1.538090,283.795590,-363.622190,1549766.375000,
0.008000,0.133300,0.596010,1.825200,283.827240,-363.622190,1549791.625000,1.000000
0.010000,0.132020,0.608830,1.979000,283.858800,-363.622190,1549816.875000,
0.012000,0.130740,0.626770,1.814940,283.890320,-363.622160,1549842.250000,
0.014000,0.133300,0.635740,1.630370,283.921840,-363.622190,1549867.500000,
0.016000,0.133300,0.626770,1.425290,283.953430,-363.622190,1549892.875000,1.000000
0.018000,0.132020,0.630620,1.743160,283.984950,-363.622160,1549918.125000,
0.020000,0.132020,0.639590,1.825200,284.016510,-363.622160,1549943.375000,
0.022000,0.133300,0.644710,2.122560,284.048070,-363.622190,1549968.750000,
0.024000,0.133300,0.643430,2.266110,284.079710,-363.622190,1549994.000000,1.000000
0.026000,0.133300,0.635740,2.081540,284.111390,-363.622190,1550019.250000,
0.028000,0.134580,0.628050,1.702150,284.143070,-363.622190,1550044.625000,
0.030000,0.135860,0.617800,1.876460,284.174800,-363.622190,1550069.875000,
0.032000,0.134580,0.617800,1.814940,284.206480,-363.622190,1550095.125000,1.000000
0.034000,0.134580,0.631900,1.661130,284.238070,-363.622190,1550120.500000,
0.036000,0.133300,0.657530,2.030270,284.269560,-363.622190,1550145.750000,
0.038000,0.133300,0.681880,1.907230,284.301090,-363.622190,1550171.000000,
0.040000,0.135860,0.711360,1.855960,284.332490,-363.622190,1550196.375000,1.000000
0.042000,0.133300,0.730590,1.743160,284.363950,-363.622190,1550221.750000,
0.044000,0.137150,0.733150,1.784180,284.395420,-363.622190,1550247.000000,
0.046000,0.135860,0.716490,1.855960,284.427060,-363.622190,1550272.250000,
0.048000,0.134580,0.672910,1.999510,284.458860,-363.622190,1550297.625000,1.000000
0.050000,0.137150,0.635740,2.143070,284.490690,-363.622190,1550322.875000,
0.052000,0.135860,0.607540,1.948240,284.522550,-363.622190,1550348.125000,
0.054000,0.137150,0.593440,1.866210,284.554410,-363.622190,1550373.500000,
0.056000,0.137150,0.578060,1.722660,284.586210,-363.622190,1550398.750000,1.000000
0.058000,0.138430,0.569090,1.784180,284.618010,-363.622190,1550424.125000,
0.060000,0.138430,0.581910,1.927730,284.649660,-363.622190,1550449.375000,
0.062000,0.137150,0.601140,1.784180,284.681210,-363.622190,1550474.625000,
0.064000,0.138430,0.616520,1.814940,284.712740,-363.622190,1550500.000000,1.000000
0.066000,0.134580,0.638310,1.620120,284.744200,-363.622190,1550525.250000,
0.068000,0.135860,0.674190,1.486820,284.775600,-363.622190,1550550.500000,
0.070000,0.137150,0.697270,1.599610,284.806950,-363.622190,1550575.875000,
0.072000,0.137150,0.731870,1.702150,284.838290,-363.622190,1550601.125000,1.000000
0.074000,0.137150,0.744690,1.999510,284.869690,-363.622190,1550626.375000,
0.076000,0.137150,0.729310,1.784180,284.901310,-363.622190,1550651.750000,
0.078000,0.137150,0.694700,2.040530,284.933010,-363.622220,1550677.000000,
0.080000,0.138430,0.644710,1.825200,284.964900,-363.622220,1550702.250000,1.000000
0.082000,0.137150,0.594730,1.763670,284.996830,-363.622190,1550727.625000,
0.084000,0.138430,0.574220,1.855960,285.028690,-363.622220,1550752.875000,
0.086000,0.138430,0.576780,1.999510,285.060460,-363.622190,1550778.125000,
0.088000,0.137150,0.578060,2.266110,285.092160,-363.622190,1550803.500000,1.000000
0.090000,0.138430,0.583190,1.886720,285.123810,-363.622190,1550828.750000,
0.092000,0.135860,0.593440,1.794430,285.155430,-363.622190,1550854.000000,
0.094000,0.137150,0.615230,1.630370,285.186920,-363.622190,1550879.375000,
0.096000,0.134580,0.630620,1.630370,285.218410,-363.622190,1550904.625000,1.000000
0.098000,0.137150,0.646000,1.907230,285.249880,-363.622190,1550929.875000,
0.100000,0.138430,0.651120,1.794430,285.281370,-363.622190,1550955.250000,
0.102000,0.134580,0.653690,1.948240,285.312900,-363.622190,1550980.500000,
0.104000,0.135860,0.649840,1.732910,285.344480,-363.622220,1551005.750000,1.000000
0.106000,0.135860,0.640870,1.855960,285.376100,-363.622220,1551031.250000,
0.108000,0.135860,0.638310,1.876460,285.407710,-363.622220,1551056.500000,
0.110000,0.135860,0.624210,1.896970,285.439390,-363.622220,1551081.750000,
0.112000,0.135860,0.607540,1.845700,285.471100,-363.622220,1551107.125000,1.000000
0.114000,0.135860,0.587040,1.917480,285.502840,-363.622190,1551132.375000,
0.116000,0.134580,0.569090,1.968750,285.534550,-363.622190,1551157.625000,
0.118000,0.134580,0.570370,1.609860,285.566190,-363.622190,1551183.000000,
0.120000,0.134580,0.596010,1.620120,285.597750,-363.622190,1551208.250000,1.000000
0.122000,0.134580,0.615230,1.712400,285.629240,-363.622190,1551233.500000,
0.124000,0.133300,0.639590,1.732910,285.660740,-363.622190,1551258.875000,
0.126000,0.133300,0.648560,1.989260,285.692260,-363.622190,1551284.125000,
0.128000,0.133300,0.640870,1.609860,285.723820,-363.622220,1551309.375000,1.000000
0.130000,0.132020,0.634460,1.497070,285.755460,-363.622220,1551334.750000,
0.132000,0.132020,0.631900,1.681640,285.787110,-363.622190,1551360.000000,
