time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.194820,-0.096130,1.814940,204.317960,-346.868710,3267485.250000,1.000000,3.114620,-439.503850
0.002000,0.196110,-0.091000,1.948240,204.317980,-346.868900,3267510.750000,,3.114620,
0.004000,0.196110,-0.087160,1.835450,204.317980,-346.869050,3267535.750000,,3.110780,
0.006000,0.196110,-0.085880,1.886720,204.317990,-346.869140,3267561.250000,,3.106930,
0.008000,0.196110,-0.083310,1.661130,204.318010,-346.869260,3267586.500000,1.000000,3.103090,-439.503850
0.010000,0.197390,-0.079470,2.061040,204.318020,-346.869350,3267611.750000,,3.097960,
0.012000,0.197390,-0.079470,2.081540,204.318020,-346.869420,3267637.000000,,3.094120,
0.014000,0.197390,-0.078190,1.753420,204.318040,-346.869510,3267662.500000,,3.092830,
0.016000,0.198670,-0.080750,1.773930,204.318040,-346.869600,3267687.750000,1.000000,3.096680,-439.503850
0.018000,0.197390,-0.053830,1.804690,204.318050,-346.869720,3267713.000000,,3.103090,
0.020000,0.199950,0.311460,1.835450,204.318620,-346.869810,3267738.500000,,3.108220,
0.022000,0.199950,0.325560,1.845700,204.319960,-346.869930,3267763.500000,,3.113340,
0.024000,0.199950,0.328130,1.855960,204.321320,-346.870000,3267789.000000,1.000000,3.115910,-439.503850
0.026000,0.199950,0.414000,1.753420,204.322540,-346.870060,3267814.250000,,3.114620,
0.028000,0.199950,0.520390,1.825200,204.323910,-346.870090,3267839.500000,,3.114620,
0.030000,0.199950,0.606260,2.040530,204.325810,-346.870150,3267864.750000,,3.121030,
0.032000,0.199950,0.687010,2.225100,204.328290,-346.870240,3267890.250000,1.000000,3.132570,-439.503810
0.034000,0.201230,0.803650,2.194340,204.331500,-346.870270,3267915.250000,,3.133850,
0.036000,0.201230,0.943360,2.102050,204.335560,-346.870270,3267940.750000,,3.130000,
0.038000,0.199950,1.106140,1.794430,204.340740,-346.870240,3267966.000000,,3.124880,
0.040000,0.198670,1.265080,2.009770,204.347370,-346.870240,3267991.250000,1.000000,3.123600,-439.503810
0.042000,0.199950,1.407350,1.702150,204.355610,-346.870270,3268016.500000,,3.122310,
0.044000,0.198670,1.536800,1.671390,204.365750,-346.870300,3268042.000000,,3.121030,
0.044000,0.198670,1.536800,1.671390,204.365750,-346.870300,3268042.000000,,3.121030,
0.046000,0.197390,1.635500,1.866210,204.377940,-346.870360,3268067.000000,,3.122310,
0.048000,0.197390,1.697020,1.968750,204.392300,-346.870360,3268092.500000,1.000000,3.126160,-439.503850
0.050000,0.196110,1.731630,1.794430,204.408830,-346.870390,3268117.750000,,3.131290,
0.052000,0.194820,1.745730,1.640630,204.427510,-346.870450,3268143.000000,,3.140260,
0.054000,0.193540,1.730350,1.691890,204.448260,-346.870510,3268168.250000,,3.145390,
0.056000,0.190980,1.685490,1.650880,204.470980,-346.870510,3268193.750000,1.000000,3.154360,-439.503850
0.058000,0.189700,1.608580,1.948240,204.495480,-346.870540,3268219.000000,,3.160770,
0.060000,0.188420,1.526550,2.081540,204.521530,-346.870540,3268244.250000,,3.165890,
0.062000,0.187130,1.436830,2.050780,204.548930,-346.870540,3268269.500000,,3.167180,
0.064000,0.185850,1.331730,1.886720,204.577500,-346.870540,3268294.750000,1.000000,3.172300,-439.503850
0.066000,0.185850,1.224060,1.691890,204.606990,-346.870540,3268320.000000,,3.177430,
0.068000,0.184570,1.138180,1.845700,204.637160,-346.870510,3268345.500000,,3.178710,
