time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.194820,-0.123050,1.948240,204.317380,-342.869200,4210841.000000,1.000000,3.172300,-399.502170
0.002000,0.194820,-0.119200,1.691890,204.317380,-342.869380,4210866.000000,,3.167180,
0.004000,0.194820,-0.115360,1.855960,204.317400,-342.869540,4210891.500000,,3.162050,
0.006000,0.196110,-0.112790,1.640630,204.317400,-342.869660,4210916.500000,,3.155640,
0.008000,0.194820,-0.107670,1.794430,204.317410,-342.869780,4210942.000000,1.000000,3.150510,-399.502200
0.010000,0.196110,-0.105100,1.804690,204.317430,-342.869870,4210967.500000,,3.145390,
0.012000,0.194820,-0.101260,1.425290,204.317430,-342.869960,4210992.500000,,3.141540,
0.014000,0.194820,-0.097410,1.589360,204.317440,-342.870060,4211017.500000,,3.137700,
0.016000,0.194820,-0.096130,1.773930,204.317440,-342.870150,4211043.000000,1.000000,3.140260,-399.502200
0.018000,0.196110,-0.067930,2.071290,204.317440,-342.870270,4211068.500000,,3.145390,
0.020000,0.196110,0.299930,2.163570,204.318020,-342.870390,4211094.000000,,3.151790,
0.022000,0.196110,0.326840,2.214840,204.319340,-342.870510,4211119.000000,,3.160770,
0.024000,0.194820,0.342220,1.784180,204.320630,-342.870640,4211144.500000,1.000000,3.162050,-399.502200
0.026000,0.196110,0.433230,1.794430,204.321810,-342.870670,4211169.500000,,3.160770,
0.028000,0.196110,0.544740,1.896970,204.323170,-342.870730,4211195.000000,,3.162050,
0.030000,0.196110,0.638310,1.784180,204.325010,-342.870790,4211220.000000,,3.165890,
0.032000,0.196110,0.729310,1.979000,204.327500,-342.870910,4211245.500000,1.000000,3.178710,-399.502200
0.034000,0.196110,0.835690,2.009770,204.330720,-342.870910,4211271.000000,,3.177430,
0.036000,0.197390,0.967710,1.948240,204.334870,-342.870910,4211296.500000,,3.172300,
0.038000,0.196110,1.117680,1.794430,204.340130,-342.870910,4211321.000000,,3.168460,
0.040000,0.196110,1.267640,1.589360,204.346830,-342.870910,4211346.500000,1.000000,3.165890,-399.502200
0.040000,0.196110,1.267640,1.589360,204.346830,-342.870910,4211346.500000,1.000000,3.165890,-399.502200
0.042000,0.196110,1.398380,1.681640,204.355190,-342.870940,4211372.000000,,3.162050,
0.044000,0.196110,1.513730,1.825200,204.365430,-342.870970,4211397.500000,,3.163330,
0.046000,0.196110,1.603450,2.214840,204.377730,-342.871030,4211423.000000,,3.164610,
0.048000,0.194820,1.661130,2.081540,204.392110,-342.871060,4211448.000000,1.000000,3.173580,-399.502200
0.050000,0.194820,1.693180,2.061040,204.408630,-342.871120,4211473.000000,,3.176150,
0.052000,0.194820,1.703430,1.804690,204.427310,-342.871150,4211498.500000,,3.181270,
0.054000,0.192260,1.688050,1.671390,204.448040,-342.871190,4211524.000000,,3.186400,
0.056000,0.192260,1.641910,1.907230,204.470720,-342.871220,4211549.000000,1.000000,3.190250,-399.502200
0.058000,0.190980,1.572690,1.917480,204.495150,-342.871220,4211574.500000,,3.196660,
0.060000,0.190980,1.491940,1.835450,204.521130,-342.871250,4211600.000000,,3.199220,
0.062000,0.189700,1.395810,1.876460,204.548490,-342.871250,4211625.000000,,3.203060,
0.064000,0.189700,1.283020,1.640630,204.577060,-342.871250,4211650.000000,1.000000,3.204350,-399.502230
0.066000,0.189700,1.176640,1.620120,204.606520,-342.871250,4211675.500000,,3.208190,
0.068000,0.189700,1.089480,1.538090,204.636640,-342.871250,4211701.000000,,3.210750,
0.070000,0.189700,1.025390,1.702150,204.667210,-342.871250,4211726.500000,,3.213320,
0.072000,0.188420,0.966430,1.866210,204.698120,-342.871220,4211751.500000,1.000000,3.217160,-399.502260
0.074000,0.188420,0.907470,2.040530,204.729230,-342.871220,4211776.500000,,3.219730,
0.076000,0.188420,0.870300,1.999510,204.760360,-342.871220,4211802.000000,,3.224850,
0.078000,0.188420,0.847230,1.907230,204.791380,-342.871220,4211827.500000,,3.227420,
0.080000,0.187130,0.831850,1.773930,204.822300,-342.871220,4211852.500000,1.000000,3.231260,-399.502260
0.082000,0.187130,0.819030,1.927730,204.853180,-342.871220,4211878.000000,,3.235110,
0.084000,0.185850,0.792110,2.122560,204.884090,-342.871220,4211903.500000,,3.238950,
0.086000,0.185850,0.748540,2.194340,204.915100,-342.871190,4211928.500000,,3.240230,
0.088000,0.184570,0.690860,1.958500,204.946200,-342.871190,4211953.500000,1.000000,3.242800,-399.502260
0.090000,0.183290,0.620360,1.732910,204.977430,-342.871190,4211979.000000,,3.245360,
0.092000,0.183290,0.538330,1.722660,205.008760,-342.871190,4212004.500000,,3.246640,
