time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.176880,-0.135860,1.866210,235.529500,-358.678500,976877.687500,1.000000
0.002000,0.175600,-0.128170,1.507320,235.529500,-358.678710,976902.937500,
0.004000,0.171750,-0.124330,1.691890,235.529500,-358.678860,976928.250000,
0.006000,0.170470,-0.121770,1.968750,235.529530,-358.678990,976953.562500,
0.008000,0.169190,-0.119200,1.896970,235.529530,-358.679110,976978.812500,1.000000
0.010000,0.166630,-0.117920,1.804690,235.529560,-358.679200,977004.250000,
0.012000,0.164060,-0.112790,1.558590,235.529570,-358.679320,977029.500000,
0.014000,0.164060,-0.112790,1.763670,235.529570,-358.679410,977054.812500,
0.016000,0.161500,-0.111510,1.538090,235.529570,-358.679530,977080.125000,1.000000
0.018000,0.158940,-0.088440,1.784180,235.529570,-358.679660,977105.437500,
0.020000,0.157650,0.279420,1.784180,235.530150,-358.679750,977130.687500,
0.022000,0.158940,0.294800,1.989260,235.531520,-358.679870,977156.000000,
0.024000,0.157650,0.257630,1.907230,235.533020,-358.679960,977181.312500,1.000000
0.026000,0.157650,0.331970,1.855960,235.534330,-358.680020,977206.562500,
0.028000,0.156370,0.434510,1.999510,235.535780,-358.680110,977231.875000,
0.030000,0.156370,0.510130,1.814940,235.537720,-358.680150,977257.187500,
0.032000,0.156370,0.581910,2.204590,235.540270,-358.680270,977282.437500,1.000000
0.034000,0.155090,0.688290,2.143070,235.543520,-358.680330,977307.750000,
0.036000,0.153810,0.834410,2.081540,235.547550,-358.680360,977333.062500,
0.038000,0.151250,1.002320,1.548340,235.552670,-358.680330,977358.312500,
0.040000,0.152530,1.161250,1.743160,235.559220,-358.680330,977383.625000,1.000000
0.042000,0.151250,1.307370,1.507320,235.567400,-358.680360,977408.937500,
0.044000,0.151250,1.443240,1.784180,235.577450,-358.680390,977434.187500,
0.046000,0.149960,1.558590,2.020020,235.589490,-358.680420,977459.500000,
0.048000,0.148680,1.641910,1.814940,235.603670,-358.680450,977484.812500,1.000000
0.050000,0.148680,1.693180,1.968750,235.620030,-358.680510,977510.062500,
0.052000,0.147400,1.729060,1.784180,235.638520,-358.680510,977535.375000,
0.054000,0.146120,1.747010,1.732910,235.659060,-358.680570,977560.687500,
0.056000,0.144840,1.725220,1.917480,235.681580,-358.680600,977586.000000,1.000000
0.058000,0.143550,1.659850,1.979000,235.705950,-358.680630,977611.250000,
0.060000,0.143550,1.566280,1.866210,235.731950,-358.680630,977636.562500,
0.062000,0.143550,1.465030,2.050780,235.759350,-358.680630,977661.875000,
0.064000,0.142270,1.361210,1.876460,235.787920,-358.680630,977687.125000,1.000000
0.066000,0.140990,1.274050,1.620120,235.817350,-358.680630,977712.437500,
0.068000,0.140990,1.194580,1.589360,235.847470,-358.680630,977737.750000,
0.070000,0.140990,1.113830,1.722660,235.878100,-358.680630,977763.125000,
0.072000,0.138430,1.034360,1.681640,235.909150,-358.680630,977788.437500,1.000000
0.074000,0.138430,0.970280,1.825200,235.940370,-358.680630,977813.687500,
0.076000,0.139710,0.919010,1.650880,235.971600,-358.680600,977839.000000,
0.078000,0.137150,0.870300,1.743160,236.002850,-358.680600,977864.312500,
0.080000,0.138430,0.810060,1.763670,236.034100,-358.680600,977889.562500,1.000000
0.082000,0.137150,0.760070,1.907230,236.065310,-358.680600,977914.875000,
0.084000,0.135860,0.719060,2.122560,236.096450,-358.680570,977940.187500,
0.086000,0.135860,0.672910,2.050780,236.127590,-358.680570,977965.437500,
0.088000,0.134580,0.621640,1.886720,236.158800,-358.680570,977990.750000,1.000000
0.090000,0.134580,0.569090,1.681640,236.190050,-358.680540,978016.062500,
0.092000,0.133300,0.529360,2.050780,236.221220,-358.680540,978041.375000,
0.094000,0.132020,0.494750,1.825200,236.252380,-358.680540,978066.625000,
0.096000,0.132020,0.447330,1.835450,236.283520,-358.680540,978091.937500,1.000000
0.098000,0.130740,0.398620,1.948240,236.314700,-358.680540,978117.250000,
0.100000,0.132020,0.369140,1.794430,236.345750,-358.680510,978142.500000,
0.102000,0.132020,0.358890,1.661130,236.376690,-358.680510,978167.812500,
0.104000,0.133300,0.369140,1.589360,236.407550,-358.680510,978193.125000,1.000000
0.106000,0.134580,0.396060,1.681640,236.438250,-358.680510,978218.375000,
0.108000,0.132020,0.424260,1.917480,236.468900,-358.680510,978243.687500,
0.110000,0.134580,0.430660,2.214840,236.499650,-358.680510,978269.000000,
0.112000,0.134580,0.424260,2.235350,236.530550,-358.680510,978294.250000,1.000000
0.114000,0.134580,0.405030,1.866210,236.561570,-358.680510,978319.562500,
0.116000,0.135860,0.401180,1.702150,236.592680,-358.680510,978344.875000,
0.118000,0.134580,0.416560,1.661130,236.623790,-358.680510,978370.125000,
0.120000,0.137150,0.438350,1.866210,236.654950,-358.680510,978395.437500,1.000000
0.122000,0.137150,0.452450,1.948240,236.686170,-358.680510,978420.750000,
0.124000,0.137150,0.474240,1.907230,236.717420,-358.680510,978446.000000,
0.126000,0.139710,0.507570,1.753420,236.748660,-358.680480,978471.312500,
0.128000,0.140990,0.549870,1.640630,236.779850,-358.680480,978496.625000,1.000000
0.130000,0.140990,0.603700,1.691890,236.811020,-358.680450,978521.937500,
0.132000,0.140990,0.663940,1.476560,236.842190,-358.680450,978547.312500,
0.134000,0.140990,0.719060,1.886720,236.873400,-358.680450,978572.625000,
0.136000,0.142270,0.762630,2.112300,236.904690,-358.680450,978597.875000,1.000000
0.138000,0.142270,0.772890,2.050780,236.936200,-358.680450,978623.187500,
0.140000,0.144840,0.766480,1.784180,236.967850,-358.680450,978648.500000,
0.142000,0.143550,0.756230,1.968750,236.999620,-358.680420,978673.750000,
0.144000,0.144840,0.758790,1.784180,237.031420,-358.680420,978699.062500,1.000000
0.146000,0.146120,0.760070,1.907230,237.063250,-358.680420,978724.375000,
0.148000,0.144840,0.742130,2.286620,237.095170,-358.680420,978749.625000,
0.150000,0.147400,0.719060,1.948240,237.127200,-358.680420,978774.937500,
0.152000,0.147400,0.706240,1.784180,237.159150,-358.680390,978800.250000,1.000000
0.154000,0.147400,0.715210,1.548340,237.191060,-358.680390,978825.500000,
0.156000,0.148680,0.735720,1.435550,237.222850,-358.680390,978850.812500,
0.158000,0.148680,0.757510,1.855960,237.254590,-358.680390,978876.125000,
0.160000,0.148680,0.757510,1.917480,237.286330,-358.680360,978901.375000,1.000000
0.162000,0.147400,0.749820,2.184080,237.318070,-358.680360,978926.687500,
0.164000,0.148680,0.726750,1.814940,237.349870,-358.680330,978952.000000,
0.166000,0.149960,0.693420,1.989260,237.381730,-358.680330,978977.250000,
0.168000,0.148680,0.672910,1.620120,237.413530,-358.680330,979002.562500,1.000000
0.170000,0.149960,0.658810,1.784180,237.445300,-358.680330,979027.875000,
0.172000,0.148680,0.633180,2.122560,237.477080,-358.680330,979053.187500,
0.174000,0.149960,0.604980,1.896970,237.508800,-358.680330,979078.437500,
0.176000,0.149960,0.561400,2.112300,237.540570,-358.680330,979103.750000,1.000000
0.178000,0.148680,0.525510,1.825200,237.572300,-358.680300,979129.062500,
0.180000,0.149960,0.484500,1.620120,237.604020,-358.680300,979154.312500,
0.182000,0.147400,0.456300,1.476560,237.635680,-358.680270,979179.625000,
0.184000,0.146120,0.447330,1.650880,237.667220,-358.680240,979204.937500,1.000000
0.186000,0.147400,0.440920,1.825200,237.698730,-358.680240,979230.187500,
0.188000,0.147400,0.438350,1.845700,237.730180,-358.680240,979255.500000,
0.190000,0.147400,0.422970,1.763670,237.761640,-358.680240,979280.812500,
0.192000,0.147400,0.410160,1.538090,237.793110,-358.680240,979306.187500,1.000000
0.194000,0.146120,0.416560,1.835450,237.824480,-358.680240,979331.500000,
0.196000,0.146120,0.440920,1.804690,237.855740,-358.680240,979356.687500,
0.198000,0.143550,0.460140,2.143070,237.887020,-358.680240,979382.062500,
0.200000,0.142270,0.478090,1.958500,237.918320,-358.680240,979407.375000,1.000000
0.202000,0.140990,0.502440,2.009770,237.949570,-358.680240,979432.625000,
0.204000,0.138430,0.537050,1.702150,237.980820,-358.680240,979457.937500,
0.206000,0.138430,0.580630,1.948240,238.012020,-358.680240,979483.250000,
0.208000,0.134580,0.622920,1.886720,238.043240,-358.680240,979508.500000,1.000000
0.210000,0.132020,0.647280,1.825200,238.074570,-358.680210,979533.812500,
0.212000,0.129460,0.657530,1.948240,238.106000,-358.680210,979559.125000,
0.214000,0.126890,0.653690,1.753420,238.137540,-358.680210,979584.437500,
0.216000,0.125610,0.653690,1.835450,238.169140,-358.680210,979609.687500,1.000000
0.218000,0.124330,0.661380,1.558590,238.200810,-358.680210,979635.000000,
0.220000,0.125610,0.672910,1.681640,238.232470,-358.680180,979660.312500,
0.222000,0.124330,0.683170,1.814940,238.264210,-358.680180,979685.562500,
0.224000,0.124330,0.680600,2.204590,238.295970,-358.680180,979710.875000,1.000000
0.226000,0.125610,0.667790,2.153320,238.327820,-358.680180,979736.187500,
0.228000,0.124330,0.662660,1.876460,238.359650,-358.680180,979761.437500,
0.230000,0.126890,0.667790,1.732910,238.391450,-358.680180,979786.750000,
0.232000,0.125610,0.679320,2.009770,238.423160,-358.680150,979812.062500,1.000000
0.234000,0.125610,0.701110,1.671390,238.454820,-358.680110,979837.312500,
0.236000,0.126890,0.729310,1.999510,238.486400,-358.680110,979862.625000,
0.238000,0.126890,0.749820,1.927730,238.517970,-358.680110,979887.937500,
0.240000,0.128170,0.762630,1.855960,238.549530,-358.680110,979913.187500,1.000000
0.242000,0.128170,0.749820,1.640630,238.581210,-358.680110,979938.500000,
0.244000,0.129460,0.729310,1.804690,238.612950,-358.680110,979963.812500,
0.246000,0.132020,0.703670,1.425290,238.644740,-358.680110,979989.125000,
0.248000,0.133300,0.670350,1.681640,238.676620,-358.680110,980014.375000,1.000000
0.250000,0.137150,0.633180,1.979000,238.708570,-358.680110,980039.687500,
0.252000,0.137150,0.598570,1.958500,238.740490,-358.680110,980065.000000,
0.254000,0.139710,0.567810,2.030270,238.772430,-358.680080,980090.250000,
0.256000,0.142270,0.549870,1.845700,238.804240,-358.680080,980115.562500,1.000000
0.258000,0.143550,0.538330,1.866210,238.836030,-358.680080,980140.937500,
0.260000,0.144840,0.525510,1.814940,238.867720,-358.680080,980166.125000,
0.262000,0.146120,0.526790,1.958500,238.899320,-358.680050,980191.562500,
0.264000,0.148680,0.538330,2.009770,238.930830,-358.680050,980216.812500,1.000000
0.266000,0.149960,0.540890,1.671390,238.962280,-358.680050,980242.125000,
0.268000,0.151250,0.539610,1.845700,238.993700,-358.680050,980267.437500,
0.270000,0.151250,0.548580,1.497070,239.025100,-358.680020,980292.687500,
0.272000,0.152530,0.561400,1.907230,239.056460,-358.680020,980318.000000,1.000000
0.274000,0.152530,0.581910,1.866210,239.087770,-358.680020,980343.312500,
0.276000,0.155090,0.578060,1.855960,239.119200,-358.679990,980368.562500,
0.278000,0.152530,0.565250,2.040530,239.150680,-358.679990,980393.875000,
0.280000,0.155090,0.548580,1.814940,239.182250,-358.679990,980419.187500,1.000000
0.282000,0.152530,0.533200,1.917480,239.213820,-358.679990,980444.437500,
0.284000,0.152530,0.528080,1.804690,239.245450,-358.679990,980469.750000,
0.286000,0.152530,0.534480,2.050780,239.276990,-358.679990,980495.062500,
0.288000,0.149960,0.556270,2.112300,239.308520,-358.679990,980520.375000,1.000000
0.290000,0.149960,0.578060,2.132810,239.340000,-358.679960,980545.625000,
0.292000,0.147400,0.589600,2.040530,239.371510,-358.679960,980570.937500,
0.294000,0.146120,0.606260,1.435550,239.402970,-358.679960,980596.250000,
0.296000,0.146120,0.631900,1.743160,239.434420,-358.679960,980621.500000,1.000000
0.298000,0.144840,0.647280,1.466310,239.465930,-358.679960,980646.812500,
0.300000,0.146120,0.648560,1.712400,239.497530,-358.679960,980672.125000,
0.302000,0.146120,0.647280,2.091800,239.529140,-358.679960,980697.375000,
0.304000,0.146120,0.657530,1.804690,239.560780,-358.679960,980722.687500,1.000000
0.306000,0.144840,0.670350,1.784180,239.592420,-358.679960,980748.000000,
0.308000,0.146120,0.681880,1.640630,239.624050,-358.679960,980773.250000,
0.310000,0.147400,0.667790,1.876460,239.655820,-358.679960,980798.562500,
0.312000,0.146120,0.648560,1.866210,239.687620,-358.679960,980823.875000,1.000000
0.314000,0.146120,0.629330,2.122560,239.719480,-358.679960,980849.125000,
0.316000,0.146120,0.624210,1.979000,239.751250,-358.679960,980874.437500,
0.318000,0.147400,0.626770,1.896970,239.783000,-358.679930,980899.750000,
0.320000,0.147400,0.646000,1.814940,239.814620,-358.679930,980925.000000,1.000000
0.322000,0.146120,0.672910,1.609860,239.846220,-358.679930,980950.312500,
0.324000,0.146120,0.680600,1.835450,239.877820,-358.679900,980975.625000,
0.326000,0.147400,0.671630,1.743160,239.909550,-358.679900,981001.000000,
0.328000,0.148680,0.657530,2.040530,239.941300,-358.679900,981026.312500,1.000000
0.330000,0.149960,0.647280,1.814940,239.973070,-358.679900,981051.625000,
0.332000,0.149960,0.631900,1.732910,240.004850,-358.679900,981076.875000,
