time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.296080,-0.176880,1.845700,235.531360,-385.617740,1378525.125000,1.000000
0.002000,0.293520,-0.178160,1.948240,235.531360,-385.617920,1378550.500000,
0.004000,0.292240,-0.175600,2.040530,235.531360,-385.618100,1378575.750000,
0.006000,0.290950,-0.174320,1.948240,235.531360,-385.618230,1378601.000000,
0.008000,0.288390,-0.174320,1.917480,235.531360,-385.618320,1378626.375000,1.000000
0.010000,0.287110,-0.171750,1.979000,235.531360,-385.618440,1378651.625000,
0.012000,0.284550,-0.173030,1.609860,235.531360,-385.618530,1378677.000000,
0.014000,0.283260,-0.174320,1.999510,235.531370,-385.618620,1378702.375000,
0.016000,0.280700,-0.171750,2.030270,235.531370,-385.618710,1378727.625000,1.000000
0.018000,0.280700,-0.143550,1.794430,235.531370,-385.618840,1378752.875000,
0.020000,0.279420,0.226870,1.599610,235.531920,-385.618960,1378778.250000,
0.022000,0.275570,0.253780,1.456050,235.533200,-385.619050,1378803.500000,
0.024000,0.274290,0.242250,1.661130,235.534580,-385.619170,1378828.750000,1.000000
0.026000,0.273010,0.328130,1.630370,235.535800,-385.619260,1378854.125000,
0.028000,0.271730,0.447330,1.814940,235.537120,-385.619290,1378879.375000,
0.030000,0.270450,0.544740,1.896970,235.538930,-385.619380,1378904.625000,
0.032000,0.270450,0.634460,1.804690,235.541400,-385.619450,1378930.000000,1.000000
0.034000,0.267880,0.749820,1.804690,235.544570,-385.619510,1378955.250000,
0.036000,0.266600,0.893370,1.876460,235.548650,-385.619510,1378980.500000,
0.038000,0.264040,1.053590,1.999510,235.553850,-385.619510,1379005.875000,
0.040000,0.262760,1.213810,1.999510,235.560460,-385.619510,1379031.125000,1.000000
0.042000,0.261470,1.354800,2.020020,235.568760,-385.619540,1379056.375000,
0.044000,0.260190,1.482970,1.896970,235.578900,-385.619540,1379081.750000,
0.046000,0.258910,1.582950,1.866210,235.591130,-385.619600,1379107.000000,
0.048000,0.256350,1.653440,1.630370,235.605450,-385.619660,1379132.375000,1.000000
0.050000,0.253780,1.704710,1.804690,235.621900,-385.619690,1379157.625000,
0.052000,0.252500,1.743160,1.876460,235.640430,-385.619720,1379182.875000,
0.054000,0.251220,1.762390,2.081540,235.661000,-385.619750,1379208.250000,
0.056000,0.248660,1.738040,1.630370,235.683520,-385.619780,1379233.500000,1.000000
0.058000,0.246090,1.677800,1.650880,235.707870,-385.619780,1379258.750000,
0.060000,0.246090,1.590640,1.763670,235.733860,-385.619780,1379284.125000,
0.062000,0.243530,1.493230,1.958500,235.761230,-385.619780,1379309.375000,
0.064000,0.243530,1.386840,2.009770,235.789780,-385.619780,1379334.625000,1.000000
0.066000,0.239690,1.283020,2.163570,235.819270,-385.619780,1379360.000000,
0.068000,0.239690,1.193300,2.061040,235.849430,-385.619780,1379385.250000,
0.070000,0.238400,1.106140,1.456050,235.880100,-385.619780,1379410.500000,
0.072000,0.237120,1.018980,1.691890,235.911180,-385.619780,1379435.875000,1.000000
0.074000,0.235840,0.942080,1.650880,235.942430,-385.619780,1379461.125000,
0.076000,0.233280,0.880550,1.681640,235.973690,-385.619750,1379486.500000,
0.078000,0.231990,0.828000,1.979000,236.004940,-385.619750,1379511.750000,
0.080000,0.230710,0.770320,1.989260,236.036150,-385.619750,1379537.125000,1.000000
0.082000,0.228150,0.724180,1.784180,236.067280,-385.619750,1379562.375000,
0.084000,0.226870,0.680600,1.527830,236.098370,-385.619750,1379587.625000,
0.086000,0.225590,0.640870,1.322750,236.129430,-385.619720,1379613.000000,
0.088000,0.223020,0.594730,1.845700,236.160520,-385.619720,1379638.250000,1.000000
