time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.115360,-0.128170,1.937990,235.530380,-360.027920,1224537.500000,1.000000
0.002000,0.114070,-0.124330,1.743160,235.530380,-360.028020,1224562.750000,
0.004000,0.114070,-0.121770,1.855960,235.530380,-360.028140,1224588.125000,
0.006000,0.114070,-0.120480,2.030270,235.530380,-360.028260,1224613.375000,
0.008000,0.115360,-0.119200,2.132810,235.530380,-360.028350,1224638.625000,1.000000
0.010000,0.114070,-0.116640,2.050780,235.530400,-360.028440,1224664.000000,
0.012000,0.114070,-0.114070,1.722660,235.530400,-360.028560,1224689.250000,
0.014000,0.115360,-0.110230,1.763670,235.530380,-360.028690,1224714.500000,
0.016000,0.112790,-0.107670,1.558590,235.530400,-360.028780,1224739.875000,1.000000
0.018000,0.114070,-0.083310,1.825200,235.530400,-360.028870,1224765.125000,
0.020000,0.114070,0.288390,1.968750,235.530940,-360.028960,1224790.375000,
0.022000,0.114070,0.317870,1.896970,235.532270,-360.029020,1224815.750000,
0.024000,0.115360,0.298650,1.702150,235.533710,-360.029020,1224841.000000,1.000000
0.026000,0.115360,0.385800,1.886720,235.534940,-360.029050,1224866.250000,
0.028000,0.117920,0.501160,1.927730,235.536350,-360.029080,1224891.625000,
0.030000,0.116640,0.578060,1.886720,235.538300,-360.029110,1224916.875000,
0.032000,0.116640,0.647280,1.968750,235.540890,-360.029140,1224942.125000,1.000000
0.034000,0.117920,0.740840,2.102050,235.544220,-360.029210,1224967.500000,
0.036000,0.117920,0.875430,2.071290,235.548400,-360.029210,1224992.750000,
0.038000,0.119200,1.036930,1.538090,235.553620,-360.029210,1225018.000000,
0.040000,0.116640,1.192020,1.445800,235.560230,-360.029210,1225043.375000,1.000000
0.042000,0.117920,1.338130,1.825200,235.568500,-360.029240,1225068.625000,
0.044000,0.117920,1.458620,1.763670,235.578640,-360.029240,1225094.000000,
0.046000,0.117920,1.562440,2.173830,235.590770,-360.029270,1225119.250000,
0.048000,0.120480,1.635500,1.866210,235.605060,-360.029300,1225144.500000,1.000000
0.050000,0.117920,1.682920,1.814940,235.621440,-360.029330,1225169.875000,
0.052000,0.117920,1.709840,1.681640,235.639970,-360.029330,1225195.125000,
0.054000,0.119200,1.714970,1.722660,235.660550,-360.029360,1225220.500000,
0.056000,0.116640,1.685490,2.020020,235.683070,-360.029390,1225245.750000,1.000000
0.058000,0.119200,1.620120,2.266110,235.707430,-360.029390,1225271.000000,
0.060000,0.119200,1.527830,2.296880,235.733370,-360.029390,1225296.375000,
0.062000,0.117920,1.429140,2.102050,235.760730,-360.029390,1225321.625000,
0.064000,0.120480,1.327880,1.989260,235.789200,-360.029390,1225347.000000,1.000000
0.066000,0.119200,1.240720,1.722660,235.818540,-360.029390,1225372.250000,
0.068000,0.120480,1.165100,1.497070,235.848570,-360.029390,1225397.500000,
0.070000,0.117920,1.083070,1.999510,235.879150,-360.029390,1225422.875000,
0.072000,0.117920,1.001040,1.958500,235.910160,-360.029390,1225448.125000,1.000000
0.074000,0.119200,0.939510,1.661130,235.941300,-360.029390,1225473.375000,
0.076000,0.119200,0.883120,1.794430,235.972500,-360.029390,1225498.750000,
0.078000,0.119200,0.839540,1.620120,236.003720,-360.029360,1225524.000000,
0.080000,0.120480,0.784420,1.630370,236.034900,-360.029360,1225549.250000,1.000000
0.082000,0.120480,0.742130,1.979000,236.066060,-360.029390,1225574.625000,
0.084000,0.121770,0.707520,2.050780,236.097150,-360.029390,1225599.875000,
0.086000,0.124330,0.669070,2.143070,236.128250,-360.029360,1225625.250000,
0.088000,0.125610,0.626770,1.835450,236.159390,-360.029360,1225650.500000,1.000000
0.090000,0.124330,0.584470,1.538090,236.190550,-360.029330,1225675.750000,
0.092000,0.125610,0.556270,1.896970,236.221690,-360.029330,1225701.125000,
0.094000,0.125610,0.531920,1.886720,236.252810,-360.029330,1225726.375000,
0.096000,0.124330,0.499880,2.040530,236.283910,-360.029330,1225751.625000,1.000000
0.098000,0.124330,0.458860,1.804690,236.315050,-360.029330,1225777.000000,
0.100000,0.123050,0.431950,1.825200,236.346130,-360.029300,1225802.250000,
0.102000,0.123050,0.428100,1.456050,236.377120,-360.029300,1225827.500000,
0.104000,0.123050,0.446040,1.558590,236.407970,-360.029300,1225852.875000,1.000000
0.106000,0.120480,0.484500,1.712400,236.438720,-360.029300,1225878.125000,
0.108000,0.121770,0.513980,1.896970,236.469450,-360.029300,1225903.375000,
0.110000,0.119200,0.521670,2.102050,236.500270,-360.029300,1225928.750000,
0.112000,0.117920,0.503720,2.122560,236.531280,-360.029300,1225954.000000,1.000000
0.114000,0.117920,0.475520,1.948240,236.562450,-360.029270,1225979.250000,
0.116000,0.115360,0.460140,1.784180,236.593700,-360.029270,1226004.625000,
0.118000,0.114070,0.467830,1.650880,236.624950,-360.029270,1226029.875000,
0.120000,0.112790,0.484500,1.917480,236.656200,-360.029270,1226055.125000,1.000000
0.122000,0.111510,0.498600,2.071290,236.687500,-360.029270,1226080.500000,
0.124000,0.108950,0.516540,2.204590,236.718800,-360.029270,1226105.875000,
0.126000,0.107670,0.546020,1.773930,236.750080,-360.029270,1226131.125000,
0.128000,0.107670,0.583190,1.702150,236.781330,-360.029270,1226156.500000,1.000000
0.130000,0.103820,0.625490,1.691890,236.812580,-360.029240,1226181.750000,
0.132000,0.101260,0.672910,1.661130,236.843830,-360.029240,1226207.000000,
0.134000,0.098690,0.720340,1.825200,236.875050,-360.029240,1226232.375000,
0.136000,0.096130,0.761350,1.712400,236.906360,-360.029240,1226257.625000,1.000000
0.138000,0.096130,0.774170,1.866210,236.937810,-360.029240,1226282.875000,
0.140000,0.094850,0.767760,1.835450,236.969420,-360.029240,1226308.250000,
0.142000,0.092290,0.756230,2.050780,237.001140,-360.029240,1226333.500000,
0.144000,0.093570,0.753660,1.835450,237.032930,-360.029240,1226358.750000,1.000000
0.146000,0.092290,0.738280,1.763670,237.064770,-360.029240,1226384.125000,
0.148000,0.093570,0.699830,2.061040,237.096770,-360.029240,1226409.375000,
0.150000,0.091000,0.662660,1.876460,237.128800,-360.029240,1226434.625000,
0.152000,0.092290,0.646000,1.794430,237.160780,-360.029210,1226460.000000,1.000000
0.154000,0.093570,0.651120,1.650880,237.192630,-360.029210,1226485.250000,
0.156000,0.092290,0.667790,1.763670,237.224380,-360.029170,1226510.500000,
0.158000,0.093570,0.693420,1.702150,237.256030,-360.029170,1226535.875000,
0.160000,0.093570,0.708800,1.835450,237.287630,-360.029170,1226561.125000,1.000000
0.162000,0.096130,0.716490,1.866210,237.319200,-360.029170,1226586.375000,
0.164000,0.098690,0.706240,1.599610,237.350830,-360.029140,1226611.750000,
0.166000,0.101260,0.681880,1.886720,237.382550,-360.029140,1226637.000000,
0.168000,0.103820,0.672910,1.825200,237.414230,-360.029140,1226662.250000,1.000000
0.170000,0.103820,0.675480,1.989260,237.445850,-360.029110,1226687.625000,
0.172000,0.107670,0.669070,2.153320,237.477490,-360.029140,1226712.875000,
0.174000,0.110230,0.649840,2.163570,237.509160,-360.029140,1226738.125000,
0.176000,0.112790,0.612670,1.927730,237.540890,-360.029110,1226763.500000,1.000000
0.178000,0.116640,0.574220,2.081540,237.572650,-360.029110,1226788.750000,
0.180000,0.117920,0.537050,1.691890,237.604430,-360.029110,1226814.000000,
0.182000,0.119200,0.512700,1.732910,237.636120,-360.029110,1226839.375000,
0.184000,0.121770,0.506290,1.886720,237.667760,-360.029110,1226864.625000,1.000000
0.186000,0.123050,0.503720,1.917480,237.699300,-360.029080,1226889.875000,
