time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.148680,-0.158940,1.968750,235.531630,-378.675630,1739266.500000,1.000000
0.002000,0.148680,-0.151250,1.702150,235.531630,-378.675780,1739291.875000,
0.004000,0.146120,-0.149960,2.266110,235.531630,-378.675900,1739317.000000,
0.006000,0.147400,-0.143550,2.020020,235.531650,-378.676030,1739342.500000,
0.008000,0.146120,-0.140990,2.163570,235.531650,-378.676120,1739367.875000,1.000000
0.010000,0.144840,-0.137150,1.558590,235.531680,-378.676240,1739393.000000,
0.012000,0.144840,-0.135860,1.927730,235.531690,-378.676330,1739418.375000,
0.014000,0.144840,-0.132020,2.071290,235.531690,-378.676450,1739443.625000,
0.016000,0.144840,-0.133300,2.132810,235.531690,-378.676570,1739469.000000,1.000000
0.018000,0.143550,-0.110230,1.958500,235.531720,-378.676730,1739494.250000,
0.020000,0.144840,0.257630,1.784180,235.532270,-378.676850,1739519.625000,
0.022000,0.144840,0.274290,1.794430,235.533630,-378.676940,1739544.750000,
0.024000,0.144840,0.253780,1.435550,235.535080,-378.677030,1739570.125000,1.000000
0.026000,0.144840,0.333250,1.732910,235.536350,-378.677060,1739595.375000,
0.028000,0.144840,0.437070,1.784180,235.537780,-378.677090,1739620.750000,
0.030000,0.146120,0.510130,2.143070,235.539720,-378.677150,1739646.000000,
0.032000,0.147400,0.581910,2.132810,235.542300,-378.677220,1739671.375000,1.000000
0.034000,0.148680,0.685730,1.907230,235.545580,-378.677310,1739696.500000,
0.036000,0.149960,0.819030,1.773930,235.549650,-378.677340,1739721.875000,
0.038000,0.149960,0.984380,1.343260,235.554790,-378.677310,1739747.125000,
0.040000,0.151250,1.147160,1.989260,235.561360,-378.677340,1739772.500000,1.000000
0.042000,0.153810,1.293270,1.937990,235.569550,-378.677340,1739797.750000,
0.044000,0.156370,1.425290,2.173830,235.579610,-378.677340,1739823.125000,
0.046000,0.158940,1.534240,1.773930,235.591670,-378.677400,1739848.250000,
0.048000,0.160220,1.614990,1.589360,235.605880,-378.677430,1739873.750000,1.000000
0.050000,0.158940,1.672670,1.681640,235.622220,-378.677490,1739898.875000,
0.052000,0.158940,1.711120,1.661130,235.640670,-378.677490,1739924.250000,
0.054000,0.158940,1.723940,1.927730,235.661220,-378.677550,1739949.500000,
0.056000,0.158940,1.698300,1.722660,235.683750,-378.677580,1739974.875000,1.000000
0.058000,0.158940,1.632930,2.132810,235.708100,-378.677610,1740000.000000,
0.060000,0.162780,1.543210,1.845700,235.734100,-378.677610,1740025.500000,
0.062000,0.161500,1.448360,1.773930,235.761470,-378.677610,1740050.625000,
0.064000,0.162780,1.347110,1.979000,235.789990,-378.677610,1740076.000000,1.000000
0.066000,0.161500,1.263790,1.845700,235.819400,-378.677610,1740101.250000,
0.068000,0.162780,1.185610,2.214840,235.849470,-378.677610,1740126.625000,
