time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.171750,-0.106380,2.061040,204.317370,-342.869080,3738817.250000,1.000000,3.176150,-419.503200
0.002000,0.170470,-0.103820,1.958500,204.317370,-342.869260,3738842.250000,,3.173580,
0.004000,0.170470,-0.099980,2.266110,204.317370,-342.869450,3738867.750000,,3.169740,
0.006000,0.170470,-0.098690,1.866210,204.317380,-342.869570,3738893.000000,,3.163330,
0.008000,0.170470,-0.093570,1.763670,204.317400,-342.869690,3738918.500000,1.000000,3.155640,-419.503200
0.010000,0.170470,-0.092290,1.599610,204.317400,-342.869780,3738944.000000,,3.151790,
0.012000,0.171750,-0.087160,1.476560,204.317410,-342.869840,3738969.000000,,3.144100,
0.014000,0.171750,-0.083310,1.866210,204.317410,-342.869960,3738994.250000,,3.144100,
0.016000,0.171750,-0.083310,2.030270,204.317430,-342.870060,3739019.750000,1.000000,3.146670,-419.503200
0.018000,0.173030,-0.056400,1.917480,204.317440,-342.870180,3739045.000000,,3.147950,
0.020000,0.173030,0.314030,1.907230,204.317990,-342.870270,3739070.000000,,3.156920,
0.022000,0.171750,0.339660,1.773930,204.319310,-342.870390,3739095.500000,,3.162050,
0.024000,0.173030,0.352480,1.773930,204.320620,-342.870510,3739120.750000,1.000000,3.165890,-419.503200
0.026000,0.173030,0.438350,2.081540,204.321820,-342.870540,3739146.250000,,3.165890,
0.028000,0.173030,0.544740,2.143070,204.323210,-342.870640,3739171.250000,,3.167180,
0.030000,0.173030,0.633180,2.050780,204.325090,-342.870700,3739196.500000,,3.173580,
0.032000,0.173030,0.722900,2.194340,204.327590,-342.870790,3739222.000000,1.000000,3.182560,-419.503200
0.034000,0.173030,0.836980,1.968750,204.330780,-342.870820,3739247.500000,,3.183840,
0.036000,0.173030,0.977970,1.527830,204.334880,-342.870820,3739272.500000,,3.177430,
0.038000,0.174320,1.131770,1.753420,204.340120,-342.870820,3739297.750000,,3.173580,
0.040000,0.174320,1.277890,1.661130,204.346830,-342.870820,3739323.250000,1.000000,3.171020,-419.503200
0.040000,0.174320,1.277890,1.661130,204.346830,-342.870820,3739323.250000,1.000000,3.171020,-419.503200
0.042000,0.173030,1.404790,1.917480,204.355190,-342.870850,3739348.500000,,3.168460,
0.044000,0.173030,1.522710,1.763670,204.365430,-342.870880,3739373.500000,,3.169740,
0.046000,0.174320,1.613710,1.558590,204.377720,-342.870910,3739399.000000,,3.169740,
0.048000,0.173030,1.666260,1.620120,204.392120,-342.870970,3739424.250000,1.000000,3.177430,-419.503200
0.050000,0.173030,1.691890,1.527830,204.408680,-342.871000,3739449.750000,,3.181270,
0.052000,0.173030,1.703430,2.040530,204.427350,-342.871060,3739474.750000,,3.187680,
0.054000,0.170470,1.689330,1.937990,204.448060,-342.871060,3739500.250000,,3.191530,
0.056000,0.169190,1.649600,2.235350,204.470720,-342.871090,3739525.500000,1.000000,3.196660,-419.503200
0.058000,0.166630,1.585510,1.671390,204.495130,-342.871120,3739551.000000,,3.203060,
0.060000,0.166630,1.508610,1.661130,204.521090,-342.871120,3739576.000000,,3.204350,
0.062000,0.165340,1.418880,1.702150,204.548420,-342.871120,3739601.250000,,3.208190,
0.064000,0.166630,1.313780,1.814940,204.576920,-342.871120,3739626.750000,1.000000,3.210750,-419.503200
0.066000,0.166630,1.206120,1.937990,204.606370,-342.871120,3739652.000000,,3.213320,
0.068000,0.165340,1.113830,1.886720,204.636520,-342.871120,3739677.000000,,3.215880,
0.070000,0.165340,1.038210,1.825200,204.667160,-342.871120,3739702.500000,,3.219730,
0.072000,0.165340,0.972840,1.671390,204.698120,-342.871120,3739727.750000,1.000000,3.223570,-419.503230
0.074000,0.165340,0.916440,1.445800,204.729260,-342.871120,3739753.250000,,3.224850,
0.076000,0.165340,0.879270,1.558590,204.760410,-342.871120,3739778.750000,,3.229980,
0.078000,0.165340,0.852360,1.773930,204.791440,-342.871090,3739803.750000,,3.232540,
0.080000,0.165340,0.835690,2.358400,204.822400,-342.871090,3739829.000000,1.000000,3.237670,-419.503230
0.082000,0.164060,0.826720,2.194340,204.853270,-342.871090,3739854.500000,,3.238950,
0.084000,0.162780,0.804930,1.979000,204.884170,-342.871090,3739879.750000,,3.242800,
0.086000,0.162780,0.758790,1.712400,204.915190,-342.871090,3739904.750000,,3.246640,
0.088000,0.161500,0.692140,1.763670,204.946320,-342.871060,3739930.250000,1.000000,3.247920,-419.503230
0.090000,0.162780,0.606260,1.855960,204.977620,-342.871060,3739955.500000,,3.249210,
0.092000,0.161500,0.521670,1.968750,205.008960,-342.871060,3739981.000000,,3.251770,
0.094000,0.160220,0.463990,1.979000,205.040270,-342.871060,3740006.000000,,3.253050,
0.096000,0.160220,0.430660,1.845700,205.071470,-342.871060,3740031.500000,1.000000,3.253050,-419.503230
0.098000,0.157650,0.396060,1.794430,205.102630,-342.871060,3740056.750000,,3.254330,
0.100000,0.157650,0.365300,1.579100,205.133730,-342.871060,3740082.250000,,3.254330,
0.102000,0.156370,0.353760,1.394530,205.164720,-342.871060,3740107.250000,,3.258180,
0.104000,0.156370,0.365300,1.722660,205.195570,-342.871060,3740132.500000,1.000000,3.259460,-419.503230
0.106000,0.155090,0.388370,1.825200,205.226360,-342.871060,3740158.000000,,3.259460,
0.108000,0.153810,0.408870,1.948240,205.257110,-342.871060,3740183.250000,,3.263310,
0.110000,0.152530,0.426820,1.876460,205.287890,-342.871060,3740208.250000,,3.263310,
0.112000,0.151250,0.447330,1.743160,205.318700,-342.871060,3740233.750000,1.000000,3.265870,-419.503230
0.114000,0.151250,0.471680,1.907230,205.349560,-342.871060,3740259.000000,,3.268430,
0.116000,0.151250,0.493470,1.732910,205.380490,-342.871030,3740284.500000,,3.268430,
0.118000,0.151250,0.520390,2.040530,205.411500,-342.871030,3740309.500000,,3.268430,
0.120000,0.148680,0.540890,1.773930,205.442580,-342.871030,3740335.000000,1.000000,3.272280,-419.503300
0.122000,0.148680,0.560120,1.712400,205.473750,-342.871030,3740360.250000,,3.273560,
0.124000,0.148680,0.574220,1.568850,205.505040,-342.871030,3740385.750000,,3.276120,
0.126000,0.148680,0.592160,1.599610,205.536360,-342.871030,3740410.750000,,3.278690,
0.128000,0.148680,0.625490,1.743160,205.567720,-342.871030,3740436.000000,1.000000,3.281250,-419.503300
0.130000,0.147400,0.680600,1.937990,205.599010,-342.871000,3740461.500000,,3.283810,
0.132000,0.147400,0.728030,1.743160,205.630360,-342.871000,3740486.750000,,3.286380,
0.134000,0.146120,0.761350,1.886720,205.661770,-342.871000,3740512.250000,,3.288940,
0.136000,0.144840,0.778020,1.979000,205.693330,-342.871000,3740537.250000,1.000000,3.291500,-419.503300
0.138000,0.146120,0.776730,1.958500,205.725020,-342.871000,3740562.750000,,3.294070,
0.140000,0.146120,0.766480,1.937990,205.756810,-342.870970,3740588.000000,,3.295350,
0.142000,0.144840,0.758790,2.214840,205.788650,-342.870970,3740613.500000,,3.299190,
0.144000,0.146120,0.767760,1.989260,205.820450,-342.870970,3740638.500000,1.000000,3.301760,-419.503360
0.146000,0.147400,0.783140,2.194340,205.852220,-342.870970,3740663.750000,,3.304320,
0.148000,0.147400,0.794680,1.855960,205.883960,-342.870970,3740689.250000,,3.308170,
0.150000,0.149960,0.786990,1.671390,205.915760,-342.870970,3740714.500000,,3.312010,
0.152000,0.151250,0.779300,1.876460,205.947560,-342.870970,3740739.500000,1.000000,3.315860,-419.503360
0.154000,0.152530,0.765200,1.609860,205.979370,-342.870940,3740765.000000,,3.318420,
0.156000,0.155090,0.757510,1.907230,206.011170,-342.870910,3740790.250000,,3.320980,
0.158000,0.156370,0.733150,1.927730,206.043000,-342.870910,3740815.750000,,3.322270,
0.160000,0.157650,0.706240,1.712400,206.074840,-342.870910,3740840.750000,1.000000,3.324830,-419.503360
0.162000,0.158940,0.674190,1.650880,206.106720,-342.870910,3740866.250000,,3.327390,
0.164000,0.161500,0.634460,1.835450,206.138630,-342.870910,3740891.500000,,3.328670,
0.166000,0.162780,0.583190,2.020020,206.170590,-342.870910,3740917.000000,,3.328670,
0.168000,0.165340,0.531920,1.968750,206.202560,-342.870910,3740942.000000,1.000000,3.331240,-419.503300
0.170000,0.167910,0.489620,2.102050,206.234480,-342.870910,3740967.250000,,3.333800,
0.172000,0.169190,0.457580,1.794430,206.266280,-342.870910,3740992.750000,,3.337650,
0.174000,0.170470,0.424260,1.712400,206.298020,-342.870880,3741018.000000,,3.337650,
0.176000,0.173030,0.393490,1.681640,206.329670,-342.870880,3741043.000000,1.000000,3.342770,-419.503300
0.176000,0.173030,0.393490,1.681640,206.329670,-342.870880,3741043.000000,1.000000,3.342770,-419.503300
0.178000,0.173030,0.389650,1.835450,206.361150,-342.870880,3741068.500000,,3.342770,
0.180000,0.175600,0.410160,1.804690,206.392430,-342.870850,3741094.000000,,3.344060,
0.182000,0.175600,0.447330,1.886720,206.423570,-342.870820,3741119.250000,,3.345340,
0.184000,0.176880,0.493470,1.825200,206.454590,-342.870820,3741144.250000,1.000000,3.346620,-419.503300
0.186000,0.178160,0.513980,1.661130,206.485660,-342.870820,3741169.750000,,3.346620,
0.188000,0.178160,0.511410,1.527830,206.516830,-342.870820,3741195.000000,,3.346620,
0.190000,0.178160,0.488340,1.445800,206.548170,-342.870820,3741220.500000,,3.346620,
0.192000,0.178160,0.456300,1.784180,206.579670,-342.870820,3741245.750000,1.000000,3.347900,-419.503230
0.194000,0.178160,0.443480,2.255860,206.611160,-342.870820,3741270.750000,,3.347900,
0.196000,0.176880,0.455020,2.296880,206.642640,-342.870820,3741296.250000,,3.349180,
0.198000,0.175600,0.472960,2.030270,206.674090,-342.870820,3741321.750000,,3.351750,
0.200000,0.175600,0.496030,1.732910,206.705510,-342.870820,3741347.000000,1.000000,3.353030,-419.503230
0.202000,0.171750,0.519100,1.845700,206.736940,-342.870820,3741372.000000,,3.355590,
0.204000,0.170470,0.544740,1.732910,206.768360,-342.870820,3741397.500000,,3.358150,
0.206000,0.169190,0.581910,2.009770,206.799730,-342.870790,3741422.750000,,3.362000,
0.208000,0.165340,0.625490,2.102050,206.831070,-342.870790,3741448.250000,1.000000,3.363280,-419.503300
0.210000,0.164060,0.670350,2.071290,206.862410,-342.870790,3741473.250000,,3.363280,
0.212000,0.162780,0.701110,1.845700,206.893780,-342.870790,3741498.500000,,3.364560,
0.214000,0.160220,0.729310,1.599610,206.925230,-342.870790,3741524.000000,,3.365840,
0.216000,0.158940,0.733150,1.497070,206.956830,-342.870790,3741549.250000,1.000000,3.365840,-419.503300
0.218000,0.157650,0.716490,1.589360,206.988570,-342.870790,3741574.250000,,3.367130,
0.220000,0.156370,0.694700,1.948240,207.020420,-342.870790,3741599.750000,,3.368410,
0.222000,0.156370,0.685730,2.194340,207.052260,-342.870790,3741625.250000,,3.370970,
0.224000,0.155090,0.666500,2.081540,207.084170,-342.870790,3741650.500000,1.000000,3.373540,-419.503300
0.226000,0.153810,0.628050,1.968750,207.116150,-342.870790,3741675.500000,,3.376100,
0.228000,0.153810,0.598570,1.722660,207.148120,-342.870790,3741701.000000,,3.379940,
0.230000,0.153810,0.597290,1.681640,207.179990,-342.870790,3741726.250000,,3.381230,
0.232000,0.153810,0.611390,1.979000,207.211730,-342.870760,3741751.750000,1.000000,3.385070,-419.503360
0.234000,0.153810,0.642150,1.855960,207.243380,-342.870730,3741776.750000,,3.385070,
0.236000,0.153810,0.669070,1.743160,207.274960,-342.870730,3741802.000000,,3.386350,
0.238000,0.153810,0.666500,1.712400,207.306590,-342.870730,3741827.500000,,3.388920,
0.240000,0.153810,0.648560,1.589360,207.338290,-342.870730,3741853.000000,1.000000,3.387630,-419.503360
0.242000,0.155090,0.617800,1.589360,207.370060,-342.870730,3741877.750000,,3.388920,
0.244000,0.155090,0.588320,1.794430,207.401840,-342.870730,3741903.250000,,3.388920,
0.246000,0.156370,0.584470,1.753420,207.433530,-342.870730,3741928.750000,,3.388920,
0.248000,0.156370,0.597290,1.948240,207.465130,-342.870730,3741954.000000,1.000000,3.392760,-419.503360
0.250000,0.156370,0.590880,1.927730,207.496750,-342.870730,3741979.000000,,3.394040,
0.252000,0.157650,0.567810,1.825200,207.528400,-342.870730,3742004.500000,,3.395320,
0.254000,0.158940,0.534480,1.917480,207.560090,-342.870700,3742029.750000,,3.396610,
0.256000,0.158940,0.503720,1.927730,207.591780,-342.870700,3742055.250000,1.000000,3.400450,-419.503300
0.258000,0.158940,0.478090,2.040530,207.623460,-342.870700,3742080.250000,,3.401730,
0.260000,0.160220,0.463990,2.245610,207.655090,-342.870670,3742105.500000,,3.403020,
0.262000,0.160220,0.465270,1.886720,207.686630,-342.870670,3742131.000000,,3.403020,
0.264000,0.160220,0.472960,1.661130,207.718120,-342.870670,3742156.500000,1.000000,3.404300,-419.503300
0.266000,0.161500,0.478090,1.804690,207.749590,-342.870670,3742181.750000,,3.404300,
0.268000,0.162780,0.465270,1.702150,207.781110,-342.870670,3742206.750000,,3.403020,
0.270000,0.162780,0.455020,1.763670,207.812640,-342.870670,3742232.250000,,3.404300,
0.272000,0.162780,0.456300,2.050780,207.844130,-342.870670,3742257.500000,1.000000,3.403020,-419.503300
0.274000,0.162780,0.465270,1.753420,207.875610,-342.870670,3742283.000000,,3.405580,
0.276000,0.162780,0.472960,1.763670,207.907070,-342.870670,3742308.000000,,3.406860,
0.278000,0.162780,0.472960,1.763670,207.938570,-342.870670,3742333.250000,,3.409420,
0.280000,0.162780,0.484500,1.855960,207.970020,-342.870670,3742358.750000,1.000000,3.410710,-419.503300
0.282000,0.162780,0.513980,1.989260,208.001390,-342.870640,3742384.250000,,3.410710,
0.284000,0.162780,0.557560,2.081540,208.032680,-342.870640,3742409.000000,,3.414550,
0.286000,0.162780,0.592160,1.886720,208.064000,-342.870640,3742434.500000,,3.414550,
0.288000,0.160220,0.628050,1.743160,208.095340,-342.870640,3742460.000000,1.000000,3.415830,-419.503300
0.290000,0.161500,0.640870,1.825200,208.126770,-342.870640,3742485.250000,,3.415830,
0.292000,0.161500,0.638310,1.609860,208.158290,-342.870640,3742510.250000,,3.417110,
0.294000,0.164060,0.631900,1.763670,208.189940,-342.870640,3742535.750000,,3.417110,
0.296000,0.164060,0.643430,1.640630,208.221600,-342.870640,3742561.000000,1.000000,3.417110,-419.503300
0.298000,0.164060,0.658810,1.753420,208.253280,-342.870640,3742586.500000,,3.418400,
0.300000,0.165340,0.665220,1.671390,208.285030,-342.870640,3742611.500000,,3.419680,
0.302000,0.164060,0.654970,1.497070,208.316880,-342.870640,3742636.750000,,3.420960,
0.304000,0.167910,0.637020,1.517580,208.348740,-342.870640,3742662.250000,1.000000,3.423520,-419.503300
0.306000,0.167910,0.624210,1.691890,208.380580,-342.870640,3742687.750000,,3.424800,
0.308000,0.169190,0.619080,2.194340,208.412410,-342.870640,3742712.750000,,3.428650,
0.310000,0.169190,0.617800,2.225100,208.444180,-342.870610,3742738.000000,,3.431210,
0.312000,0.167910,0.624210,1.907230,208.475890,-342.870610,3742763.500000,1.000000,3.433780,-419.503300
0.314000,0.169190,0.647280,1.804690,208.507510,-342.870610,3742788.750000,,3.435060,
0.316000,0.170470,0.661380,1.753420,208.539080,-342.870610,3742813.750000,,3.435060,
0.318000,0.173030,0.661380,1.948240,208.570660,-342.870570,3742839.250000,,3.435060,
0.320000,0.174320,0.640870,1.804690,208.602360,-342.870570,3742864.500000,1.000000,3.435060,-419.503300
0.322000,0.174320,0.613950,2.225100,208.634110,-342.870570,3742890.000000,,3.435060,
0.324000,0.175600,0.581910,1.999510,208.665890,-342.870570,3742915.500000,,3.436340,
0.326000,0.174320,0.544740,1.753420,208.697740,-342.870570,3742940.250000,,3.437620,
0.328000,0.176880,0.507570,1.661130,208.729570,-342.870570,3742965.750000,1.000000,3.436340,-419.503300
0.330000,0.176880,0.474240,1.558590,208.761410,-342.870570,3742991.250000,,3.437620,
0.332000,0.178160,0.457580,1.671390,208.793170,-342.870570,3743016.500000,,3.440190,
0.334000,0.178160,0.455020,1.896970,208.824840,-342.870570,3743041.500000,,3.441470,
