time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.139710,-0.092290,1.681640,235.531680,-382.024840,16015.163090,1.000000
0.002000,0.140990,-0.093570,1.784180,235.531680,-382.024960,16040.456050,
0.004000,0.142270,-0.092290,1.650880,235.531680,-382.025090,16065.751950,
0.006000,0.142270,-0.089720,1.732910,235.531680,-382.025210,16091.052730,
0.008000,0.144840,-0.091000,2.009770,235.531680,-382.025300,16116.338870,1.000000
0.010000,0.143550,-0.091000,1.784180,235.531680,-382.025420,16141.641600,
0.012000,0.144840,-0.088440,1.712400,235.531680,-382.025540,16166.932620,
0.014000,0.146120,-0.088440,1.404790,235.531680,-382.025670,16192.230470,
0.016000,0.146120,-0.088440,1.814940,235.531680,-382.025790,16217.531250,1.000000
0.018000,0.146120,-0.064090,1.691890,235.531680,-382.025880,16242.825200,
0.020000,0.146120,0.306340,1.825200,235.532230,-382.025940,16268.130860,
0.022000,0.146120,0.331970,1.763670,235.533550,-382.025970,16293.416020,
0.024000,0.146120,0.308900,1.958500,235.534970,-382.026000,16318.718750,1.000000
0.026000,0.147400,0.397340,1.753420,235.536220,-382.026000,16344.004880,
0.028000,0.146120,0.513980,1.814940,235.537600,-382.026030,16369.298830,
0.030000,0.146120,0.603700,2.030270,235.539470,-382.026060,16394.591800,
0.032000,0.146120,0.678040,1.927730,235.542050,-382.026120,16419.890630,1.000000
0.034000,0.143550,0.774170,2.071290,235.545350,-382.026180,16445.189450,
0.036000,0.143550,0.908750,1.896970,235.549470,-382.026180,16470.472660,
0.038000,0.143550,1.076660,1.722660,235.554660,-382.026180,16495.773440,
0.040000,0.140990,1.244570,1.425290,235.561220,-382.026180,16521.064450,1.000000
0.042000,0.138430,1.393250,1.548340,235.569470,-382.026210,16546.371090,
0.044000,0.138430,1.520140,1.876460,235.579610,-382.026210,16571.664060,
0.046000,0.134580,1.626530,1.937990,235.591750,-382.026250,16596.966800,
0.048000,0.135860,1.702150,1.814940,235.606020,-382.026280,16622.263670,1.000000
0.050000,0.132020,1.750850,1.599610,235.622480,-382.026310,16647.560550,
0.052000,0.130740,1.772640,1.671390,235.641050,-382.026340,16672.853520,
0.054000,0.129460,1.770080,1.497070,235.661700,-382.026340,16698.150390,
0.056000,0.128170,1.729060,1.773930,235.684330,-382.026370,16723.447270,1.000000
0.058000,0.128170,1.659850,2.081540,235.708760,-382.026370,16748.732420,
0.060000,0.125610,1.566280,2.071290,235.734770,-382.026370,16774.031250,
0.062000,0.125610,1.463750,1.763670,235.762150,-382.026370,16799.326170,
