time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.184570,-0.115360,1.845700,204.315960,-334.870270,4224361.500000,1.000000,3.150510,-399.500890
0.002000,0.183290,-0.116640,2.194340,204.315960,-334.870390,4224386.500000,,3.144100,
0.004000,0.183290,-0.117920,2.235350,204.315960,-334.870510,4224411.500000,,3.141540,
0.006000,0.182010,-0.119200,2.020020,204.315960,-334.870640,4224437.000000,,3.138980,
0.008000,0.182010,-0.119200,1.702150,204.315960,-334.870730,4224462.500000,1.000000,3.136410,-399.500920
0.010000,0.182010,-0.119200,1.661130,204.315950,-334.870820,4224487.500000,,3.137700,
0.012000,0.182010,-0.119200,1.661130,204.315930,-334.870910,4224513.000000,,3.141540,
0.014000,0.182010,-0.120480,2.009770,204.315930,-334.871060,4224538.000000,,3.144100,
0.016000,0.182010,-0.119200,1.886720,204.315930,-334.871150,4224563.500000,1.000000,3.151790,-399.500920
0.018000,0.182010,-0.091000,1.845700,204.315950,-334.871280,4224588.500000,,3.162050,
0.020000,0.182010,0.278140,1.804690,204.316480,-334.871370,4224614.000000,,3.167180,
0.022000,0.183290,0.311460,1.497070,204.317760,-334.871460,4224639.500000,,3.172300,
0.024000,0.182010,0.334530,1.640630,204.319020,-334.871490,4224665.000000,1.000000,3.171020,-399.500920
0.026000,0.183290,0.434510,1.538090,204.320130,-334.871490,4224690.000000,,3.167180,
0.028000,0.183290,0.557560,1.989260,204.321430,-334.871490,4224715.000000,,3.165890,
0.030000,0.184570,0.654970,2.143070,204.323230,-334.871550,4224740.500000,,3.171020,
0.032000,0.183290,0.762630,2.050780,204.325650,-334.871610,4224766.000000,1.000000,3.176150,-399.500950
0.034000,0.183290,0.875430,1.866210,204.328860,-334.871610,4224791.000000,,3.174870,
0.036000,0.183290,1.018980,1.804690,204.332980,-334.871610,4224816.500000,,3.174870,
0.038000,0.183290,1.176640,1.979000,204.338260,-334.871610,4224841.500000,,3.169740,
0.040000,0.183290,1.329160,2.009770,204.344960,-334.871610,4224867.000000,1.000000,3.168460,-399.500950
0.040000,0.183290,1.329160,2.009770,204.344960,-334.871610,4224867.000000,1.000000,3.168460,-399.500950
0.042000,0.184570,1.467590,2.163570,204.353360,-334.871640,4224892.500000,,3.169740,
0.044000,0.184570,1.585510,1.876460,204.363650,-334.871700,4224917.500000,,3.172300,
0.046000,0.184570,1.668820,1.835450,204.376010,-334.871730,4224943.000000,,3.174870,
0.048000,0.184570,1.717530,1.507320,204.390500,-334.871770,4224968.500000,1.000000,3.181270,-399.500950
0.050000,0.184570,1.740600,1.650880,204.407170,-334.871770,4224993.500000,,3.183840,
0.052000,0.185850,1.748290,1.753420,204.425920,-334.871800,4225018.500000,,3.188960,
0.054000,0.184570,1.730350,1.855960,204.446730,-334.871830,4225044.000000,,3.192810,
0.056000,0.184570,1.668820,2.009770,204.469510,-334.871860,4225069.500000,1.000000,3.197940,-399.500950
0.058000,0.184570,1.580380,1.886720,204.494090,-334.871860,4225095.000000,,3.201780,
0.060000,0.184570,1.485530,1.896970,204.520190,-334.871860,4225120.000000,,3.206910,
0.062000,0.184570,1.386840,1.876460,204.547610,-334.871860,4225145.000000,,3.209470,
0.064000,0.184570,1.272770,1.814940,204.576160,-334.871830,4225170.500000,1.000000,3.210750,-399.500950
0.066000,0.184570,1.158690,1.763670,204.605650,-334.871860,4225196.000000,,3.215880,
0.068000,0.184570,1.068970,1.999510,204.635770,-334.871860,4225221.000000,,3.218440,
0.070000,0.185850,1.002320,2.112300,204.666320,-334.871830,4225246.500000,,3.218440,
0.072000,0.184570,0.944640,1.640630,204.697170,-334.871830,4225272.000000,1.000000,3.224850,-399.500950
0.074000,0.184570,0.888240,1.814940,204.728230,-334.871830,4225297.000000,,3.226140,
0.076000,0.185850,0.848510,1.415040,204.759310,-334.871830,4225322.000000,,3.227420,
0.078000,0.185850,0.811340,1.712400,204.790330,-334.871830,4225347.500000,,3.232540,
0.080000,0.185850,0.788270,1.773930,204.821230,-334.871830,4225373.000000,1.000000,3.236390,-399.500950
0.082000,0.185850,0.771610,1.497070,204.852100,-334.871800,4225398.500000,,3.236390,
0.084000,0.184570,0.737000,1.773930,204.882980,-334.871800,4225423.500000,,3.240230,
0.086000,0.184570,0.678040,1.743160,204.914000,-334.871800,4225449.000000,,3.244080,
0.088000,0.184570,0.615230,2.132810,204.945070,-334.871770,4225474.000000,1.000000,3.244080,-399.500950
0.090000,0.185850,0.540890,1.958500,204.976240,-334.871770,4225499.500000,,3.245360,
0.092000,0.184570,0.476810,2.061040,205.007430,-334.871770,4225524.500000,,3.251770,
0.094000,0.183290,0.435790,1.876460,205.038560,-334.871770,4225550.000000,,3.249210,
