time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.196110,-0.111510,1.835450,204.317310,-342.868930,3266591.250000,1.000000,3.171020,-439.503390
0.002000,0.196110,-0.107670,1.794430,204.317310,-342.869110,3266616.500000,,3.167180,
0.004000,0.196110,-0.106380,1.825200,204.317320,-342.869260,3266642.000000,,3.163330,
0.006000,0.196110,-0.103820,1.579100,204.317340,-342.869380,3266667.000000,,3.158200,
0.008000,0.194820,-0.098690,1.558590,204.317340,-342.869540,3266692.500000,1.000000,3.151790,-439.503450
0.010000,0.196110,-0.094850,1.404790,204.317340,-342.869630,3266717.750000,,3.147950,
0.012000,0.197390,-0.092290,1.558590,204.317350,-342.869720,3266743.000000,,3.144100,
0.014000,0.197390,-0.088440,2.061040,204.317370,-342.869810,3266768.250000,,3.142820,
0.016000,0.197390,-0.088440,2.317380,204.317370,-342.869930,3266793.750000,1.000000,3.142820,-439.503450
0.018000,0.196110,-0.060240,2.009770,204.317370,-342.870060,3266818.750000,,3.147950,
0.020000,0.197390,0.311460,1.763670,204.317930,-342.870180,3266844.250000,,3.155640,
0.022000,0.197390,0.339660,1.784180,204.319240,-342.870270,3266869.500000,,3.162050,
0.024000,0.198670,0.352480,1.558590,204.320560,-342.870360,3266894.750000,1.000000,3.164610,-439.503450
0.026000,0.198670,0.438350,2.020020,204.321750,-342.870420,3266920.000000,,3.162050,
0.028000,0.197390,0.546020,2.132810,204.323140,-342.870510,3266945.500000,,3.164610,
0.030000,0.198670,0.638310,1.999510,204.324980,-342.870570,3266970.500000,,3.168460,
0.032000,0.197390,0.733150,1.763670,204.327470,-342.870640,3266996.000000,1.000000,3.182560,-439.503450
0.034000,0.198670,0.840820,1.609860,204.330700,-342.870700,3267021.250000,,3.181270,
0.036000,0.198670,0.976680,1.671390,204.334810,-342.870700,3267046.500000,,3.176150,
0.038000,0.198670,1.127930,1.712400,204.340090,-342.870700,3267072.000000,,3.171020,
0.040000,0.198670,1.277890,1.855960,204.346770,-342.870700,3267097.250000,1.000000,3.169740,-439.503450
0.042000,0.198670,1.412480,2.081540,204.355120,-342.870730,3267122.500000,,3.167180,
0.044000,0.198670,1.531680,2.061040,204.365360,-342.870760,3267147.750000,,3.165890,
0.046000,0.198670,1.620120,1.958500,204.377640,-342.870790,3267173.250000,,3.168460,
0.048000,0.197390,1.672670,1.794430,204.392040,-342.870850,3267198.250000,1.000000,3.176150,-439.503450
0.048000,0.197390,1.672670,1.794430,204.392040,-342.870850,3267198.250000,1.000000,3.176150,-439.503450
0.050000,0.197390,1.704710,1.835450,204.408580,-342.870910,3267223.750000,,3.181270,
0.052000,0.197390,1.718810,1.937990,204.427250,-342.870910,3267249.000000,,3.186400,
0.054000,0.194820,1.703430,1.948240,204.447970,-342.870970,3267274.250000,,3.191530,
0.056000,0.193540,1.658570,1.958500,204.470660,-342.870970,3267299.500000,1.000000,3.196660,-439.503450
0.058000,0.192260,1.590640,1.773930,204.495090,-342.871000,3267325.000000,,3.200500,
0.060000,0.190980,1.512450,1.568850,204.521070,-342.871000,3267350.000000,,3.203060,
0.062000,0.190980,1.420170,1.497070,204.548430,-342.871000,3267375.500000,,3.206910,
