time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.124330,-0.128170,1.825200,235.531600,-378.707340,351300.468750,1.000000
0.002000,0.125610,-0.125610,1.968750,235.531600,-378.707430,351325.781250,
0.004000,0.125610,-0.124330,1.814940,235.531600,-378.707520,351351.062500,
0.006000,0.124330,-0.120480,1.763670,235.531630,-378.707610,351376.343750,
0.008000,0.121770,-0.117920,1.763670,235.531630,-378.707760,351401.656250,1.000000
0.010000,0.121770,-0.115360,1.681640,235.531630,-378.707890,351426.968750,
0.012000,0.120480,-0.114070,1.896970,235.531630,-378.707980,351452.250000,
0.014000,0.121770,-0.112790,1.917480,235.531630,-378.708070,351477.562500,
0.016000,0.119200,-0.108950,2.296880,235.531630,-378.708160,351502.843750,1.000000
0.018000,0.120480,-0.083310,1.825200,235.531630,-378.708250,351528.156250,
0.020000,0.119200,0.290950,1.999510,235.532200,-378.708310,351553.437500,
0.022000,0.117920,0.319150,1.722660,235.533490,-378.708400,351578.718750,
0.024000,0.117920,0.305050,2.009770,235.534930,-378.708440,351604.031250,1.000000
0.026000,0.117920,0.387080,2.112300,235.536180,-378.708440,351629.312500,
0.028000,0.117920,0.494750,1.989260,235.537600,-378.708470,351654.625000,
0.030000,0.117920,0.578060,1.527830,235.539520,-378.708530,351679.937500,
0.032000,0.119200,0.656250,1.538090,235.542100,-378.708590,351705.218750,1.000000
0.034000,0.117920,0.754940,1.722660,235.545380,-378.708650,351730.500000,
0.036000,0.119200,0.883120,1.691890,235.549530,-378.708650,351755.812500,
0.038000,0.119200,1.040770,1.989260,235.554750,-378.708650,351781.125000,
0.040000,0.120480,1.200990,1.917480,235.561360,-378.708650,351806.406250,1.000000
0.042000,0.121770,1.348390,1.743160,235.569630,-378.708650,351831.718750,
0.044000,0.123050,1.475280,1.691890,235.579730,-378.708680,351857.000000,
0.046000,0.121770,1.572690,1.753420,235.591900,-378.708710,351882.281250,
0.048000,0.121770,1.635500,2.081540,235.606230,-378.708740,351907.593750,1.000000
0.050000,0.121770,1.679080,1.968750,235.622680,-378.708740,351932.875000,
0.052000,0.120480,1.703430,2.102050,235.641200,-378.708800,351958.156250,
0.054000,0.123050,1.708560,1.958500,235.661770,-378.708830,351983.468750,
0.056000,0.121770,1.679080,1.804690,235.684300,-378.708830,352008.750000,1.000000
0.058000,0.121770,1.608580,1.599610,235.708680,-378.708860,352034.062500,
0.060000,0.124330,1.517580,1.763670,235.734620,-378.708860,352059.343750,
0.062000,0.124330,1.420170,1.855960,235.761930,-378.708860,352084.656250,
0.064000,0.125610,1.317630,1.937990,235.790410,-378.708860,352109.937500,1.000000
0.066000,0.125610,1.227910,1.845700,235.819750,-378.708860,352135.250000,
0.068000,0.126890,1.153560,1.702150,235.849780,-378.708860,352160.531250,
0.070000,0.128170,1.075380,1.661130,235.880360,-378.708860,352185.843750,
0.072000,0.129460,0.995910,1.866210,235.911300,-378.708860,352211.125000,1.000000
0.074000,0.130740,0.929260,1.927730,235.942440,-378.708860,352236.406250,
0.076000,0.130740,0.870300,2.389160,235.973680,-378.708830,352261.750000,
0.078000,0.132020,0.824160,1.999510,236.004900,-378.708830,352287.000000,
0.080000,0.134580,0.772890,1.794430,236.036060,-378.708830,352312.312500,1.000000
0.082000,0.134580,0.742130,1.640630,236.067150,-378.708830,352337.593750,
0.084000,0.137150,0.706240,1.794430,236.098220,-378.708830,352362.906250,
0.086000,0.135860,0.663940,1.845700,236.129350,-378.708830,352388.187500,
0.088000,0.135860,0.619080,1.927730,236.160510,-378.708800,352413.500000,1.000000
0.090000,0.138430,0.584470,1.845700,236.191620,-378.708800,352438.781250,
0.092000,0.138430,0.554990,1.650880,236.222780,-378.708770,352464.093750,
0.094000,0.137150,0.520390,1.763670,236.253910,-378.708800,352489.406250,
0.096000,0.137150,0.472960,1.271480,236.285100,-378.708770,352514.687500,1.000000
0.098000,0.137150,0.429380,1.691890,236.316270,-378.708770,352539.968750,
0.100000,0.138430,0.415280,1.743160,236.347320,-378.708770,352565.281250,
0.102000,0.134580,0.422970,2.296880,236.378250,-378.708770,352590.562500,
0.104000,0.134580,0.440920,2.020020,236.409070,-378.708770,352615.843750,1.000000
0.106000,0.132020,0.458860,1.927730,236.439850,-378.708770,352641.156250,
0.108000,0.129460,0.475520,1.743160,236.470660,-378.708770,352666.437500,
0.110000,0.130740,0.472960,1.497070,236.501530,-378.708770,352691.750000,
0.112000,0.126890,0.458860,2.040530,236.532500,-378.708740,352717.062500,1.000000
0.114000,0.125610,0.443480,1.753420,236.563630,-378.708740,352742.343750,
0.116000,0.121770,0.438350,1.958500,236.594770,-378.708740,352767.656250,
0.118000,0.123050,0.453740,1.917480,236.625950,-378.708740,352792.937500,
0.120000,0.121770,0.474240,1.702150,236.657180,-378.708740,352818.218750,1.000000
0.122000,0.119200,0.492190,1.794430,236.688400,-378.708740,352843.531250,
0.124000,0.117920,0.512700,1.538090,236.719700,-378.708740,352868.843750,
0.126000,0.115360,0.539610,1.825200,236.751010,-378.708740,352894.125000,
0.128000,0.114070,0.574220,1.804690,236.782270,-378.708740,352919.437500,1.000000
0.130000,0.115360,0.615230,2.307130,236.813550,-378.708740,352944.718750,
0.132000,0.112790,0.667790,1.937990,236.844770,-378.708740,352970.000000,
0.134000,0.110230,0.712650,1.968750,236.876020,-378.708710,352995.312500,
0.136000,0.107670,0.743410,1.999510,236.907380,-378.708710,353020.593750,1.000000
0.138000,0.107670,0.745970,1.702150,236.938900,-378.708740,353045.875000,
0.140000,0.107670,0.737000,2.020020,236.970550,-378.708710,353071.187500,
0.142000,0.105100,0.737000,1.753420,237.002240,-378.708710,353096.468750,
0.144000,0.106380,0.738280,1.773930,237.034000,-378.708710,353121.781250,1.000000
0.146000,0.103820,0.725460,1.609860,237.065830,-378.708710,353147.093750,
0.148000,0.102540,0.697270,1.691890,237.097750,-378.708710,353172.375000,
0.150000,0.103820,0.675480,1.825200,237.129700,-378.708710,353197.656250,
0.152000,0.103820,0.674190,1.691890,237.161580,-378.708680,353222.968750,1.000000
0.154000,0.105100,0.690860,1.917480,237.193370,-378.708680,353248.281250,
0.156000,0.105100,0.710080,1.630370,237.225100,-378.708650,353273.562500,
0.158000,0.103820,0.722900,1.968750,237.256820,-378.708650,353298.875000,
0.160000,0.108950,0.730590,1.927730,237.288500,-378.708650,353324.156250,1.000000
0.162000,0.108950,0.726750,1.804690,237.320180,-378.708650,353349.437500,
0.164000,0.111510,0.706240,1.999510,237.351930,-378.708620,353374.750000,
0.166000,0.112790,0.671630,1.927730,237.383740,-378.708620,353400.031250,
0.168000,0.115360,0.657530,2.112300,237.415530,-378.708620,353425.343750,1.000000
0.170000,0.120480,0.657530,1.763670,237.447200,-378.708620,353450.625000,
0.172000,0.120480,0.647280,1.661130,237.478900,-378.708620,353475.906250,
0.174000,0.121770,0.630620,1.753420,237.510540,-378.708620,353501.250000,
0.176000,0.121770,0.588320,1.620120,237.542280,-378.708590,353526.531250,1.000000
0.178000,0.124330,0.548580,1.968750,237.574010,-378.708590,353551.812500,
0.180000,0.126890,0.521670,1.917480,237.605730,-378.708590,353577.125000,
0.182000,0.128170,0.506290,1.948240,237.637340,-378.708590,353602.406250,
0.184000,0.132020,0.506290,1.702150,237.668900,-378.708590,353627.687500,1.000000
0.186000,0.133300,0.501160,1.927730,237.700390,-378.708560,353653.000000,
0.188000,0.133300,0.494750,1.937990,237.731900,-378.708560,353678.281250,
0.190000,0.135860,0.478090,2.245610,237.763430,-378.708560,353703.593750,
0.192000,0.138430,0.463990,2.122560,237.794950,-378.708560,353728.875000,1.000000
0.194000,0.139710,0.470400,1.907230,237.826430,-378.708560,353754.187500,
0.196000,0.140990,0.480650,2.009770,237.857820,-378.708560,353779.468750,
0.198000,0.142270,0.493470,1.753420,237.889220,-378.708560,353804.781250,
0.200000,0.142270,0.503720,1.886720,237.920590,-378.708560,353830.062500,1.000000
0.202000,0.142270,0.517820,1.876460,237.951980,-378.708560,353855.375000,
0.204000,0.140990,0.544740,1.753420,237.983310,-378.708530,353880.687500,
0.206000,0.139710,0.579350,1.927730,238.014600,-378.708530,353905.968750,
0.208000,0.142270,0.621640,1.732910,238.045870,-378.708500,353931.250000,1.000000
0.210000,0.140990,0.647280,1.497070,238.077190,-378.708500,353956.562500,
0.212000,0.139710,0.658810,1.476560,238.108630,-378.708500,353981.843750,
0.214000,0.138430,0.649840,1.825200,238.140120,-378.708500,354007.156250,
0.216000,0.135860,0.639590,2.204590,238.171770,-378.708500,354032.437500,1.000000
0.218000,0.135860,0.639590,2.214840,238.203430,-378.708500,354057.718750,
0.220000,0.135860,0.656250,1.948240,238.235080,-378.708500,354083.031250,
0.222000,0.134580,0.671630,1.640630,238.266720,-378.708500,354108.343750,
0.224000,0.133300,0.670350,1.650880,238.298480,-378.708500,354133.625000,1.000000
0.226000,0.133300,0.656250,1.691890,238.330250,-378.708500,354158.937500,
0.228000,0.132020,0.651120,2.030270,238.362050,-378.708470,354184.218750,
0.230000,0.130740,0.661380,1.968750,238.393750,-378.708470,354209.500000,
0.232000,0.129460,0.674190,1.979000,238.425430,-378.708470,354234.843750,1.000000
0.234000,0.130740,0.695980,1.722660,238.457030,-378.708440,354260.093750,
0.236000,0.130740,0.717770,1.538090,238.488600,-378.708440,354285.406250,
0.238000,0.130740,0.737000,1.599610,238.520160,-378.708440,354310.718750,
0.240000,0.132020,0.745970,1.517580,238.551700,-378.708440,354336.000000,1.000000
0.242000,0.129460,0.733150,2.153320,238.583340,-378.708440,354361.281250,
0.244000,0.132020,0.710080,2.173830,238.615100,-378.708440,354386.593750,
0.246000,0.133300,0.678040,2.153320,238.646930,-378.708440,354411.875000,
0.248000,0.133300,0.637020,1.927730,238.678850,-378.708440,354437.156250,1.000000
0.250000,0.134580,0.606260,1.753420,238.710750,-378.708440,354462.468750,
0.252000,0.133300,0.576780,1.845700,238.742600,-378.708440,354487.750000,
0.254000,0.134580,0.560120,1.979000,238.774430,-378.708440,354513.062500,
0.256000,0.134580,0.544740,2.040530,238.806230,-378.708400,354538.375000,1.000000
0.258000,0.135860,0.537050,1.794430,238.837950,-378.708400,354563.656250,
0.260000,0.134580,0.539610,1.722660,238.869570,-378.708400,354588.968750,
0.262000,0.137150,0.551150,1.620120,238.901080,-378.708400,354614.250000,
0.264000,0.135860,0.565250,1.845700,238.932560,-378.708370,354639.531250,1.000000
0.266000,0.135860,0.571660,1.743160,238.963970,-378.708370,354664.843750,
0.268000,0.134580,0.580630,1.927730,238.995380,-378.708370,354690.156250,
0.270000,0.135860,0.598570,1.927730,239.026720,-378.708370,354715.437500,
0.272000,0.134580,0.613950,1.804690,239.058070,-378.708370,354740.750000,1.000000
0.274000,0.133300,0.631900,1.958500,239.089480,-378.708370,354766.031250,
0.276000,0.133300,0.620360,1.599610,239.120970,-378.708370,354791.312500,
0.278000,0.130740,0.597290,2.132810,239.152570,-378.708340,354816.625000,
0.280000,0.130740,0.576780,1.937990,239.184220,-378.708370,354841.906250,1.000000
0.282000,0.129460,0.560120,2.091800,239.215900,-378.708340,354867.187500,
0.284000,0.129460,0.553710,1.732910,239.247570,-378.708340,354892.500000,
0.286000,0.126890,0.552430,1.609860,239.279210,-378.708340,354917.812500,
0.288000,0.125610,0.572940,1.712400,239.310750,-378.708340,354943.093750,1.000000
0.290000,0.125610,0.592160,1.456050,239.342300,-378.708310,354968.406250,
0.292000,0.123050,0.603700,1.845700,239.373780,-378.708310,354993.687500,
0.294000,0.123050,0.619080,1.917480,239.405270,-378.708310,355018.968750,
0.296000,0.121770,0.637020,1.814940,239.436770,-378.708310,355044.312500,1.000000
0.298000,0.120480,0.647280,1.712400,239.468310,-378.708310,355069.593750,
0.300000,0.123050,0.651120,1.691890,239.499890,-378.708310,355094.875000,
0.302000,0.121770,0.647280,1.917480,239.531560,-378.708310,355120.187500,
0.304000,0.121770,0.646000,2.143070,239.563200,-378.708310,355145.468750,1.000000
0.306000,0.121770,0.644710,1.968750,239.594880,-378.708310,355170.750000,
0.308000,0.120480,0.644710,1.907230,239.626560,-378.708310,355196.062500,
0.310000,0.123050,0.637020,1.989260,239.658280,-378.708310,355221.343750,
0.312000,0.121770,0.630620,1.784180,239.690000,-378.708310,355246.656250,1.000000
0.314000,0.123050,0.620360,1.661130,239.721730,-378.708310,355271.937500,
0.316000,0.123050,0.620360,1.937990,239.753450,-378.708310,355297.250000,
0.318000,0.124330,0.622920,1.722660,239.785130,-378.708310,355322.562500,
0.320000,0.128170,0.643430,1.702150,239.816730,-378.708280,355347.843750,1.000000
0.322000,0.128170,0.671630,1.702150,239.848280,-378.708280,355373.125000,
0.324000,0.130740,0.674190,1.609860,239.879930,-378.708280,355398.437500,
0.326000,0.132020,0.661380,1.773930,239.911620,-378.708280,355423.718750,
0.328000,0.133300,0.639590,1.599610,239.943420,-378.708280,355449.031250,1.000000
0.330000,0.138430,0.628050,2.173830,239.975200,-378.708280,355474.343750,
0.332000,0.138430,0.617800,1.999510,240.006970,-378.708280,355499.625000,
0.334000,0.142270,0.613950,1.999510,240.038700,-378.708280,355524.906250,
0.336000,0.140990,0.610110,1.517580,240.070400,-378.708280,355550.218750,1.000000
0.338000,0.142270,0.612670,1.743160,240.102050,-378.708280,355575.500000,
0.340000,0.146120,0.620360,1.886720,240.133650,-378.708250,355600.781250,
0.342000,0.144840,0.626770,1.794430,240.165220,-378.708250,355626.093750,
0.344000,0.147400,0.622920,1.958500,240.196790,-378.708220,355651.375000,1.000000
0.346000,0.148680,0.611390,1.886720,240.228420,-378.708220,355676.687500,
0.348000,0.148680,0.592160,1.722660,240.260100,-378.708220,355702.000000,
0.350000,0.151250,0.567810,1.568850,240.291790,-378.708220,355727.281250,
0.352000,0.152530,0.554990,1.579100,240.323500,-378.708220,355752.562500,1.000000
0.354000,0.152530,0.556270,1.527830,240.355150,-378.708220,355777.875000,
0.356000,0.151250,0.561400,1.804690,240.386800,-378.708220,355803.187500,
0.358000,0.152530,0.566530,2.399410,240.418400,-378.708220,355828.468750,
0.360000,0.155090,0.567810,2.071290,240.450030,-378.708220,355853.750000,1.000000
0.362000,0.151250,0.569090,2.091800,240.481640,-378.708220,355879.062500,
0.364000,0.153810,0.574220,1.640630,240.513240,-378.708220,355904.343750,
0.366000,0.151250,0.590880,1.732910,240.544800,-378.708190,355929.656250,
0.368000,0.151250,0.622920,1.968750,240.576250,-378.708190,355954.937500,1.000000
0.370000,0.151250,0.663940,1.989260,240.607620,-378.708190,355980.250000,
0.372000,0.148680,0.694700,1.948240,240.638980,-378.708190,356005.531250,
0.374000,0.149960,0.711360,1.784180,240.670390,-378.708190,356030.812500,
0.376000,0.147400,0.701110,1.814940,240.701950,-378.708190,356056.125000,1.000000
0.378000,0.143550,0.681880,1.579100,240.733600,-378.708160,356081.406250,
0.380000,0.146120,0.667790,1.825200,240.765300,-378.708160,356106.718750,
0.382000,0.146120,0.658810,1.681640,240.797040,-378.708160,356132.031250,
0.384000,0.144840,0.647280,2.112300,240.828830,-378.708160,356157.312500,1.000000
0.386000,0.142270,0.635740,1.835450,240.860660,-378.708190,356182.593750,
0.388000,0.143550,0.625490,1.979000,240.892470,-378.708190,356207.906250,
0.390000,0.143550,0.613950,1.814940,240.924300,-378.708190,356233.187500,
0.392000,0.140990,0.607540,1.814940,240.956070,-378.708190,356258.468750,1.000000
0.394000,0.139710,0.621640,2.009770,240.987780,-378.708160,356283.781250,
0.396000,0.138430,0.647280,1.979000,241.019350,-378.708160,356309.062500,
0.398000,0.139710,0.671630,1.927730,241.050870,-378.708160,356334.375000,
0.400000,0.139710,0.692140,1.620120,241.082380,-378.708160,356359.687500,1.000000
0.402000,0.140990,0.690860,1.609860,241.113920,-378.708160,356384.968750,
0.404000,0.137150,0.683170,1.579100,241.145550,-378.708130,356410.250000,
0.406000,0.135860,0.671630,1.927730,241.177200,-378.708160,356435.562500,
0.408000,0.135860,0.661380,1.968750,241.208920,-378.708160,356460.843750,1.000000
0.410000,0.139710,0.634460,2.040530,241.240680,-378.708160,356486.156250,
0.412000,0.142270,0.606260,1.814940,241.272510,-378.708130,356511.468750,
0.414000,0.135860,0.574220,1.825200,241.304320,-378.708160,356536.718750,
0.416000,0.132020,0.548580,1.732910,241.336180,-378.708160,356562.031250,1.000000
