time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.175600,-0.102540,1.855960,204.316680,-340.870240,1416964.125000,1.000000,3.109500,-519.503300
0.002000,0.175600,-0.099980,1.979000,204.316680,-340.870360,1416989.375000,,3.104370,
0.004000,0.175600,-0.097410,1.825200,204.316700,-340.870450,1417014.750000,,3.097960,
0.006000,0.175600,-0.094850,1.568850,204.316700,-340.870540,1417040.125000,,3.099240,
0.008000,0.175600,-0.093570,1.691890,204.316710,-340.870640,1417065.375000,1.000000,3.100520,-519.503300
0.010000,0.178160,-0.088440,1.804690,204.316710,-340.870760,1417090.625000,,3.103090,
0.012000,0.178160,-0.087160,2.020020,204.316710,-340.870850,1417116.000000,,3.105650,
0.014000,0.178160,-0.084590,2.184080,204.316710,-340.870970,1417141.250000,,3.113340,
0.016000,0.176880,-0.082030,2.184080,204.316730,-340.871060,1417166.500000,1.000000,3.121030,-519.503300
0.018000,0.178160,-0.056400,1.671390,204.316730,-340.871190,1417191.875000,,3.126160,
0.020000,0.178160,0.316590,1.630370,204.317280,-340.871220,1417217.125000,,3.128720,
0.022000,0.178160,0.342220,1.743160,204.318590,-340.871280,1417242.375000,,3.130000,
0.024000,0.179440,0.349910,1.917480,204.319920,-340.871310,1417267.750000,1.000000,3.126160,-519.503300
0.026000,0.179440,0.437070,1.825200,204.321120,-340.871310,1417293.000000,,3.123600,
0.028000,0.179440,0.540890,1.927730,204.322530,-340.871340,1417318.250000,,3.123600,
0.028000,0.179440,0.540890,1.927730,204.322530,-340.871340,1417318.250000,,3.123600,
0.030000,0.179440,0.628050,1.486820,204.324400,-340.871370,1417343.625000,,3.123600,
0.032000,0.179440,0.716490,1.743160,204.326900,-340.871430,1417368.875000,1.000000,3.132570,-519.503300
0.034000,0.179440,0.821590,1.230470,204.330150,-340.871460,1417394.125000,,3.133850,
0.036000,0.179440,0.953610,1.548340,204.334290,-340.871460,1417419.500000,,3.130000,
0.038000,0.180730,1.109990,1.989260,204.339510,-340.871460,1417444.750000,,3.126160,
0.040000,0.178160,1.271480,2.204590,204.346130,-340.871460,1417470.000000,1.000000,3.127440,-519.503300
0.042000,0.178160,1.411190,2.173830,204.354450,-340.871460,1417495.375000,,3.127440,
0.044000,0.178160,1.531680,1.804690,204.364640,-340.871490,1417520.625000,,3.127440,
0.046000,0.176880,1.626530,1.753420,204.376880,-340.871520,1417545.875000,,3.131290,
0.048000,0.178160,1.685490,1.599610,204.391240,-340.871580,1417571.250000,1.000000,3.133850,-519.503300
0.050000,0.176880,1.721370,1.948240,204.407760,-340.871580,1417596.500000,,3.137700,
0.052000,0.176880,1.732910,2.132810,204.426420,-340.871610,1417621.750000,,3.140260,
0.054000,0.174320,1.712400,2.132810,204.447170,-340.871610,1417647.125000,,3.144100,
0.056000,0.171750,1.661130,1.825200,204.469890,-340.871640,1417672.375000,1.000000,3.149230,-519.503300
0.058000,0.171750,1.586790,1.825200,204.494380,-340.871670,1417697.750000,,3.154360,
0.060000,0.171750,1.506040,1.609860,204.520400,-340.871670,1417723.000000,,3.156920,
0.062000,0.170470,1.417600,1.579100,204.547740,-340.871670,1417748.250000,,3.160770,
0.064000,0.171750,1.313780,1.866210,204.576260,-340.871670,1417773.625000,1.000000,3.164610,-519.503360
0.066000,0.169190,1.204830,2.050780,204.605740,-340.871670,1417799.000000,,3.167180,
0.068000,0.169190,1.117680,2.102050,204.635890,-340.871670,1417824.250000,,3.171020,
0.070000,0.169190,1.048460,1.968750,204.666500,-340.871670,1417849.500000,,3.172300,
0.072000,0.169190,0.990780,1.948240,204.697420,-340.871670,1417874.875000,1.000000,3.176150,-519.503360
0.074000,0.167910,0.933110,1.722660,204.728560,-340.871670,1417900.125000,,3.178710,
0.076000,0.169190,0.889530,1.794430,204.759740,-340.871640,1417925.375000,,3.182560,
0.078000,0.169190,0.852360,1.968750,204.790830,-340.871640,1417950.750000,,3.185120,
0.080000,0.169190,0.830570,1.876460,204.821810,-340.871640,1417976.000000,1.000000,3.188960,-519.503360
0.082000,0.167910,0.817750,1.579100,204.852720,-340.871640,1418001.250000,,3.191530,
0.084000,0.167910,0.789550,1.517580,204.883670,-340.871640,1418026.625000,,3.195370,
0.086000,0.167910,0.735720,1.599610,204.914720,-340.871610,1418051.875000,,3.196660,
0.088000,0.170470,0.672910,1.763670,204.945830,-340.871610,1418077.125000,1.000000,3.200500,-519.503360
0.090000,0.170470,0.597290,1.702150,204.977080,-340.871610,1418102.500000,,3.199220,
0.092000,0.169190,0.519100,1.753420,205.008410,-340.871610,1418127.750000,,3.203060,
0.094000,0.169190,0.463990,1.784180,205.039660,-340.871610,1418153.000000,,3.204350,
0.096000,0.169190,0.422970,1.814940,205.070890,-340.871610,1418178.375000,1.000000,3.203060,-519.503360
0.098000,0.167910,0.387080,1.691890,205.102040,-340.871610,1418203.625000,,3.204350,
0.100000,0.167910,0.358890,1.948240,205.133120,-340.871610,1418229.000000,,3.206910,
0.102000,0.166630,0.348630,2.091800,205.164090,-340.871610,1418254.250000,,3.206910,
0.104000,0.165340,0.360170,1.907230,205.194960,-340.871610,1418279.500000,1.000000,3.209470,-519.503360
0.106000,0.164060,0.385800,2.112300,205.225710,-340.871580,1418304.875000,,3.212040,
0.108000,0.165340,0.410160,1.907230,205.256440,-340.871580,1418330.125000,,3.210750,
0.110000,0.164060,0.435790,1.712400,205.287170,-340.871580,1418355.375000,,3.214600,
0.112000,0.162780,0.458860,1.712400,205.317950,-340.871580,1418380.750000,1.000000,3.212040,-519.503360
0.114000,0.161500,0.481930,1.671390,205.348830,-340.871580,1418406.000000,,3.213320,
0.116000,0.161500,0.502440,1.907230,205.379780,-340.871580,1418431.250000,,3.213320,
0.118000,0.160220,0.525510,1.814940,205.410780,-340.871580,1418456.625000,,3.214600,
0.120000,0.160220,0.542180,1.691890,205.441890,-340.871610,1418481.875000,1.000000,3.218440,-519.503360
0.122000,0.160220,0.551150,1.712400,205.473110,-340.871580,1418507.125000,,3.218440,
