time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.142270,-0.151250,1.948240,235.531650,-366.677890,761586.750000,1.000000
0.002000,0.143550,-0.151250,1.937990,235.531650,-366.678040,761612.062500,
0.004000,0.140990,-0.152530,1.476560,235.531650,-366.678160,761637.312500,
0.006000,0.140990,-0.152530,1.927730,235.531650,-366.678310,761662.687500,
0.008000,0.139710,-0.155090,2.143070,235.531650,-366.678410,761687.937500,1.000000
0.010000,0.138430,-0.156370,1.896970,235.531650,-366.678530,761713.250000,
0.012000,0.139710,-0.156370,1.866210,235.531650,-366.678620,761738.562500,
0.014000,0.139710,-0.157650,1.650880,235.531630,-366.678740,761763.812500,
0.016000,0.139710,-0.156370,1.548340,235.531630,-366.678860,761789.125000,1.000000
0.018000,0.138430,-0.130740,1.497070,235.531630,-366.678990,761814.437500,
0.020000,0.137150,0.237120,1.784180,235.532150,-366.679050,761839.687500,
0.022000,0.138430,0.267880,2.050780,235.533480,-366.679110,761865.000000,
0.024000,0.135860,0.258910,2.030270,235.534850,-366.679140,761890.312500,1.000000
0.026000,0.138430,0.357600,2.071290,235.536030,-366.679140,761915.625000,
0.028000,0.135860,0.481930,1.855960,235.537350,-366.679200,761940.875000,
0.030000,0.134580,0.581910,1.968750,235.539170,-366.679230,761966.187500,
0.032000,0.133300,0.670350,1.640630,235.541660,-366.679290,761991.500000,1.000000
0.034000,0.132020,0.778020,2.091800,235.544910,-366.679350,762016.812500,
0.036000,0.130740,0.924130,2.184080,235.549000,-366.679350,762042.062500,
0.038000,0.132020,1.093320,2.071290,235.554200,-366.679320,762067.375000,
0.040000,0.132020,1.257390,1.784180,235.560820,-366.679320,762092.687500,1.000000
0.042000,0.133300,1.399660,1.579100,235.569150,-366.679350,762118.000000,
