time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.179440,-0.093570,1.855960,204.317840,-346.868650,1878026.000000,1.000000,3.123600,-499.503690
0.002000,0.179440,-0.089720,1.989260,204.317840,-346.868840,1878051.250000,,3.119750,
0.004000,0.179440,-0.087160,1.999510,204.317860,-346.868960,1878076.625000,,3.113340,
0.006000,0.179440,-0.084590,1.814940,204.317860,-346.869050,1878101.750000,,3.109500,
0.008000,0.180730,-0.083310,1.548340,204.317870,-346.869140,1878127.250000,1.000000,3.104370,-499.503690
0.010000,0.182010,-0.079470,1.517580,204.317890,-346.869230,1878152.375000,,3.099240,
0.012000,0.182010,-0.078190,1.374020,204.317890,-346.869290,1878177.750000,,3.094120,
0.014000,0.183290,-0.075620,1.671390,204.317900,-346.869380,1878203.125000,,3.095400,
0.016000,0.183290,-0.075620,1.917480,204.317920,-346.869510,1878228.375000,1.000000,3.097960,-499.503690
0.018000,0.183290,-0.055110,2.071290,204.317920,-346.869630,1878253.750000,,3.104370,
0.020000,0.183290,0.315310,1.886720,204.318480,-346.869720,1878279.000000,,3.112060,
0.022000,0.183290,0.325560,1.896970,204.319840,-346.869840,1878304.375000,,3.121030,
0.024000,0.184570,0.324280,1.732910,204.321210,-346.869930,1878329.500000,1.000000,3.121030,-499.503690
0.026000,0.184570,0.408870,1.620120,204.322430,-346.869960,1878355.000000,,3.121030,
0.028000,0.185850,0.521670,2.050780,204.323810,-346.870000,1878380.125000,,3.122310,
0.030000,0.185850,0.610110,2.081540,204.325650,-346.870090,1878405.500000,,3.126160,
0.032000,0.184570,0.693420,2.020020,204.328140,-346.870120,1878430.750000,1.000000,3.136410,-499.503690
0.034000,0.184570,0.811340,1.671390,204.331340,-346.870180,1878456.125000,,3.137700,
0.036000,0.184570,0.952330,1.548340,204.335390,-346.870180,1878481.250000,,3.133850,
0.038000,0.185850,1.115110,1.527830,204.340560,-346.870150,1878506.750000,,3.127440,
0.040000,0.184570,1.274050,1.794430,204.347180,-346.870150,1878531.875000,1.000000,3.130000,-499.503690
0.040000,0.184570,1.274050,1.794430,204.347180,-346.870150,1878531.875000,1.000000,3.130000,-499.503690
0.042000,0.184570,1.408630,1.722660,204.355470,-346.870180,1878557.250000,,3.126160,
