time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.148680,-0.120480,1.804690,235.529970,-366.709690,1345828.125000,1.000000
0.002000,0.146120,-0.120480,1.999510,235.529970,-366.709840,1345853.500000,
0.004000,0.146120,-0.117920,2.050780,235.530000,-366.709960,1345878.750000,
0.006000,0.144840,-0.119200,1.896970,235.530000,-366.710050,1345904.000000,
0.008000,0.142270,-0.120480,1.845700,235.530000,-366.710170,1345929.375000,1.000000
0.010000,0.140990,-0.119200,2.030270,235.530030,-366.710300,1345954.625000,
0.012000,0.139710,-0.124330,1.845700,235.530030,-366.710420,1345979.875000,
0.014000,0.138430,-0.124330,1.527830,235.530030,-366.710510,1346005.250000,
0.016000,0.137150,-0.125610,1.979000,235.530000,-366.710630,1346030.500000,1.000000
0.018000,0.134580,-0.128170,1.855960,235.530000,-366.710690,1346055.750000,
0.020000,0.134580,-0.105100,2.071290,235.530000,-366.710780,1346081.125000,
0.022000,0.133300,0.275570,1.671390,235.530580,-366.710850,1346106.375000,
0.024000,0.132020,0.314030,1.722660,235.532040,-366.710910,1346131.625000,1.000000
0.026000,0.132020,0.297360,1.825200,235.533750,-366.710940,1346157.000000,
0.028000,0.132020,0.394780,1.743160,235.535430,-366.710940,1346182.250000,
0.030000,0.132020,0.521670,2.132810,235.537370,-366.710970,1346207.500000,
0.032000,0.132020,0.621640,2.091800,235.539990,-366.711000,1346232.875000,1.000000
0.034000,0.132020,0.703670,2.194340,235.543470,-366.711090,1346258.125000,
0.036000,0.132020,0.815190,1.650880,235.547810,-366.711120,1346283.375000,
0.038000,0.129460,0.970280,1.671390,235.553150,-366.711150,1346308.750000,
0.040000,0.130740,1.143310,1.866210,235.559750,-366.711150,1346334.000000,1.000000
0.042000,0.129460,1.312500,1.466310,235.567930,-366.711150,1346359.250000,
0.044000,0.128170,1.461180,1.989260,235.577970,-366.711150,1346384.625000,
0.046000,0.129460,1.585510,1.845700,235.589980,-366.711180,1346409.875000,
0.048000,0.128170,1.680360,1.907230,235.604130,-366.711210,1346435.250000,1.000000
0.050000,0.129460,1.749570,1.517580,235.620420,-366.711240,1346460.625000,
0.052000,0.126890,1.790590,1.476560,235.638900,-366.711270,1346485.875000,
0.054000,0.126890,1.793150,1.814940,235.659530,-366.711330,1346511.125000,
0.056000,0.124330,1.761110,1.825200,235.682140,-366.711360,1346536.500000,1.000000
0.058000,0.123050,1.694460,2.255860,235.706570,-366.711360,1346561.750000,
0.060000,0.124330,1.607300,2.040530,235.732620,-366.711360,1346587.000000,
0.062000,0.121770,1.513730,1.979000,235.760060,-366.711360,1346612.375000,
0.064000,0.123050,1.409910,1.640630,235.788650,-366.711360,1346637.625000,1.000000
0.066000,0.121770,1.309940,1.722660,235.818150,-366.711360,1346662.875000,
0.068000,0.119200,1.218930,2.163570,235.848370,-366.711360,1346688.250000,
0.070000,0.120480,1.127930,1.989260,235.879100,-366.711330,1346713.500000,
0.072000,0.120480,1.036930,1.948240,235.910230,-366.711330,1346738.750000,1.000000
0.074000,0.119200,0.956180,1.599610,235.941540,-366.711330,1346764.125000,
0.076000,0.120480,0.876710,1.814940,235.972950,-366.711330,1346789.375000,
