time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.176880,-0.102540,2.112300,204.315780,-336.870150,2357633.250000,1.000000,3.127440,-479.502290
0.002000,0.174320,-0.102540,1.814940,204.315780,-336.870240,2357658.500000,,3.121030,
0.004000,0.175600,-0.103820,1.691890,204.315800,-336.870360,2357683.750000,,3.117190,
0.006000,0.175600,-0.101260,1.661130,204.315780,-336.870450,2357709.250000,,3.113340,
0.008000,0.175600,-0.099980,1.630370,204.315800,-336.870510,2357734.500000,1.000000,3.110780,-479.502350
0.010000,0.176880,-0.099980,2.091800,204.315800,-336.870610,2357759.750000,,3.109500,
0.012000,0.175600,-0.097410,2.194340,204.315800,-336.870700,2357785.000000,,3.114620,
0.014000,0.174320,-0.098690,2.122560,204.315800,-336.870820,2357810.500000,,3.119750,
0.016000,0.174320,-0.096130,1.907230,204.315800,-336.870910,2357835.500000,1.000000,3.126160,-479.502350
0.018000,0.175600,-0.069210,1.784180,204.315800,-336.871030,2357861.000000,,3.132570,
0.020000,0.175600,0.302490,1.722660,204.316350,-336.871120,2357886.250000,,3.140260,
0.022000,0.175600,0.334530,1.917480,204.317630,-336.871190,2357911.500000,,3.145390,
0.024000,0.176880,0.355040,2.112300,204.318890,-336.871220,2357936.750000,1.000000,3.142820,-479.502350
0.026000,0.178160,0.453740,1.661130,204.320040,-336.871220,2357962.250000,,3.138980,
0.028000,0.175600,0.576780,1.835450,204.321330,-336.871250,2357987.250000,,3.138980,
0.030000,0.176880,0.678040,1.404790,204.323140,-336.871280,2358012.750000,,3.140260,
0.032000,0.178160,0.784420,1.558590,204.325560,-336.871340,2358038.000000,1.000000,3.146670,-479.502350
0.034000,0.178160,0.894650,1.773930,204.328780,-336.871340,2358063.250000,,3.147950,
0.036000,0.178160,1.034360,1.681640,204.332930,-336.871340,2358088.500000,,3.145390,
0.038000,0.179440,1.183040,2.030270,204.338260,-336.871340,2358114.000000,,3.141540,
0.040000,0.179440,1.324040,1.835450,204.345020,-336.871340,2358139.000000,1.000000,3.142820,-479.502350
0.042000,0.178160,1.458620,1.845700,204.353450,-336.871370,2358164.500000,,3.141540,
0.044000,0.178160,1.571410,1.825200,204.363750,-336.871400,2358189.750000,,3.142820,
0.046000,0.178160,1.652160,1.722660,204.376110,-336.871430,2358215.000000,,3.145390,
0.048000,0.178160,1.702150,2.050780,204.390590,-336.871460,2358240.250000,1.000000,3.150510,-479.502350
0.048000,0.178160,1.702150,2.050780,204.390590,-336.871460,2358240.250000,1.000000,3.150510,-479.502350
0.050000,0.178160,1.731630,2.204590,204.407210,-336.871460,2358265.750000,,3.154360,
0.052000,0.176880,1.741880,2.050780,204.425920,-336.871490,2358290.750000,,3.159480,
0.054000,0.175600,1.725220,1.743160,204.446670,-336.871520,2358316.250000,,3.163330,
0.056000,0.175600,1.675230,1.773930,204.469390,-336.871550,2358341.500000,1.000000,3.169740,-479.502350
0.058000,0.176880,1.595760,1.568850,204.493880,-336.871580,2358366.750000,,3.174870,
0.060000,0.175600,1.502200,1.609860,204.519940,-336.871580,2358392.000000,,3.174870,
0.062000,0.175600,1.400940,1.999510,204.547330,-336.871580,2358417.500000,,3.179990,
0.064000,0.175600,1.286870,1.855960,204.575900,-336.871550,2358442.750000,1.000000,3.183840,-479.502350
0.066000,0.174320,1.174070,2.102050,204.605380,-336.871550,2358468.000000,,3.185120,
0.068000,0.174320,1.081790,1.722660,204.635530,-336.871550,2358493.500000,,3.188960,
0.070000,0.175600,1.012570,1.968750,204.666080,-336.871550,2358518.500000,,3.191530,
0.072000,0.175600,0.953610,2.009770,204.696950,-336.871550,2358544.000000,1.000000,3.194090,-479.502350
0.074000,0.173030,0.898500,1.968750,204.728010,-336.871550,2358569.250000,,3.196660,
0.076000,0.173030,0.860050,1.804690,204.759090,-336.871550,2358594.500000,,3.200500,
0.078000,0.173030,0.833130,1.937990,204.790080,-336.871550,2358619.750000,,3.203060,
0.080000,0.174320,0.815190,1.979000,204.820980,-336.871520,2358645.250000,1.000000,3.206910,-479.502350
0.082000,0.174320,0.802370,1.620120,204.851840,-336.871520,2358670.250000,,3.210750,
0.084000,0.174320,0.778020,1.743160,204.882710,-336.871520,2358695.750000,,3.212040,
0.086000,0.174320,0.726750,1.722660,204.913700,-336.871520,2358721.000000,,3.214600,
0.088000,0.174320,0.667790,1.804690,204.944780,-336.871490,2358746.250000,1.000000,3.215880,-479.502350
0.090000,0.174320,0.594730,1.599610,204.975950,-336.871490,2358771.500000,,3.218440,
0.092000,0.174320,0.521670,1.445800,205.007220,-336.871490,2358797.000000,,3.221010,
0.094000,0.173030,0.471680,1.702150,205.038440,-336.871490,2358822.000000,,3.221010,
0.096000,0.173030,0.448610,1.681640,205.069580,-336.871490,2358847.500000,1.000000,3.223570,-479.502350
0.098000,0.171750,0.422970,2.132810,205.100690,-336.871490,2358872.750000,,3.223570,
0.100000,0.171750,0.398620,2.040530,205.131740,-336.871490,2358898.000000,,3.224850,
0.102000,0.169190,0.392210,1.999510,205.162730,-336.871460,2358923.250000,,3.227420,
0.104000,0.167910,0.405030,1.671390,205.193620,-336.871460,2358948.750000,1.000000,3.228700,-479.502350
0.106000,0.167910,0.421690,1.548340,205.224440,-336.871460,2358973.750000,,3.231260,
0.108000,0.166630,0.440920,1.979000,205.255250,-336.871460,2358999.250000,,3.231260,
0.110000,0.166630,0.465270,1.896970,205.286060,-336.871460,2359024.500000,,3.232540,
0.112000,0.166630,0.490910,2.081540,205.316890,-336.871460,2359049.750000,1.000000,3.232540,-479.502350
0.114000,0.165340,0.515260,2.020020,205.347790,-336.871460,2359075.000000,,3.233830,
0.116000,0.164060,0.534480,1.835450,205.378770,-336.871460,2359100.500000,,3.233830,
0.118000,0.162780,0.551150,1.609860,205.409840,-336.871460,2359125.500000,,3.235110,
0.120000,0.161500,0.562680,1.435550,205.441020,-336.871460,2359151.000000,1.000000,3.238950,-479.502410
0.122000,0.161500,0.570370,1.671390,205.472310,-336.871460,2359176.250000,,3.241520,
