time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.199950,-0.105100,1.804690,235.529400,-346.028720,1717561.500000,1.000000
0.002000,0.198670,-0.098690,1.958500,235.529400,-346.028960,1717586.875000,
0.004000,0.198670,-0.097410,1.640630,235.529420,-346.029140,1717612.125000,
0.006000,0.197390,-0.089720,1.281740,235.529420,-346.029300,1717637.375000,
0.008000,0.196110,-0.085880,1.620120,235.529420,-346.029390,1717662.750000,1.000000
0.010000,0.193540,-0.084590,1.681640,235.529450,-346.029480,1717688.000000,
0.012000,0.192260,-0.080750,2.173830,235.529480,-346.029540,1717713.375000,
0.014000,0.192260,-0.082030,2.214840,235.529480,-346.029630,1717738.625000,
0.016000,0.189700,-0.080750,1.855960,235.529500,-346.029720,1717763.875000,1.000000
0.018000,0.188420,-0.058960,1.773930,235.529500,-346.029820,1717789.250000,
0.020000,0.187130,0.311460,1.466310,235.530040,-346.029940,1717814.625000,
0.022000,0.184570,0.314030,1.804690,235.531480,-346.030060,1717839.875000,
0.024000,0.182010,0.253780,1.958500,235.533080,-346.030090,1717865.125000,1.000000
0.026000,0.182010,0.317870,1.937990,235.534450,-346.030150,1717890.500000,
0.028000,0.179440,0.419130,1.866210,235.535950,-346.030210,1717915.750000,
0.030000,0.179440,0.489620,1.784180,235.537900,-346.030300,1717941.000000,
0.032000,0.178160,0.552430,1.814940,235.540500,-346.030430,1717966.375000,1.000000
0.034000,0.178160,0.653690,1.302250,235.543750,-346.030490,1717991.625000,
0.036000,0.176880,0.795960,1.855960,235.547740,-346.030520,1718016.875000,
0.038000,0.176880,0.976680,1.937990,235.552800,-346.030490,1718042.250000,
0.040000,0.178160,1.151000,2.214840,235.559220,-346.030490,1718067.375000,1.000000
0.042000,0.179440,1.307370,2.071290,235.567320,-346.030520,1718092.750000,
0.044000,0.179440,1.443240,2.091800,235.577300,-346.030550,1718118.000000,
0.046000,0.179440,1.557310,1.691890,235.589320,-346.030610,1718143.375000,
0.048000,0.182010,1.638060,1.568850,235.603500,-346.030640,1718168.625000,1.000000
0.050000,0.180730,1.694460,2.112300,235.619830,-346.030670,1718194.000000,
0.052000,0.180730,1.732910,1.866210,235.638310,-346.030700,1718219.125000,
0.054000,0.182010,1.750850,2.337890,235.658830,-346.030760,1718244.500000,
0.056000,0.182010,1.729060,1.158690,235.681350,-346.030760,1718270.000000,1.000000
0.058000,0.182010,1.676510,2.286620,235.705700,-346.030790,1718295.125000,
0.060000,0.182010,1.595760,1.415040,235.731640,-346.030790,1718320.500000,
0.062000,0.182010,1.507320,1.743160,235.759020,-346.030790,1718345.750000,
0.064000,0.183290,1.406070,1.732910,235.787580,-346.030790,1718371.125000,1.000000
0.066000,0.182010,1.315060,1.835450,235.817050,-346.030790,1718396.375000,
0.068000,0.183290,1.227910,2.153320,235.847230,-346.030790,1718421.750000,
0.070000,0.183290,1.145870,1.568850,235.877940,-346.030790,1718446.875000,
0.072000,0.184570,1.054870,2.091800,235.909070,-346.030790,1718472.250000,1.000000
