time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.142270,-0.130740,2.061040,235.531830,-362.677760,1247210.125000,1.000000
0.002000,0.142270,-0.133300,2.214840,235.531830,-362.677950,1247235.375000,
0.004000,0.140990,-0.137150,2.184080,235.531850,-362.678040,1247260.625000,
0.006000,0.140990,-0.137150,1.702150,235.531850,-362.678160,1247286.000000,
0.008000,0.139710,-0.139710,2.091800,235.531850,-362.678250,1247311.250000,1.000000
0.010000,0.137150,-0.140990,1.661130,235.531850,-362.678340,1247336.500000,
0.012000,0.135860,-0.143550,1.702150,235.531850,-362.678440,1247361.875000,
0.014000,0.133300,-0.147400,1.814940,235.531850,-362.678560,1247387.125000,
0.016000,0.132020,-0.149960,2.040530,235.531830,-362.678680,1247412.375000,1.000000
0.018000,0.132020,-0.153810,1.948240,235.531830,-362.678800,1247437.750000,
0.020000,0.130740,-0.128170,1.681640,235.531830,-362.678890,1247463.125000,
0.022000,0.130740,0.252500,1.712400,235.532380,-362.678990,1247488.375000,
0.024000,0.130740,0.290950,1.589360,235.533830,-362.679020,1247513.750000,1.000000
0.026000,0.129460,0.288390,2.081540,235.535480,-362.679050,1247539.000000,
0.028000,0.129460,0.398620,2.102050,235.537080,-362.679050,1247564.250000,
0.030000,0.128170,0.539610,2.204590,235.538970,-362.679080,1247589.625000,
0.032000,0.129460,0.653690,1.979000,235.541520,-362.679140,1247614.875000,1.000000
0.034000,0.128170,0.740840,1.650880,235.544950,-362.679170,1247640.125000,
0.036000,0.126890,0.853640,1.876460,235.549270,-362.679230,1247665.500000,
0.038000,0.126890,1.006160,1.927730,235.554660,-362.679260,1247690.750000,
