time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.174320,-0.085880,1.907230,204.313710,-330.873140,2087090.625000,1.000000,3.112060,-499.501100
0.002000,0.173030,-0.085880,2.296880,204.313710,-330.873260,2087115.750000,,3.109500,
0.004000,0.173030,-0.084590,1.835450,204.313710,-330.873410,2087141.125000,,3.109500,
0.006000,0.171750,-0.088440,2.071290,204.313710,-330.873500,2087166.375000,,3.104370,
0.008000,0.173030,-0.089720,2.009770,204.313710,-330.873600,2087191.750000,1.000000,3.101810,-499.501100
0.010000,0.171750,-0.093570,1.732910,204.313710,-330.873690,2087217.000000,,3.101810,
0.012000,0.170470,-0.094850,1.445800,204.313710,-330.873810,2087242.375000,,3.108220,
0.014000,0.171750,-0.096130,1.753420,204.313710,-330.873900,2087267.500000,,3.109500,
0.016000,0.171750,-0.098690,1.886720,204.313710,-330.873990,2087292.875000,1.000000,3.115910,-499.501160
0.018000,0.171750,-0.099980,1.845700,204.313690,-330.874110,2087318.125000,,3.122310,
0.020000,0.171750,-0.075620,1.855960,204.313690,-330.874180,2087343.500000,,3.123600,
0.022000,0.171750,0.307620,1.527830,204.314270,-330.874240,2087368.875000,,3.127440,
0.024000,0.171750,0.357600,1.681640,204.315640,-330.874270,2087394.125000,1.000000,3.127440,-499.501160
0.026000,0.171750,0.394780,1.661130,204.317140,-330.874330,2087419.500000,,3.128720,
0.028000,0.171750,0.515260,1.917480,204.318630,-330.874330,2087444.625000,,3.127440,
0.030000,0.171750,0.657530,2.091800,204.320480,-330.874360,2087470.125000,,3.126160,
0.032000,0.171750,0.772890,2.040530,204.323010,-330.874390,2087495.250000,1.000000,3.130000,-499.501160
0.034000,0.170470,0.876710,1.876460,204.326350,-330.874450,2087520.625000,,3.137700,
0.036000,0.171750,0.998470,1.825200,204.330640,-330.874480,2087545.875000,,3.138980,
0.036000,0.171750,0.998470,1.825200,204.330640,-330.874480,2087545.875000,,3.138980,
0.038000,0.170470,1.157410,1.712400,204.336030,-330.874480,2087571.250000,,3.137700,
0.040000,0.171750,1.321470,1.538090,204.342770,-330.874480,2087596.500000,1.000000,3.136410,-499.501160
0.042000,0.170470,1.465030,1.896970,204.351180,-330.874480,2087621.875000,,3.136410,
0.044000,0.170470,1.589360,1.886720,204.361450,-330.874510,2087647.000000,,3.135130,
0.046000,0.169190,1.689330,1.999510,204.373750,-330.874510,2087672.375000,,3.137700,
0.048000,0.170470,1.755980,1.589360,204.388170,-330.874570,2087697.625000,1.000000,3.141540,-499.501160
0.050000,0.169190,1.795720,1.681640,204.404750,-330.874600,2087723.000000,,3.147950,
0.052000,0.170470,1.802120,1.814940,204.423490,-330.874630,2087748.250000,,3.153080,
0.054000,0.169190,1.777770,1.763670,204.444350,-330.874660,2087773.625000,,3.160770,
0.056000,0.169190,1.722660,2.348140,204.467150,-330.874660,2087798.750000,1.000000,3.165890,-499.501160
0.058000,0.169190,1.645750,2.204590,204.491710,-330.874660,2087824.125000,,3.171020,
0.060000,0.167910,1.559880,1.917480,204.517810,-330.874660,2087849.375000,,3.176150,
0.062000,0.169190,1.462460,1.743160,204.545260,-330.874660,2087874.750000,,3.178710,
0.064000,0.167910,1.347110,1.763670,204.573870,-330.874660,2087900.000000,1.000000,3.183840,-499.501190
0.066000,0.169190,1.230470,1.989260,204.603410,-330.874660,2087925.375000,,3.187680,
0.068000,0.169190,1.138180,1.958500,204.633590,-330.874660,2087950.500000,,3.191530,
0.070000,0.170470,1.060000,2.050780,204.664250,-330.874660,2087975.875000,,3.194090,
0.072000,0.170470,0.983090,1.763670,204.695250,-330.874660,2088001.125000,1.000000,3.196660,-499.501190
0.074000,0.170470,0.904910,1.589360,204.726460,-330.874660,2088026.500000,,3.199220,
0.076000,0.171750,0.845950,1.568850,204.757710,-330.874660,2088051.750000,,3.200500,
0.078000,0.171750,0.798520,1.415040,204.788820,-330.874630,2088077.125000,,3.204350,
0.080000,0.171750,0.766480,1.794430,204.819790,-330.874630,2088102.250000,1.000000,3.209470,-499.501190
0.082000,0.173030,0.745970,2.020020,204.850660,-330.874630,2088127.750000,,3.213320,
0.084000,0.171750,0.710080,2.194340,204.881530,-330.874630,2088153.125000,,3.215880,
0.086000,0.173030,0.666500,1.886720,204.912450,-330.874600,2088178.250000,,3.218440,
0.088000,0.174320,0.615230,1.743160,204.943410,-330.874600,2088203.625000,1.000000,3.223570,-499.501160
0.090000,0.175600,0.549870,1.640630,204.974460,-330.874600,2088228.875000,,3.224850,
0.092000,0.176880,0.478090,1.753420,205.005570,-330.874570,2088254.250000,,3.226140,
0.094000,0.176880,0.426820,2.102050,205.036700,-330.874570,2088279.500000,,3.227420,
0.096000,0.176880,0.403750,1.937990,205.067720,-330.874570,2088304.875000,1.000000,3.228700,-499.501160
0.098000,0.175600,0.388370,1.927730,205.098680,-330.874570,2088330.000000,,3.228700,
0.100000,0.176880,0.370420,1.671390,205.129640,-330.874570,2088355.375000,,3.228700,
0.102000,0.174320,0.362730,1.425290,205.160540,-330.874570,2088380.625000,,3.231260,
0.104000,0.174320,0.374270,1.773930,205.191350,-330.874570,2088406.000000,1.000000,3.232540,-499.501160
0.106000,0.174320,0.401180,1.814940,205.222110,-330.874570,2088431.250000,,3.235110,
0.108000,0.173030,0.435790,1.804690,205.252810,-330.874540,2088456.625000,,3.235110,
0.110000,0.170470,0.467830,1.958500,205.283520,-330.874540,2088481.750000,,3.237670,
0.112000,0.169190,0.492190,2.091800,205.314330,-330.874540,2088507.125000,1.000000,3.237670,-499.501160
0.114000,0.167910,0.517820,1.948240,205.345230,-330.874540,2088532.375000,,3.240230,
0.116000,0.167910,0.543460,2.102050,205.376170,-330.874540,2088557.750000,,3.242800,
0.118000,0.166630,0.567810,1.814940,205.407240,-330.874540,2088583.000000,,3.244080,
0.120000,0.165340,0.590880,2.163570,205.438370,-330.874540,2088608.375000,1.000000,3.245360,-499.501190
0.122000,0.164060,0.606260,2.020020,205.469620,-330.874540,2088633.500000,,3.247920,
0.124000,0.162780,0.619080,1.866210,205.500960,-330.874540,2088659.000000,,3.251770,
0.126000,0.161500,0.630620,1.650880,205.532360,-330.874540,2088684.125000,,3.253050,
0.128000,0.160220,0.662660,1.743160,205.563780,-330.874510,2088709.500000,1.000000,3.256900,-499.501190
0.130000,0.160220,0.721620,1.896970,205.595120,-330.874510,2088734.750000,,3.262020,
0.132000,0.158940,0.778020,1.958500,205.626480,-330.874510,2088760.125000,,3.265870,
0.134000,0.157650,0.816470,1.917480,205.657910,-330.874510,2088785.250000,,3.267150,
0.136000,0.156370,0.842100,1.599610,205.689470,-330.874510,2088810.750000,1.000000,3.269710,-499.501190
0.138000,0.155090,0.840820,1.620120,205.721190,-330.874510,2088835.875000,,3.273560,
0.140000,0.155090,0.822880,1.794430,205.753040,-330.874510,2088861.250000,,3.274840,
0.142000,0.155090,0.799800,1.886720,205.785000,-330.874510,2088886.500000,,3.278690,
