time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.148680,-0.123050,1.599610,204.315440,-334.870210,1412152.875000,1.000000,3.162050,-519.502140
0.002000,0.148680,-0.124330,1.948240,204.315440,-334.870330,1412178.125000,,3.154360,
0.004000,0.148680,-0.124330,2.173830,204.315440,-334.870420,1412203.375000,,3.151790,
0.006000,0.148680,-0.124330,2.040530,204.315440,-334.870510,1412228.750000,,3.147950,
0.008000,0.147400,-0.128170,1.948240,204.315440,-334.870640,1412254.000000,1.000000,3.142820,-519.502200
0.010000,0.148680,-0.126890,1.425290,204.315430,-334.870730,1412279.250000,,3.144100,
0.012000,0.148680,-0.126890,1.579100,204.315430,-334.870820,1412304.625000,,3.149230,
0.014000,0.148680,-0.125610,1.784180,204.315410,-334.870940,1412329.875000,,3.153080,
0.016000,0.149960,-0.125610,1.609860,204.315410,-334.871060,1412355.125000,1.000000,3.159480,-519.502200
0.018000,0.149960,-0.098690,1.804690,204.315410,-334.871190,1412380.500000,,3.169740,
0.020000,0.148680,0.271730,1.804690,204.315960,-334.871280,1412405.750000,,3.174870,
0.022000,0.148680,0.303770,2.112300,204.317230,-334.871340,1412431.000000,,3.178710,
0.024000,0.148680,0.328130,1.609860,204.318480,-334.871370,1412456.375000,1.000000,3.179990,-519.502200
0.026000,0.148680,0.433230,1.896970,204.319580,-334.871400,1412481.625000,,3.176150,
0.028000,0.149960,0.558840,1.794430,204.320850,-334.871400,1412506.875000,,3.177430,
0.030000,0.148680,0.658810,1.927730,204.322630,-334.871460,1412532.250000,,3.178710,
0.032000,0.149960,0.754940,1.907230,204.325090,-334.871490,1412557.500000,1.000000,3.185120,-519.502200
0.034000,0.149960,0.876710,1.661130,204.328280,-334.871490,1412582.750000,,3.182560,
0.036000,0.149960,1.027950,1.784180,204.332350,-334.871490,1412608.125000,,3.181270,
0.038000,0.151250,1.195860,1.743160,204.337590,-334.871490,1412633.500000,,3.176150,
0.038000,0.151250,1.195860,1.743160,204.337590,-334.871490,1412633.500000,,3.176150,
0.040000,0.151250,1.347110,1.896970,204.344300,-334.871490,1412658.750000,1.000000,3.174870,-519.502200
0.042000,0.151250,1.481690,1.968750,204.352710,-334.871550,1412684.125000,,3.177430,
0.044000,0.151250,1.593200,1.661130,204.363040,-334.871580,1412709.375000,,3.179990,
0.046000,0.149960,1.676510,1.650880,204.375400,-334.871610,1412734.625000,,3.182560,
0.048000,0.151250,1.730350,1.763670,204.389910,-334.871640,1412760.000000,1.000000,3.188960,-519.502200
0.050000,0.149960,1.754700,1.989260,204.406570,-334.871670,1412785.250000,,3.192810,
0.052000,0.151250,1.758540,2.173830,204.425370,-334.871670,1412810.500000,,3.196660,
0.054000,0.151250,1.734190,2.266110,204.446210,-334.871700,1412835.875000,,3.203060,
0.056000,0.148680,1.676510,2.102050,204.468990,-334.871730,1412861.125000,1.000000,3.208190,-519.502200
0.058000,0.148680,1.594480,1.845700,204.493550,-334.871770,1412886.375000,,3.210750,
0.060000,0.147400,1.502200,1.773930,204.519650,-334.871730,1412911.750000,,3.214600,
0.062000,0.148680,1.400940,1.794430,204.547070,-334.871730,1412937.000000,,3.217160,
0.064000,0.148680,1.286870,1.866210,204.575650,-334.871730,1412962.250000,1.000000,3.218440,-519.502200
0.066000,0.148680,1.174070,1.855960,204.605130,-334.871730,1412987.625000,,3.223570,
0.068000,0.148680,1.079220,2.030270,204.635300,-334.871730,1413012.875000,,3.226140,
0.070000,0.148680,1.002320,1.886720,204.665890,-334.871730,1413038.125000,,3.226140,
0.072000,0.148680,0.935670,1.548340,204.696810,-334.871730,1413063.500000,1.000000,3.231260,-519.502200
0.074000,0.148680,0.874150,1.538090,204.727910,-334.871730,1413088.750000,,3.233830,
0.076000,0.149960,0.829280,1.743160,204.759020,-334.871700,1413114.000000,,3.236390,
0.078000,0.149960,0.801090,1.979000,204.789990,-334.871700,1413139.375000,,3.241520,
0.080000,0.149960,0.778020,2.081540,204.820890,-334.871700,1413164.625000,1.000000,3.244080,-519.502200
0.082000,0.149960,0.765200,2.020020,204.851720,-334.871700,1413190.000000,,3.245360,
0.084000,0.149960,0.739560,1.866210,204.882550,-334.871700,1413215.250000,,3.249210,
0.086000,0.149960,0.687010,1.702150,204.913500,-334.871670,1413240.500000,,3.251770,
0.088000,0.151250,0.629330,1.589360,204.944520,-334.871670,1413265.875000,1.000000,3.251770,-519.502200
0.090000,0.151250,0.557560,1.927730,204.975660,-334.871640,1413291.125000,,3.254330,
0.092000,0.151250,0.485780,1.937990,205.006880,-334.871640,1413316.375000,,3.256900,
0.094000,0.151250,0.439640,1.927730,205.038040,-334.871640,1413341.750000,,3.255620,
0.096000,0.149960,0.422970,1.579100,205.069080,-334.871640,1413367.000000,1.000000,3.258180,-519.502200
0.098000,0.149960,0.410160,1.640630,205.100080,-334.871640,1413392.250000,,3.258180,
0.100000,0.148680,0.398620,1.425290,205.131060,-334.871640,1413417.625000,,3.259460,
0.102000,0.148680,0.394780,1.630370,205.161970,-334.871640,1413443.000000,,3.260740,
0.104000,0.146120,0.412720,2.050780,205.192830,-334.871640,1413468.250000,1.000000,3.263310,-519.502200
0.106000,0.144840,0.438350,2.143070,205.223620,-334.871640,1413493.500000,,3.264590,
0.108000,0.144840,0.461430,2.061040,205.254390,-334.871610,1413518.875000,,3.265870,
0.110000,0.142270,0.481930,1.979000,205.285230,-334.871640,1413544.125000,,3.268430,
0.112000,0.142270,0.498600,1.773930,205.316160,-334.871610,1413569.375000,1.000000,3.267150,-519.502200
0.114000,0.139710,0.515260,1.712400,205.347120,-334.871610,1413594.750000,,3.268430,
0.116000,0.139710,0.533200,1.907230,205.378170,-334.871610,1413620.000000,,3.271000,
0.118000,0.138430,0.560120,2.235350,205.409260,-334.871610,1413645.250000,,3.271000,
0.120000,0.137150,0.576780,2.050780,205.440440,-334.871610,1413670.625000,1.000000,3.271000,-519.502260
0.122000,0.135860,0.587040,1.948240,205.471690,-334.871610,1413695.875000,,3.276120,
0.124000,0.134580,0.592160,1.415040,205.503070,-334.871610,1413721.250000,,3.277400,
0.126000,0.133300,0.603700,1.517580,205.534480,-334.871610,1413746.500000,,3.281250,
0.128000,0.132020,0.637020,1.712400,205.565860,-334.871610,1413771.750000,1.000000,3.285100,-519.502260
0.130000,0.132020,0.693420,1.620120,205.597180,-334.871610,1413797.125000,,3.285100,
0.132000,0.130740,0.740840,1.886720,205.628560,-334.871610,1413822.375000,,3.288940,
0.134000,0.129460,0.771610,1.876460,205.659960,-334.871610,1413847.625000,,3.291500,
0.136000,0.128170,0.794680,2.122560,205.691500,-334.871610,1413873.000000,1.000000,3.294070,-519.502320
0.138000,0.128170,0.797240,1.476560,205.723160,-334.871580,1413898.250000,,3.294070,
0.140000,0.126890,0.786990,1.712400,205.754960,-334.871580,1413923.500000,,3.299190,
0.142000,0.128170,0.774170,1.773930,205.786800,-334.871580,1413948.875000,,3.300480,
0.144000,0.126890,0.772890,1.794430,205.818650,-334.871580,1413974.125000,1.000000,3.303040,-519.502320
0.146000,0.126890,0.786990,2.081540,205.850420,-334.871580,1413999.375000,,3.305600,
