time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.188420,-0.110230,1.743160,204.317230,-342.869020,2796186.500000,1.000000,3.179990,-459.502960
0.002000,0.187130,-0.108950,1.302250,204.317230,-342.869230,2796212.000000,,3.178710,
0.004000,0.187130,-0.105100,1.845700,204.317250,-342.869380,2796237.250000,,3.176150,
0.006000,0.188420,-0.103820,1.753420,204.317260,-342.869540,2796262.500000,,3.168460,
0.008000,0.187130,-0.097410,1.927730,204.317260,-342.869630,2796287.750000,1.000000,3.162050,-459.502960
0.010000,0.188420,-0.096130,2.061040,204.317260,-342.869720,2796313.250000,,3.159480,
0.012000,0.187130,-0.093570,2.009770,204.317260,-342.869810,2796338.500000,,3.151790,
0.014000,0.185850,-0.088440,1.753420,204.317280,-342.869900,2796363.750000,,3.153080,
0.016000,0.188420,-0.089720,1.743160,204.317290,-342.870030,2796389.000000,1.000000,3.154360,-459.502960
0.018000,0.188420,-0.058960,1.620120,204.317290,-342.870150,2796414.250000,,3.158200,
0.020000,0.189700,0.307620,1.640630,204.317860,-342.870240,2796439.500000,,3.164610,
0.022000,0.189700,0.337100,1.814940,204.319170,-342.870360,2796465.000000,,3.171020,
0.024000,0.189700,0.346070,1.866210,204.320480,-342.870480,2796490.250000,1.000000,3.173580,-459.502960
0.026000,0.189700,0.430660,1.773930,204.321700,-342.870510,2796515.500000,,3.172300,
0.028000,0.189700,0.538330,1.609860,204.323090,-342.870570,2796540.750000,,3.172300,
0.030000,0.190980,0.630620,1.558590,204.324940,-342.870640,2796566.000000,,3.177430,
0.032000,0.190980,0.726750,1.579100,204.327420,-342.870730,2796591.250000,1.000000,3.190250,-459.502960
0.034000,0.189700,0.836980,2.132810,204.330640,-342.870790,2796616.750000,,3.188960,
