time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.170470,-0.096130,2.255860,204.314970,-332.871770,2810718.000000,1.000000,3.197940,-459.501310
0.002000,0.169190,-0.096130,2.102050,204.314990,-332.871890,2810743.250000,,3.190250,
0.004000,0.167910,-0.097410,1.835450,204.314970,-332.871980,2810768.500000,,3.183840,
0.006000,0.167910,-0.098690,1.804690,204.314990,-332.872040,2810793.750000,,3.177430,
0.008000,0.167910,-0.101260,1.691890,204.314990,-332.872160,2810819.250000,1.000000,3.177430,-459.501310
0.010000,0.169190,-0.102540,1.794430,204.314970,-332.872250,2810844.250000,,3.177430,
0.012000,0.169190,-0.102540,1.958500,204.314970,-332.872380,2810869.750000,,3.179990,
0.014000,0.169190,-0.105100,2.081540,204.314960,-332.872470,2810895.000000,,3.186400,
0.016000,0.169190,-0.106380,1.927730,204.314960,-332.872620,2810920.250000,1.000000,3.192810,-459.501310
0.018000,0.167910,-0.105100,1.661130,204.314960,-332.872710,2810945.500000,,3.201780,
0.020000,0.167910,-0.079470,1.456050,204.314960,-332.872830,2810971.000000,,3.203060,
0.022000,0.167910,0.307620,1.650880,204.315510,-332.872890,2810996.000000,,3.210750,
0.024000,0.167910,0.361450,1.948240,204.316890,-332.872960,2811021.500000,1.000000,3.213320,-459.501310
0.026000,0.167910,0.403750,2.122560,204.318360,-332.872990,2811046.750000,,3.210750,
0.028000,0.169190,0.522950,2.276370,204.319870,-332.872990,2811072.000000,,3.209470,
0.030000,0.167910,0.665220,1.835450,204.321730,-332.873020,2811097.250000,,3.209470,
0.032000,0.169190,0.783140,1.732910,204.324250,-332.873050,2811122.750000,1.000000,3.210750,-459.501340
0.034000,0.169190,0.888240,1.702150,204.327610,-332.873110,2811148.000000,,3.217160,
0.036000,0.169190,1.012570,1.743160,204.331890,-332.873140,2811173.250000,,3.215880,
0.038000,0.169190,1.162540,1.784180,204.337330,-332.873110,2811198.500000,,3.213320,
0.040000,0.169190,1.317630,2.020020,204.344120,-332.873140,2811223.750000,1.000000,3.210750,-459.501340
0.042000,0.169190,1.461180,1.527830,204.352550,-332.873140,2811249.250000,,3.210750,
0.044000,0.167910,1.582950,1.691890,204.362850,-332.873140,2811274.500000,,3.212040,
0.046000,0.169190,1.679080,1.548340,204.375170,-332.873170,2811299.750000,,3.214600,
0.048000,0.167910,1.743160,1.650880,204.389600,-332.873230,2811325.000000,1.000000,3.219730,-459.501340
0.048000,0.167910,1.743160,1.650880,204.389600,-332.873230,2811325.000000,1.000000,3.219730,-459.501340
0.050000,0.169190,1.779050,1.855960,204.406200,-332.873260,2811350.500000,,3.224850,
0.052000,0.167910,1.782900,2.245610,204.424960,-332.873260,2811375.500000,,3.231260,
0.054000,0.166630,1.755980,2.040530,204.445820,-332.873290,2811401.000000,,3.235110,
0.056000,0.165340,1.695740,2.050780,204.468630,-332.873320,2811426.250000,1.000000,3.241520,-459.501340
0.058000,0.166630,1.607300,1.927730,204.493210,-332.873320,2811451.500000,,3.244080,
0.060000,0.166630,1.515010,1.671390,204.519320,-332.873320,2811476.750000,,3.249210,
0.062000,0.166630,1.420170,2.143070,204.546740,-332.873320,2811502.250000,,3.251770,
0.064000,0.166630,1.309940,2.009770,204.575300,-332.873320,2811527.250000,1.000000,3.255620,-459.501340
0.066000,0.167910,1.192020,1.999510,204.604800,-332.873320,2811552.750000,,3.258180,
0.068000,0.166630,1.095890,1.804690,204.634960,-332.873320,2811578.000000,,3.262020,
0.070000,0.167910,1.021550,1.558590,204.665560,-332.873290,2811603.250000,,3.262020,
0.072000,0.167910,0.952330,1.568850,204.696490,-332.873290,2811628.500000,1.000000,3.265870,-459.501340
0.074000,0.169190,0.884400,1.640630,204.727600,-332.873290,2811654.000000,,3.268430,
0.076000,0.170470,0.826720,1.886720,204.758790,-332.873290,2811679.250000,,3.271000,
0.078000,0.169190,0.783140,1.773930,204.789860,-332.873290,2811704.500000,,3.276120,
0.080000,0.169190,0.756230,1.937990,204.820790,-332.873290,2811729.750000,1.000000,3.277400,-459.501340
0.082000,0.170470,0.742130,1.907230,204.851610,-332.873290,2811755.000000,,3.281250,
0.084000,0.170470,0.713930,1.896970,204.882430,-332.873260,2811780.250000,,3.283810,
0.086000,0.170470,0.665220,1.630370,204.913330,-332.873260,2811805.750000,,3.287660,
0.088000,0.171750,0.613950,1.876460,204.944310,-332.873260,2811831.000000,1.000000,3.288940,-459.501340
0.090000,0.171750,0.549870,1.866210,204.975360,-332.873260,2811856.250000,,3.290220,
0.092000,0.171750,0.484500,1.999510,205.006500,-332.873260,2811881.500000,,3.292790,
0.094000,0.171750,0.437070,1.763670,205.037630,-332.873260,2811906.750000,,3.292790,
0.096000,0.171750,0.410160,1.650880,205.068680,-332.873260,2811932.000000,1.000000,3.292790,-459.501340
0.098000,0.171750,0.381960,1.609860,205.099730,-332.873260,2811957.500000,,3.294070,
0.100000,0.171750,0.357600,1.599610,205.130750,-332.873260,2811982.750000,,3.294070,
0.102000,0.171750,0.348630,1.866210,205.161680,-332.873260,2812008.000000,,3.296630,
0.104000,0.169190,0.367860,1.671390,205.192500,-332.873260,2812033.500000,1.000000,3.297910,-459.501340
0.106000,0.167910,0.401180,1.712400,205.223250,-332.873230,2812058.500000,,3.301760,
