time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.125610,-0.085880,1.814940,235.531130,-386.025330,15998.628910,1.000000
0.002000,0.126890,-0.085880,1.650880,235.531140,-386.025480,16023.922850,
0.004000,0.124330,-0.082030,2.245610,235.531140,-386.025600,16049.220700,
0.006000,0.125610,-0.080750,1.743160,235.531140,-386.025700,16074.510740,
0.008000,0.125610,-0.079470,1.999510,235.531140,-386.025790,16099.811520,1.000000
0.010000,0.124330,-0.076900,1.855960,235.531140,-386.025880,16125.103520,
0.012000,0.124330,-0.075620,1.866210,235.531140,-386.025940,16150.401370,
0.014000,0.123050,-0.074340,1.661130,235.531140,-386.026060,16175.694340,
0.016000,0.123050,-0.073060,1.517580,235.531140,-386.026150,16200.997070,1.000000
0.018000,0.121770,-0.048710,2.204590,235.531170,-386.026250,16226.291020,
0.020000,0.121770,0.323000,1.630370,235.531690,-386.026340,16251.585940,
0.022000,0.123050,0.349910,1.599610,235.533050,-386.026460,16276.889650,
0.024000,0.120480,0.320430,1.558590,235.534500,-386.026490,16302.179690,1.000000
0.026000,0.121770,0.402470,1.855960,235.535780,-386.026550,16327.480470,
0.028000,0.119200,0.517820,1.927730,235.537170,-386.026580,16352.769530,
0.030000,0.117920,0.602420,1.907230,235.539080,-386.026610,16378.064450,
0.032000,0.119200,0.676760,2.030270,235.541660,-386.026640,16403.355470,1.000000
0.034000,0.116640,0.774170,1.548340,235.544950,-386.026700,16428.652340,
0.036000,0.117920,0.913880,1.743160,235.549060,-386.026700,16453.951170,
0.038000,0.116640,1.075380,1.548340,235.554240,-386.026700,16479.244140,
0.040000,0.114070,1.224060,1.948240,235.560900,-386.026700,16504.546880,1.000000
0.042000,0.115360,1.363770,1.814940,235.569200,-386.026730,16529.835940,
0.044000,0.114070,1.485530,1.722660,235.579350,-386.026760,16555.140630,
0.046000,0.112790,1.591920,1.743160,235.591510,-386.026790,16580.431640,
0.048000,0.114070,1.673950,1.671390,235.605730,-386.026860,16605.732420,1.000000
0.050000,0.111510,1.730350,1.425290,235.622100,-386.026890,16631.031250,
0.052000,0.111510,1.762390,1.322750,235.640590,-386.026890,16656.328130,
0.054000,0.108950,1.775210,2.009770,235.661180,-386.026890,16681.628910,
0.056000,0.108950,1.747010,2.112300,235.683670,-386.026950,16706.910160,1.000000
0.058000,0.106380,1.686770,2.040530,235.708020,-386.026950,16732.212890,
0.060000,0.106380,1.594480,1.989260,235.733990,-386.026980,16757.500000,
0.062000,0.108950,1.489380,1.538090,235.761400,-386.026980,16782.800780,
0.064000,0.106380,1.374020,1.712400,235.789980,-386.026950,16808.101560,1.000000
0.066000,0.106380,1.279170,1.763670,235.819430,-386.026950,16833.388670,
0.068000,0.105100,1.199710,2.081540,235.849500,-386.026950,16858.689450,
0.070000,0.105100,1.120240,1.814940,235.880130,-386.026950,16883.978520,
0.072000,0.106380,1.038210,1.804690,235.911120,-386.026950,16909.277340,1.000000
0.074000,0.105100,0.972840,1.671390,235.942310,-386.026950,16934.574220,
0.076000,0.107670,0.912600,1.579100,235.973560,-386.026950,16959.876950,
0.078000,0.106380,0.870300,1.732910,236.004750,-386.026920,16985.173830,
0.080000,0.106380,0.822880,1.579100,236.035870,-386.026920,17010.468750,1.000000
0.082000,0.108950,0.786990,2.071290,236.066970,-386.026920,17035.767580,
0.084000,0.107670,0.745970,1.999510,236.098070,-386.026950,17061.054690,
0.086000,0.108950,0.702390,1.835450,236.129200,-386.026920,17086.349610,
0.088000,0.108950,0.653690,1.661130,236.160370,-386.026890,17111.640630,1.000000
0.090000,0.110230,0.608830,1.855960,236.191540,-386.026890,17136.945310,
0.092000,0.110230,0.574220,1.763670,236.222700,-386.026890,17162.240230,
0.094000,0.111510,0.547300,1.855960,236.253800,-386.026890,17187.533200,
0.096000,0.112790,0.512700,2.163570,236.284900,-386.026890,17212.828130,1.000000
0.098000,0.114070,0.476810,1.558590,236.316020,-386.026890,17238.128910,
0.100000,0.114070,0.453740,1.620120,236.347080,-386.026890,17263.425780,
0.102000,0.116640,0.448610,1.445800,236.378050,-386.026890,17288.718750,
0.104000,0.115360,0.461430,1.497070,236.408920,-386.026890,17314.015630,1.000000
0.106000,0.116640,0.493470,1.722660,236.439650,-386.026860,17339.316410,
0.108000,0.115360,0.512700,1.845700,236.470430,-386.026860,17364.615230,
0.110000,0.115360,0.522950,1.968750,236.501250,-386.026860,17389.916020,
0.112000,0.117920,0.512700,1.743160,236.532200,-386.026860,17415.203130,1.000000
0.114000,0.116640,0.494750,1.722660,236.563290,-386.026860,17440.501950,
0.116000,0.116640,0.494750,1.825200,236.594450,-386.026860,17465.789060,
0.118000,0.115360,0.515260,1.773930,236.625600,-386.026860,17491.083980,
0.120000,0.115360,0.538330,1.948240,236.656800,-386.026860,17516.378910,1.000000
0.122000,0.116640,0.554990,2.030270,236.688080,-386.026860,17541.677730,
0.124000,0.115360,0.571660,2.061040,236.719380,-386.026860,17566.976560,
0.126000,0.116640,0.596010,1.650880,236.750730,-386.026820,17592.269530,
0.128000,0.114070,0.630620,1.425290,236.782030,-386.026820,17617.564450,1.000000
0.130000,0.112790,0.674190,1.517580,236.813290,-386.026790,17642.861330,
0.132000,0.112790,0.719060,1.763670,236.844570,-386.026790,17668.160160,
0.134000,0.111510,0.765200,2.030270,236.875850,-386.026790,17693.455080,
0.136000,0.112790,0.802370,1.568850,236.907200,-386.026760,17718.757810,1.000000
0.138000,0.110230,0.813900,1.979000,236.938670,-386.026790,17744.054690,
0.140000,0.107670,0.816470,1.589360,236.970310,-386.026790,17769.343750,
0.142000,0.108950,0.802370,1.722660,237.002040,-386.026760,17794.640630,
0.144000,0.107670,0.801090,1.917480,237.033840,-386.026760,17819.925780,1.000000
