time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.170470,-0.147400,1.927730,235.531600,-358.677760,2468152.500000,1.000000
0.002000,0.170470,-0.140990,1.968750,235.531630,-358.677980,2468177.750000,
0.004000,0.170470,-0.137150,1.835450,235.531630,-358.678130,2468203.000000,
0.006000,0.169190,-0.135860,1.753420,235.531650,-358.678250,2468228.250000,
0.008000,0.165340,-0.129460,1.650880,235.531650,-358.678340,2468253.750000,1.000000
0.010000,0.164060,-0.126890,1.640630,235.531680,-358.678440,2468279.000000,
0.012000,0.162780,-0.125610,2.050780,235.531690,-358.678560,2468304.250000,
0.014000,0.158940,-0.120480,2.061040,235.531690,-358.678650,2468329.750000,
0.016000,0.157650,-0.124330,2.235350,235.531690,-358.678740,2468354.750000,1.000000
0.018000,0.155090,-0.102540,2.009770,235.531720,-358.678860,2468380.250000,
0.020000,0.155090,0.266600,1.886720,235.532270,-358.678990,2468405.500000,
0.022000,0.153810,0.276860,1.589360,235.533650,-358.679140,2468430.750000,
0.024000,0.151250,0.246090,1.681640,235.535130,-358.679230,2468456.000000,1.000000
0.026000,0.151250,0.319150,1.743160,235.536450,-358.679290,2468481.500000,
0.028000,0.148680,0.416560,1.794430,235.537900,-358.679380,2468506.500000,
0.030000,0.147400,0.485780,2.020020,235.539870,-358.679440,2468532.000000,
0.032000,0.148680,0.563960,1.825200,235.542420,-358.679530,2468557.250000,1.000000
0.034000,0.147400,0.672910,1.650880,235.545620,-358.679600,2468582.500000,
0.036000,0.144840,0.812620,1.538090,235.549680,-358.679600,2468607.750000,
0.038000,0.142270,0.980530,1.691890,235.554780,-358.679600,2468633.250000,
0.040000,0.140990,1.144590,2.102050,235.561280,-358.679630,2468658.500000,1.000000
0.042000,0.142270,1.294560,2.173830,235.569440,-358.679630,2468683.750000,
0.044000,0.140990,1.431700,2.173830,235.579470,-358.679660,2468709.000000,
0.046000,0.140990,1.544490,1.886720,235.591520,-358.679690,2468734.250000,
0.048000,0.139710,1.622680,1.814940,235.605730,-358.679750,2468759.500000,1.000000
0.050000,0.138430,1.677800,1.804690,235.622100,-358.679780,2468785.000000,
0.052000,0.137150,1.717530,1.886720,235.640550,-358.679840,2468810.250000,
0.054000,0.134580,1.734190,1.886720,235.661100,-358.679870,2468835.500000,
0.056000,0.133300,1.716250,2.143070,235.683590,-358.679900,2468860.750000,1.000000
0.058000,0.134580,1.658570,1.650880,235.707950,-358.679930,2468886.000000,
0.060000,0.133300,1.576540,1.671390,235.733930,-358.679930,2468911.250000,
0.062000,0.132020,1.485530,1.589360,235.761280,-358.679900,2468936.750000,
0.064000,0.132020,1.386840,1.589360,235.789790,-358.679900,2468962.000000,1.000000
0.066000,0.130740,1.297120,1.979000,235.819240,-358.679900,2468987.250000,
0.068000,0.130740,1.213810,2.132810,235.849400,-358.679900,2469012.500000,
0.070000,0.130740,1.120240,2.112300,235.880160,-358.679900,2469038.000000,
0.072000,0.130740,1.029240,2.030270,235.911270,-358.679900,2469063.000000,1.000000
0.074000,0.129460,0.953610,1.691890,235.942580,-358.679900,2469088.500000,
0.076000,0.129460,0.895940,1.517580,235.973910,-358.679900,2469113.750000,
0.078000,0.126890,0.839540,1.773930,236.005200,-358.679870,2469139.000000,
0.080000,0.125610,0.785710,2.081540,236.036450,-358.679870,2469164.500000,1.000000
0.082000,0.126890,0.748540,1.845700,236.067600,-358.679870,2469189.750000,
0.084000,0.125610,0.717770,1.917480,236.098680,-358.679870,2469215.000000,
0.086000,0.124330,0.679320,1.599610,236.129780,-358.679840,2469240.250000,
0.088000,0.121770,0.633180,1.394530,236.160920,-358.679840,2469265.500000,1.000000
0.090000,0.120480,0.584470,1.671390,236.192090,-358.679840,2469290.750000,
0.092000,0.124330,0.542180,1.661130,236.223300,-358.679840,2469316.250000,
0.094000,0.120480,0.498600,1.927730,236.254460,-358.679840,2469341.500000,
0.096000,0.123050,0.444760,1.691890,236.285680,-358.679840,2469366.750000,1.000000
0.098000,0.121770,0.392210,2.296880,236.316880,-358.679840,2469392.000000,
0.100000,0.123050,0.355040,1.855960,236.347980,-358.679840,2469417.250000,
0.102000,0.123050,0.347350,1.743160,236.378950,-358.679840,2469442.500000,
0.104000,0.123050,0.362730,1.948240,236.409770,-358.679810,2469468.000000,1.000000
0.106000,0.124330,0.397340,1.794430,236.440440,-358.679810,2469493.250000,
0.108000,0.124330,0.425540,2.163570,236.471100,-358.679810,2469518.500000,
0.110000,0.124330,0.426820,1.702150,236.501850,-358.679810,2469543.750000,
0.112000,0.126890,0.420410,1.886720,236.532700,-358.679810,2469569.250000,1.000000
0.114000,0.125610,0.408870,1.814940,236.563720,-358.679810,2469594.250000,
0.116000,0.126890,0.406310,1.845700,236.594800,-358.679810,2469619.750000,
0.118000,0.128170,0.416560,1.825200,236.625930,-358.679810,2469645.000000,
0.120000,0.129460,0.435790,1.691890,236.657100,-358.679810,2469670.250000,1.000000
0.122000,0.133300,0.453740,1.773930,236.688320,-358.679780,2469695.500000,
0.124000,0.132020,0.474240,1.620120,236.719570,-358.679780,2469721.000000,
0.126000,0.135860,0.506290,2.040530,236.750790,-358.679780,2469746.000000,
0.128000,0.135860,0.553710,2.214840,236.781980,-358.679750,2469771.500000,1.000000
0.130000,0.135860,0.612670,2.040530,236.813170,-358.679750,2469796.750000,
0.132000,0.138430,0.672910,1.917480,236.844330,-358.679720,2469822.000000,
0.134000,0.138430,0.722900,1.630370,236.875550,-358.679750,2469847.250000,
0.136000,0.139710,0.757510,1.866210,236.906910,-358.679720,2469872.750000,1.000000
0.138000,0.139710,0.763920,1.681640,236.938430,-358.679720,2469897.750000,
0.140000,0.138430,0.757510,1.681640,236.970090,-358.679720,2469923.250000,
0.142000,0.140990,0.763920,2.061040,237.001800,-358.679720,2469948.500000,
0.144000,0.142270,0.776730,1.784180,237.033550,-358.679720,2469973.750000,1.000000
0.146000,0.142270,0.783140,1.948240,237.065320,-358.679690,2469999.250000,
0.148000,0.140990,0.763920,1.353520,237.097240,-358.679690,2470024.500000,
0.150000,0.142270,0.733150,1.784180,237.129270,-358.679690,2470049.750000,
0.152000,0.143550,0.719060,1.722660,237.161270,-358.679690,2470075.000000,1.000000
