time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.000000,0.190980,-0.096130,1.855960,204.317890,-346.868590,2796372.500000,1.000000,3.117190,-459.503200
0.002000,0.190980,-0.091000,1.722660,204.317900,-346.868770,2796397.750000,,3.114620,
0.004000,0.190980,-0.087160,1.835450,204.317900,-346.868900,2796423.000000,,3.108220,
0.006000,0.193540,-0.084590,2.132810,204.317930,-346.868990,2796448.250000,,3.103090,
0.008000,0.192260,-0.080750,2.091800,204.317930,-346.869110,2796473.500000,1.000000,3.096680,-459.503200
0.010000,0.193540,-0.080750,1.804690,204.317930,-346.869170,2796499.000000,,3.091550,
0.012000,0.192260,-0.078190,1.773930,204.317950,-346.869260,2796524.250000,,3.088990,
0.014000,0.194820,-0.076900,1.445800,204.317960,-346.869350,2796549.500000,,3.088990,
0.016000,0.193540,-0.076900,1.404790,204.317980,-346.869450,2796574.750000,1.000000,3.094120,-459.503200
0.018000,0.194820,-0.052550,1.958500,204.317990,-346.869570,2796600.000000,,3.097960,
0.020000,0.196110,0.315310,2.081540,204.318540,-346.869690,2796625.250000,,3.106930,
0.022000,0.194820,0.328130,2.214840,204.319890,-346.869810,2796650.750000,,3.114620,
0.024000,0.194820,0.329410,1.907230,204.321240,-346.869870,2796676.000000,1.000000,3.115910,-459.503200
0.026000,0.196110,0.411440,1.763670,204.322480,-346.869930,2796701.250000,,3.115910,
0.028000,0.196110,0.520390,1.661130,204.323850,-346.869960,2796726.500000,,3.117190,
0.030000,0.196110,0.608830,1.650880,204.325710,-346.870030,2796751.750000,,3.119750,
0.032000,0.196110,0.693420,1.927730,204.328200,-346.870090,2796777.250000,1.000000,3.131290,-459.503200
0.034000,0.194820,0.812620,1.702150,204.331380,-346.870120,2796802.500000,,3.133850,
0.036000,0.194820,0.953610,1.876460,204.335430,-346.870120,2796827.750000,,3.128720,
0.038000,0.194820,1.113830,1.548340,204.340620,-346.870090,2796853.000000,,3.123600,
0.040000,0.194820,1.271480,1.722660,204.347240,-346.870120,2796878.500000,1.000000,3.123600,-459.503200
0.042000,0.194820,1.409910,1.609860,204.355530,-346.870120,2796903.750000,,3.121030,
0.044000,0.194820,1.536800,1.712400,204.365690,-346.870150,2796929.000000,,3.118470,
0.046000,0.192260,1.631650,1.866210,204.377910,-346.870210,2796954.250000,,3.121030,
0.048000,0.190980,1.695740,2.030270,204.392270,-346.870240,2796979.500000,1.000000,3.126160,-459.503200
0.050000,0.190980,1.734190,2.061040,204.408770,-346.870270,2797004.750000,,3.131290,
0.052000,0.188420,1.752140,1.907230,204.427430,-346.870330,2797030.250000,,3.138980,
0.054000,0.187130,1.738040,2.009770,204.448150,-346.870360,2797055.500000,,3.145390,
0.056000,0.185850,1.689330,2.050780,204.470870,-346.870360,2797080.750000,1.000000,3.153080,-459.503200
0.058000,0.184570,1.618840,2.061040,204.495360,-346.870390,2797106.000000,,3.158200,
0.060000,0.183290,1.541930,2.132810,204.521390,-346.870390,2797131.250000,,3.162050,
0.062000,0.183290,1.449650,1.681640,204.548800,-346.870390,2797156.500000,,3.167180,
0.064000,0.182010,1.336850,1.855960,204.577390,-346.870390,2797182.000000,1.000000,3.169740,-459.503230
0.066000,0.182010,1.221500,1.681640,204.606930,-346.870360,2797207.250000,,3.174870,
0.068000,0.180730,1.127930,1.763670,204.637130,-346.870360,2797232.500000,,3.177430,
0.070000,0.182010,1.054870,1.835450,204.667800,-346.870360,2797257.750000,,3.181270,
0.072000,0.180730,0.993350,1.876460,204.698780,-346.870360,2797283.000000,1.000000,3.183840,-459.503230
0.074000,0.178160,0.935670,1.876460,204.729920,-346.870360,2797308.250000,,3.187680,
0.074000,0.178160,0.935670,1.876460,204.729920,-346.870360,2797308.250000,,3.187680,
0.076000,0.178160,0.892090,1.773930,204.761110,-346.870360,2797333.750000,,3.191530,
0.078000,0.178160,0.856200,1.896970,204.792220,-346.870360,2797359.000000,,3.194090,
0.080000,0.178160,0.826720,2.081540,204.823210,-346.870360,2797384.250000,1.000000,3.199220,-459.503230
0.082000,0.176880,0.804930,1.712400,204.854160,-346.870360,2797409.500000,,3.201780,
0.084000,0.175600,0.772890,2.071290,204.885120,-346.870360,2797435.000000,,3.206910,
0.086000,0.176880,0.722900,1.825200,204.916120,-346.870330,2797460.000000,,3.206910,
0.088000,0.175600,0.656250,1.968750,204.947240,-346.870330,2797485.500000,1.000000,3.212040,-459.503230
0.090000,0.175600,0.572940,1.640630,204.978490,-346.870300,2797510.750000,,3.213320,
0.092000,0.175600,0.492190,1.671390,205.009770,-346.870300,2797536.000000,,3.213320,
0.094000,0.175600,0.437070,1.681640,205.041000,-346.870300,2797561.500000,,3.214600,
0.096000,0.174320,0.406310,1.794430,205.072140,-346.870300,2797586.750000,1.000000,3.217160,-459.503230
0.098000,0.175600,0.374270,1.855960,205.103230,-346.870300,2797612.000000,,3.217160,
0.100000,0.174320,0.351200,1.538090,205.134250,-346.870300,2797637.250000,,3.217160,
0.102000,0.173030,0.343510,1.620120,205.165190,-346.870300,2797662.500000,,3.221010,
0.104000,0.173030,0.356320,1.661130,205.196000,-346.870270,2797687.750000,1.000000,3.223570,-459.503230
0.106000,0.173030,0.378110,1.999510,205.226760,-346.870270,2797713.250000,,3.224850,
0.108000,0.171750,0.401180,2.143070,205.257510,-346.870270,2797738.500000,,3.226140,
0.110000,0.170470,0.426820,2.225100,205.288220,-346.870270,2797763.750000,,3.229980,
0.112000,0.170470,0.453740,1.691890,205.319020,-346.870270,2797789.000000,1.000000,3.229980,-459.503230
0.114000,0.170470,0.481930,1.804690,205.349850,-346.870270,2797814.250000,,3.228700,
0.116000,0.170470,0.506290,1.937990,205.380770,-346.870270,2797839.500000,,3.232540,
0.118000,0.169190,0.529360,1.753420,205.411790,-346.870270,2797865.000000,,3.233830,
0.120000,0.170470,0.547300,2.030270,205.442890,-346.870270,2797890.250000,1.000000,3.235110,-459.503300
0.122000,0.169190,0.562680,2.091800,205.474110,-346.870270,2797915.500000,,3.237670,
0.124000,0.169190,0.570370,1.979000,205.505430,-346.870240,2797940.750000,,3.241520,
0.126000,0.169190,0.579350,1.835450,205.536800,-346.870240,2797966.250000,,3.242800,
0.128000,0.169190,0.613950,1.445800,205.568180,-346.870240,2797991.250000,1.000000,3.245360,-459.503300
0.130000,0.169190,0.675480,1.507320,205.599460,-346.870240,2798016.750000,,3.250490,
0.132000,0.170470,0.726750,1.814940,205.630770,-346.870240,2798042.000000,,3.253050,
0.134000,0.167910,0.769040,2.225100,205.662160,-346.870240,2798067.250000,,3.256900,
0.136000,0.169190,0.792110,2.378910,205.693660,-346.870240,2798092.500000,1.000000,3.259460,-459.503300
0.138000,0.169190,0.793400,2.050780,205.725360,-346.870240,2798118.000000,,3.263310,
0.140000,0.169190,0.789550,1.691890,205.757110,-346.870240,2798143.000000,,3.264590,
0.142000,0.167910,0.785710,1.538090,205.788940,-346.870210,2798168.500000,,3.267150,
0.144000,0.169190,0.789550,1.804690,205.820770,-346.870210,2798193.750000,1.000000,3.271000,-459.503300
0.146000,0.170470,0.798520,1.896970,205.852600,-346.870210,2798219.000000,,3.274840,
0.148000,0.170470,0.802370,1.835450,205.884400,-346.870210,2798244.250000,,3.278690,
0.150000,0.171750,0.793400,1.825200,205.916240,-346.870210,2798269.750000,,3.281250,
