time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.123050,-0.092290,1.896970,235.531360,-380.024960,15888.714840,1.000000
0.002000,0.121770,-0.091000,1.896970,235.531360,-380.025090,15914.010740,
0.004000,0.123050,-0.092290,1.435550,235.531360,-380.025240,15939.305660,
0.006000,0.124330,-0.092290,1.958500,235.531360,-380.025360,15964.603520,
0.008000,0.124330,-0.092290,1.927730,235.531360,-380.025480,15989.886720,1.000000
0.010000,0.126890,-0.092290,1.794430,235.531360,-380.025570,16015.188480,
0.012000,0.126890,-0.092290,1.825200,235.531360,-380.025700,16040.480470,
0.014000,0.126890,-0.091000,1.876460,235.531360,-380.025820,16065.772460,
0.016000,0.129460,-0.091000,1.814940,235.531360,-380.025940,16091.072270,1.000000
0.018000,0.128170,-0.069210,1.681640,235.531360,-380.026030,16116.365230,
0.020000,0.128170,0.303770,1.773930,235.531910,-380.026090,16141.661130,
0.022000,0.128170,0.329410,1.722660,235.533200,-380.026180,16166.955080,
0.024000,0.128170,0.303770,1.568850,235.534650,-380.026210,16192.255860,1.000000
0.026000,0.130740,0.390930,1.825200,235.535900,-380.026210,16217.553710,
0.028000,0.129460,0.510130,1.763670,235.537250,-380.026250,16242.846680,
0.030000,0.130740,0.604980,1.558590,235.539120,-380.026280,16268.150390,
0.032000,0.129460,0.689580,1.415040,235.541660,-380.026340,16293.449220,1.000000
0.034000,0.129460,0.788270,1.763670,235.544920,-380.026370,16318.747070,
0.036000,0.130740,0.926700,1.814940,235.549030,-380.026400,16344.032230,
0.038000,0.129460,1.090760,1.979000,235.554240,-380.026370,16369.326170,
0.040000,0.128170,1.250980,1.886720,235.560850,-380.026370,16394.617190,1.000000
0.042000,0.128170,1.400940,1.763670,235.569150,-380.026400,16419.919920,
0.044000,0.128170,1.526550,1.743160,235.579300,-380.026430,16445.214840,
0.046000,0.126890,1.627810,1.702150,235.591480,-380.026460,16470.507810,
0.048000,0.125610,1.695740,1.835450,235.605800,-380.026490,16495.812500,1.000000
0.050000,0.123050,1.736760,1.681640,235.622300,-380.026490,16521.097660,
0.052000,0.123050,1.758540,1.753420,235.640900,-380.026520,16546.396480,
0.054000,0.120480,1.759830,1.712400,235.661540,-380.026550,16571.693360,
0.056000,0.119200,1.726500,1.691890,235.684140,-380.026580,16596.994140,1.000000
0.058000,0.117920,1.653440,1.691890,235.708570,-380.026580,16622.291020,
0.060000,0.117920,1.558590,1.527830,235.734620,-380.026580,16647.589840,
0.062000,0.116640,1.459900,1.845700,235.761980,-380.026580,16672.884770,
0.064000,0.115360,1.363770,2.040530,235.790450,-380.026580,16698.171880,1.000000
0.066000,0.116640,1.277890,1.896970,235.819790,-380.026580,16723.472660,
0.068000,0.114070,1.197140,2.009770,235.849850,-380.026550,16748.757810,
0.070000,0.115360,1.104860,1.691890,235.880490,-380.026550,16774.056640,
0.072000,0.114070,1.020260,1.784180,235.911500,-380.026550,16799.357420,1.000000
0.074000,0.114070,0.952330,1.845700,235.942670,-380.026550,16824.650390,
0.076000,0.114070,0.888240,1.979000,235.973920,-380.026550,16849.947270,
0.078000,0.114070,0.834410,1.763670,236.005160,-380.026550,16875.244140,
0.080000,0.112790,0.776730,1.855960,236.036350,-380.026550,16900.544920,1.000000
0.082000,0.114070,0.738280,1.333010,236.067440,-380.026550,16925.835940,
0.084000,0.114070,0.698550,1.415040,236.098530,-380.026550,16951.134770,
0.086000,0.114070,0.661380,1.691890,236.129580,-380.026520,16976.431640,
0.088000,0.114070,0.620360,1.507320,236.160640,-380.026490,17001.730470,1.000000
0.090000,0.115360,0.576780,2.009770,236.191770,-380.026490,17027.031250,
0.092000,0.116640,0.543460,1.937990,236.222870,-380.026490,17052.320310,
0.094000,0.116640,0.520390,1.835450,236.253920,-380.026490,17077.619140,
0.096000,0.116640,0.481930,1.671390,236.285020,-380.026490,17102.906250,1.000000
0.098000,0.117920,0.440920,1.691890,236.316130,-380.026490,17128.199220,
0.100000,0.116640,0.419130,1.661130,236.347150,-380.026490,17153.496090,
0.102000,0.116640,0.417850,1.794430,236.378080,-380.026490,17178.794920,
0.104000,0.116640,0.442200,2.122560,236.408870,-380.026490,17204.091800,1.000000
0.106000,0.116640,0.485780,1.948240,236.439540,-380.026490,17229.384770,
0.108000,0.116640,0.515260,1.630370,236.470230,-380.026490,17254.689450,
0.110000,0.115360,0.533200,1.384280,236.500980,-380.026490,17279.978520,
0.112000,0.115360,0.535770,1.435550,236.531880,-380.026490,17305.277340,1.000000
0.114000,0.114070,0.522950,1.814940,236.562940,-380.026460,17330.572270,
0.116000,0.115360,0.519100,1.702150,236.594130,-380.026460,17355.875000,
0.118000,0.114070,0.533200,1.845700,236.625350,-380.026460,17381.173830,
0.120000,0.115360,0.552430,1.773930,236.656600,-380.026460,17406.464840,1.000000
0.122000,0.115360,0.571660,2.091800,236.687930,-380.026460,17431.755860,
0.124000,0.114070,0.585750,1.671390,236.719270,-380.026460,17457.044920,
0.126000,0.115360,0.606260,1.691890,236.750670,-380.026460,17482.343750,
0.128000,0.112790,0.637020,1.937990,236.782030,-380.026460,17507.636720,1.000000
0.130000,0.114070,0.681880,1.948240,236.813350,-380.026430,17532.941410,
0.132000,0.114070,0.735720,1.753420,236.844620,-380.026400,17558.230470,
0.134000,0.112790,0.781860,1.773930,236.875900,-380.026400,17583.525390,
0.136000,0.112790,0.816470,1.640630,236.907270,-380.026400,17608.820310,1.000000
0.138000,0.111510,0.819030,1.558590,236.938830,-380.026400,17634.119140,
0.140000,0.111510,0.812620,1.804690,236.970520,-380.026400,17659.419920,
0.142000,0.111510,0.798520,1.968750,237.002270,-380.026400,17684.712890,
0.144000,0.112790,0.802370,1.579100,237.034070,-380.026400,17710.017580,1.000000
0.146000,0.114070,0.793400,1.527830,237.065900,-380.026400,17735.314450,
0.148000,0.112790,0.760070,1.486820,237.097900,-380.026400,17760.605470,
0.150000,0.112790,0.726750,1.896970,237.129900,-380.026370,17785.898440,
0.152000,0.114070,0.710080,1.784180,237.161880,-380.026370,17811.189450,1.000000
0.154000,0.112790,0.721620,2.153320,237.193730,-380.026370,17836.494140,
0.156000,0.116640,0.734440,1.743160,237.225480,-380.026340,17861.783200,
0.158000,0.116640,0.747250,1.753420,237.257200,-380.026340,17887.082030,
0.160000,0.116640,0.739560,1.630370,237.288930,-380.026340,17912.375000,1.000000
0.162000,0.116640,0.726750,1.486820,237.320600,-380.026340,17937.673830,
0.164000,0.117920,0.701110,1.753420,237.352360,-380.026340,17962.968750,
0.166000,0.119200,0.670350,1.732910,237.384120,-380.026310,17988.263670,
0.168000,0.120480,0.654970,1.866210,237.415830,-380.026310,18013.570310,1.000000
0.170000,0.123050,0.652400,1.794430,237.447480,-380.026310,18038.861330,
0.172000,0.124330,0.640870,1.630370,237.479080,-380.026310,18064.162110,
0.174000,0.124330,0.620360,1.456050,237.510700,-380.026310,18089.455080,
0.176000,0.126890,0.587040,1.650880,237.542340,-380.026310,18114.755860,1.000000
0.178000,0.126890,0.553710,2.091800,237.574010,-380.026280,18140.046880,
0.180000,0.129460,0.522950,1.927730,237.605680,-380.026280,18165.337890,
0.182000,0.130740,0.507570,2.173830,237.637250,-380.026250,18190.630860,
0.184000,0.130740,0.511410,1.661130,237.668750,-380.026250,18215.927730,1.000000
0.186000,0.132020,0.519100,1.866210,237.700200,-380.026250,18241.228520,
0.188000,0.132020,0.519100,1.804690,237.731630,-380.026250,18266.515630,
0.190000,0.133300,0.511410,1.855960,237.763110,-380.026250,18291.818360,
0.192000,0.132020,0.506290,1.743160,237.794570,-380.026250,18317.111330,1.000000
0.194000,0.132020,0.524230,1.763670,237.825940,-380.026210,18342.408200,
0.196000,0.134580,0.546020,1.538090,237.857330,-380.026210,18367.705080,
0.198000,0.133300,0.562680,1.394530,237.888700,-380.026210,18393.003910,
0.200000,0.132020,0.570370,1.661130,237.920100,-380.026210,18418.304690,1.000000
0.202000,0.129460,0.588320,1.691890,237.951520,-380.026210,18443.601560,
0.204000,0.128170,0.613950,1.866210,237.982890,-380.026210,18468.900390,
0.206000,0.128170,0.647280,1.927730,238.014280,-380.026210,18494.189450,
0.208000,0.124330,0.680600,1.814940,238.045620,-380.026210,18519.482420,1.000000
0.210000,0.124330,0.702390,1.722660,238.077060,-380.026210,18544.777340,
0.212000,0.121770,0.713930,1.763670,238.108550,-380.026210,18570.070310,
